te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:23,0.0,55.153.209.76,42.219.145.226,4935,3389,TCP,....S.,0,72,1,52,background
2016-04-11 00:06:01,0.0,111.189.83.74,42.219.145.226,59570,25,TCP,....S.,0,42,1,52,background
2016-04-11 00:06:01,0.44,42.219.145.226,111.189.83.74,25,59570,TCP,.AP.SF,0,0,8,609,background
2016-04-11 00:06:01,0.444,111.189.83.74,42.219.145.226,59570,25,TCP,.AP..F,0,40,7,333,background
2016-04-11 00:06:31,0.0,176.116.195.149,42.219.145.226,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:08:35,0.0,165.202.36.149,42.219.145.226,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:08:53,0.0,143.72.4.250,42.219.145.226,53,2851,UDP,.A....,0,0,1,149,background
2016-04-11 00:08:53,0.0,42.219.145.226,143.72.4.250,2851,53,UDP,.A....,0,0,1,69,background
2016-04-11 00:08:53,0.0,42.219.145.226,63.107.1.122,2851,53,UDP,.A....,0,0,1,69,background
2016-04-11 00:08:53,0.0,63.107.1.122,42.219.145.226,53,2851,UDP,.A....,0,0,1,149,background
2016-04-11 00:08:53,1.58,42.219.145.226,143.72.8.137,2851,53,UDP,.A....,0,0,8,569,background
2016-04-11 00:08:53,1.5959999999999999,143.72.8.137,42.219.145.226,53,2851,UDP,.A....,0,0,8,887,background
2016-04-11 00:08:54,4.236000000000001,42.219.145.226,51.234.103.167,25,1416,TCP,.AP.SF,0,0,15,1043,background
2016-04-11 00:08:54,4.236000000000001,51.234.103.167,42.219.145.226,1416,25,TCP,.AP.SF,0,75,15,7132,background
2016-04-11 00:11:10,0.0,111.189.83.74,42.219.145.226,55807,25,TCP,....S.,0,42,1,52,background
2016-04-11 00:11:11,0.44799999999999995,111.189.83.74,42.219.145.226,55807,25,TCP,.AP..F,0,40,7,341,background
2016-04-11 00:11:11,0.44799999999999995,42.219.145.226,111.189.83.74,25,55807,TCP,.AP.SF,0,0,8,609,background
2016-04-11 00:12:07,0.0,82.7.67.216,42.219.145.226,33644,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:16:00,0.0,42.219.145.226,246.183.3.40,3306,49457,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:16:00,0.41200000000000003,246.183.3.40,42.219.145.226,49457,3306,TCP,...RS.,0,40,2,80,background
