te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:18,0.0,240.62.27.30,42.219.155.179,48924,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:06:27,0.0,176.116.195.149,42.219.155.179,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:08:21,0.0,42.219.155.179,79.242.42.217,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:08:21,0.204,79.242.42.217,42.219.155.179,0,2048,ICMP,.A....,0,0,4,176,background
2016-04-11 00:09:38,0.0,69.81.144.249,42.219.155.179,53958,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.155.179,48837,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:57,0.0,42.219.155.179,227.125.88.187,0,0,ICMP,.A....,0,40,1,44,background
2016-04-11 00:16:57,1.06,227.125.88.187,42.219.155.179,0,2048,ICMP,.A....,0,40,4,176,background
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.155.179,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:44,0.0,42.9.7.17,42.219.155.179,4044,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:00,0.0,176.116.195.149,42.219.155.179,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:23:42,0.0,42.219.155.179,104.183.122.93,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:23:42,0.604,104.183.122.93,42.219.155.179,0,2048,ICMP,.A....,0,0,4,176,background
2016-04-11 00:25:11,0.0,42.219.155.179,223.143.202.15,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:25:11,0.376,223.143.202.15,42.219.155.179,0,2048,ICMP,.A....,0,0,4,176,background
2016-04-11 00:26:31,0.0,42.219.155.179,67.67.92.105,0,0,ICMP,.A....,0,0,1,44,background
2016-04-11 00:26:31,0.156,67.67.92.105,42.219.155.179,0,2048,ICMP,.A....,0,0,4,176,background
2016-04-11 00:27:20,0.0,33.12.117.59,42.219.155.179,5484,5580,UDP,.A....,0,0,1,438,background
