te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:20,2.7119999999999997,194.233.70.238,42.219.158.228,39544,80,TCP,....S.,0,0,3,180,background
2016-04-11 00:03:34,3.0239999999999996,70.172.58.248,42.219.158.228,4572,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:03:49,3.0039999999999996,170.254.251.224,42.219.158.228,56800,80,TCP,....S.,0,0,3,180,background
2016-04-11 00:04:14,3.0,194.233.70.222,42.219.158.228,63202,80,TCP,....S.,0,0,3,180,background
2016-04-11 00:05:16,0.0,242.103.60.163,42.219.158.228,59447,22,TCP,....S.,0,0,1,40,background
2016-04-11 00:06:17,0.0,176.116.195.149,42.219.158.228,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.228,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:12:57,1.0,35.10.32.32,42.219.158.228,19360,80,TCP,....S.,0,0,2,120,background
2016-04-11 00:13:39,3.0,127.193.34.160,42.219.158.228,44149,80,TCP,....S.,0,40,3,180,background
2016-04-11 00:14:34,15.0,192.172.49.250,42.219.158.228,42269,25,TCP,....S.,0,0,5,300,background
2016-04-11 00:15:06,3.0,175.177.229.91,42.219.158.228,10479,80,TCP,....S.,0,42,2,96,background
2016-04-11 00:15:12,0.0,175.177.229.91,42.219.158.228,10479,80,TCP,....S.,0,40,1,48,background
2016-04-11 00:15:12,2.388,133.54.140.211,42.219.158.228,55551,80,TCP,....S.,0,40,3,180,background
2016-04-11 00:15:15,2.8,133.54.140.211,42.219.158.228,56091,80,TCP,....S.,0,40,3,180,background
2016-04-11 00:16:23,0.0,56.207.76.118,42.219.158.228,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:18:06,0.0,204.223.22.109,42.219.158.228,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:09,2.068,117.72.248.100,42.219.158.228,39811,80,TCP,....S.,0,40,3,180,background
2016-04-11 00:18:14,3.448,223.60.231.254,42.219.158.228,19602,25,TCP,....S.,0,72,3,156,background
2016-04-11 00:18:18,3.2680000000000002,223.60.231.254,42.219.158.228,20357,25,TCP,....S.,0,72,3,156,background
2016-04-11 00:18:20,0.0,223.60.231.254,42.219.158.228,18687,25,TCP,....S.,0,72,1,52,background
