te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:05:25,9.008,248.164.120.215,42.219.158.210,51320,23,TCP,....S.,0,72,3,180,background,2,0,325,0
2016-04-11 00:06:17,0.0,176.116.195.149,42.219.158.210,5185,5074,UDP,.A....,0,40,1,440,background,180,0,377,52
2016-04-11 00:10:20,0.0,69.81.144.249,42.219.158.210,40328,19,UDP,.A....,0,40,1,28,background,440,0,620,243
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.210,59117,22,TCP,....S.,0,8,1,48,background,28,0,636,16
2016-04-11 00:14:32,0.0,56.207.76.118,42.219.158.210,999,53,UDP,.A....,0,40,1,65,background,48,0,872,236
2016-04-11 00:15:24,0.0,32.100.20.28,42.219.158.210,41478,8080,TCP,....S.,0,40,1,40,background,65,0,924,52
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.210,47185,3306,TCP,....S.,0,40,1,40,background,40,0,960,36
2016-04-11 00:16:47,0.08800000000000001,42.219.158.210,209.150.110.93,443,36772,TCP,.AP.S.,0,0,3,1415,background,40,0,1007,47
2016-04-11 00:16:47,0.168,209.150.110.93,42.219.158.210,36772,443,TCP,.APRS.,0,0,5,433,background,1415,0,1007,0
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.158.210,46681,5003,TCP,....S.,0,0,1,40,background,433,0,1085,78
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.210,4197,445,TCP,....S.,0,72,1,48,background,40,0,1290,205
2016-04-11 00:22:50,0.0,176.116.195.149,42.219.158.210,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1370,80
2016-04-11 00:23:57,0.0,82.7.67.216,42.219.158.210,38290,1604,TCP,....S.,0,0,1,40,background,441,0,1437,67
2016-04-11 00:25:54,0.0,41.144.248.22,42.219.158.210,49810,8080,TCP,....S.,0,0,1,40,background,40,0,1554,117
2016-04-11 00:27:09,0.0,33.12.117.59,42.219.158.210,5484,5580,UDP,.A....,0,0,1,442,background,40,0,1629,75
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.210,5060,5060,UDP,.A....,0,0,1,444,background,442,0,1690,61
2016-04-11 00:28:31,0.0,217.231.240.54,42.219.158.210,39255,2121,TCP,....S.,0,40,1,40,background,444,0,1711,21
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.210,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,438
2016-04-11 00:36:21,2.988,70.49.117.27,42.219.158.210,37906,23,TCP,....S.,0,40,2,104,background,40,0,2181,32
2016-04-11 00:37:15,0.0,69.81.144.249,42.219.158.210,40610,17,UDP,.A....,0,40,1,28,background,104,0,2235,54
2016-04-11 00:39:22,0.0,176.116.195.149,42.219.158.210,5137,5065,UDP,.A....,0,40,1,439,background,28,0,2362,127
2016-04-11 00:39:31,0.0,56.207.76.118,42.219.158.210,999,53,UDP,.A....,0,40,1,65,background,439,0,2371,9
2016-04-11 00:39:43,0.0,243.146.143.193,42.219.158.210,58127,110,TCP,....S.,0,40,1,44,background,65,0,2383,12
2016-04-11 00:39:44,0.0,243.146.143.193,42.219.158.210,58128,110,TCP,....S.,0,40,1,44,background,44,0,2384,1
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.210,6000,3306,TCP,....S.,0,40,1,40,background,44,0,2584,200
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.210,20000,53,UDP,.A....,0,40,1,69,background,40,0,2681,97
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.210,5145,5060,UDP,.A....,0,40,1,443,background,69,0,2699,18
2016-04-11 00:45:04,2.984,195.13.131.142,42.219.158.210,2305,445,TCP,....S.,0,40,2,96,background,443,0,2704,5
2016-04-11 00:47:12,0.0,42.219.158.210,84.216.193.19,0,0,ICMP,.A....,0,40,1,60,background,96,0,2832,128
2016-04-11 00:47:12,0.0,84.216.193.19,42.219.158.210,0,2048,ICMP,.A....,0,40,1,60,background,60,0,2832,0
2016-04-11 00:47:46,0.0,82.167.246.233,42.219.158.210,41620,1900,UDP,.A....,0,0,1,125,background,60,0,2866,34
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.158.210,5068,5060,UDP,.A....,0,40,1,444,background,125,0,3167,301
2016-04-11 00:55:54,0.0,176.116.195.149,42.219.158.210,5090,6000,UDP,.A....,0,40,1,440,background,444,0,3354,187
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.158.210,35595,8080,TCP,....S.,0,40,1,40,background,440,0,3506,152
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.158.210,20001,53,UDP,.A....,0,40,1,69,background,40,1,3830,324
2016-04-11 01:10:19,0.0,192.253.239.35,42.219.158.210,46795,8000,TCP,....S.,0,72,1,40,background,69,1,4219,389
2016-04-11 01:11:01,0.0,213.82.166.3,42.219.158.210,5724,5060,UDP,.A....,0,40,1,440,background,40,1,4261,42
2016-04-11 01:12:26,0.0,176.116.195.149,42.219.158.210,5108,5040,UDP,.A....,0,40,1,441,background,440,1,4346,85
2016-04-11 01:14:24,0.0,236.43.144.65,42.219.158.210,6000,3306,TCP,....S.,0,0,1,40,background,441,1,4464,118
2016-04-11 01:20:17,0.0,66.251.254.66,42.219.158.210,54866,23,TCP,....S.,0,40,1,60,background,40,1,4817,353
2016-04-11 01:26:54,3.0,224.36.148.63,42.219.158.210,59174,23,TCP,....S.,0,40,2,120,background,60,1,5214,397
2016-04-11 01:32:17,0.0,56.207.76.118,42.219.158.210,999,53,UDP,.A....,0,40,1,65,background,120,1,5537,323
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.158.210,14064,22,TCP,....S.,0,40,1,48,background,65,1,5708,171
2016-04-11 01:36:11,0.0,246.7.238.246,42.219.158.210,12200,37015,TCP,....S.,0,72,1,40,background,48,1,5771,63
2016-04-11 01:38:06,5.0,200.82.226.43,42.219.158.210,53531,23,TCP,....S.,0,40,6,360,background,40,1,5886,115
2016-04-11 01:38:46,0.0,217.132.171.170,42.219.158.210,5816,15565,TCP,.A....,0,0,1,40,background,360,1,5926,40
2016-04-11 01:43:58,0.0,56.207.76.118,42.219.158.210,999,53,UDP,.A....,0,40,1,65,background,40,1,6238,312
2016-04-11 01:45:33,0.0,33.12.99.120,42.219.158.210,5380,5060,UDP,.A....,0,0,1,444,background,65,1,6333,95
2016-04-11 01:53:22,5.3439999999999985,152.252.119.40,42.219.158.210,45340,23,TCP,....S.,0,72,2,120,background,444,1,6802,469
2016-04-11 01:53:35,0.0,36.37.136.91,42.219.158.210,5060,5060,UDP,.A....,0,0,1,432,background,120,1,6815,13
2016-04-11 01:56:30,9.0,33.1.81.87,42.219.158.210,4570,23,TCP,....S.,0,72,3,180,background,432,1,6990,175
2016-04-11 01:58:14,0.0,194.231.140.151,42.219.158.210,31632,10000,TCP,....S.,0,40,1,40,background,180,1,7094,104
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.158.210,38328,123,UDP,.A....,0,40,1,37,background,40,1,7130,36
2016-04-11 02:01:30,9.0,72.228.239.40,42.219.158.210,3539,4028,TCP,....S.,0,72,3,180,background,37,2,7290,160
2016-04-11 02:07:46,0.0,198.132.59.191,42.219.158.210,34680,2480,TCP,....S.,0,40,1,40,background,180,2,7666,376
2016-04-11 02:11:33,0.0,117.208.149.217,42.219.158.210,42223,143,TCP,....S.,0,72,1,40,background,40,2,7893,227
2016-04-11 02:11:33,0.0,117.208.149.219,42.219.158.210,43698,143,TCP,....S.,0,72,1,40,background,40,2,7893,0
2016-04-11 02:18:02,0.0,222.156.17.131,42.219.158.210,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8282,389
2016-04-11 02:18:17,0.0,222.156.17.131,42.219.158.210,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8297,15
2016-04-11 02:18:26,0.0,222.156.17.131,42.219.158.210,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8306,9
2016-04-11 02:18:48,0.0,42.219.158.210,222.156.17.131,443,46690,TCP,.A..S.,0,0,1,44,background,40,2,8328,22
2016-04-11 02:18:48,0.044,222.156.17.131,42.219.158.210,46690,443,TCP,...RS.,0,40,3,120,background,44,2,8328,0
2016-04-11 02:18:59,0.0,222.156.17.131,42.219.158.210,46690,5443,TCP,....S.,0,40,1,40,background,120,2,8339,11
2016-04-11 02:25:12,2.9960000000000004,49.184.219.1,42.219.158.210,3330,23,TCP,....S.,0,0,2,120,background,40,2,8712,373
2016-04-11 02:28:52,0.0,43.42.79.219,42.219.158.210,59129,137,UDP,.A....,0,0,1,78,background,120,2,8932,220
2016-04-11 02:40:47,0.0,198.132.44.182,42.219.158.210,34680,7547,TCP,....S.,0,40,1,40,background,78,2,9647,715
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.158.210,6000,1433,TCP,....S.,0,40,1,40,background,40,2,9784,137
2016-04-11 02:46:18,0.0,240.55.234.160,42.219.158.210,38782,3128,TCP,....S.,0,40,1,40,background,40,2,9978,194
2016-04-11 02:46:23,0.0,198.132.25.203,42.219.158.210,46499,5632,UDP,.A....,0,40,1,30,background,40,2,9983,5
2016-04-11 02:46:32,0.0,208.43.183.102,42.219.158.210,49821,9530,TCP,....S.,0,40,1,40,background,30,2,9992,9
2016-04-11 02:50:19,0.0,248.24.211.32,42.219.158.210,6000,3306,TCP,....S.,0,16,1,40,background,40,2,10219,227
2016-04-11 02:52:12,0.0,69.81.144.249,42.219.158.210,0,2048,ICMP,.A....,0,40,1,32,background,40,2,10332,113
2016-04-11 02:52:13,0.0,42.219.158.210,69.81.144.249,0,0,ICMP,.A....,0,40,1,32,background,32,2,10333,1
2016-04-11 02:54:22,0.0,217.231.240.101,42.219.158.210,65106,2160,TCP,....S.,0,40,1,40,background,32,2,10462,129
2016-04-11 02:55:21,0.0,192.253.239.72,42.219.158.210,48423,2222,TCP,....S.,0,72,1,40,background,40,2,10521,59
2016-04-11 02:57:28,0.0,36.80.70.244,42.219.158.210,5100,5060,UDP,.A....,0,72,1,439,background,40,2,10648,127
2016-04-11 02:58:29,9.02,178.204.30.75,42.219.158.210,36777,23,TCP,....S.,0,40,3,180,background,439,2,10709,61
2016-04-11 03:02:42,0.0,42.219.158.210,221.28.173.245,80,33079,TCP,.A..S.,0,0,1,44,background,180,3,10962,253
2016-04-11 03:02:43,0.392,221.28.173.245,42.219.158.210,33079,80,TCP,...RS.,0,0,2,80,background,44,3,10963,1
2016-04-11 03:04:26,0.0,36.80.70.244,42.219.158.210,5100,5060,UDP,.A....,0,72,1,441,background,80,3,11066,103
2016-04-11 03:04:28,0.0,208.43.183.102,42.219.158.210,49821,9000,TCP,....S.,0,40,1,40,background,441,3,11068,2
2016-04-11 03:06:54,0.0,68.137.135.222,42.219.158.210,58205,623,UDP,.A....,0,0,1,51,background,40,3,11214,146
2016-04-11 03:11:48,0.0,198.132.27.142,42.219.158.210,63594,8080,TCP,....S.,0,40,1,40,background,51,3,11508,294
2016-04-11 03:13:20,8.948,70.8.151.155,42.219.158.210,55789,4028,TCP,....S.,0,0,3,180,background,40,3,11600,92
2016-04-11 03:13:58,0.0,150.41.19.194,42.219.158.210,80,62998,TCP,...R..,0,72,1,40,background,180,3,11638,38
2016-04-11 03:19:00,0.0,42.219.158.210,117.208.149.132,80,54656,TCP,.A..S.,0,0,1,44,background,40,3,11940,302
2016-04-11 03:19:00,0.0,42.219.158.210,117.208.149.134,80,35708,TCP,.A..S.,0,0,1,44,background,44,3,11940,0
2016-04-11 03:19:00,0.128,117.208.149.132,42.219.158.210,54656,80,TCP,...RS.,0,72,2,80,background,44,3,11940,0
2016-04-11 03:19:00,0.132,117.208.149.134,42.219.158.210,35708,80,TCP,...RS.,0,72,2,80,background,80,3,11940,0
2016-04-11 03:19:00,0.276,117.208.149.131,42.219.158.210,8635,80,TCP,.AP.SF,0,72,6,364,background,80,3,11940,0
2016-04-11 03:19:00,0.276,42.219.158.210,117.208.149.131,80,8635,TCP,.AP.SF,0,0,5,683,background,364,3,11940,0
2016-04-11 03:19:22,0.0,208.138.124.4,42.219.158.210,80,605,TCP,.A..S.,0,40,1,44,background,683,3,11962,22
2016-04-11 03:24:00,0.0,192.253.239.128,42.219.158.210,34348,81,TCP,....S.,0,72,1,40,background,44,3,12240,278
2016-04-11 03:29:57,0.0,238.177.105.92,42.219.158.210,51424,22,TCP,....S.,0,72,1,52,background,40,3,12597,357
2016-04-11 03:35:33,0.0,233.198.23.219,42.219.158.210,6000,22,TCP,....S.,0,40,1,40,background,52,3,12933,336
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.158.210,12208,5901,TCP,....S.,0,40,1,40,background,40,3,13248,315
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.158.210,32260,3389,TCP,....S.,0,0,1,40,background,40,3,13348,100
2016-04-11 03:46:48,0.0,68.137.244.145,42.219.158.210,39816,69,UDP,.A....,0,0,1,42,background,40,3,13608,260
2016-04-11 03:48:13,3.012,36.105.167.63,42.219.158.210,62649,445,TCP,....S.,0,40,2,96,background,42,3,13693,85
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.158.210,12211,22,TCP,....S.,0,40,1,40,background,96,3,13771,78
2016-04-11 03:49:45,0.0,213.55.165.103,42.219.158.210,5064,5060,UDP,.A....,0,72,1,434,background,40,3,13785,14
2016-04-11 03:51:04,0.0,90.116.42.196,42.219.158.210,52244,25,TCP,....S.,0,40,1,40,background,434,3,13864,79
2016-04-11 03:52:17,0.0,42.219.158.210,82.6.252.214,443,58485,TCP,.A..S.,0,0,1,44,background,40,3,13937,73
2016-04-11 03:52:18,0.0,69.55.59.87,42.219.158.210,34184,53,UDP,.A....,0,40,1,56,background,44,3,13938,1
2016-04-11 03:52:18,0.188,82.6.252.214,42.219.158.210,58485,443,TCP,...RS.,0,0,2,80,background,56,3,13938,0
2016-04-11 03:58:12,0.0,198.132.27.142,42.219.158.210,17449,5000,TCP,....S.,0,40,1,40,background,80,3,14292,354
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.158.210,12212,3306,TCP,....S.,0,40,1,40,background,40,4,14933,641
2016-04-11 04:10:20,0.0,204.91.46.206,42.219.158.210,45924,53,UDP,.A....,0,0,1,70,background,40,4,15020,87
2016-04-11 04:12:58,3.004,44.124.77.231,42.219.158.210,55184,23,TCP,....S.,0,72,2,104,background,70,4,15178,158
2016-04-11 04:13:00,0.0,62.100.126.36,42.219.158.210,5141,5060,UDP,.A....,0,0,1,433,background,104,4,15180,2
2016-04-11 04:13:52,0.0,73.60.0.219,42.219.158.210,12211,3389,TCP,....S.,0,40,1,40,background,433,4,15232,52
2016-04-11 04:20:57,0.0,125.83.204.76,42.219.158.210,0,2048,ICMP,.A....,0,0,1,32,background,40,4,15657,425
2016-04-11 04:20:57,0.0,42.219.158.210,125.83.204.76,0,0,ICMP,.A....,0,0,1,32,background,32,4,15657,0
2016-04-11 04:23:47,0.0,194.231.140.151,42.219.158.210,36877,23,TCP,....S.,0,40,1,40,background,32,4,15827,170
2016-04-11 04:26:10,2.992,51.213.43.111,42.219.158.210,34050,23,TCP,....S.,0,0,2,104,background,40,4,15970,143
2016-04-11 04:38:19,0.0,69.132.5.51,42.219.158.210,58076,520,UDP,.A....,0,40,1,53,background,104,4,16699,729
2016-04-11 04:41:46,0.0,250.54.44.184,42.219.158.210,56634,80,TCP,....S.,0,40,1,40,background,53,4,16906,207
2016-04-11 04:41:50,4.1960000000000015,42.219.158.210,250.54.44.184,80,56634,TCP,.A..S.,0,0,2,88,background,40,4,16910,4
2016-04-11 04:43:25,0.0,208.43.184.193,42.219.158.210,49523,49320,TCP,....S.,0,40,1,40,background,88,4,17005,95
2016-04-11 04:45:47,0.0,42.219.158.210,62.27.235.66,0,0,ICMP,.A....,0,40,1,32,background,40,4,17147,142
2016-04-11 04:45:47,0.0,62.27.235.66,42.219.158.210,0,2048,ICMP,.A....,0,40,1,32,background,32,4,17147,0
2016-04-11 04:52:34,3.004,173.11.28.216,42.219.158.210,39036,23,TCP,....S.,0,72,2,104,background,32,4,17554,407
2016-04-11 04:56:18,0.0,42.219.158.210,68.137.244.154,80,32923,TCP,.A..S.,0,0,1,44,background,104,4,17778,224
2016-04-11 04:56:18,0.196,68.137.244.154,42.219.158.210,32923,80,TCP,...RS.,0,0,2,80,background,44,4,17778,0
2016-04-11 04:57:04,0.0,182.42.182.186,42.219.158.210,9090,22,TCP,....S.,0,40,1,40,background,80,4,17824,46
2016-04-11 04:57:53,0.0,187.49.138.196,42.219.158.210,21,20982,TCP,.A.R..,0,72,1,40,background,40,4,17873,49
2016-04-11 05:01:26,0.0,198.132.27.142,42.219.158.210,34680,50070,TCP,....S.,0,40,1,40,background,40,5,18086,213
2016-04-11 05:02:17,3.224,71.170.25.62,42.219.158.210,38032,23,TCP,....S.,0,40,2,120,background,40,5,18137,51
2016-04-11 05:04:58,0.0,68.137.135.219,42.219.158.210,54200,9200,TCP,....S.,0,0,1,40,background,120,5,18298,161
2016-04-11 05:05:26,0.0,150.18.190.204,42.219.158.210,30301,3542,TCP,....S.,0,40,1,40,background,40,5,18326,28
2016-04-11 05:08:54,0.0,68.137.244.165,42.219.158.210,34985,123,UDP,.A....,0,0,1,40,background,40,5,18534,208
2016-04-11 05:11:44,0.0,32.100.20.28,42.219.158.210,41478,53,TCP,....S.,0,40,1,40,background,40,5,18704,170
2016-04-11 05:11:46,0.0,218.62.16.213,42.219.158.210,42451,27017,TCP,....S.,0,40,1,40,background,40,5,18706,2
2016-04-11 05:14:20,0.0,217.231.240.206,42.219.158.210,43902,2161,TCP,....S.,0,40,1,40,background,40,5,18860,154
2016-04-11 05:16:55,0.0,34.25.92.49,42.219.158.210,80,17602,TCP,.A..S.,0,40,1,44,background,40,5,19015,155
2016-04-11 05:17:23,0.0,43.42.79.222,42.219.158.210,44951,27017,TCP,....S.,0,0,1,40,background,44,5,19043,28
2016-04-11 05:27:31,0.0,42.219.158.210,42.93.243.234,0,0,ICMP,.A....,0,72,1,52,background,40,5,19651,608
2016-04-11 05:27:31,0.0,42.93.243.234,42.219.158.210,0,2048,ICMP,.A....,0,72,1,52,background,52,5,19651,0
2016-04-11 05:28:20,0.0,34.25.92.49,42.219.158.210,80,27925,TCP,.A..S.,0,40,2,88,background,52,5,19700,49
2016-04-11 05:29:23,0.0,42.219.158.210,32.100.20.28,80,41478,TCP,.A..S.,0,0,1,44,background,88,5,19763,63
2016-04-11 05:29:23,0.14400000000000002,32.100.20.28,42.219.158.210,41478,80,TCP,...RS.,0,40,3,120,background,44,5,19763,0
2016-04-11 05:29:44,0.0,104.235.89.71,42.219.158.210,46587,53,UDP,.A....,0,0,1,67,background,120,5,19784,21
2016-04-11 05:34:01,0.0,141.144.182.104,42.219.158.210,60274,23,TCP,....S.,0,40,1,60,background,67,5,20041,257
2016-04-11 05:35:30,0.0,229.219.209.92,42.219.158.210,59801,22,TCP,....S.,0,72,1,52,background,60,5,20130,89
