te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:21,0.0,176.116.195.149,42.219.156.132,5185,5074,UDP,.A....,0,40,1,439,background,2,0,381,0
2016-04-11 00:07:27,0.0,40.23.18.236,42.219.156.132,0,0,TCP,U.PRS.,0,40,1,60,background,439,0,447,66
2016-04-11 00:15:28,0.0,228.138.29.128,42.219.156.132,43091,23,TCP,....S.,0,40,1,60,background,60,0,928,481
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.156.132,47789,3306,TCP,....S.,0,40,1,40,background,60,0,960,32
2016-04-11 00:18:26,0.0,204.223.22.109,42.219.156.132,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1106,146
2016-04-11 00:21:35,0.0,42.9.7.17,42.219.156.132,4926,445,TCP,....S.,0,72,1,48,background,40,0,1295,189
2016-04-11 00:22:54,0.0,176.116.195.149,42.219.156.132,5218,5075,UDP,.A....,0,40,1,442,background,48,0,1374,79
2016-04-11 00:27:13,0.0,33.12.117.59,42.219.156.132,5484,5580,UDP,.A....,0,0,1,442,background,442,0,1633,259
2016-04-11 00:27:51,0.0,217.231.240.54,42.219.156.132,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1671,38
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.132,5060,5060,UDP,.A....,0,0,1,445,background,40,0,1690,19
2016-04-11 00:28:14,0.0,225.36.203.34,42.219.156.132,48978,7777,TCP,....S.,0,40,1,40,background,445,0,1694,4
2016-04-11 00:28:54,2.9960000000000004,74.83.249.154,42.219.156.132,40983,23,TCP,....S.,0,0,2,120,background,40,0,1734,40
2016-04-11 00:29:55,0.0,85.32.220.151,42.219.156.132,4418,48572,UDP,.A....,0,0,1,97,background,120,0,1795,61
2016-04-11 00:31:51,0.0,194.231.171.145,42.219.156.132,34680,13579,TCP,....S.,0,40,1,40,background,97,0,1911,116
2016-04-11 00:32:01,0.0,143.123.195.202,42.219.156.132,80,35015,TCP,.A..S.,0,0,1,40,background,40,0,1921,10
2016-04-11 00:34:10,0.0,131.5.188.40,42.219.156.132,16257,48572,UDP,.A....,0,72,1,189,background,40,0,2050,129
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.132,9090,22,TCP,....S.,0,40,1,40,background,189,0,2149,99
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.132,5137,5065,UDP,.A....,0,40,1,442,background,40,0,2365,216
2016-04-11 00:41:10,0.0,209.150.124.198,42.219.156.132,9666,6436,UDP,.A....,0,0,1,60,background,442,0,2470,105
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.156.132,6000,3306,TCP,....S.,0,40,1,40,background,60,0,2584,114
2016-04-11 00:43:53,2.852,225.136.0.86,42.219.156.132,63503,445,TCP,....S.,0,72,2,96,background,40,0,2633,49
2016-04-11 00:44:02,0.0,40.23.18.236,42.219.156.132,0,0,TCP,......,0,40,1,60,background,96,0,2642,9
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.132,20000,53,UDP,.A....,0,40,1,70,background,60,0,2681,39
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.156.132,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2699,18
2016-04-11 00:47:19,0.0,217.156.57.81,42.219.156.132,6764,5061,UDP,.A....,0,40,1,435,background,445,0,2839,140
2016-04-11 00:47:19,0.0,217.156.57.81,42.219.156.132,6764,5062,UDP,.A....,0,40,1,435,background,435,0,2839,0
2016-04-11 00:47:19,0.0,217.156.57.81,42.219.156.132,6764,5063,UDP,.A....,0,40,1,435,background,435,0,2839,0
2016-04-11 00:47:19,0.0,217.156.57.81,42.219.156.132,6764,5064,UDP,.A....,0,40,1,434,background,435,0,2839,0
2016-04-11 00:47:19,0.0,217.156.57.81,42.219.156.132,6764,5065,UDP,.A....,0,40,1,433,background,434,0,2839,0
2016-04-11 00:47:20,0.0,217.156.57.81,42.219.156.132,6764,5066,UDP,.A....,0,40,1,434,background,433,0,2840,1
2016-04-11 00:47:20,0.0,217.156.57.81,42.219.156.132,6764,5067,UDP,.A....,0,40,1,436,background,434,0,2840,0
2016-04-11 00:47:20,0.0,217.156.57.81,42.219.156.132,6764,5068,UDP,.A....,0,40,1,435,background,436,0,2840,0
2016-04-11 00:47:20,0.0,217.156.57.81,42.219.156.132,6764,5069,UDP,.A....,0,40,1,435,background,435,0,2840,0
2016-04-11 00:47:21,0.0,217.156.57.81,42.219.156.132,6764,5070,UDP,.A....,0,40,1,435,background,435,0,2841,1
2016-04-11 00:47:21,0.0,217.156.57.81,42.219.156.132,6764,5071,UDP,.A....,0,40,1,434,background,435,0,2841,0
2016-04-11 00:47:21,0.0,217.156.57.81,42.219.156.132,6764,5072,UDP,.A....,0,40,1,435,background,434,0,2841,0
2016-04-11 00:47:21,0.0,217.156.57.81,42.219.156.132,6764,5073,UDP,.A....,0,40,1,434,background,435,0,2841,0
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5074,UDP,.A....,0,40,1,435,background,434,0,2842,1
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5075,UDP,.A....,0,40,1,430,background,435,0,2842,0
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5076,UDP,.A....,0,40,1,432,background,430,0,2842,0
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5077,UDP,.A....,0,40,1,436,background,432,0,2842,0
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5078,UDP,.A....,0,40,1,435,background,436,0,2842,0
2016-04-11 00:47:22,0.0,217.156.57.81,42.219.156.132,6764,5079,UDP,.A....,0,40,1,435,background,435,0,2842,0
2016-04-11 00:47:23,0.0,217.156.57.81,42.219.156.132,6764,5080,UDP,.A....,0,40,1,435,background,435,0,2843,1
2016-04-11 00:47:23,0.0,217.156.57.81,42.219.156.132,6764,5081,UDP,.A....,0,40,1,434,background,435,0,2843,0
2016-04-11 00:47:23,0.0,217.156.57.81,42.219.156.132,6764,5082,UDP,.A....,0,40,1,433,background,434,0,2843,0
2016-04-11 00:47:23,0.0,217.156.57.81,42.219.156.132,6764,5083,UDP,.A....,0,40,1,435,background,433,0,2843,0
2016-04-11 00:47:24,0.0,217.156.57.81,42.219.156.132,6764,5084,UDP,.A....,0,40,1,435,background,435,0,2844,1
2016-04-11 00:47:24,0.0,217.156.57.81,42.219.156.132,6764,5085,UDP,.A....,0,40,1,434,background,435,0,2844,0
2016-04-11 00:47:24,0.0,217.156.57.81,42.219.156.132,6764,5086,UDP,.A....,0,40,1,435,background,434,0,2844,0
2016-04-11 00:47:24,0.0,217.156.57.81,42.219.156.132,6764,5087,UDP,.A....,0,40,1,433,background,435,0,2844,0
2016-04-11 00:47:24,0.0,217.156.57.81,42.219.156.132,6764,5088,UDP,.A....,0,40,1,436,background,433,0,2844,0
2016-04-11 00:47:25,0.0,217.156.57.81,42.219.156.132,6764,5089,UDP,.A....,0,40,1,434,background,436,0,2845,1
2016-04-11 00:47:25,0.0,217.156.57.81,42.219.156.132,6764,5090,UDP,.A....,0,40,1,434,background,434,0,2845,0
