te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:35,0.0,176.116.195.149,42.219.148.34,5185,5074,UDP,.A....,0,40,1,440,background,2,0,395,0
2016-04-11 00:14:15,0.0,227.123.84.75,42.219.148.34,60622,8080,TCP,....S.,0,40,1,40,background,440,0,855,460
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.148.34,50206,3306,TCP,....S.,0,40,1,40,background,40,0,960,105
2016-04-11 00:18:27,0.0,204.223.22.109,42.219.148.34,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1107,147
2016-04-11 00:21:56,0.0,42.9.7.17,42.219.148.34,3602,445,TCP,....S.,0,72,1,48,background,40,0,1316,209
2016-04-11 00:23:09,0.0,176.116.195.149,42.219.148.34,5218,5075,UDP,.A....,0,40,1,440,background,48,0,1389,73
2016-04-11 00:27:28,0.0,33.12.117.59,42.219.148.34,5484,5580,UDP,.A....,0,0,1,442,background,440,0,1648,259
2016-04-11 00:27:43,0.0,217.231.240.54,42.219.148.34,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1663,15
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.148.34,5060,5060,UDP,.A....,0,0,1,446,background,40,0,1690,27
2016-04-11 00:30:36,0.0,48.137.15.159,42.219.148.34,80,54617,TCP,.A..S.,0,72,1,44,background,446,0,1836,146
2016-04-11 00:32:24,0.0,242.103.60.163,42.219.148.34,60782,22,TCP,....S.,0,0,1,40,background,44,0,1944,108
2016-04-11 00:33:22,0.0,56.235.68.172,42.219.148.34,0,771,ICMP,.A....,0,40,1,81,background,40,0,2002,58
2016-04-11 00:35:22,0.0,165.202.36.149,42.219.148.34,45278,8080,TCP,....S.,0,0,1,40,background,81,0,2122,120
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.148.34,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,27
2016-04-11 00:39:40,0.0,176.116.195.149,42.219.148.34,5137,5065,UDP,.A....,0,40,1,440,background,40,0,2380,231
2016-04-11 00:40:45,0.0,93.179.112.232,42.219.148.34,56733,5900,TCP,....S.,0,0,1,40,background,440,0,2445,65
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.148.34,6000,3306,TCP,....S.,0,40,1,40,background,40,0,2584,139
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.148.34,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.148.34,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:46,0.0,82.167.246.233,42.219.148.34,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2866,164
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.148.34,5068,5060,UDP,.A....,0,40,1,445,background,125,0,3167,301
2016-04-11 00:54:57,3.016,235.245.91.51,42.219.148.34,33497,23,TCP,....S.,0,72,2,104,background,445,0,3297,130
2016-04-11 00:56:12,0.0,176.116.195.149,42.219.148.34,5090,6000,UDP,.A....,0,40,1,442,background,104,0,3372,75
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.148.34,58599,8080,TCP,....S.,0,40,1,40,background,442,0,3506,134
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.148.34,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:12:44,0.0,176.116.195.149,42.219.148.34,5108,5040,UDP,.A....,0,40,1,441,background,70,1,4364,534
2016-04-11 01:12:50,0.0,213.82.166.3,42.219.148.34,5724,5060,UDP,.A....,0,40,1,438,background,441,1,4370,6
2016-04-11 01:18:49,0.0,192.253.239.81,42.219.148.34,39064,2222,TCP,....S.,0,72,1,40,background,438,1,4729,359
2016-04-11 01:25:13,3.008,43.61.218.101,42.219.148.34,46487,23,TCP,....S.,0,40,2,120,background,40,1,5113,384
2016-04-11 01:26:08,0.0,69.81.144.249,42.219.148.34,57193,17,UDP,.A....,0,40,1,28,background,120,1,5168,55
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.148.34,14064,22,TCP,....S.,0,40,1,48,background,28,1,5708,540
2016-04-11 01:35:51,8.996,86.161.56.81,42.219.148.34,46190,23,TCP,....S.,0,72,3,180,background,48,1,5751,43
2016-04-11 01:40:43,0.0,198.132.37.185,42.219.148.34,12134,2222,TCP,....S.,0,40,1,40,background,180,1,6043,292
2016-04-11 01:45:49,0.0,33.12.99.120,42.219.148.34,5380,5060,UDP,.A....,0,0,1,442,background,40,1,6349,306
2016-04-11 01:50:35,0.0,240.62.27.30,42.219.148.34,46436,21320,TCP,....S.,0,0,1,40,background,442,1,6635,286
2016-04-11 01:53:50,0.0,36.37.136.91,42.219.148.34,5060,5060,UDP,.A....,0,0,1,435,background,40,1,6830,195
2016-04-11 01:53:51,0.0,36.37.136.91,42.219.148.34,5060,5060,UDP,.A....,0,0,1,435,background,435,1,6831,1
2016-04-11 01:56:36,3.0,77.72.92.155,42.219.148.34,3822,80,TCP,....S.,0,72,2,120,background,435,1,6996,165
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.148.34,38328,123,UDP,.A....,0,40,1,37,background,120,1,7131,135
2016-04-11 02:02:30,8.996,72.228.239.40,42.219.148.34,4040,4028,TCP,....S.,0,72,3,180,background,37,2,7350,219
2016-04-11 02:13:53,0.0,32.100.20.28,42.219.148.34,41478,25,TCP,....S.,0,40,1,40,background,180,2,8033,683
2016-04-11 02:15:09,0.0,43.42.79.227,42.219.148.34,47020,137,UDP,.A....,0,0,1,78,background,40,2,8109,76
2016-04-11 02:15:55,0.0,32.100.20.28,42.219.148.34,41478,8083,TCP,....S.,0,40,1,40,background,78,2,8155,46
2016-04-11 02:17:47,0.0,222.156.17.131,42.219.148.34,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8267,112
2016-04-11 02:18:01,0.0,222.156.17.131,42.219.148.34,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8281,14
2016-04-11 02:18:26,0.0,222.156.17.131,42.219.148.34,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8306,25
2016-04-11 02:18:37,0.0,222.156.17.131,42.219.148.34,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8317,11
2016-04-11 02:18:38,0.0,222.156.17.131,42.219.148.34,46690,443,TCP,....S.,0,40,1,40,background,40,2,8318,1
2016-04-11 02:27:16,0.0,194.231.140.151,42.219.148.34,1143,5683,UDP,.A....,0,40,1,33,background,40,2,8836,518
2016-04-11 02:27:29,2.9960000000000004,49.184.219.1,42.219.148.34,4004,23,TCP,....S.,0,0,2,120,background,33,2,8849,13
2016-04-11 02:27:29,3.0,49.184.219.1,42.219.148.34,4004,23,TCP,....S.,0,0,2,120,background,120,2,8849,0
2016-04-11 02:42:09,0.0,228.137.57.105,42.219.148.34,55895,23,TCP,....S.,0,40,1,60,background,120,2,9729,880
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.148.34,6000,1433,TCP,....S.,0,40,1,40,background,60,2,9785,56
2016-04-11 02:50:21,0.0,248.24.211.32,42.219.148.34,6000,3306,TCP,....S.,0,16,1,40,background,40,2,10221,436
2016-04-11 02:53:34,0.0,217.231.240.101,42.219.148.34,65106,2160,TCP,....S.,0,40,1,40,background,40,2,10414,193
2016-04-11 02:57:45,0.0,36.80.70.244,42.219.148.34,5100,5060,UDP,.A....,0,72,1,444,background,40,2,10665,251
2016-04-11 02:58:04,0.0,69.81.144.249,42.219.148.34,0,2048,ICMP,.A....,0,40,1,32,background,444,2,10684,19
2016-04-11 03:04:43,0.0,36.80.70.244,42.219.148.34,5100,5060,UDP,.A....,0,72,1,443,background,32,3,11083,399
2016-04-11 03:14:11,0.0,248.18.149.207,42.219.148.34,53767,22,TCP,....S.,0,0,1,48,background,443,3,11651,568
2016-04-11 03:14:11,3.0,61.201.254.159,42.219.148.34,34673,22,TCP,....S.,0,40,3,180,background,48,3,11651,0
2016-04-11 03:14:29,9.128,70.8.151.155,42.219.148.34,59997,4028,TCP,....S.,0,0,3,180,background,180,3,11669,18
2016-04-11 03:20:00,0.0,204.91.46.233,42.219.148.34,52396,53,UDP,.A....,0,0,1,70,background,180,3,12000,331
2016-04-11 03:23:20,0.0,68.137.135.245,42.219.148.34,41881,623,UDP,.A....,0,0,1,51,background,70,3,12200,200
2016-04-11 03:26:54,0.0,209.150.124.198,42.219.148.34,0,771,ICMP,.A....,0,0,1,90,background,51,3,12414,214
2016-04-11 03:30:05,0.0,238.177.105.92,42.219.148.34,55826,22,TCP,....S.,0,72,1,52,background,90,3,12605,191
2016-04-11 03:34:09,0.0,68.137.244.133,42.219.148.34,60676,69,UDP,.A....,0,0,1,42,background,52,3,12849,244
2016-04-11 03:34:33,0.0,150.221.27.126,42.219.148.34,443,48565,TCP,...R..,0,8,1,40,background,42,3,12873,24
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.148.34,6000,22,TCP,....S.,0,40,1,40,background,40,3,12934,61
2016-04-11 03:38:46,0.0,48.137.15.159,42.219.148.34,80,43813,TCP,.A..S.,0,72,1,44,background,40,3,13126,192
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.148.34,12212,5901,TCP,....S.,0,40,1,40,background,44,3,13248,122
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.148.34,60820,3389,TCP,....S.,0,0,1,40,background,40,3,13348,100
2016-04-11 03:42:29,0.0,240.41.208.134,42.219.148.34,60820,3389,TCP,....S.,0,0,1,40,background,40,3,13349,1
2016-04-11 03:45:16,0.0,240.8.125.252,42.219.148.34,56524,3389,TCP,....S.,0,0,1,44,background,40,3,13516,167
2016-04-11 03:45:16,0.0,240.8.125.252,42.219.148.34,56525,3389,TCP,....S.,0,0,1,44,background,44,3,13516,0
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.148.34,12211,22,TCP,....S.,0,40,1,40,background,44,3,13771,255
2016-04-11 03:50:12,0.0,213.55.165.103,42.219.148.34,5064,5060,UDP,.A....,0,72,1,434,background,40,3,13812,41
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.148.34,34184,53,UDP,.A....,0,0,1,56,background,434,3,13939,127
2016-04-11 03:58:00,3.26,220.43.180.21,42.219.148.34,46199,23,TCP,....S.,0,40,2,104,background,56,3,14280,341
