te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:28,0.0,176.116.195.149,42.219.144.226,5185,5074,UDP,.A....,0,40,1,439,background,2,0,388,0
2016-04-11 00:15:13,2.904,64.32.150.130,42.219.144.226,2735,445,TCP,....S.,0,0,2,96,background,439,0,913,525
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.144.226,48985,3306,TCP,....S.,0,40,1,40,background,96,0,960,47
2016-04-11 00:18:18,0.0,204.223.22.109,42.219.144.226,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1098,138
2016-04-11 00:19:25,13.82,158.45.212.244,42.219.144.226,80,28660,TCP,.A..S.,0,0,3,132,background,40,0,1165,67
2016-04-11 00:21:19,0.0,240.99.15.109,42.219.144.226,58282,8080,TCP,....S.,0,0,1,40,background,132,0,1279,114
2016-04-11 00:21:46,0.0,42.9.7.17,42.219.144.226,4191,445,TCP,....S.,0,72,1,48,background,40,0,1306,27
2016-04-11 00:23:01,0.0,176.116.195.149,42.219.144.226,5218,5075,UDP,.A....,0,40,1,440,background,48,0,1381,75
2016-04-11 00:23:23,0.0,69.81.144.249,42.219.144.226,37905,19,UDP,.A....,0,40,1,28,background,440,0,1403,22
2016-04-11 00:24:39,2.952,221.181.233.182,42.219.144.226,40992,23,TCP,....S.,0,0,3,144,background,28,0,1479,76
2016-04-11 00:27:21,0.0,33.12.117.59,42.219.144.226,5484,5580,UDP,.A....,0,0,1,442,background,144,0,1641,162
2016-04-11 00:27:40,0.0,217.231.240.54,42.219.144.226,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1660,19
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.144.226,5060,5060,UDP,.A....,0,0,1,444,background,40,0,1690,30
2016-04-11 00:31:05,0.0,176.116.194.129,42.219.144.226,30139,2181,TCP,....S.,0,40,1,40,background,444,0,1865,175
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.144.226,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,284
2016-04-11 00:39:31,0.0,56.207.76.118,42.219.144.226,999,53,UDP,.A....,0,40,1,65,background,40,0,2371,222
2016-04-11 00:39:32,0.0,176.116.195.149,42.219.144.226,5137,5065,UDP,.A....,0,40,1,439,background,65,0,2372,1
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.144.226,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,212
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.144.226,20000,53,UDP,.A....,0,40,1,69,background,40,0,2681,97
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.144.226,5145,5060,UDP,.A....,0,40,1,444,background,69,0,2701,20
2016-04-11 00:47:46,0.0,82.167.246.233,42.219.144.226,41620,1900,UDP,.A....,0,0,1,125,background,444,0,2866,165
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.144.226,5068,5060,UDP,.A....,0,40,1,444,background,125,0,3167,301
2016-04-11 00:56:04,0.0,176.116.195.149,42.219.144.226,5090,6000,UDP,.A....,0,40,1,438,background,444,0,3364,197
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.144.226,930,8080,TCP,....S.,0,40,1,40,background,438,0,3506,142
2016-04-11 01:02:14,0.0,208.43.182.148,42.219.144.226,48540,29081,TCP,....S.,0,40,1,40,background,40,1,3734,228
2016-04-11 01:03:35,0.0,240.55.234.160,42.219.144.226,53178,3128,TCP,....S.,0,40,1,40,background,40,1,3815,81
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.144.226,20001,53,UDP,.A....,0,40,1,69,background,40,1,3830,15
2016-04-11 01:10:48,0.0,208.43.183.102,42.219.144.226,49821,8893,TCP,....S.,0,40,1,40,background,69,1,4248,418
2016-04-11 01:12:07,0.0,213.82.166.3,42.219.144.226,5724,5060,UDP,.A....,0,40,1,440,background,40,1,4327,79
2016-04-11 01:12:36,0.0,176.116.195.149,42.219.144.226,5108,5040,UDP,.A....,0,40,1,441,background,440,1,4356,29
2016-04-11 01:16:15,0.0,198.132.27.28,42.219.144.226,36877,2332,TCP,....S.,0,40,1,40,background,441,1,4575,219
2016-04-11 01:32:18,0.0,56.207.76.118,42.219.144.226,999,53,UDP,.A....,0,40,1,65,background,40,1,5538,963
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.144.226,14064,22,TCP,....S.,0,40,1,48,background,65,1,5708,170
2016-04-11 01:37:44,0.0,178.27.3.205,42.219.144.226,12200,21320,TCP,....S.,0,72,1,40,background,48,1,5864,156
2016-04-11 01:45:43,0.0,33.12.99.120,42.219.144.226,5380,5060,UDP,.A....,0,0,1,443,background,40,1,6343,479
2016-04-11 01:53:44,0.0,36.37.136.91,42.219.144.226,5060,5060,UDP,.A....,0,0,1,434,background,443,1,6824,481
2016-04-11 01:55:03,0.2,226.109.138.122,42.219.144.226,39824,53413,UDP,.A....,0,40,2,281,background,434,1,6903,79
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.144.226,38328,123,UDP,.A....,0,40,1,37,background,281,1,7131,228
2016-04-11 01:58:58,2.9760000000000004,41.27.162.155,42.219.144.226,4263,445,TCP,....S.,0,40,2,96,background,37,1,7138,7
2016-04-11 02:02:06,9.0,72.228.239.40,42.219.144.226,2488,4028,TCP,....S.,0,72,3,180,background,96,2,7326,188
2016-04-11 02:06:42,8.996,224.36.73.135,42.219.144.226,49121,23,TCP,....S.,0,40,3,180,background,180,2,7602,276
2016-04-11 02:17:00,0.0,164.229.244.176,42.219.144.226,12200,55002,TCP,....S.,0,72,1,40,background,180,2,8220,618
2016-04-11 02:17:56,0.0,222.156.17.131,42.219.144.226,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8276,56
2016-04-11 02:18:04,0.0,222.156.17.131,42.219.144.226,46690,443,TCP,....S.,0,40,1,40,background,40,2,8284,8
2016-04-11 02:18:18,0.0,222.156.17.131,42.219.144.226,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8298,14
2016-04-11 02:18:31,0.0,222.156.17.131,42.219.144.226,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8311,13
2016-04-11 02:18:35,0.0,222.156.17.131,42.219.144.226,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8315,4
2016-04-11 02:20:46,3.06,225.16.12.137,42.219.144.226,3098,445,TCP,....S.,0,40,2,96,background,40,2,8446,131
2016-04-11 02:21:43,0.0,43.42.79.207,42.219.144.226,48685,137,UDP,.A....,0,0,1,78,background,96,2,8503,57
2016-04-11 02:22:49,2.9560000000000004,215.92.124.17,42.219.144.226,35921,445,TCP,....S.,0,72,2,128,background,78,2,8569,66
2016-04-11 02:25:17,0.0,223.245.90.52,42.219.144.226,57652,23,TCP,....S.,0,72,1,60,background,128,2,8717,148
2016-04-11 02:26:33,3.0,49.184.219.1,42.219.144.226,4470,23,TCP,....S.,0,0,2,120,background,60,2,8793,76
2016-04-11 02:27:01,0.0,242.101.133.245,42.219.144.226,48173,3127,TCP,....S.,0,0,1,40,background,120,2,8821,28
2016-04-11 02:27:33,3.008,220.91.251.92,42.219.144.226,2904,445,TCP,....S.,0,40,2,96,background,40,2,8853,32
2016-04-11 02:30:16,0.0,69.81.144.249,42.219.144.226,35224,17,UDP,.A....,0,40,1,28,background,96,2,9016,163
2016-04-11 02:30:56,0.0,204.91.46.228,42.219.144.226,55858,9200,TCP,....S.,0,0,1,40,background,28,2,9056,40
2016-04-11 02:41:31,0.0,183.114.186.146,42.219.144.226,43427,23,TCP,....S.,0,72,1,52,background,40,2,9691,635
2016-04-11 02:41:43,0.0,68.137.244.185,42.219.144.226,58401,69,UDP,.A....,0,0,1,42,background,52,2,9703,12
2016-04-11 02:42:50,0.0,208.43.183.102,42.219.144.226,49821,8090,TCP,....S.,0,40,1,40,background,42,2,9770,67
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.144.226,6000,1433,TCP,....S.,0,40,1,40,background,40,2,9785,15
2016-04-11 02:46:56,0.0,192.253.239.109,42.219.144.226,56902,2222,TCP,....S.,0,72,1,40,background,40,2,10016,231
2016-04-11 02:47:10,0.0,35.213.157.249,42.219.144.226,44012,23,TCP,....S.,0,0,1,52,background,40,2,10030,14
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.144.226,6000,3306,TCP,....S.,0,16,1,40,background,52,2,10220,190
2016-04-11 02:53:31,0.0,217.231.240.101,42.219.144.226,65106,2160,TCP,....S.,0,40,1,40,background,40,2,10411,191
2016-04-11 02:57:38,0.0,36.80.70.244,42.219.144.226,5100,5060,UDP,.A....,0,72,1,442,background,40,2,10658,247
2016-04-11 03:00:20,3.004,178.184.125.183,42.219.144.226,3578,445,TCP,....S.,0,0,2,96,background,442,3,10820,162
2016-04-11 03:02:55,0.0,124.57.65.249,42.219.144.226,6667,43420,TCP,...R..,0,8,1,40,background,96,3,10975,155
2016-04-11 03:02:58,5.0,201.140.7.81,42.219.144.226,51080,23,TCP,....S.,0,40,6,360,background,40,3,10978,3
2016-04-11 03:03:11,3.012,232.161.253.157,42.219.144.226,46651,23,TCP,....S.,0,40,2,112,background,360,3,10991,13
2016-04-11 03:03:25,0.0,238.80.87.172,42.219.144.226,0,0,TCP,UA.RSF,0,40,1,60,background,112,3,11005,14
2016-04-11 03:04:36,0.0,36.80.70.244,42.219.144.226,5100,5060,UDP,.A....,0,72,1,442,background,60,3,11076,71
