te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.146.0,12200,55002,TCP,....S.,0,72,1,40,background,2,0,349,0
2016-04-11 00:06:34,0.0,176.116.195.149,42.219.146.0,5185,5074,UDP,.A....,0,40,1,440,background,40,0,394,45
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.0,49954,3306,TCP,....S.,0,40,1,40,background,440,0,960,566
2016-04-11 00:16:28,0.0,194.231.140.151,42.219.146.0,34680,631,TCP,....S.,0,40,1,40,background,40,0,988,28
2016-04-11 00:17:34,0.0,165.202.36.149,42.219.146.0,45278,8080,TCP,....S.,0,0,1,40,background,40,0,1054,66
2016-04-11 00:18:19,0.0,204.223.22.109,42.219.146.0,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1099,45
2016-04-11 00:21:54,0.0,42.9.7.17,42.219.146.0,3349,445,TCP,....S.,0,72,1,48,background,40,0,1314,215
2016-04-11 00:23:07,0.0,176.116.195.149,42.219.146.0,5218,5075,UDP,.A....,0,40,1,442,background,48,0,1387,73
2016-04-11 00:27:27,0.0,33.12.117.59,42.219.146.0,5484,5580,UDP,.A....,0,0,1,443,background,442,0,1647,260
2016-04-11 00:27:31,0.0,209.150.124.198,42.219.146.0,9666,19907,UDP,.A....,0,0,1,60,background,443,0,1651,4
2016-04-11 00:27:42,0.0,217.231.240.54,42.219.146.0,39255,2121,TCP,....S.,0,40,1,40,background,60,0,1662,11
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.0,5060,5060,UDP,.A....,0,0,1,446,background,40,0,1690,28
2016-04-11 00:28:57,0.0,73.82.192.85,42.219.146.0,56412,23,TCP,....S.,0,72,1,52,background,446,0,1737,47
2016-04-11 00:33:08,0.0,242.103.59.11,42.219.146.0,49353,102,TCP,....S.,0,0,1,40,background,52,0,1988,251
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.0,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,161
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.0,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2378,229
2016-04-11 00:39:57,0.0,75.129.81.64,42.219.146.0,47074,22,TCP,....S.,0,40,1,40,background,441,0,2397,19
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.0,6000,3306,TCP,....S.,0,40,1,40,background,40,0,2584,187
2016-04-11 00:43:11,0.0,105.190.217.12,42.219.146.0,22,17656,TCP,.A..S.,0,0,1,44,background,40,0,2591,7
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.0,20000,53,UDP,.A....,0,40,1,70,background,44,0,2681,90
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.146.0,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.146.0,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2868,166
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.146.0,41620,1900,UDP,.A....,0,0,1,125,background,125,0,2869,1
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.0,5068,5060,UDP,.A....,0,40,1,442,background,125,0,3167,298
2016-04-11 00:56:10,0.0,176.116.195.149,42.219.146.0,5090,6000,UDP,.A....,0,40,1,441,background,442,0,3370,203
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.0,61706,8080,TCP,....S.,0,40,1,40,background,441,0,3506,136
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.0,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
