te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.150.221,5185,5074,UDP,.A....,0,40,1,438,background,2,0,399,0
2016-04-11 00:08:07,2.9560000000000004,209.174.208.9,42.219.150.221,36941,445,TCP,....S.,0,72,2,96,background,438,0,487,88
2016-04-11 00:08:17,0.0,32.100.20.28,42.219.150.221,41478,563,TCP,....S.,0,40,1,40,background,96,0,497,10
2016-04-11 00:08:44,0.0,150.255.105.47,42.219.150.221,1160,3389,TCP,....S.,0,40,1,44,background,40,0,524,27
2016-04-11 00:08:44,0.0,150.255.105.47,42.219.150.221,1161,3389,TCP,....S.,0,40,1,44,background,44,0,524,0
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.221,50806,3306,TCP,....S.,0,40,1,40,background,44,0,960,436
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.150.221,46681,5003,TCP,....S.,0,72,1,40,background,40,0,1085,125
2016-04-11 00:20:09,2.968,248.169.57.253,42.219.150.221,1997,445,TCP,....S.,0,40,2,96,background,40,0,1209,124
2016-04-11 00:21:01,0.0,56.207.76.118,42.219.150.221,999,53,UDP,.A....,0,40,1,65,background,96,0,1261,52
2016-04-11 00:21:49,3.016,221.177.86.161,42.219.150.221,2816,445,TCP,....S.,0,40,2,96,background,65,0,1309,48
2016-04-11 00:22:02,0.0,42.9.7.17,42.219.150.221,4211,445,TCP,....S.,0,72,1,48,background,96,0,1322,13
2016-04-11 00:22:23,0.0,165.202.36.149,42.219.150.221,45278,8080,TCP,....S.,0,72,1,40,background,48,0,1343,21
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.150.221,5218,5075,UDP,.A....,0,40,1,440,background,40,0,1392,49
2016-04-11 00:24:21,0.0,40.23.18.236,42.219.150.221,0,0,TCP,UA...F,0,40,1,60,background,440,0,1461,69
2016-04-11 00:26:13,0.0,242.101.129.180,42.219.150.221,48924,1080,TCP,....S.,0,72,1,40,background,60,0,1573,112
2016-04-11 00:27:32,0.0,33.12.117.59,42.219.150.221,5484,5580,UDP,.A....,0,72,1,441,background,40,0,1652,79
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.150.221,5060,5060,UDP,.A....,0,72,1,440,background,441,0,1690,38
2016-04-11 00:28:15,9.0,44.72.40.71,42.219.150.221,4960,23,TCP,....S.,0,40,3,180,background,440,0,1695,5
2016-04-11 00:28:30,0.0,82.6.252.214,42.219.150.221,43492,443,TCP,....S.,0,72,1,40,background,180,0,1710,15
2016-04-11 00:28:44,0.0,217.231.240.54,42.219.150.221,39255,2121,TCP,....S.,0,40,1,40,background,40,0,1724,14
