te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:03:04,3.0,238.179.232.18,42.219.147.201,51837,23,TCP,....S.,0,72,2,104,background,2,0,184,0
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.147.201,12200,55002,TCP,....S.,0,72,1,40,background,104,0,349,165
2016-04-11 00:06:31,0.0,176.116.195.149,42.219.147.201,5185,5074,UDP,.A....,0,40,1,440,background,40,0,391,42
2016-04-11 00:08:27,2.004,212.92.152.118,42.219.147.201,34349,23,TCP,....S.,0,0,3,180,background,440,0,507,116
2016-04-11 00:08:27,2.008,212.92.152.118,42.219.147.201,34349,23,TCP,....S.,0,0,3,180,background,180,0,507,0
2016-04-11 00:09:42,3.012,64.22.32.109,42.219.147.201,59920,23,TCP,....S.,0,72,2,104,background,180,0,582,75
2016-04-11 00:12:45,0.0,242.103.59.11,42.219.147.201,48329,102,TCP,....S.,0,0,1,40,background,104,0,765,183
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.201,49544,3306,TCP,....S.,0,40,1,40,background,40,0,960,195
2016-04-11 00:16:55,0.0,240.99.15.109,42.219.147.201,40981,8080,TCP,....S.,0,0,1,40,background,40,0,1015,55
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.147.201,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1101,86
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.201,4884,445,TCP,....S.,0,72,1,48,background,40,0,1311,210
2016-04-11 00:23:04,0.0,176.116.195.149,42.219.147.201,5218,5075,UDP,.A....,0,40,1,439,background,48,0,1384,73
2016-04-11 00:27:24,0.0,33.12.117.59,42.219.147.201,5484,5580,UDP,.A....,0,0,1,442,background,439,0,1644,260
2016-04-11 00:28:00,0.0,217.231.240.54,42.219.147.201,39255,2121,TCP,....S.,0,40,1,40,background,442,0,1680,36
2016-04-11 00:28:03,0.0,56.207.76.118,42.219.147.201,999,53,UDP,.A....,0,40,1,65,background,40,0,1683,3
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.147.201,5060,5060,UDP,.A....,0,0,1,444,background,65,0,1690,7
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.201,9090,22,TCP,....S.,0,40,1,40,background,444,0,2149,459
2016-04-11 00:39:36,0.0,176.116.195.149,42.219.147.201,5137,5065,UDP,.A....,0,40,1,440,background,40,0,2376,227
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.201,6000,3306,TCP,....S.,0,40,1,40,background,440,0,2584,208
2016-04-11 00:43:39,0.0,69.81.144.249,42.219.147.201,53546,17,UDP,.A....,0,40,1,28,background,40,0,2619,35
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.201,20000,53,UDP,.A....,0,40,1,70,background,28,0,2681,62
2016-04-11 00:44:52,0.0,32.100.20.28,42.219.147.201,41478,50090,TCP,....S.,0,40,1,40,background,70,0,2692,11
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.201,5145,5060,UDP,.A....,0,40,1,443,background,40,0,2701,9
2016-04-11 00:47:38,0.0,235.7.198.53,42.219.147.201,4935,3389,TCP,....S.,0,40,1,52,background,443,0,2858,157
2016-04-11 00:47:49,0.0,82.167.246.233,42.219.147.201,41620,1900,UDP,.A....,0,0,1,125,background,52,0,2869,11
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.201,5068,5060,UDP,.A....,0,40,1,442,background,125,0,3167,298
2016-04-11 00:56:07,0.0,176.116.195.149,42.219.147.201,5090,6000,UDP,.A....,0,40,1,439,background,442,0,3367,200
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.201,35956,8080,TCP,....S.,0,40,1,40,background,439,0,3506,139
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.201,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:05:16,2.968,133.20.66.73,42.219.147.201,2089,445,TCP,....S.,0,40,2,96,background,70,1,3916,86
2016-04-11 01:12:27,0.0,213.82.166.3,42.219.147.201,5724,5060,UDP,.A....,0,40,1,441,background,96,1,4347,431
2016-04-11 01:12:40,0.0,176.116.195.149,42.219.147.201,5108,5040,UDP,.A....,0,40,1,440,background,441,1,4360,13
2016-04-11 01:32:38,9.0,165.37.87.54,42.219.147.201,50138,23,TCP,....S.,0,0,3,180,background,440,1,5558,1198
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.201,14064,22,TCP,....S.,0,40,1,48,background,180,1,5708,150
2016-04-11 01:35:57,4.692,71.26.222.43,42.219.147.201,43018,23,TCP,....S.,0,72,6,360,background,48,1,5757,49
2016-04-11 01:40:28,0.0,208.43.184.193,42.219.147.201,34964,49320,TCP,....S.,0,40,1,40,background,360,1,6028,271
2016-04-11 01:41:08,8.992,224.4.174.148,42.219.147.201,39964,23,TCP,....S.,0,40,2,112,background,40,1,6068,40
2016-04-11 01:43:20,0.0,32.100.20.28,42.219.147.201,41478,23,TCP,....S.,0,40,1,40,background,112,1,6200,132
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.201,5380,5060,UDP,.A....,0,0,1,442,background,40,1,6346,146
2016-04-11 01:50:25,0.0,208.43.183.102,42.219.147.201,49821,8081,TCP,....S.,0,40,1,40,background,442,1,6625,279
2016-04-11 01:53:47,0.0,36.37.136.91,42.219.147.201,5060,5060,UDP,.A....,0,0,1,434,background,40,1,6827,202
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.201,5060,5060,UDP,.A....,0,0,1,434,background,434,1,6828,1
2016-04-11 01:55:46,8.996,201.176.69.123,42.219.147.201,3460,23,TCP,....S.,0,0,3,180,background,434,1,6946,118
2016-04-11 01:55:47,9.0,201.176.69.123,42.219.147.201,3460,23,TCP,....S.,0,0,3,180,background,180,1,6947,1
2016-04-11 01:57:52,0.0,56.207.76.118,42.219.147.201,999,53,UDP,.A....,0,40,1,65,background,180,1,7072,125
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.201,38328,123,UDP,.A....,0,40,1,37,background,65,1,7130,58
2016-04-11 02:02:17,9.0,72.228.239.40,42.219.147.201,4146,4028,TCP,....S.,0,72,3,180,background,37,2,7337,207
2016-04-11 02:10:05,3.02,152.75.139.84,42.219.147.201,55999,23,TCP,....S.,0,72,2,104,background,180,2,7805,468
2016-04-11 02:11:23,0.0,246.7.238.246,42.219.147.201,12200,37015,TCP,....S.,0,72,1,40,background,104,2,7883,78
2016-04-11 02:15:16,0.0,68.119.76.253,42.219.147.201,80,1234,TCP,.A..S.,0,0,1,44,blacklist,40,2,8116,233
2016-04-11 02:15:17,0.0,188.30.97.87,42.219.147.201,80,49279,TCP,.A..S.,0,40,1,44,background,44,2,8117,1
2016-04-11 02:15:27,0.0,175.176.50.200,42.219.147.201,3074,44464,TCP,.A..S.,0,40,1,44,background,44,2,8127,10
2016-04-11 02:17:46,0.0,222.156.17.131,42.219.147.201,46690,443,TCP,....S.,0,40,1,40,background,44,2,8266,139
2016-04-11 02:17:48,0.0,68.137.244.133,42.219.147.201,60676,69,UDP,.A....,0,0,1,42,background,40,2,8268,2
2016-04-11 02:18:04,0.0,222.156.17.131,42.219.147.201,46690,4444,TCP,....S.,0,40,1,40,background,42,2,8284,16
2016-04-11 02:18:22,0.0,222.156.17.131,42.219.147.201,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8302,18
2016-04-11 02:18:27,0.0,222.156.17.131,42.219.147.201,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8307,5
2016-04-11 02:19:11,0.0,222.156.17.131,42.219.147.201,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8351,44
2016-04-11 02:20:15,3.004,244.33.65.105,42.219.147.201,47536,445,TCP,....S.,0,40,2,96,background,40,2,8415,64
2016-04-11 02:21:00,0.0,217.132.176.169,42.219.147.201,5816,60855,TCP,.A....,0,0,1,40,background,96,2,8460,45
2016-04-11 02:26:59,2.9960000000000004,49.184.219.1,42.219.147.201,3864,23,TCP,....S.,0,0,2,120,background,40,2,8819,359
2016-04-11 02:26:59,3.0,49.184.219.1,42.219.147.201,3864,23,TCP,....S.,0,0,2,120,background,120,2,8819,0
2016-04-11 02:36:19,0.0,240.62.27.30,42.219.147.201,49559,21320,TCP,....S.,0,0,1,40,background,120,2,9379,560
2016-04-11 02:40:36,2.968,214.250.23.247,42.219.147.201,52252,445,TCP,....S.,0,0,2,96,background,40,2,9636,257
2016-04-11 02:42:58,2.872,36.6.79.89,42.219.147.201,3466,445,TCP,....S.,0,72,2,96,background,96,2,9778,142
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.147.201,6000,1433,TCP,....S.,0,40,1,40,background,96,2,9785,7
2016-04-11 02:46:28,0.0,68.137.135.216,42.219.147.201,47905,6379,TCP,....S.,0,0,1,40,background,40,2,9988,203
2016-04-11 02:50:11,0.0,176.116.194.129,42.219.147.201,34680,7547,TCP,....S.,0,40,1,40,background,40,2,10211,223
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.147.201,6000,3306,TCP,....S.,0,16,1,40,background,40,2,10220,9
2016-04-11 02:53:51,0.0,217.231.240.101,42.219.147.201,65106,2160,TCP,....S.,0,40,1,40,background,40,2,10431,211
2016-04-11 02:57:41,0.0,36.80.70.244,42.219.147.201,5100,5060,UDP,.A....,0,40,1,439,background,40,2,10661,230
2016-04-11 03:02:57,0.0,42.221.86.106,42.219.147.201,47379,23,TCP,....S.,0,72,1,60,background,439,3,10977,316
2016-04-11 03:04:39,0.0,36.80.70.244,42.219.147.201,5100,5060,UDP,.A....,0,40,1,442,background,60,3,11079,102
2016-04-11 03:08:13,0.0,68.137.135.214,42.219.147.201,57944,623,UDP,.A....,0,0,1,51,background,442,3,11293,214
2016-04-11 03:10:40,0.0,69.81.144.249,42.219.147.201,0,2048,ICMP,.A....,0,40,1,32,background,51,3,11440,147
2016-04-11 03:14:08,3.008,61.201.254.159,42.219.147.201,52110,22,TCP,....S.,0,40,3,180,background,32,3,11648,208
2016-04-11 03:14:13,8.792,70.8.151.155,42.219.147.201,44030,4028,TCP,....S.,0,0,3,180,background,180,3,11653,5
2016-04-11 03:16:30,0.0,67.116.1.213,42.219.147.201,6707,503,TCP,....S.,0,40,1,40,background,180,3,11790,137
2016-04-11 03:18:56,0.0,198.132.27.142,42.219.147.201,14187,623,UDP,.A....,0,40,1,51,background,40,3,11936,146
2016-04-11 03:22:22,8.992,50.125.17.3,42.219.147.201,55903,23,TCP,....S.,0,72,3,180,background,51,3,12142,206
2016-04-11 03:22:57,0.0,183.103.199.65,42.219.147.201,11096,23,TCP,....S.,0,40,1,52,background,180,3,12177,35
2016-04-11 03:30:03,0.0,238.177.105.92,42.219.147.201,54795,22,TCP,....S.,0,72,1,52,background,52,3,12603,426
2016-04-11 03:32:55,0.0,238.80.87.172,42.219.147.201,0,0,TCP,.A....,0,40,1,60,background,52,3,12775,172
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.147.201,6000,22,TCP,....S.,0,40,1,40,background,60,3,12934,159
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.147.201,12212,5901,TCP,....S.,0,40,1,40,background,40,3,13248,314
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.147.201,29329,3389,TCP,....S.,0,0,1,40,background,40,3,13348,100
2016-04-11 03:42:38,3.0,200.116.104.94,42.219.147.201,52820,23,TCP,....S.,0,8,2,104,background,40,3,13358,10
2016-04-11 03:43:44,0.0,105.190.72.236,42.219.147.201,2302,57681,TCP,.A..S.,0,0,1,44,background,104,3,13424,66
2016-04-11 03:46:19,2.92,222.223.195.63,42.219.147.201,2839,445,TCP,....S.,0,0,2,96,background,44,3,13579,155
2016-04-11 03:47:45,0.0,43.42.79.215,42.219.147.201,44619,137,UDP,.A....,0,0,1,78,background,96,3,13665,86
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.147.201,12201,22,TCP,....S.,0,40,1,40,background,78,3,13771,106
2016-04-11 03:49:37,3.096,222.7.245.146,42.219.147.201,45196,23,TCP,....S.,0,72,3,180,background,40,3,13777,6
2016-04-11 03:50:06,0.0,213.55.165.103,42.219.147.201,5064,5060,UDP,.A....,0,72,1,431,background,180,3,13806,29
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.147.201,34184,53,UDP,.A....,0,0,1,56,background,431,3,13939,133
2016-04-11 03:52:32,2.9560000000000004,51.217.136.142,42.219.147.201,3516,445,TCP,....S.,0,72,2,96,background,56,3,13952,13
2016-04-11 03:55:36,0.0,62.174.229.181,42.219.147.201,22974,80,TCP,....S.,0,40,1,40,background,96,3,14136,184
2016-04-11 04:01:57,0.0,32.100.20.28,42.219.147.201,41478,80,TCP,....S.,0,40,1,40,background,40,4,14517,381
2016-04-11 04:02:08,3.012,211.17.247.75,42.219.147.201,53687,23,TCP,....S.,0,0,2,104,background,40,4,14528,11
2016-04-11 04:07:40,0.0,209.150.124.198,42.219.147.201,0,771,ICMP,.A....,0,0,1,90,background,104,4,14860,332
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.147.201,12200,3306,TCP,....S.,0,40,1,40,background,90,4,14933,73
2016-04-11 04:13:13,0.0,62.100.126.36,42.219.147.201,5141,5060,UDP,.A....,0,0,1,434,background,40,4,15193,260
2016-04-11 04:13:52,0.0,73.60.0.219,42.219.147.201,12200,3389,TCP,....S.,0,40,1,40,background,434,4,15232,39
2016-04-11 04:18:20,0.0,141.166.150.197,42.219.147.201,46607,23,TCP,....S.,0,40,1,60,background,40,4,15500,268
2016-04-11 04:23:06,0.0,204.91.46.214,42.219.147.201,57984,53,UDP,.A....,0,0,1,70,background,60,4,15786,286
2016-04-11 04:24:35,9.02,65.234.133.121,42.219.147.201,37001,23,TCP,....S.,0,0,3,156,background,70,4,15875,89
2016-04-11 04:24:59,8.992,232.161.225.97,42.219.147.201,57241,23,TCP,....S.,0,40,3,180,background,156,4,15899,24
2016-04-11 04:25:13,0.0,198.132.25.203,42.219.147.201,57387,79,TCP,....S.,0,40,1,40,background,180,4,15913,14
2016-04-11 04:27:48,8.996,232.99.127.87,42.219.147.201,4090,23,TCP,....S.,0,72,3,180,background,40,4,16068,155
2016-04-11 04:33:02,3.096,217.21.100.75,42.219.147.201,38597,23,TCP,....S.,0,0,3,156,background,180,4,16382,314
2016-04-11 04:34:03,0.0,247.79.40.192,42.219.147.201,0,0,TCP,..P...,0,40,1,60,background,156,4,16443,61
2016-04-11 04:38:19,0.0,69.132.5.51,42.219.147.201,58076,520,UDP,.A....,0,40,1,53,background,60,4,16699,256
2016-04-11 04:42:38,0.0,218.62.16.213,42.219.147.201,42451,27017,TCP,....S.,0,40,1,40,background,53,4,16958,259
2016-04-11 04:43:46,0.0,68.137.135.212,42.219.147.201,35925,11211,TCP,....S.,0,0,1,40,background,40,4,17026,68
2016-04-11 04:43:47,0.0,68.137.135.212,42.219.147.201,35925,11211,TCP,....S.,0,0,1,40,background,40,4,17027,1
2016-04-11 04:48:27,0.0,68.137.244.172,42.219.147.201,35261,123,UDP,.A....,0,0,1,40,background,40,4,17307,280
2016-04-11 04:49:57,2.992,229.219.239.216,42.219.147.201,53331,22,TCP,....S.,0,72,2,104,background,40,4,17397,90
2016-04-11 04:50:52,0.0,216.249.20.214,42.219.147.201,42464,23,TCP,....S.,0,0,1,52,background,104,4,17452,55
2016-04-11 04:53:26,0.0,217.156.57.81,42.219.147.201,6764,5061,UDP,.A....,0,40,1,433,background,52,4,17606,154
2016-04-11 04:53:27,0.0,217.156.57.81,42.219.147.201,6764,5062,UDP,.A....,0,40,1,433,background,433,4,17607,1
2016-04-11 04:53:27,0.0,217.156.57.81,42.219.147.201,6764,5063,UDP,.A....,0,40,1,433,background,433,4,17607,0
2016-04-11 04:53:27,0.0,217.156.57.81,42.219.147.201,6764,5064,UDP,.A....,0,40,1,434,background,433,4,17607,0
2016-04-11 04:53:27,0.0,217.156.57.81,42.219.147.201,6764,5065,UDP,.A....,0,40,1,434,background,434,4,17607,0
2016-04-11 04:53:27,0.0,217.156.57.81,42.219.147.201,6764,5066,UDP,.A....,0,40,1,434,background,434,4,17607,0
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5067,UDP,.A....,0,40,1,434,background,434,4,17608,1
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5068,UDP,.A....,0,40,1,430,background,434,4,17608,0
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5069,UDP,.A....,0,40,1,432,background,430,4,17608,0
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5070,UDP,.A....,0,40,1,435,background,432,4,17608,0
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5071,UDP,.A....,0,40,1,434,background,435,4,17608,0
2016-04-11 04:53:28,0.0,217.156.57.81,42.219.147.201,6764,5072,UDP,.A....,0,40,1,433,background,434,4,17608,0
2016-04-11 04:53:29,0.0,217.156.57.81,42.219.147.201,6764,5073,UDP,.A....,0,40,1,431,background,433,4,17609,1
