te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:04:34,0.0,165.202.36.149,42.219.149.176,45278,8080,TCP,....S.,0,0,1,40,background,2,0,274,0
2016-04-11 00:06:37,0.0,176.116.195.149,42.219.149.176,5185,5074,UDP,.A....,0,40,1,439,background,40,0,397,123
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.149.176,50434,3306,TCP,....S.,0,40,1,40,background,439,0,960,563
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.149.176,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1100,140
2016-04-11 00:21:58,0.0,42.9.7.17,42.219.149.176,3833,445,TCP,....S.,0,72,1,48,background,40,0,1318,218
2016-04-11 00:23:10,0.0,176.116.195.149,42.219.149.176,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1390,72
2016-04-11 00:27:30,0.0,33.12.117.59,42.219.149.176,5484,5580,UDP,.A....,0,0,1,443,background,441,0,1650,260
2016-04-11 00:27:30,0.0,66.36.199.55,42.219.149.176,1572,23,TCP,....S.,0,40,1,60,background,443,0,1650,0
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.149.176,5060,5060,UDP,.A....,0,0,1,445,background,60,0,1690,40
2016-04-11 00:28:22,0.0,217.231.240.54,42.219.149.176,39255,2121,TCP,....S.,0,40,1,40,background,445,0,1702,12
2016-04-11 00:32:40,0.0,69.81.144.249,42.219.149.176,54791,19,UDP,.A....,0,40,1,28,background,40,0,1960,258
2016-04-11 00:39:41,0.0,176.116.195.149,42.219.149.176,5137,5065,UDP,.A....,0,40,1,441,background,28,0,2381,421
2016-04-11 00:40:38,4.032,87.202.84.233,42.219.149.176,46330,53413,UDP,.A....,0,40,2,58,background,441,0,2438,57
2016-04-11 00:41:36,0.0,32.100.20.28,42.219.149.176,41478,8083,TCP,....S.,0,40,1,40,background,58,0,2496,58
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.149.176,6000,3306,TCP,....S.,0,40,1,40,background,40,0,2584,88
2016-04-11 00:44:08,0.0,69.81.144.249,42.219.149.176,45812,17,UDP,.A....,0,40,1,28,background,40,0,2648,64
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.149.176,20000,53,UDP,.A....,0,40,1,70,background,28,0,2681,33
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.149.176,5145,5060,UDP,.A....,0,40,1,443,background,70,0,2702,21
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.149.176,41620,1900,UDP,.A....,0,0,1,125,background,443,0,2865,163
2016-04-11 00:47:53,0.0,90.116.42.196,42.219.149.176,52244,25,TCP,....S.,0,40,1,40,background,125,0,2873,8
