te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:40,0.0,176.116.195.149,42.219.150.125,5185,5074,UDP,.A....,0,40,1,441,background,2,0,400,0
2016-04-11 00:15:57,0.0,32.100.20.28,42.219.150.125,41478,1433,TCP,....S.,0,40,1,40,background,441,0,957,557
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.125,50937,3306,TCP,....S.,0,40,1,40,background,40,0,960,3
2016-04-11 00:16:16,0.0,165.202.36.149,42.219.150.125,45278,8080,TCP,....S.,0,72,1,40,background,40,0,976,16
2016-04-11 00:17:49,0.0,236.27.196.131,42.219.150.125,15460,43356,UDP,.A....,0,72,1,48,background,40,0,1069,93
2016-04-11 00:18:10,0.0,204.223.22.109,42.219.150.125,46681,5003,TCP,....S.,0,72,1,40,background,48,0,1090,21
2016-04-11 00:22:03,0.0,42.9.7.17,42.219.150.125,4342,445,TCP,....S.,0,72,1,48,background,40,0,1323,233
2016-04-11 00:23:13,0.0,176.116.195.149,42.219.150.125,5218,5075,UDP,.A....,0,40,1,442,background,48,0,1393,70
2016-04-11 00:24:17,0.0,69.81.144.249,42.219.150.125,43444,19,UDP,.A....,0,40,1,28,background,442,0,1457,64
2016-04-11 00:27:33,0.0,33.12.117.59,42.219.150.125,5484,5580,UDP,.A....,0,72,1,440,background,28,0,1653,196
2016-04-11 00:27:57,0.0,217.231.240.54,42.219.150.125,39255,2121,TCP,....S.,0,40,1,40,background,440,0,1677,24
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.150.125,5060,5060,UDP,.A....,0,72,1,444,background,40,0,1690,13
2016-04-11 00:28:19,9.0,44.72.40.71,42.219.150.125,3998,23,TCP,....S.,0,40,3,180,background,444,0,1699,9
2016-04-11 00:28:55,0.0,176.116.194.129,42.219.150.125,36989,5094,UDP,.A....,0,40,1,41,background,180,0,1735,36
2016-04-11 00:35:09,0.0,210.45.113.127,42.219.150.125,40266,1604,UDP,.A....,0,40,1,70,background,41,0,2109,374
2016-04-11 00:35:28,3.016,209.140.138.17,42.219.150.125,35000,23,TCP,....S.,0,72,2,104,background,70,0,2128,19
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.150.125,9090,22,TCP,....S.,0,40,1,40,background,104,0,2149,21
2016-04-11 00:39:44,0.0,176.116.195.149,42.219.150.125,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2384,235
2016-04-11 00:41:33,0.0,32.100.20.28,42.219.150.125,41478,8083,TCP,....S.,0,40,1,40,background,441,0,2493,109
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.150.125,6000,3306,TCP,....S.,0,40,1,40,background,40,0,2584,91
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.150.125,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:03,0.0,60.133.101.194,42.219.150.125,5145,5060,UDP,.A....,0,40,1,443,background,70,0,2703,22
2016-04-11 00:47:42,0.0,82.167.246.233,42.219.150.125,41620,1900,UDP,.A....,0,72,1,125,background,443,0,2862,159
2016-04-11 00:47:53,0.0,76.225.28.249,42.219.150.125,50037,123,UDP,.A....,0,40,1,76,background,125,0,2873,11
2016-04-11 00:49:25,2.9760000000000004,232.161.150.187,42.219.150.125,43974,23,TCP,....S.,0,40,2,120,background,76,0,2965,92
2016-04-11 00:49:28,0.0,208.43.182.148,42.219.150.125,48540,29081,TCP,....S.,0,40,1,40,background,120,0,2968,3
2016-04-11 00:51:50,0.0,242.103.61.21,42.219.150.125,50636,80,TCP,....S.,0,72,1,40,background,40,0,3110,142
2016-04-11 00:52:06,0.98,211.66.229.152,42.219.150.125,53036,23,TCP,....S.,0,72,2,120,background,40,0,3126,16
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.150.125,5068,5060,UDP,.A....,0,40,1,445,background,120,0,3167,41
2016-04-11 00:56:16,0.0,176.116.195.149,42.219.150.125,5090,6000,UDP,.A....,0,40,1,440,background,445,0,3376,209
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.150.125,42162,8080,TCP,....S.,0,40,1,40,background,440,0,3506,130
2016-04-11 01:01:14,0.0,240.62.27.30,42.219.150.125,49439,21320,TCP,....S.,0,72,1,40,background,40,1,3674,168
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.150.125,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,156
2016-04-11 01:06:40,2.932,217.160.139.4,42.219.150.125,34194,23,TCP,....S.,0,72,2,104,background,70,1,4000,170
2016-04-11 01:12:48,0.0,176.116.195.149,42.219.150.125,5108,5040,UDP,.A....,0,40,1,439,background,104,1,4368,368
2016-04-11 01:13:14,0.0,213.82.166.3,42.219.150.125,5724,5060,UDP,.A....,0,40,1,441,background,439,1,4394,26
2016-04-11 01:24:10,0.0,218.5.78.229,42.219.150.125,53416,53,UDP,.A....,0,72,1,65,background,441,1,5050,656
2016-04-11 01:25:54,3.004,217.233.34.58,42.219.150.125,54020,23,TCP,....S.,0,40,2,104,background,65,1,5154,104
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.150.125,14064,22,TCP,....S.,0,40,1,48,background,104,1,5708,554
2016-04-11 01:40:09,3.3160000000000003,237.150.149.37,42.219.150.125,37081,23,TCP,....S.,0,40,3,156,background,48,1,6009,301
2016-04-11 01:43:41,0.0,200.55.251.186,42.219.150.125,56711,23,TCP,....S.,0,40,1,60,background,156,1,6221,212
2016-04-11 01:45:32,0.632,216.187.91.187,42.219.150.125,57726,23,TCP,....S.,0,40,3,180,background,60,1,6332,111
2016-04-11 01:45:46,0.0,216.187.91.187,42.219.150.125,57726,23,TCP,....S.,0,40,1,60,background,180,1,6346,14
2016-04-11 01:45:53,0.0,33.12.99.120,42.219.150.125,5380,5060,UDP,.A....,0,72,1,445,background,60,1,6353,7
2016-04-11 01:53:55,0.0,36.37.136.91,42.219.150.125,5060,5060,UDP,.A....,0,40,1,435,background,445,1,6835,482
2016-04-11 01:55:29,0.0,210.45.113.126,42.219.150.125,1702,9051,TCP,....S.,0,40,1,40,background,435,1,6929,94
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.150.125,38328,123,UDP,.A....,0,40,1,37,background,40,1,7131,202
2016-04-11 02:01:06,21.04,183.31.212.194,42.219.150.125,51183,23,TCP,....S.,0,40,4,208,background,37,2,7266,135
2016-04-11 02:01:54,0.0,141.144.86.89,42.219.150.125,57611,23,TCP,....S.,0,40,1,60,background,208,2,7314,48
2016-04-11 02:02:36,0.0,72.228.239.40,42.219.150.125,3060,4028,TCP,....S.,0,72,1,60,background,60,2,7356,42
2016-04-11 02:07:56,0.0,192.253.239.223,42.219.150.125,35357,91,TCP,....S.,0,72,1,40,background,60,2,7676,320
2016-04-11 02:13:29,0.0,192.253.239.72,42.219.150.125,37640,2222,TCP,....S.,0,72,1,40,background,40,2,8009,333
2016-04-11 02:16:54,0.0,43.42.79.211,42.219.150.125,58644,137,UDP,.A....,0,72,1,78,background,40,2,8214,205
2016-04-11 02:18:02,0.0,222.156.17.131,42.219.150.125,46690,443,TCP,....S.,0,40,1,40,background,78,2,8282,68
2016-04-11 02:18:07,0.0,222.156.17.131,42.219.150.125,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8287,5
2016-04-11 02:18:52,0.0,222.156.17.131,42.219.150.125,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8332,45
2016-04-11 02:19:00,0.0,222.156.17.131,42.219.150.125,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8340,8
2016-04-11 02:19:04,0.0,222.156.17.131,42.219.150.125,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8344,4
2016-04-11 02:19:33,3.004,200.139.87.72,42.219.150.125,47986,23,TCP,....S.,0,72,2,104,background,40,2,8373,29
2016-04-11 02:20:08,0.0,69.81.144.249,42.219.150.125,52612,17,UDP,.A....,0,40,1,28,background,104,2,8408,35
2016-04-11 02:28:00,0.0,49.184.219.1,42.219.150.125,3187,23,TCP,....S.,0,72,1,60,background,28,2,8880,472
2016-04-11 02:30:58,0.0,56.207.76.118,42.219.150.125,999,53,UDP,.A....,0,40,1,65,background,60,2,9058,178
2016-04-11 02:33:11,6.0,232.161.230.253,42.219.150.125,56994,23,TCP,....S.,0,40,2,120,background,65,2,9191,133
2016-04-11 02:37:35,0.0,225.114.122.140,42.219.150.125,0,2048,ICMP,.A....,0,72,1,28,background,120,2,9455,264
2016-04-11 02:39:32,0.0,164.74.120.164,42.219.150.125,0,2048,ICMP,.A....,0,40,1,28,background,28,2,9572,117
2016-04-11 02:39:37,0.0,217.132.176.169,42.219.150.125,5816,50700,TCP,.A....,0,72,1,40,background,28,2,9577,5
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.150.125,6000,1433,TCP,....S.,0,40,1,40,background,40,2,9785,208
2016-04-11 02:43:52,0.0,198.132.44.182,42.219.150.125,49717,11,TCP,....S.,0,40,1,40,background,40,2,9832,47
2016-04-11 02:44:27,0.0,182.40.28.105,42.219.150.125,15777,48679,UDP,.A....,0,40,1,58,background,40,2,9867,35
2016-04-11 02:44:33,0.0,178.117.130.194,42.219.150.125,13537,48679,UDP,.A....,0,40,1,58,background,58,2,9873,6
2016-04-11 02:44:39,0.0,233.221.241.166,42.219.150.125,20986,48679,UDP,.A....,0,40,1,58,background,58,2,9879,6
2016-04-11 02:44:40,0.0,73.62.245.125,42.219.150.125,8845,48679,UDP,.A....,0,40,1,58,background,58,2,9880,1
2016-04-11 02:44:41,0.0,72.243.90.91,42.219.150.125,10005,48679,UDP,.A....,0,40,1,58,background,58,2,9881,1
2016-04-11 02:45:05,0.0,71.74.43.230,42.219.150.125,35577,23,TCP,....S.,0,72,1,52,background,58,2,9905,24
2016-04-11 02:46:52,0.0,208.43.183.102,42.219.150.125,49821,8089,TCP,....S.,0,40,1,40,background,52,2,10012,107
2016-04-11 02:48:35,0.0,36.6.79.89,42.219.150.125,1982,445,TCP,....S.,0,72,1,48,background,40,2,10115,103
2016-04-11 02:50:21,0.0,248.24.211.32,42.219.150.125,6000,3306,TCP,....S.,0,72,1,40,background,48,2,10221,106
2016-04-11 02:53:49,0.0,217.231.240.101,42.219.150.125,65106,2160,TCP,....S.,0,40,1,40,background,40,2,10429,208
2016-04-11 02:57:50,0.0,36.80.70.244,42.219.150.125,5100,5060,UDP,.A....,0,40,1,443,background,40,2,10670,241
2016-04-11 03:03:42,0.0,241.149.247.11,42.219.150.125,44638,23,TCP,....S.,0,40,1,52,background,443,3,11022,352
2016-04-11 03:04:47,0.0,36.80.70.244,42.219.150.125,5100,5060,UDP,.A....,0,40,1,444,background,52,3,11087,65
2016-04-11 03:05:34,0.0,69.81.144.249,42.219.150.125,0,2048,ICMP,.A....,0,40,1,32,background,444,3,11134,47
2016-04-11 03:05:36,0.0,56.228.87.2,42.219.150.125,59619,67,UDP,.A....,0,72,1,341,background,32,3,11136,2
2016-04-11 03:09:17,0.0,68.137.135.218,42.219.150.125,55498,623,UDP,.A....,0,72,1,51,background,341,3,11357,221
2016-04-11 03:14:12,0.0,248.18.149.207,42.219.150.125,51233,22,TCP,....S.,0,72,1,48,background,51,3,11652,295
2016-04-11 03:14:14,3.004,61.201.254.159,42.219.150.125,46211,22,TCP,....S.,0,40,3,180,background,48,3,11654,2
2016-04-11 03:14:44,9.104,70.8.151.155,42.219.150.125,53009,4028,TCP,....S.,0,72,3,180,background,180,3,11684,30
2016-04-11 03:21:18,21.0,224.178.91.65,42.219.150.125,39332,23,TCP,....S.,0,40,4,224,background,180,3,12078,394
2016-04-11 03:21:42,0.0,224.178.91.65,42.219.150.125,39332,23,TCP,....S.,0,40,1,56,background,224,3,12102,24
2016-04-11 03:26:40,8.996,182.198.97.193,42.219.150.125,49609,23,TCP,....S.,0,40,3,180,background,56,3,12400,298
2016-04-11 03:27:04,2.9960000000000004,129.116.76.35,42.219.150.125,38304,23,TCP,....S.,0,72,3,144,background,180,3,12424,24
2016-04-11 03:29:28,2.992,129.183.201.23,42.219.150.125,36089,23,TCP,....S.,0,72,2,104,background,144,3,12568,144
2016-04-11 03:30:07,0.0,238.177.105.92,42.219.150.125,56961,22,TCP,....S.,0,72,1,52,background,104,3,12607,39
2016-04-11 03:32:56,0.0,210.45.113.127,42.219.150.125,13944,1991,TCP,....S.,0,40,1,40,background,52,3,12776,169
2016-04-11 03:34:48,0.0,32.100.20.28,42.219.150.125,41478,8080,TCP,....S.,0,40,1,40,background,40,3,12888,112
2016-04-11 03:35:35,0.0,233.198.23.219,42.219.150.125,6000,22,TCP,....S.,0,40,1,40,background,40,3,12935,47
2016-04-11 03:37:06,3.22,74.117.233.137,42.219.150.125,39750,23,TCP,....S.,0,72,3,156,background,40,3,13026,91
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.150.125,12211,5901,TCP,....S.,0,40,1,40,background,156,3,13248,222
2016-04-11 03:42:29,0.0,240.41.208.134,42.219.150.125,12897,3389,TCP,....S.,0,72,1,40,background,40,3,13349,101
2016-04-11 03:45:33,0.0,72.163.161.9,42.219.150.125,24580,53,UDP,.A....,0,40,1,58,background,40,3,13533,184
2016-04-11 03:45:49,0.0,236.189.197.164,42.219.150.125,38609,23,TCP,....S.,0,72,1,52,background,58,3,13549,16
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.150.125,12215,22,TCP,....S.,0,40,1,40,background,52,3,13771,222
2016-04-11 03:49:34,3.008,222.159.163.135,42.219.150.125,35993,23,TCP,....S.,0,40,2,104,background,40,3,13774,3
2016-04-11 03:49:38,0.0,192.253.239.128,42.219.150.125,46606,81,TCP,....S.,0,72,1,40,background,104,3,13778,4
2016-04-11 03:49:55,5.9,183.31.240.78,42.219.150.125,40638,53413,UDP,.A....,0,40,2,58,background,40,3,13795,17
2016-04-11 03:50:18,0.0,213.55.165.103,42.219.150.125,5064,5060,UDP,.A....,0,72,1,433,background,58,3,13818,23
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.150.125,34184,53,UDP,.A....,0,40,1,56,background,433,3,13939,121
2016-04-11 03:53:02,3.004,78.254.80.4,42.219.150.125,48470,23,TCP,....S.,0,40,2,104,background,56,3,13982,43
2016-04-11 03:53:28,0.0,242.100.154.142,42.219.150.125,56138,8088,TCP,....S.,0,72,1,40,background,104,3,14008,26
2016-04-11 03:58:38,0.0,68.137.244.129,42.219.150.125,47305,69,UDP,.A....,0,72,1,42,background,40,3,14318,310
2016-04-11 04:08:53,0.0,73.60.0.219,42.219.150.125,12211,3306,TCP,....S.,0,40,1,40,background,42,4,14933,615
2016-04-11 04:09:18,0.0,204.91.46.241,42.219.150.125,39273,27017,TCP,....S.,0,72,1,40,background,40,4,14958,25
2016-04-11 04:11:37,0.0,232.124.71.71,42.219.150.125,24992,30503,UDP,.A....,0,40,1,58,background,40,4,15097,139
