te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.151.34,5185,5074,UDP,.A....,0,40,1,439,background,2,0,399,0
2016-04-11 00:07:21,9.0,229.102.208.218,42.219.151.34,44340,23,TCP,....S.,0,72,3,168,background,439,0,441,42
2016-04-11 00:13:48,0.0,228.15.184.53,42.219.151.34,31003,23,TCP,....S.,0,40,1,44,background,168,0,828,387
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.151.34,50720,3306,TCP,....S.,0,40,1,40,background,44,0,960,132
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.151.34,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1085,125
2016-04-11 00:18:39,0.0,82.7.67.216,42.219.151.34,37189,1604,TCP,....S.,0,0,1,40,background,40,0,1119,34
2016-04-11 00:21:44,0.0,165.202.36.149,42.219.151.34,45278,8080,TCP,....S.,0,0,1,40,background,40,0,1304,185
2016-04-11 00:22:01,0.0,42.9.7.17,42.219.151.34,4124,445,TCP,....S.,0,72,1,48,background,40,0,1321,17
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.151.34,5218,5075,UDP,.A....,0,40,1,441,background,48,0,1392,71
2016-04-11 00:27:17,0.0,217.231.240.54,42.219.151.34,39255,2121,TCP,....S.,0,40,1,40,background,441,0,1637,245
2016-04-11 00:27:31,0.0,33.12.117.59,42.219.151.34,5484,5580,UDP,.A....,0,0,1,442,background,40,0,1651,14
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.151.34,5060,5060,UDP,.A....,0,0,1,445,background,442,0,1690,39
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.151.34,9090,22,TCP,....S.,0,40,1,40,background,445,0,2149,459
2016-04-11 00:39:43,0.0,176.116.195.149,42.219.151.34,5137,5065,UDP,.A....,0,40,1,439,background,40,0,2383,234
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.151.34,6000,3306,TCP,....S.,0,40,1,40,background,439,0,2584,201
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.151.34,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.151.34,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2702,21
2016-04-11 00:47:06,0.0,227.123.84.93,42.219.151.34,36906,3128,TCP,....S.,0,40,1,40,background,445,0,2826,124
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.151.34,41620,1900,UDP,.A....,0,0,1,125,background,40,0,2861,35
2016-04-11 00:48:09,0.0,192.253.239.92,42.219.151.34,57584,8000,TCP,....S.,0,72,1,40,background,125,0,2889,28
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.151.34,5068,5060,UDP,.A....,0,40,1,446,background,40,0,3167,278
2016-04-11 00:53:31,0.0,32.100.20.28,42.219.151.34,41478,8080,TCP,....S.,0,40,1,40,background,446,0,3211,44
2016-04-11 00:56:15,0.0,176.116.195.149,42.219.151.34,5090,6000,UDP,.A....,0,40,1,442,background,40,0,3375,164
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.151.34,24640,8080,TCP,....S.,0,40,1,40,background,442,0,3506,131
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.151.34,20001,53,UDP,.A....,0,40,1,70,background,40,1,3830,324
2016-04-11 01:12:47,0.0,176.116.195.149,42.219.151.34,5108,5040,UDP,.A....,0,40,1,441,background,70,1,4367,537
2016-04-11 01:13:07,0.0,213.82.166.3,42.219.151.34,5724,5060,UDP,.A....,0,40,1,441,background,441,1,4387,20
2016-04-11 01:18:46,0.0,56.228.70.238,42.219.151.34,17449,5901,TCP,....S.,0,0,1,40,background,441,1,4726,339
2016-04-11 01:22:31,0.0,62.174.229.181,42.219.151.34,22974,80,TCP,....S.,0,40,1,40,background,40,1,4951,225
2016-04-11 01:27:54,9.024,87.6.34.196,42.219.151.34,40432,23,TCP,....S.,0,0,3,156,background,40,1,5274,323
2016-04-11 01:28:45,0.0,240.62.27.30,42.219.151.34,46901,21320,TCP,....S.,0,0,1,40,background,156,1,5325,51
2016-04-11 01:29:33,2.9960000000000004,71.185.96.200,42.219.151.34,55226,23,TCP,....S.,0,40,2,120,background,40,1,5373,48
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.151.34,14064,22,TCP,....S.,0,40,1,48,background,120,1,5708,335
2016-04-11 01:39:48,0.0,217.132.171.170,42.219.151.34,5816,8100,TCP,.A....,0,0,1,40,background,48,1,5988,280
2016-04-11 01:45:52,0.0,33.12.99.120,42.219.151.34,5380,5060,UDP,.A....,0,0,1,442,background,40,1,6352,364
2016-04-11 01:49:18,0.0,93.179.112.232,42.219.151.34,56733,5901,TCP,....S.,0,0,1,40,background,442,1,6558,206
2016-04-11 01:53:53,0.0,36.37.136.91,42.219.151.34,5060,5060,UDP,.A....,0,0,1,432,background,40,1,6833,275
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.151.34,38328,123,UDP,.A....,0,40,1,37,background,432,1,7131,298
2016-04-11 02:00:26,0.0,69.81.144.249,42.219.151.34,41469,17,UDP,.A....,0,40,1,28,background,37,2,7226,95
2016-04-11 02:01:01,0.0,198.132.37.185,42.219.151.34,34680,7474,TCP,....S.,0,40,1,40,background,28,2,7261,35
2016-04-11 02:02:41,9.0,72.228.239.40,42.219.151.34,3856,4028,TCP,....S.,0,72,3,180,background,40,2,7361,100
2016-04-11 02:08:56,3.012,44.124.138.87,42.219.151.34,53155,23,TCP,....S.,0,72,2,104,background,180,2,7736,375
2016-04-11 02:10:32,5.932,152.180.66.135,42.219.151.34,55258,23,TCP,....S.,0,72,2,120,background,104,2,7832,96
2016-04-11 02:18:43,0.0,222.156.17.131,42.219.151.34,46690,443,TCP,....S.,0,40,1,40,background,120,2,8323,491
2016-04-11 02:18:45,0.0,222.156.17.131,42.219.151.34,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8325,2
2016-04-11 02:18:45,7.136,87.200.243.245,42.219.151.34,45218,53413,UDP,.A....,0,40,2,58,background,40,2,8325,0
2016-04-11 02:18:50,0.0,222.156.17.131,42.219.151.34,46690,9443,TCP,....S.,0,40,1,40,background,58,2,8330,5
2016-04-11 02:19:00,0.0,222.156.17.131,42.219.151.34,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8340,10
2016-04-11 02:19:03,0.0,222.156.17.131,42.219.151.34,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8343,3
2016-04-11 02:22:35,0.0,43.42.79.203,42.219.151.34,35184,137,UDP,.A....,0,0,1,78,background,40,2,8555,212
2016-04-11 02:27:15,0.0,68.137.135.198,42.219.151.34,48292,623,UDP,.A....,0,0,1,51,background,78,2,8835,280
2016-04-11 02:27:53,3.0,49.184.219.1,42.219.151.34,3669,23,TCP,....S.,0,0,2,120,background,51,2,8873,38
2016-04-11 02:28:39,0.0,68.137.244.137,42.219.151.34,58620,69,UDP,.A....,0,0,1,42,background,120,2,8919,46
2016-04-11 02:33:28,9.016,238.80.183.238,42.219.151.34,50942,3389,TCP,....S.,0,40,3,140,background,42,2,9208,289
2016-04-11 02:38:10,3.008,209.213.251.201,42.219.151.34,53518,23,TCP,....S.,0,0,2,104,background,140,2,9490,282
2016-04-11 02:38:41,0.0,43.42.79.217,42.219.151.34,43164,11211,TCP,....S.,0,0,1,40,background,104,2,9521,31
2016-04-11 02:42:56,9.016,236.138.114.197,42.219.151.34,33207,23,TCP,....S.,0,40,3,156,background,40,2,9776,255
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.151.34,6000,1433,TCP,....S.,0,40,1,40,background,156,2,9785,9
2016-04-11 02:43:08,0.0,236.138.114.197,42.219.151.34,33207,23,TCP,....S.,0,40,1,52,background,40,2,9788,3
