te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable,byt-1,teT,teS,teDelta
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.146.149,12200,55002,TCP,....S.,0,72,1,40,background,2,0,349,0
2016-04-11 00:06:18,3.072,66.191.134.192,42.219.146.149,42363,23,TCP,....S.,0,40,2,104,background,40,0,378,29
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.149,5185,5074,UDP,.A....,0,40,1,441,background,104,0,393,15
2016-04-11 00:07:22,0.0,198.132.44.182,42.219.146.149,38445,1025,TCP,....S.,0,40,1,40,background,441,0,442,49
2016-04-11 00:10:45,0.0,73.228.233.114,42.219.146.149,43689,23,TCP,....S.,0,40,1,60,background,40,0,645,203
2016-04-11 00:10:53,9.028,87.198.242.221,42.219.146.149,50229,23,TCP,....S.,0,40,3,156,background,60,0,653,8
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.149,49834,3306,TCP,....S.,0,40,1,40,background,156,0,960,307
2016-04-11 00:18:24,0.0,204.223.22.109,42.219.146.149,46681,5003,TCP,....S.,0,0,1,40,background,40,0,1104,144
2016-04-11 00:21:53,0.0,42.9.7.17,42.219.146.149,3225,445,TCP,....S.,0,72,1,48,background,40,0,1313,209
2016-04-11 00:23:06,0.0,176.116.195.149,42.219.146.149,5218,5075,UDP,.A....,0,40,1,439,background,48,0,1386,73
2016-04-11 00:24:21,0.0,242.103.61.21,42.219.146.149,43888,80,TCP,....S.,0,0,1,40,background,439,0,1461,75
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.149,5484,5580,UDP,.A....,0,0,1,444,background,40,0,1646,185
2016-04-11 00:27:30,0.0,217.231.240.54,42.219.146.149,39255,2121,TCP,....S.,0,40,1,40,background,444,0,1650,4
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.149,5060,5060,UDP,.A....,0,0,1,444,background,40,0,1690,40
2016-04-11 00:33:24,0.0,165.202.36.149,42.219.146.149,45278,8080,TCP,....S.,0,0,1,40,background,444,0,2004,314
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.149,9090,22,TCP,....S.,0,40,1,40,background,40,0,2149,145
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.149,5137,5065,UDP,.A....,0,40,1,441,background,40,0,2378,229
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.149,6000,3306,TCP,....S.,0,40,1,40,background,441,0,2584,206
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.149,20000,53,UDP,.A....,0,40,1,70,background,40,0,2681,97
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.146.149,5145,5060,UDP,.A....,0,40,1,445,background,70,0,2701,20
2016-04-11 00:47:40,0.0,82.167.246.233,42.219.146.149,41620,1900,UDP,.A....,0,0,1,125,background,445,0,2860,159
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.149,5068,5060,UDP,.A....,0,40,1,446,background,125,0,3167,307
2016-04-11 00:56:09,0.0,176.116.195.149,42.219.146.149,5090,6000,UDP,.A....,0,40,1,442,background,446,0,3369,202
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.149,20001,53,UDP,.A....,0,40,1,70,background,442,1,3830,461
2016-04-11 01:03:56,0.0,105.190.217.12,42.219.146.149,22,13163,TCP,.A..S.,0,0,1,44,background,70,1,3836,6
2016-04-11 01:04:03,0.0,246.7.238.246,42.219.146.149,12200,37015,TCP,....S.,0,72,1,40,background,44,1,3843,7
2016-04-11 01:07:37,0.0,255.218.231.62,42.219.146.149,39813,23,TCP,....S.,0,72,1,60,background,40,1,4057,214
2016-04-11 01:07:43,3.008,246.73.235.33,42.219.146.149,36938,23,TCP,....S.,0,40,2,104,background,60,1,4063,6
2016-04-11 01:12:37,0.0,213.82.166.3,42.219.146.149,5724,5060,UDP,.A....,0,40,1,442,background,104,1,4357,294
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.149,5108,5040,UDP,.A....,0,40,1,441,background,442,1,4362,5
2016-04-11 01:13:30,0.0,198.132.59.191,42.219.146.149,31430,8099,TCP,....S.,0,40,1,40,background,441,1,4410,48
2016-04-11 01:15:13,0.0,242.101.129.180,42.219.146.149,42438,1080,TCP,....S.,0,0,1,40,background,40,1,4513,103
2016-04-11 01:33:58,0.0,40.23.18.236,42.219.146.149,0,0,TCP,UAPR.F,0,40,1,60,background,40,1,5638,1125
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.149,14064,22,TCP,....S.,0,40,1,48,background,60,1,5708,70
2016-04-11 01:39:25,0.0,217.132.171.170,42.219.146.149,5816,63681,TCP,.A....,0,0,1,40,background,48,1,5965,257
2016-04-11 01:41:02,0.0,192.253.239.222,42.219.146.149,35219,2222,TCP,....S.,0,72,1,40,background,40,1,6062,97
2016-04-11 01:45:47,0.0,33.12.99.120,42.219.146.149,5380,5060,UDP,.A....,0,0,1,445,background,40,1,6347,285
2016-04-11 01:46:00,2.0,229.53.135.99,42.219.146.149,36296,23,TCP,....S.,0,40,3,180,background,445,1,6360,13
2016-04-11 01:46:23,0.0,168.180.80.178,42.219.146.149,45482,23,TCP,....S.,0,72,1,60,background,180,1,6383,23
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.149,5060,5060,UDP,.A....,0,0,1,435,background,60,1,6829,446
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.149,38328,123,UDP,.A....,0,40,1,37,background,435,1,7130,301
2016-04-11 02:02:24,8.996,72.228.239.40,42.219.146.149,3188,4028,TCP,....S.,0,72,3,180,background,37,2,7344,214
2016-04-11 02:07:39,0.0,69.81.144.249,42.219.146.149,34645,17,UDP,.A....,0,40,1,28,background,180,2,7659,315
2016-04-11 02:08:06,0.0,56.207.76.118,42.219.146.149,999,53,UDP,.A....,0,40,1,65,background,28,2,7686,27
2016-04-11 02:16:31,0.0,242.103.59.11,42.219.146.149,39743,102,TCP,....S.,0,0,1,40,background,65,2,8191,505
2016-04-11 02:17:43,0.0,222.156.17.131,42.219.146.149,46690,5443,TCP,....S.,0,40,1,40,background,40,2,8263,72
2016-04-11 02:18:07,0.0,222.156.17.131,42.219.146.149,46690,443,TCP,....S.,0,40,1,40,background,40,2,8287,24
2016-04-11 02:18:14,0.0,222.156.17.131,42.219.146.149,46690,9443,TCP,....S.,0,40,1,40,background,40,2,8294,7
2016-04-11 02:19:05,0.0,222.156.17.131,42.219.146.149,46690,8443,TCP,....S.,0,40,1,40,background,40,2,8345,51
2016-04-11 02:19:06,0.0,222.156.17.131,42.219.146.149,46690,4444,TCP,....S.,0,40,1,40,background,40,2,8346,1
2016-04-11 02:22:47,0.0,240.62.27.30,42.219.146.149,40941,21320,TCP,....S.,0,0,1,40,background,40,2,8567,221
