te,sa,da,byt,teDelta
2016-04-11 00:01:13,143.72.8.137,42.219.153.210,1063,73
2016-04-11 00:03:26,42.219.153.210,211.59.10.205,63152,133
2016-04-11 00:04:53,42.219.153.210,165.133.210.160,97425,87
2016-04-11 00:07:47,42.219.153.210,158.78.189.5,21720,174
2016-04-11 00:10:03,42.219.153.210,85.236.82.121,37068,136
2016-04-11 00:12:47,42.219.153.210,168.43.104.70,174428,164
2016-04-11 00:14:55,176.42.23.254,42.219.153.210,2194290,128
2016-04-11 00:17:10,185.37.0.62,42.219.153.210,20974390,135
2016-04-11 00:19:26,42.219.153.210,131.139.82.162,20998675,136
2016-04-11 00:20:44,42.219.153.210,201.171.20.114,21185494,78
2016-04-11 00:23:18,143.72.8.137,42.219.153.210,21367782,154
2016-04-11 00:24:39,62.100.53.116,42.219.153.210,21314349,81
2016-04-11 00:26:32,208.43.184.193,42.219.153.210,21336758,113
2016-04-11 00:28:53,42.219.153.210,194.233.67.222,3786458,141
2016-04-11 00:30:56,185.5.180.24,42.219.153.210,2465568,123
2016-04-11 00:33:24,36.37.176.93,42.219.153.210,34181712,148
2016-04-11 00:35:23,42.219.153.210,194.233.75.58,510867268,119
2016-04-11 00:37:05,42.219.153.210,85.236.82.121,554688785,102
2016-04-11 00:39:22,42.219.153.210,60.242.232.66,206156130,137
2016-04-11 00:42:26,209.150.124.198,42.219.153.210,36704642,184
2016-04-11 00:45:11,42.219.153.210,36.169.195.17,4252545,165
2016-04-11 00:46:32,42.219.153.210,218.66.161.189,21699211,81
2016-04-11 00:48:55,42.219.153.210,42.152.20.67,2261045,143
2016-04-11 00:50:33,42.219.153.210,143.72.8.137,1124683,98
2016-04-11 00:53:26,42.219.153.210,143.72.8.137,175949,173
2016-04-11 00:56:54,175.177.229.79,42.219.153.210,1600847,208
2016-04-11 00:58:17,54.143.54.186,42.219.153.210,531413,83
2016-04-11 00:59:16,42.219.153.210,143.72.4.250,34678,59
2016-04-11 01:01:11,143.72.4.250,42.219.153.210,47437,115
2016-04-11 01:03:49,67.208.91.182,42.219.153.210,35066,158
2016-04-11 01:05:53,42.219.153.210,215.145.122.160,1780177,124
2016-04-11 01:09:44,194.233.64.113,42.219.153.210,2066898,231
2016-04-11 01:11:11,42.219.153.210,208.105.103.203,163727095,87
2016-04-11 01:13:17,42.219.153.210,133.18.236.74,2067979,126
2016-04-11 01:14:43,42.219.153.210,127.204.60.89,4871990,86
2016-04-11 01:16:51,64.244.107.71,42.219.153.210,126470,128
2016-04-11 01:18:08,42.219.153.210,173.14.142.247,3023793,77
2016-04-11 01:20:47,42.219.153.210,69.3.168.168,2789781,159
2016-04-11 01:22:59,42.219.153.210,246.183.3.40,147321593,132
2016-04-11 01:25:23,42.219.153.210,194.233.64.120,358545612,144
2016-04-11 01:28:42,37.7.62.136,42.219.153.210,157954351,199
2016-04-11 01:31:02,165.133.210.175,42.219.153.210,32261050,140
2016-04-11 01:31:34,42.219.153.210,158.128.255.112,161605024,32
2016-04-11 01:33:14,188.30.178.15,42.219.153.210,95674071,100
2016-04-11 01:35:09,62.155.11.164,42.219.153.210,1452037,115
2016-04-11 01:37:12,133.27.5.130,42.219.153.210,32104,123
2016-04-11 01:38:13,42.219.153.210,73.60.243.179,635813,61
2016-04-11 01:40:46,42.219.153.210,61.201.254.159,54643,153
2016-04-11 01:42:53,213.46.85.123,42.219.153.210,53674,127
2016-04-11 01:43:56,208.255.38.41,42.219.153.210,69600,63
2016-04-11 01:45:56,143.72.8.137,42.219.153.210,67152,120
2016-04-11 01:48:14,57.253.244.30,42.219.153.210,7198,138
2016-04-11 01:50:02,36.37.183.136,42.219.153.210,403447,108
2016-04-11 01:51:53,85.236.82.121,42.219.153.210,708862,111
2016-04-11 01:54:00,204.97.95.97,42.219.153.210,163057011,127
2016-04-11 01:55:49,42.219.153.210,233.60.220.66,158207723,109
2016-04-11 01:56:25,211.52.119.81,42.219.153.210,32533021,36
2016-04-11 01:58:27,234.195.36.195,42.219.153.210,35,122
2016-04-11 02:00:54,42.219.153.210,36.85.48.240,59689759,147
2016-04-11 02:02:09,42.219.153.210,85.236.82.121,117857602,75
2016-04-11 02:02:41,42.219.153.210,223.114.19.19,41,32
2016-04-11 02:05:13,42.219.153.210,85.236.82.121,189,152
2016-04-11 02:07:13,208.255.38.41,42.219.153.210,32,120
2016-04-11 02:08:36,42.219.153.210,219.108.2.205,6075600,83
2016-04-11 02:10:58,143.72.8.137,42.219.153.210,61802547,142
2016-04-11 02:12:34,75.179.204.115,42.219.153.210,279216409,96
2016-04-11 02:14:24,69.124.9.215,42.219.153.210,11697300,110
2016-04-11 02:16:14,42.219.153.210,106.150.228.203,115417801,110
