te,sa,da,byt,teDelta
2016-04-11 00:00:02,42.219.154.134,207.120.66.94,44,2
2016-04-11 00:00:09,143.72.8.137,42.219.154.134,124,7
2016-04-11 00:00:12,42.219.154.134,212.115.152.79,242,3
2016-04-11 00:00:16,91.71.126.197,42.219.154.134,237,4
2016-04-11 00:00:17,42.219.154.134,54.143.54.84,235,1
2016-04-11 00:00:22,42.219.154.134,194.233.74.55,231,5
2016-04-11 00:00:28,42.219.154.134,199.95.15.126,9279,6
2016-04-11 00:00:37,212.116.103.43,42.219.154.134,34,9
2016-04-11 00:00:42,143.72.8.137,42.219.154.134,31778153,5
2016-04-11 00:00:46,215.145.122.161,42.219.154.134,22164906,4
2016-04-11 00:00:55,167.150.151.197,42.219.154.134,519330540,9
2016-04-11 00:00:56,42.219.154.134,113.201.36.88,20243076,1
2016-04-11 00:00:59,42.219.154.134,85.236.82.121,21232208,3
2016-04-11 00:01:02,239.74.114.230,42.219.154.134,21198190,3
2016-04-11 00:01:09,71.163.139.11,42.219.154.134,20328121,7
2016-04-11 00:01:12,42.219.154.134,194.233.64.62,52080010,3
2016-04-11 00:01:19,42.219.154.134,204.60.119.13,496785855,7
2016-04-11 00:01:22,189.110.91.148,42.219.154.134,21258055,3
2016-04-11 00:01:24,194.233.64.53,42.219.154.134,20448628,2
2016-04-11 00:01:28,42.219.154.134,73.5.203.135,21328511,4
2016-04-11 00:01:33,194.233.78.117,42.219.154.134,20657496,5
2016-04-11 00:01:34,42.219.154.134,165.133.210.175,21093655,1
2016-04-11 00:01:36,42.219.154.134,188.31.65.74,34,2
2016-04-11 00:01:39,168.171.219.22,42.219.154.134,139136700,3
2016-04-11 00:01:44,76.163.192.160,42.219.154.134,23126683,5
2016-04-11 00:01:47,42.219.154.134,197.35.47.145,22005269,3
2016-04-11 00:01:52,54.143.54.186,42.219.154.134,22238504,5
2016-04-11 00:01:56,54.143.54.186,42.219.154.134,115147299,4
2016-04-11 00:02:01,103.36.122.153,42.219.154.134,493156934,5
2016-04-11 00:02:02,37.71.38.115,42.219.154.134,33,1
2016-04-11 00:02:06,42.219.154.134,127.204.60.89,31,4
2016-04-11 00:02:13,42.219.154.134,60.242.232.73,103,7
2016-04-11 00:02:15,208.64.142.121,42.219.154.134,37518396,2
2016-04-11 00:02:20,106.150.228.172,42.219.154.134,5113243,5
2016-04-11 00:02:21,42.219.154.134,121.106.127.157,20591153,1
2016-04-11 00:02:24,91.71.126.134,42.219.154.134,135699121,3
2016-04-11 00:02:28,42.219.154.134,169.110.44.121,21636705,4
2016-04-11 00:02:32,42.219.154.134,45.202.195.102,22262762,4
2016-04-11 00:02:33,42.219.154.134,41.213.254.213,136574064,1
2016-04-11 00:02:38,42.219.154.134,84.219.15.54,161140495,5
2016-04-11 00:02:46,42.219.154.134,143.72.8.137,21736974,8
2016-04-11 00:02:49,42.219.154.134,67.208.91.182,372280,3
2016-04-11 00:02:54,42.219.154.134,208.111.89.11,549895,5
2016-04-11 00:02:56,42.219.154.134,56.221.164.83,535316875,2
2016-04-11 00:02:58,42.219.154.134,106.152.131.214,176773096,2
2016-04-11 00:03:06,211.43.222.252,42.219.154.134,22158376,8
2016-04-11 00:03:08,143.72.4.250,42.219.154.134,21363790,2
2016-04-11 00:03:17,42.219.154.134,79.30.184.218,21092755,9
2016-04-11 00:03:21,42.219.154.134,194.233.64.110,21108904,4
2016-04-11 00:03:26,42.219.154.134,60.133.101.194,20830132,5
2016-04-11 00:03:29,66.1.171.189,42.219.154.134,20344437,3
2016-04-11 00:03:35,194.233.64.119,42.219.154.134,20868983,6
2016-04-11 00:03:38,42.219.154.134,54.143.54.186,155080634,3
2016-04-11 00:03:42,42.219.154.134,194.233.70.178,21563062,4
2016-04-11 00:03:43,91.71.126.132,42.219.154.134,145803359,1
2016-04-11 00:03:51,194.233.74.57,42.219.154.134,21810788,8
2016-04-11 00:03:53,42.219.154.134,211.55.15.132,1200308,2
2016-04-11 00:03:56,42.219.154.134,143.72.4.250,1395209,3
2016-04-11 00:04:01,53.189.79.161,42.219.154.134,22002356,5
2016-04-11 00:04:02,219.233.141.197,42.219.154.134,137951149,1
2016-04-11 00:04:04,42.219.154.134,208.111.89.11,20605525,2
2016-04-11 00:04:05,42.219.154.134,168.40.231.132,20249475,1
2016-04-11 00:04:09,42.219.154.134,143.72.8.137,20902128,4
2016-04-11 00:04:10,193.40.48.125,42.219.154.134,155491068,1
