te,sa,da,byt,teDelta
2016-04-11 00:00:15,194.233.64.113,42.219.155.27,85,15
2016-04-11 00:00:16,221.181.217.3,42.219.155.27,66,1
2016-04-11 00:00:33,42.219.155.27,202.1.1.40,184,17
2016-04-11 00:00:52,175.145.11.144,42.219.155.27,1518903,19
2016-04-11 00:00:59,42.219.155.27,218.52.74.158,164964,7
2016-04-11 00:01:28,150.32.231.110,42.219.155.27,22411661,29
2016-04-11 00:01:29,91.74.89.126,42.219.155.27,151614396,1
2016-04-11 00:01:39,42.219.155.27,216.42.28.47,154006723,10
2016-04-11 00:02:01,42.219.155.27,102.216.44.64,152850333,22
2016-04-11 00:02:24,42.219.155.27,211.42.121.254,21743420,23
2016-04-11 00:02:31,42.219.159.182,42.219.155.27,53503489,7
2016-04-11 00:02:46,42.219.155.27,42.39.197.127,33,15
2016-04-11 00:02:51,42.219.155.27,165.133.210.175,32,5
2016-04-11 00:03:21,42.219.155.27,208.242.78.12,31,30
2016-04-11 00:03:34,85.236.82.121,42.219.155.27,22476694,13
2016-04-11 00:03:54,42.219.155.27,248.179.255.86,51175566,20
2016-04-11 00:04:11,143.72.8.137,42.219.155.27,22331457,17
2016-04-11 00:04:12,188.31.65.85,42.219.155.27,2989009,1
2016-04-11 00:04:24,42.219.155.27,75.179.204.230,958472,12
2016-04-11 00:04:47,42.219.155.27,194.233.74.184,825676,23
2016-04-11 00:04:58,74.119.151.229,42.219.155.27,11283,11
2016-04-11 00:05:10,69.124.9.215,42.219.155.27,36121,12
2016-04-11 00:05:17,209.52.115.98,42.219.155.27,41078,7
2016-04-11 00:05:37,143.72.8.137,42.219.155.27,1740958,20
2016-04-11 00:05:48,222.156.17.131,42.219.155.27,19039654,11
2016-04-11 00:06:05,169.108.223.201,42.219.155.27,53501995,17
2016-04-11 00:06:21,42.219.155.27,201.171.20.114,40597428,16
2016-04-11 00:06:29,60.203.248.74,42.219.155.27,20880726,8
2016-04-11 00:06:46,194.233.67.129,42.219.155.27,21009986,17
2016-04-11 00:07:00,42.219.155.27,209.48.89.234,20351833,14
2016-04-11 00:07:18,42.219.155.27,143.72.8.137,156591161,18
2016-04-11 00:07:38,150.241.81.22,42.219.155.27,5685667,20
2016-04-11 00:08:06,143.72.8.137,42.219.155.27,138058,28
2016-04-11 00:08:19,169.110.44.121,42.219.155.27,112494,13
2016-04-11 00:08:42,42.219.155.27,165.133.210.175,463,23
2016-04-11 00:08:50,169.108.207.152,42.219.155.27,341,8
2016-04-11 00:09:08,193.40.57.79,42.219.155.27,6051,18
2016-04-11 00:09:25,240.15.181.69,42.219.155.27,852,17
2016-04-11 00:09:34,42.219.155.27,75.179.204.109,477,9
2016-04-11 00:10:04,69.124.9.215,42.219.155.27,355,30
2016-04-11 00:10:42,42.219.155.27,37.235.176.30,354,38
2016-04-11 00:11:06,42.219.155.27,78.160.191.51,497,24
2016-04-11 00:11:18,42.219.155.27,36.37.183.136,223525,12
2016-04-11 00:11:33,42.219.155.27,60.242.232.73,1435034,15
2016-04-11 00:11:55,42.219.155.27,60.151.141.53,2174736,22
2016-04-11 00:12:12,42.219.155.27,192.75.130.122,31592921,17
2016-04-11 00:12:22,201.167.211.150,42.219.155.27,155877948,10
2016-04-11 00:12:38,143.72.8.137,42.219.155.27,21977700,16
2016-04-11 00:12:47,217.63.134.61,42.219.155.27,50802878,9
2016-04-11 00:13:03,131.160.119.68,42.219.155.27,22042031,16
2016-04-11 00:13:23,42.219.155.27,165.133.210.175,22433891,20
2016-04-11 00:13:35,71.173.140.206,42.219.155.27,21945119,12
2016-04-11 00:13:41,47.149.222.98,42.219.155.27,150911168,6
2016-04-11 00:13:44,42.219.155.27,85.236.82.121,521481021,3
2016-04-11 00:14:18,204.84.211.230,42.219.155.27,150949421,34
2016-04-11 00:14:35,204.223.182.161,42.219.155.27,21640719,17
2016-04-11 00:14:40,42.219.155.27,143.72.8.137,60518936,5
2016-04-11 00:14:57,143.72.4.250,42.219.155.27,37540276,17
2016-04-11 00:15:10,115.99.190.30,42.219.155.27,37697064,13
2016-04-11 00:15:18,42.219.155.27,174.183.77.14,519361083,8
2016-04-11 00:15:22,42.219.155.27,106.150.228.194,473909918,4
2016-04-11 00:15:39,42.219.155.27,194.233.64.44,22325710,17
2016-04-11 00:16:04,131.138.30.78,42.219.155.27,21721036,25
2016-04-11 00:16:05,143.72.4.250,42.219.155.27,22222900,1
2016-04-11 00:16:17,42.219.155.27,143.72.8.137,116679302,12
2016-04-11 00:16:28,42.219.155.27,106.150.228.167,21738155,11
2016-04-11 00:16:39,42.219.155.27,194.233.67.128,209525369,11
2016-04-11 00:16:45,73.5.203.135,42.219.155.27,26524113,6
2016-04-11 00:16:46,42.219.155.27,42.127.32.166,500481530,1
2016-04-11 00:17:08,42.219.155.27,85.236.82.121,21760419,22
2016-04-11 00:17:22,188.31.65.69,42.219.155.27,20599086,14
2016-04-11 00:17:36,42.219.155.27,61.201.253.86,20845762,14
2016-04-11 00:17:42,188.31.65.85,42.219.155.27,21292986,6
2016-04-11 00:17:57,42.219.155.27,99.176.230.62,20242972,15
2016-04-11 00:18:23,56.153.165.185,42.219.155.27,29435687,26
2016-04-11 00:18:39,42.219.155.27,79.180.158.78,20478157,16
2016-04-11 00:18:48,143.72.4.250,42.219.155.27,20983937,9
2016-04-11 00:19:11,143.72.4.250,42.219.155.27,21100611,23
2016-04-11 00:19:26,182.42.185.134,42.219.155.27,21214677,15
2016-04-11 00:19:29,245.146.216.199,42.219.155.27,21305630,3
2016-04-11 00:19:43,42.219.155.27,60.242.232.66,20659914,14
2016-04-11 00:20:02,42.219.155.27,248.3.121.236,20915615,19
2016-04-11 00:20:18,42.219.155.27,85.236.82.121,21033392,16
2016-04-11 00:20:30,42.219.155.27,143.72.4.250,20712017,12
2016-04-11 00:20:49,193.40.48.125,42.219.155.27,20733367,19
2016-04-11 00:21:05,42.219.155.27,204.97.186.217,20539589,16
2016-04-11 00:21:18,42.219.155.27,133.29.127.182,20350477,13
2016-04-11 00:21:32,42.219.155.27,85.236.82.121,20301892,14
2016-04-11 00:21:44,42.219.155.27,177.141.130.81,21184980,12
2016-04-11 00:22:07,208.91.102.244,42.219.155.27,20339691,23
2016-04-11 00:22:13,185.223.14.191,42.219.155.27,20572516,6
2016-04-11 00:22:32,182.42.183.220,42.219.155.27,20891008,19
2016-04-11 00:22:48,42.219.155.27,64.88.89.6,20991365,16
2016-04-11 00:23:03,64.232.54.113,42.219.155.27,21170703,15
2016-04-11 00:23:20,42.219.155.27,216.41.7.67,153641788,17
2016-04-11 00:23:32,42.219.155.27,37.140.238.220,22260201,12
2016-04-11 00:23:50,214.245.70.16,42.219.155.27,481098046,18
2016-04-11 00:24:15,143.72.4.250,42.219.155.27,153101169,25
2016-04-11 00:24:30,102.216.44.98,42.219.155.27,56648483,15
2016-04-11 00:24:49,36.149.244.182,42.219.155.27,14376668,19
2016-04-11 00:24:59,188.31.65.88,42.219.155.27,153999474,10
2016-04-11 00:25:06,60.242.232.65,42.219.155.27,21813218,7
2016-04-11 00:25:32,42.39.252.126,42.219.155.27,21843674,26
2016-04-11 00:26:00,45.202.195.102,42.219.155.27,21710054,28
2016-04-11 00:26:21,42.219.155.27,43.164.49.177,70973291,21
2016-04-11 00:26:22,45.202.195.102,42.219.155.27,76093896,1
2016-04-11 00:26:29,42.219.155.27,73.5.203.135,193410,7
2016-04-11 00:26:47,42.219.155.27,143.72.4.250,52020,18
