te,sa,da,byt,teDelta
2016-04-11 00:01:20,57.80.41.32,42.219.155.72,471,80
2016-04-11 00:02:32,143.72.8.137,42.219.155.72,352,72
2016-04-11 00:04:03,60.242.232.69,42.219.155.72,236,91
2016-04-11 00:05:05,143.72.8.137,42.219.155.72,235,62
2016-04-11 00:05:55,42.219.155.72,167.150.151.197,235,50
2016-04-11 00:07:10,209.92.117.72,42.219.155.72,10019,75
2016-04-11 00:07:58,240.151.16.217,42.219.155.72,415935,48
2016-04-11 00:08:35,42.219.155.72,253.138.42.216,11642,37
2016-04-11 00:09:39,143.72.8.137,42.219.155.72,368,64
2016-04-11 00:10:21,42.219.155.72,211.53.144.195,371,42
2016-04-11 00:11:18,127.204.60.89,42.219.155.72,2144747,57
2016-04-11 00:12:03,106.150.228.222,42.219.155.72,99809064,45
2016-04-11 00:13:05,42.219.155.72,208.255.38.41,155778663,62
2016-04-11 00:13:30,143.72.8.137,42.219.155.72,21445216,25
2016-04-11 00:14:03,102.216.44.229,42.219.155.72,3029201,33
2016-04-11 00:14:53,208.108.29.68,42.219.155.72,2590759,50
2016-04-11 00:15:52,42.219.155.72,250.135.192.65,21343043,59
2016-04-11 00:16:23,42.219.155.72,158.128.248.208,20806466,31
2016-04-11 00:17:43,42.219.155.72,37.71.8.150,20889734,80
2016-04-11 00:18:26,143.72.4.250,42.219.155.72,273434,43
2016-04-11 00:18:47,42.219.155.72,91.71.126.157,12891,21
2016-04-11 00:19:33,42.219.155.72,187.110.192.192,1053,46
2016-04-11 00:20:10,73.5.203.135,42.219.155.72,2019,37
2016-04-11 00:20:44,143.72.8.137,42.219.155.72,42793,34
2016-04-11 00:21:57,42.219.155.72,204.97.186.216,206756,73
2016-04-11 00:22:08,42.219.155.72,213.47.249.12,158450,11
2016-04-11 00:22:57,42.219.155.72,175.187.221.243,255,49
2016-04-11 00:23:52,223.131.238.29,42.219.155.72,175,55
2016-04-11 00:24:52,42.219.155.72,248.18.146.44,184,60
2016-04-11 00:25:39,42.219.155.72,143.72.8.137,83,47
2016-04-11 00:26:50,42.219.155.72,240.125.143.199,107,71
2016-04-11 00:27:26,202.29.5.27,42.219.155.72,217,36
2016-04-11 00:28:37,36.149.244.182,42.219.155.72,214,71
2016-04-11 00:29:28,42.219.155.72,143.72.8.137,292,51
2016-04-11 00:29:59,42.219.155.72,250.135.192.47,2067,31
2016-04-11 00:31:07,204.223.41.243,42.219.155.72,1030,68
2016-04-11 00:31:32,54.143.54.186,42.219.155.72,67753,25
2016-04-11 00:32:03,194.233.64.42,42.219.155.72,1104,31
2016-04-11 00:32:35,42.219.155.72,57.67.1.33,1103,32
2016-04-11 00:32:52,143.72.8.137,42.219.155.72,22856,17
2016-04-11 00:34:10,143.72.8.137,42.219.155.72,3117,78
2016-04-11 00:35:16,75.179.204.91,42.219.155.72,223777,66
2016-04-11 00:35:54,42.219.155.72,158.128.250.111,217490,38
2016-04-11 00:36:19,185.5.191.129,42.219.155.72,1765694,25
2016-04-11 00:36:52,42.219.155.72,73.5.203.135,1717763,33
2016-04-11 00:37:38,106.150.228.171,42.219.155.72,341995,46
2016-04-11 00:38:24,42.219.155.72,143.72.8.137,396413,46
2016-04-11 00:39:33,182.42.162.139,42.219.155.72,22539721,69
2016-04-11 00:40:03,42.219.155.72,194.192.119.34,38627377,30
2016-04-11 00:40:46,42.219.155.72,168.43.104.70,20814412,43
2016-04-11 00:41:07,42.219.155.72,36.230.102.109,20444057,21
2016-04-11 00:41:38,62.162.176.244,42.219.155.72,20349462,31
2016-04-11 00:41:50,42.219.155.72,212.77.197.33,21323505,12
2016-04-11 00:42:54,42.219.155.72,36.37.147.152,20942650,64
