te,sa,da,byt,teDelta
2016-04-11 00:00:26,42.219.156.194,62.27.235.66,52,26
2016-04-11 00:01:15,42.219.156.194,56.153.165.185,193,49
2016-04-11 00:01:21,64.117.85.183,42.219.156.194,185,6
2016-04-11 00:01:59,165.146.252.230,42.219.156.194,191,38
2016-04-11 00:02:55,42.219.156.194,85.236.82.121,270088,56
2016-04-11 00:03:24,42.219.156.194,43.164.49.177,173874,29
2016-04-11 00:04:13,69.124.9.215,42.219.156.194,106275,49
2016-04-11 00:04:47,85.215.155.89,42.219.156.194,101254,34
2016-04-11 00:06:04,42.219.156.194,202.28.69.44,206051,77
2016-04-11 00:07:05,209.21.96.100,42.219.156.194,4036,61
2016-04-11 00:08:30,169.110.44.121,42.219.156.194,520,85
2016-04-11 00:09:53,42.219.156.194,143.72.4.250,957,83
2016-04-11 00:10:43,42.219.156.194,208.91.102.244,35,50
2016-04-11 00:11:07,42.219.156.194,219.108.155.24,3372952,24
2016-04-11 00:11:55,143.72.8.137,42.219.156.194,134893397,48
2016-04-11 00:13:00,42.66.22.90,42.219.156.194,20644739,65
2016-04-11 00:13:57,42.219.156.194,43.86.134.101,20963966,57
2016-04-11 00:14:23,42.219.156.194,224.224.197.141,21248514,26
2016-04-11 00:15:15,211.58.35.13,42.219.156.194,20882872,52
2016-04-11 00:15:18,143.72.8.137,42.219.156.194,20450261,3
2016-04-11 00:16:10,104.52.159.253,42.219.156.194,20626036,52
2016-04-11 00:17:08,192.22.2.164,42.219.156.194,20503708,58
2016-04-11 00:17:40,194.233.67.185,42.219.156.194,134190589,32
2016-04-11 00:18:33,211.40.192.253,42.219.156.194,20959809,53
2016-04-11 00:19:24,42.219.156.194,99.176.23.12,20613733,51
2016-04-11 00:20:23,143.72.8.137,42.219.156.194,25814699,59
2016-04-11 00:21:07,37.71.8.150,42.219.156.194,14212070,44
2016-04-11 00:22:04,60.242.232.71,42.219.156.194,28400254,57
2016-04-11 00:23:07,42.219.156.194,213.38.72.167,20798232,63
2016-04-11 00:24:02,62.169.116.121,42.219.156.194,20403846,55
2016-04-11 00:24:45,42.219.156.194,165.133.210.175,21286457,43
2016-04-11 00:25:33,36.169.200.42,42.219.156.194,160816702,48
2016-04-11 00:25:57,106.150.228.40,42.219.156.194,22449656,24
2016-04-11 00:25:58,54.143.54.186,42.219.156.194,20848652,1
2016-04-11 00:26:53,143.72.8.137,42.219.156.194,20586894,55
2016-04-11 00:27:16,60.242.232.74,42.219.156.194,21063303,23
2016-04-11 00:27:36,188.31.65.108,42.219.156.194,21243686,20
2016-04-11 00:28:49,85.236.82.121,42.219.156.194,20517764,73
2016-04-11 00:29:42,168.182.116.237,42.219.156.194,20239155,53
2016-04-11 00:30:48,42.219.156.194,222.155.68.58,21245135,66
2016-04-11 00:31:29,208.111.89.11,42.219.156.194,20532038,41
2016-04-11 00:32:35,42.219.156.194,73.5.203.135,22011779,66
2016-04-11 00:33:07,42.219.156.194,211.57.159.31,455360142,32
2016-04-11 00:33:42,42.219.156.194,204.97.186.216,26459746,35
2016-04-11 00:34:13,42.219.156.194,76.164.254.0,22239301,31
2016-04-11 00:34:29,43.93.207.222,42.219.156.194,533448848,16
2016-04-11 00:36:08,188.31.65.56,42.219.156.194,20401660,99
2016-04-11 00:37:19,42.219.156.194,143.72.4.250,20914994,71
2016-04-11 00:37:57,42.219.156.194,106.150.228.182,21330361,38
2016-04-11 00:39:16,64.236.114.222,42.219.156.194,20883033,79
2016-04-11 00:39:48,50.94.203.121,42.219.156.194,3323504,32
2016-04-11 00:41:06,223.114.19.19,42.219.156.194,34438114,78
2016-04-11 00:41:21,42.219.156.194,182.42.162.3,149996023,15
2016-04-11 00:41:28,42.219.156.194,57.67.1.33,20887582,7
2016-04-11 00:42:25,42.219.156.194,208.255.38.41,21228933,57
2016-04-11 00:43:14,202.26.135.252,42.219.156.194,21120900,49
2016-04-11 00:44:15,214.41.204.101,42.219.156.194,20996873,61
2016-04-11 00:45:41,42.219.156.194,143.72.8.137,20866184,86
2016-04-11 00:46:22,42.219.156.194,204.223.250.211,21297607,41
2016-04-11 00:46:54,42.219.156.194,56.153.165.185,174166207,32
2016-04-11 00:47:54,42.219.156.194,176.153.175.198,20847161,60
2016-04-11 00:49:20,211.53.144.195,42.219.156.194,40921939,86
2016-04-11 00:50:56,42.219.156.194,69.124.9.215,21537403,96
2016-04-11 00:52:18,143.72.8.137,42.219.156.194,66669336,82
2016-04-11 00:53:23,42.219.156.194,54.143.54.173,32464641,65
2016-04-11 00:54:34,42.219.156.194,76.163.202.93,63247595,71
2016-04-11 00:55:20,42.219.156.194,69.124.9.215,133927536,46
2016-04-11 00:56:19,42.219.156.194,177.235.191.17,164333208,59
2016-04-11 00:57:37,42.219.156.194,126.18.11.176,20567759,78
2016-04-11 00:58:20,150.32.234.20,42.219.156.194,20245767,43
2016-04-11 00:59:08,85.236.82.121,42.219.156.194,21175968,48
2016-04-11 01:00:10,143.72.8.137,42.219.156.194,49302864,62
2016-04-11 01:01:04,42.219.156.194,45.202.195.102,32901528,54
2016-04-11 01:01:55,225.125.126.80,42.219.156.194,165035447,51
2016-04-11 01:02:55,143.72.4.250,42.219.156.194,31630746,60
2016-04-11 01:03:18,33.12.115.38,42.219.156.194,163641844,23
2016-04-11 01:04:27,42.219.156.194,168.40.238.59,5084159,69
2016-04-11 01:05:01,42.219.156.194,221.177.81.97,32971089,34
2016-04-11 01:05:56,102.216.44.231,42.219.156.194,2209212,55
2016-04-11 01:06:21,42.219.156.194,208.105.77.114,2814111,25
2016-04-11 01:06:51,36.169.195.17,42.219.156.194,28274891,30
2016-04-11 01:07:49,70.250.178.87,42.219.156.194,32367998,58
2016-04-11 01:08:44,42.219.156.194,71.82.157.198,33327599,55
2016-04-11 01:09:22,165.10.47.214,42.219.156.194,33058754,38
2016-04-11 01:10:11,54.143.54.70,42.219.156.194,158105168,49
2016-04-11 01:10:12,42.219.156.194,143.72.8.137,28347390,1
2016-04-11 01:11:09,42.219.156.194,85.236.82.121,32702847,57
2016-04-11 01:11:53,42.219.156.194,158.128.255.80,36658989,44
2016-04-11 01:12:51,217.156.57.81,42.219.156.194,101148213,58
2016-04-11 01:13:47,42.219.156.194,215.124.46.61,533461599,56
2016-04-11 01:14:41,194.233.67.141,42.219.156.194,869,54
2016-04-11 01:15:32,253.138.42.216,42.219.156.194,303,51
2016-04-11 01:16:42,45.202.195.102,42.219.156.194,1081912,70
2016-04-11 01:17:25,209.57.25.61,42.219.156.194,449663880,43
2016-04-11 01:17:48,42.219.156.194,165.133.210.175,2863767,23
2016-04-11 01:18:15,203.200.24.169,42.219.156.194,165435290,27
2016-04-11 01:19:02,36.149.244.182,42.219.156.194,99445821,47
2016-04-11 01:19:51,96.248.73.93,42.219.156.194,13349907,49
2016-04-11 01:20:53,42.219.156.194,168.40.231.69,164103728,62
2016-04-11 01:21:54,42.219.156.194,194.233.67.128,37524456,61
2016-04-11 01:22:41,42.219.156.194,248.23.18.60,1007536,47
2016-04-11 01:23:26,36.103.88.31,42.219.156.194,961558,45
2016-04-11 01:24:00,42.219.156.194,194.233.74.238,31594043,34
2016-04-11 01:25:08,214.41.204.101,42.219.156.194,440966530,68
2016-04-11 01:25:59,42.219.156.194,247.82.234.4,159331099,51
2016-04-11 01:26:20,78.160.191.51,42.219.156.194,98827283,21
2016-04-11 01:27:00,42.219.156.194,238.183.37.153,342818,40
2016-04-11 01:27:57,42.219.156.194,188.31.65.54,719694,57
2016-04-11 01:29:06,143.72.4.250,42.219.156.194,23443,69
2016-04-11 01:30:07,73.5.203.135,42.219.156.194,32,61
2016-04-11 01:31:15,54.143.54.183,42.219.156.194,28,68
2016-04-11 01:31:50,42.219.156.194,175.177.229.89,269694,35
2016-04-11 01:32:13,42.219.156.194,50.89.142.16,514039,23
2016-04-11 01:33:07,43.164.49.177,42.219.156.194,13790,54
2016-04-11 01:33:37,196.176.228.2,42.219.156.194,980840,30
2016-04-11 01:34:47,42.219.156.194,194.233.86.36,1356,70
2016-04-11 01:35:32,158.128.205.214,42.219.156.194,160881108,45
2016-04-11 01:36:17,69.81.144.249,42.219.156.194,33,45
2016-04-11 01:37:20,194.233.94.128,42.219.156.194,31,63
2016-04-11 01:37:35,42.219.156.194,67.204.157.71,101141818,15
2016-04-11 01:38:14,85.236.113.5,42.219.156.194,98654488,39
2016-04-11 01:38:57,196.176.231.229,42.219.156.194,26164277,43
2016-04-11 01:39:32,198.12.146.146,42.219.156.194,100667986,35
2016-04-11 01:40:26,42.219.156.194,209.92.117.72,26108193,54
2016-04-11 01:40:39,143.72.4.250,42.219.156.194,445314496,13
2016-04-11 01:42:07,42.219.156.194,143.72.8.137,51650697,88
2016-04-11 01:43:35,62.11.50.52,42.219.156.194,31885402,88
2016-04-11 01:44:36,42.219.156.194,143.72.8.137,33233073,61
2016-04-11 01:45:13,42.219.156.194,194.233.74.245,31865363,37
2016-04-11 01:45:35,42.219.156.194,0.64.255.9,2253,22
2016-04-11 01:47:06,194.233.78.106,42.219.156.194,160461490,91
2016-04-11 01:47:56,169.109.128.137,42.219.156.194,497937037,50
2016-04-11 01:48:27,42.219.156.194,194.233.67.128,1830919,31
2016-04-11 01:48:34,62.138.40.70,42.219.156.194,2260533,7
2016-04-11 01:50:04,42.219.156.194,69.39.92.190,2953404,90
2016-04-11 01:50:45,69.124.9.215,42.219.156.194,31646134,41
2016-04-11 01:51:29,42.219.156.194,143.72.8.137,31603306,44
2016-04-11 01:52:35,42.219.156.194,158.128.193.80,31576998,66
2016-04-11 01:52:36,143.72.8.137,42.219.156.194,541153423,1
2016-04-11 01:52:37,42.219.156.194,166.216.206.83,4941748,1
2016-04-11 01:52:38,42.219.156.194,127.204.60.89,37,1
2016-04-11 01:52:39,244.170.64.89,42.219.156.194,34168839,1
2016-04-11 01:52:40,42.219.156.194,170.235.218.109,60166390,1
2016-04-11 01:52:41,216.61.0.231,42.219.156.194,844499,1
2016-04-11 01:52:42,42.219.156.194,194.233.67.128,703970,1
2016-04-11 01:52:43,208.255.38.41,42.219.156.194,1882957,1
2016-04-11 01:52:44,42.219.156.194,143.72.8.137,122288463,1
2016-04-11 01:52:45,42.219.156.194,143.72.8.137,1187893,1
2016-04-11 01:52:46,42.219.156.194,194.211.148.73,70986922,1
2016-04-11 01:52:47,42.219.156.194,136.110.198.201,32987185,1
2016-04-11 01:52:48,165.133.210.160,42.219.156.194,47581526,1
2016-04-11 01:52:49,143.72.8.137,42.219.156.194,32129560,1
2016-04-11 01:52:50,42.219.156.194,194.233.64.246,1464894,1
2016-04-11 01:52:51,42.219.156.194,71.237.11.221,19505123,1
2016-04-11 01:52:52,42.219.156.194,42.219.159.194,34,1
2016-04-11 01:52:53,42.219.156.194,62.11.154.132,4939383,1
2016-04-11 01:52:54,37.71.38.115,42.219.156.194,38,1
2016-04-11 01:52:55,42.219.156.194,188.31.65.46,267848,1
2016-04-11 01:52:56,216.51.127.0,42.219.156.194,268472,1
2016-04-11 01:52:57,176.206.157.1,42.219.156.194,277337,1
2016-04-11 01:52:58,254.202.32.136,42.219.156.194,32913760,1
2016-04-11 01:52:59,54.143.54.186,42.219.156.194,45638228,1
2016-04-11 01:53:00,42.219.156.194,143.72.8.137,669927,1
2016-04-11 01:53:01,42.219.156.194,194.233.64.122,2885843,1
2016-04-11 01:53:02,219.109.61.118,42.219.156.194,2933920,1
2016-04-11 01:53:03,193.40.57.79,42.219.156.194,4645806,1
2016-04-11 01:53:04,42.219.156.194,223.168.202.27,116917941,1
2016-04-11 01:53:05,42.219.156.194,54.143.54.185,51993227,1
2016-04-11 01:53:06,42.219.156.194,85.236.82.121,89122213,1
2016-04-11 01:53:07,42.219.156.194,143.72.8.137,58297309,1
2016-04-11 01:53:08,42.219.156.194,69.124.9.215,4967491,1
2016-04-11 01:53:09,42.219.156.194,143.72.8.137,4610859,1
2016-04-11 01:53:10,42.219.156.194,37.97.90.186,99335095,1
2016-04-11 01:53:11,143.72.4.250,42.219.156.194,51526827,1
2016-04-11 01:53:12,111.1.85.59,42.219.156.194,199,1
2016-04-11 01:53:13,42.219.156.194,211.44.105.203,254,1
2016-04-11 01:53:14,194.233.67.157,42.219.156.194,55439,1
2016-04-11 01:53:15,42.219.156.194,194.233.67.129,69214,1
2016-04-11 01:53:16,42.219.156.194,37.71.8.150,474588,1
2016-04-11 01:53:17,42.219.156.194,91.71.77.151,756613,1
2016-04-11 01:53:18,42.219.156.194,85.236.82.121,31833629,1
2016-04-11 01:53:19,212.32.30.144,42.219.156.194,38992663,1
2016-04-11 01:53:20,42.219.156.194,36.50.44.241,501231369,1
2016-04-11 01:53:21,214.44.186.254,42.219.156.194,361517,1
2016-04-11 01:53:22,207.206.214.153,42.219.156.194,355769,1
2016-04-11 01:53:23,60.87.98.189,42.219.156.194,456400,1
2016-04-11 01:53:24,106.150.228.249,42.219.156.194,39124,1
2016-04-11 01:53:25,62.100.53.116,42.219.156.194,475,1
2016-04-11 01:53:26,165.133.210.175,42.219.156.194,134698743,1
2016-04-11 01:53:27,216.199.153.48,42.219.156.194,25445497,1
2016-04-11 01:53:28,36.156.241.234,42.219.156.194,77558302,1
2016-04-11 01:53:29,42.219.156.194,214.47.112.214,32609497,1
2016-04-11 01:53:30,133.178.113.43,42.219.156.194,31310579,1
2016-04-11 01:53:31,237.33.142.79,42.219.156.194,432038575,1
2016-04-11 01:53:32,42.219.156.194,240.250.122.114,40650200,1
2016-04-11 01:53:33,194.233.64.110,42.219.156.194,50181318,1
2016-04-11 01:53:34,77.255.170.214,42.219.156.194,18806598,1
2016-04-11 01:53:35,42.219.156.194,76.164.221.89,4367748,1
2016-04-11 01:53:36,212.32.30.165,42.219.156.194,165246560,1
2016-04-11 01:53:37,69.101.61.235,42.219.156.194,173469405,1
2016-04-11 01:53:38,208.91.102.244,42.219.156.194,400561,1
2016-04-11 01:53:39,42.219.156.194,75.179.204.102,29211708,1
2016-04-11 01:53:40,70.236.190.132,42.219.156.194,31708619,1
2016-04-11 01:53:41,42.219.156.194,61.232.245.230,53784008,1
2016-04-11 01:53:42,42.219.156.194,56.153.165.185,19130338,1
2016-04-11 01:53:43,42.219.156.194,32.88.152.252,67167812,1
2016-04-11 01:53:44,143.72.8.137,42.219.156.194,25418635,1
2016-04-11 01:53:45,42.219.156.194,194.233.67.129,106819908,1
2016-04-11 01:53:46,42.219.156.194,226.251.239.34,34397978,1
2016-04-11 01:53:47,36.149.244.182,42.219.156.194,34,1
2016-04-11 01:53:48,42.219.156.194,223.82.69.67,33027620,1
2016-04-11 01:53:49,42.219.156.194,194.102.193.80,60962847,1
2016-04-11 01:53:50,43.86.138.229,42.219.156.194,164851755,1
2016-04-11 01:53:51,42.219.156.194,197.197.174.170,33262574,1
2016-04-11 01:53:52,42.219.156.194,194.233.74.238,53705489,1
2016-04-11 01:53:53,42.219.156.194,194.233.70.123,515032542,1
2016-04-11 01:53:54,42.219.156.194,69.124.9.215,96263110,1
2016-04-11 01:53:55,42.219.156.194,204.97.202.168,46330408,1
2016-04-11 01:53:56,42.219.156.194,56.153.165.185,499551669,1
2016-04-11 01:53:57,196.176.231.138,42.219.156.194,2215727,1
2016-04-11 01:53:58,42.219.156.194,143.72.8.137,58844821,1
2016-04-11 01:53:59,91.74.89.126,42.219.156.194,28807282,1
2016-04-11 01:54:00,42.219.156.194,73.5.203.135,165060969,1
2016-04-11 01:54:01,42.219.156.194,209.52.186.157,164338173,1
2016-04-11 01:54:02,188.31.65.92,42.219.156.194,164069300,1
2016-04-11 01:54:03,42.219.156.194,185.38.95.170,112851164,1
2016-04-11 01:54:04,42.219.156.194,127.205.43.87,166418983,1
2016-04-11 01:54:05,42.219.156.194,214.45.20.163,551668211,1
2016-04-11 01:54:06,42.219.156.194,193.40.48.125,23962726,1
2016-04-11 01:54:07,202.179.151.184,42.219.156.194,32764566,1
2016-04-11 01:54:08,36.50.44.241,42.219.156.194,67921021,1
2016-04-11 01:54:09,42.219.156.194,87.21.48.244,37889419,1
2016-04-11 01:54:10,209.57.25.61,42.219.156.194,145190281,1
2016-04-11 01:54:11,194.233.94.242,42.219.156.194,364084414,1
2016-04-11 01:54:12,42.219.156.194,143.72.8.137,128,1
2016-04-11 01:54:13,253.138.42.216,42.219.156.194,132,1
2016-04-11 01:54:14,56.153.165.185,42.219.156.194,72,1
2016-04-11 01:54:15,36.58.79.251,42.219.156.194,415,1
2016-04-11 01:54:16,36.149.244.182,42.219.156.194,416,1
2016-04-11 01:54:17,209.62.235.76,42.219.156.194,159061594,1
2016-04-11 01:54:18,42.219.156.194,57.253.244.30,165158446,1
