te,sa,da,byt,teDelta
2016-04-11 00:06:03,42.219.153.113,106.150.228.40,66,363
2016-04-11 00:10:09,204.97.74.139,42.219.153.113,66,246
2016-04-11 00:13:55,204.97.205.104,42.219.153.113,484,226
2016-04-11 00:19:15,42.219.153.113,176.153.175.198,408,320
2016-04-11 00:21:59,209.92.117.72,42.219.153.113,374205,164
2016-04-11 00:28:43,42.147.9.34,42.219.153.113,809211,404
2016-04-11 00:37:30,169.108.216.101,42.219.153.113,151603,527
2016-04-11 00:39:27,42.219.153.113,194.233.74.189,3754,117
2016-04-11 00:40:22,42.219.153.113,36.149.244.182,5168854,55
2016-04-11 00:43:58,194.233.64.251,42.219.153.113,120909230,216
2016-04-11 00:50:07,42.219.153.113,69.83.79.253,21033249,369
2016-04-11 00:51:04,42.219.153.113,42.145.31.42,21084540,57
2016-04-11 00:54:23,42.219.153.113,136.96.193.187,20978589,199
2016-04-11 00:57:33,42.219.153.113,60.242.232.71,21075989,190
2016-04-11 00:59:58,194.233.67.129,42.219.153.113,20880250,145
2016-04-11 01:01:24,212.32.30.165,42.219.153.113,20487642,86
2016-04-11 01:09:20,42.219.153.113,143.72.8.137,478888778,476
2016-04-11 01:15:27,42.219.153.113,204.97.46.104,32902348,367
2016-04-11 01:19:09,211.39.239.229,42.219.153.113,35030782,222
2016-04-11 01:25:55,42.219.153.113,194.211.147.145,166617319,406
2016-04-11 01:28:59,208.91.91.254,42.219.153.113,164115689,184
2016-04-11 01:33:57,69.124.9.215,42.219.153.113,32912245,298
2016-04-11 01:40:45,69.124.9.215,42.219.153.113,535899651,408
2016-04-11 01:46:34,143.72.8.137,42.219.153.113,161733813,349
2016-04-11 01:51:16,212.32.30.165,42.219.153.113,26435621,282
2016-04-11 01:58:57,42.219.153.113,60.242.232.71,31642429,461
2016-04-11 02:01:01,42.219.153.113,194.233.64.251,39378062,124
2016-04-11 02:06:43,165.133.210.160,42.219.153.113,433713266,342
2016-04-11 02:12:28,42.219.153.113,194.233.89.0,25483527,345
2016-04-11 02:19:21,85.236.82.121,42.219.153.113,15888955,413
2016-04-11 02:24:37,216.58.101.255,42.219.153.113,22401457,316
2016-04-11 02:24:51,42.219.153.113,104.52.8.124,116806242,14
2016-04-11 02:25:16,66.36.204.221,42.219.153.113,64741448,25
