te,sa,da,byt,teDelta
2016-04-11 00:00:36,42.219.153.80,85.236.82.121,66,36
2016-04-11 00:01:57,42.219.153.80,54.143.54.189,66,81
2016-04-11 00:03:30,42.219.153.80,36.227.192.12,65,93
2016-04-11 00:03:54,91.71.126.228,42.219.153.80,973257,24
2016-04-11 00:04:27,99.176.89.49,42.219.153.80,831003,33
2016-04-11 00:05:39,216.221.118.172,42.219.153.80,849457,72
2016-04-11 00:06:49,60.242.232.73,42.219.153.80,865495,70
2016-04-11 00:07:51,245.70.135.109,42.219.153.80,327031,62
2016-04-11 00:08:47,42.219.153.80,188.31.65.42,1652181,56
2016-04-11 00:09:28,194.233.74.238,42.219.153.80,154272073,41
2016-04-11 00:09:46,219.97.20.135,42.219.153.80,462465725,18
2016-04-11 00:10:02,69.124.9.215,42.219.153.80,161588155,16
2016-04-11 00:10:15,196.231.21.236,42.219.153.80,54207646,13
2016-04-11 00:11:08,211.214.134.105,42.219.153.80,21589079,53
2016-04-11 00:12:09,219.109.61.118,42.219.153.80,162057496,61
2016-04-11 00:12:33,54.143.54.159,42.219.153.80,2052251,24
2016-04-11 00:13:09,194.233.74.162,42.219.153.80,136531960,36
2016-04-11 00:13:51,42.219.153.80,106.150.228.174,154748391,42
2016-04-11 00:14:27,202.179.143.109,42.219.153.80,24023235,36
2016-04-11 00:15:10,42.219.153.80,133.54.81.130,21934612,43
2016-04-11 00:15:40,228.137.246.65,42.219.153.80,488548963,30
2016-04-11 00:16:28,194.233.77.168,42.219.153.80,1459386,48
2016-04-11 00:17:40,42.219.153.80,204.97.95.70,101273,72
2016-04-11 00:18:56,42.219.153.80,69.124.9.215,5135770,76
2016-04-11 00:19:34,42.219.153.80,143.72.8.137,81366,38
2016-04-11 00:20:40,69.26.99.197,42.219.153.80,736,66
2016-04-11 00:21:19,36.227.192.12,42.219.153.80,11660,39
2016-04-11 00:22:00,32.100.20.28,42.219.153.80,11679,41
2016-04-11 00:22:57,91.71.126.218,42.219.153.80,11239,57
2016-04-11 00:23:32,143.72.8.137,42.219.153.80,26520,35
2016-04-11 00:24:13,42.219.153.80,37.140.227.234,25585,41
2016-04-11 00:25:11,42.219.153.80,100.184.15.127,22567240,58
2016-04-11 00:25:40,102.216.44.76,42.219.153.80,153904402,29
2016-04-11 00:25:58,42.219.153.80,103.36.94.3,22002511,18
2016-04-11 00:26:44,42.219.153.80,194.233.75.152,37967602,46
2016-04-11 00:27:22,93.179.206.13,42.219.153.80,72680509,38
2016-04-11 00:28:19,143.72.4.250,42.219.153.80,22489792,57
2016-04-11 00:28:54,143.72.4.250,42.219.153.80,5180318,35
2016-04-11 00:30:24,42.219.153.80,36.37.176.93,21592580,90
2016-04-11 00:30:53,204.97.95.97,42.219.153.80,14853186,29
