te,sa,da,byt,teDelta
2016-04-11 00:00:01,42.219.156.240,209.92.117.72,116,1
2016-04-11 00:00:02,42.219.156.240,67.208.91.182,138,1
2016-04-11 00:00:03,143.72.8.137,42.219.156.240,219,1
2016-04-11 00:00:04,42.219.156.240,248.18.149.207,227,1
2016-04-11 00:00:05,42.219.156.240,208.90.68.166,2068,1
2016-04-11 00:00:06,143.72.8.137,42.219.156.240,1246,1
2016-04-11 00:00:07,43.93.207.222,42.219.156.240,36874,1
2016-04-11 00:00:08,106.150.228.145,42.219.156.240,37219,1
2016-04-11 00:00:09,194.233.67.75,42.219.156.240,1095,1
2016-04-11 00:00:10,212.88.0.237,42.219.156.240,1199,1
2016-04-11 00:00:11,204.223.250.211,42.219.156.240,78466,1
2016-04-11 00:00:12,42.219.156.240,208.255.38.41,141409,1
2016-04-11 00:00:13,42.219.156.240,143.72.8.137,1571420,1
2016-04-11 00:00:14,42.219.156.240,194.233.64.113,1759326,1
2016-04-11 00:00:15,54.143.54.218,42.219.156.240,150241160,1
2016-04-11 00:00:16,42.219.156.240,158.128.252.54,22550260,1
2016-04-11 00:00:17,96.96.13.149,42.219.156.240,22154792,1
2016-04-11 00:00:18,42.219.156.240,216.37.7.171,154886256,1
2016-04-11 00:00:19,182.42.182.131,42.219.156.240,40908973,1
2016-04-11 00:00:20,253.138.42.216,42.219.156.240,22345759,1
2016-04-11 00:00:21,42.219.156.240,106.150.228.172,21926436,1
2016-04-11 00:00:22,42.219.156.240,168.210.207.26,166506239,1
2016-04-11 00:00:23,42.219.156.240,248.18.146.44,28896963,1
2016-04-11 00:00:24,143.72.4.250,42.219.156.240,21213157,1
2016-04-11 00:00:25,42.219.156.240,208.91.102.244,20892606,1
2016-04-11 00:00:26,165.133.210.175,42.219.156.240,20697079,1
2016-04-11 00:00:27,168.40.231.130,42.219.156.240,559235829,1
2016-04-11 00:00:28,56.153.165.185,42.219.156.240,485821861,1
2016-04-11 00:00:29,42.219.156.240,36.169.195.18,53386510,1
2016-04-11 00:00:30,42.219.156.240,194.233.67.157,22245730,1
2016-04-11 00:00:31,42.219.156.240,0.64.255.9,21493375,1
2016-04-11 00:00:32,42.219.156.240,57.90.139.223,21233643,1
2016-04-11 00:00:33,136.123.47.167,42.219.156.240,20467315,1
2016-04-11 00:00:34,218.66.161.189,42.219.156.240,20717129,1
2016-04-11 00:00:35,42.219.156.240,204.223.250.211,20346393,1
2016-04-11 00:00:36,42.219.156.240,194.233.94.254,20880819,1
2016-04-11 00:00:37,42.219.156.240,204.97.202.158,21701263,1
2016-04-11 00:00:38,221.177.81.167,42.219.156.240,62104576,1
2016-04-11 00:00:39,42.219.156.240,154.26.21.145,45445902,1
2016-04-11 00:00:40,42.219.156.240,102.216.44.74,150174267,1
2016-04-11 00:00:41,237.128.46.55,42.219.156.240,20573940,1
2016-04-11 00:00:42,42.219.156.240,194.233.67.161,20319350,1
2016-04-11 00:00:43,211.56.186.148,42.219.156.240,123077768,1
2016-04-11 00:00:44,143.72.8.137,42.219.156.240,163840241,1
2016-04-11 00:00:45,42.219.156.240,143.72.8.137,21785320,1
2016-04-11 00:00:46,42.219.156.240,165.10.56.105,151795187,1
2016-04-11 00:00:47,42.219.156.240,194.233.67.142,151496406,1
2016-04-11 00:00:48,42.219.156.240,42.66.91.126,21727127,1
2016-04-11 00:00:49,42.219.156.240,253.138.42.216,43830315,1
2016-04-11 00:00:50,42.219.156.240,200.40.152.184,557285466,1
2016-04-11 00:00:51,211.40.119.170,42.219.156.240,25482262,1
2016-04-11 00:00:52,43.164.45.110,42.219.156.240,150382066,1
2016-04-11 00:00:53,143.72.8.137,42.219.156.240,529898120,1
2016-04-11 00:00:54,170.254.234.83,42.219.156.240,21814258,1
2016-04-11 00:00:55,204.97.186.216,42.219.156.240,106210497,1
2016-04-11 00:00:56,69.124.9.215,42.219.156.240,474290204,1
2016-04-11 00:00:57,194.233.74.129,42.219.156.240,117448869,1
2016-04-11 00:00:58,42.219.156.240,202.179.143.109,289583491,1
2016-04-11 00:00:59,33.34.43.89,42.219.156.240,22199743,1
2016-04-11 00:01:00,204.97.186.216,42.219.156.240,435040278,1
2016-04-11 00:01:01,42.219.156.240,223.115.153.5,140840719,1
2016-04-11 00:01:02,42.219.156.240,248.180.181.64,26351528,1
2016-04-11 00:01:03,73.5.203.135,42.219.156.240,20897122,1
2016-04-11 00:01:04,192.22.26.150,42.219.156.240,33,1
2016-04-11 00:01:05,42.219.156.240,165.133.210.175,32,1
2016-04-11 00:01:06,42.219.156.240,42.66.22.89,32,1
2016-04-11 00:01:07,42.219.156.240,143.72.4.250,1110,1
2016-04-11 00:01:08,223.221.145.210,42.219.156.240,797,1
2016-04-11 00:01:09,37.7.119.16,42.219.156.240,9044,1
2016-04-11 00:01:10,168.40.238.59,42.219.156.240,698695,1
2016-04-11 00:01:11,42.219.156.240,165.133.210.175,20377451,1
2016-04-11 00:01:12,212.117.137.211,42.219.156.240,21435461,1
2016-04-11 00:01:13,69.124.9.215,42.219.156.240,22224684,1
2016-04-11 00:01:14,143.72.8.137,42.219.156.240,89571477,1
2016-04-11 00:01:15,106.150.228.251,42.219.156.240,140113210,1
2016-04-11 00:01:16,165.130.234.111,42.219.156.240,150144661,1
2016-04-11 00:01:17,208.104.217.227,42.219.156.240,22117647,1
2016-04-11 00:01:18,143.72.4.250,42.219.156.240,20284106,1
2016-04-11 00:01:19,167.150.151.197,42.219.156.240,20991712,1
2016-04-11 00:01:20,71.89.228.37,42.219.156.240,21376591,1
2016-04-11 00:01:21,106.150.228.142,42.219.156.240,20316172,1
2016-04-11 00:01:22,42.219.156.240,168.40.238.59,20820912,1
2016-04-11 00:01:23,36.230.102.109,42.219.156.240,19779427,1
2016-04-11 00:01:24,42.219.156.240,143.72.8.137,20866209,1
2016-04-11 00:01:25,199.92.102.234,42.219.156.240,21360179,1
2016-04-11 00:01:26,57.253.244.30,42.219.156.240,21349240,1
2016-04-11 00:01:27,42.219.156.240,193.40.57.79,20259802,1
2016-04-11 00:01:28,42.219.156.240,194.233.67.129,20793755,1
2016-04-11 00:01:29,42.219.156.240,168.157.198.77,37206442,1
2016-04-11 00:01:30,194.233.64.53,42.219.156.240,20487833,1
2016-04-11 00:01:31,42.219.156.240,43.164.45.110,21162378,1
2016-04-11 00:01:32,194.233.75.159,42.219.156.240,75886328,1
2016-04-11 00:01:33,42.219.156.240,250.26.48.1,61382606,1
2016-04-11 00:01:34,74.74.50.223,42.219.156.240,22453817,1
2016-04-11 00:01:35,42.219.156.240,56.153.165.185,35802069,1
2016-04-11 00:01:36,168.40.234.101,42.219.156.240,157567075,1
2016-04-11 00:01:37,253.136.160.168,42.219.156.240,21417797,1
2016-04-11 00:01:38,63.128.203.47,42.219.156.240,160572947,1
2016-04-11 00:01:39,223.114.19.19,42.219.156.240,21063791,1
2016-04-11 00:01:40,42.219.156.240,204.97.46.97,446574108,1
2016-04-11 00:01:41,92.225.32.126,42.219.156.240,49585755,1
2016-04-11 00:01:42,42.219.156.240,212.32.30.144,133660114,1
2016-04-11 00:01:43,169.110.44.121,42.219.156.240,22413029,1
2016-04-11 00:01:44,42.219.156.240,50.66.194.203,59410043,1
2016-04-11 00:01:45,194.233.67.148,42.219.156.240,26013834,1
2016-04-11 00:01:46,208.255.38.41,42.219.156.240,37572598,1
2016-04-11 00:01:47,204.223.191.211,42.219.156.240,443214964,1
2016-04-11 00:01:48,42.219.156.240,185.111.210.92,66959951,1
2016-04-11 00:01:49,143.72.4.250,42.219.156.240,443764758,1
2016-04-11 00:01:50,42.219.156.240,43.237.41.27,36093432,1
2016-04-11 00:01:51,42.219.156.240,143.72.8.137,33,1
2016-04-11 00:01:52,42.219.156.240,32.94.199.207,21754687,1
2016-04-11 00:01:53,42.219.156.240,44.86.147.71,31006612,1
2016-04-11 00:01:54,188.31.65.93,42.219.156.240,21923279,1
2016-04-11 00:01:55,143.72.8.137,42.219.156.240,21555154,1
2016-04-11 00:01:56,57.90.139.223,42.219.156.240,150150119,1
2016-04-11 00:01:57,42.219.156.240,143.72.8.137,29151850,1
2016-04-11 00:01:58,42.219.156.240,165.133.210.160,22508753,1
2016-04-11 00:01:59,188.31.65.80,42.219.156.240,152839671,1
2016-04-11 00:02:00,111.210.219.100,42.219.156.240,19604341,1
2016-04-11 00:02:01,204.97.186.216,42.219.156.240,22262688,1
2016-04-11 00:02:02,188.31.65.90,42.219.156.240,1074317,1
2016-04-11 00:02:03,91.71.126.220,42.219.156.240,526,1
2016-04-11 00:02:04,106.150.228.142,42.219.156.240,195,1
2016-04-11 00:02:05,54.143.54.186,42.219.156.240,4954,1
2016-04-11 00:02:06,208.255.38.41,42.219.156.240,1412,1
2016-04-11 00:02:07,42.219.156.240,143.72.4.250,21704,1
2016-04-11 00:02:08,143.72.8.137,42.219.156.240,430773688,1
2016-04-11 00:02:09,57.67.1.33,42.219.156.240,33,1
2016-04-11 00:02:10,42.219.159.182,42.219.156.240,134819,1
2016-04-11 00:02:11,42.219.156.240,212.116.4.249,156317841,1
2016-04-11 00:02:12,61.28.107.100,42.219.156.240,21198537,1
2016-04-11 00:02:13,212.88.0.237,42.219.156.240,21437381,1
2016-04-11 00:02:14,176.116.195.149,42.219.156.240,137946220,1
2016-04-11 00:02:15,73.5.203.135,42.219.156.240,21254487,1
2016-04-11 00:02:16,165.225.172.89,42.219.156.240,20512652,1
2016-04-11 00:02:17,42.219.156.240,64.31.145.24,20781935,1
2016-04-11 00:02:18,42.219.156.240,74.2.133.174,20286427,1
2016-04-11 00:02:19,42.219.156.240,143.72.4.250,21261089,1
2016-04-11 00:02:20,42.219.156.240,143.72.4.250,21008529,1
2016-04-11 00:02:21,42.219.156.240,158.128.206.198,49472754,1
2016-04-11 00:02:22,42.219.156.240,194.233.64.110,152939238,1
2016-04-11 00:02:23,42.219.156.240,216.54.41.161,29858100,1
2016-04-11 00:02:24,91.74.89.126,42.219.156.240,60080714,1
2016-04-11 00:02:25,42.219.156.240,218.153.241.193,114012917,1
2016-04-11 00:02:26,71.163.139.11,42.219.156.240,58722861,1
2016-04-11 00:02:27,42.219.156.240,61.153.229.35,21886934,1
2016-04-11 00:02:28,42.219.156.240,175.177.229.79,156217353,1
2016-04-11 00:02:29,42.219.156.240,143.72.4.250,136474312,1
2016-04-11 00:02:30,42.219.156.240,103.36.40.20,22543049,1
2016-04-11 00:02:31,143.72.8.137,42.219.156.240,2340331,1
2016-04-11 00:02:32,73.5.203.135,42.219.156.240,156390453,1
2016-04-11 00:02:33,194.233.67.128,42.219.156.240,29103274,1
2016-04-11 00:02:34,175.177.229.76,42.219.156.240,113226708,1
2016-04-11 00:02:35,36.178.179.213,42.219.156.240,22423973,1
2016-04-11 00:02:36,42.219.156.240,188.31.65.41,39345728,1
2016-04-11 00:02:37,188.31.146.186,42.219.156.240,149495236,1
2016-04-11 00:02:38,101.88.111.114,42.219.156.240,53393802,1
2016-04-11 00:02:39,211.55.15.132,42.219.156.240,33453,1
2016-04-11 00:02:40,42.219.156.240,168.40.234.184,49051,1
2016-04-11 00:02:41,42.219.156.240,202.26.135.252,36294,1
2016-04-11 00:02:42,208.43.184.193,42.219.156.240,531816,1
2016-04-11 00:02:43,42.219.156.240,169.108.218.77,11153,1
2016-04-11 00:02:44,176.164.73.174,42.219.156.240,221113,1
2016-04-11 00:02:45,42.219.156.240,214.42.228.158,207547,1
2016-04-11 00:02:46,182.42.185.134,42.219.156.240,409033,1
2016-04-11 00:02:47,42.219.156.240,165.133.210.175,297947,1
2016-04-11 00:02:48,194.233.64.64,42.219.156.240,255593,1
2016-04-11 00:02:49,194.233.67.129,42.219.156.240,3364,1
2016-04-11 00:02:50,42.219.156.240,208.111.89.11,114074,1
2016-04-11 00:02:51,42.219.156.240,194.233.64.113,143440,1
2016-04-11 00:02:52,42.219.156.240,127.204.60.89,442915626,1
2016-04-11 00:02:53,222.238.236.26,42.219.156.240,21281203,1
2016-04-11 00:02:54,169.111.78.170,42.219.156.240,20389680,1
2016-04-11 00:02:55,202.35.54.147,42.219.156.240,20506632,1
2016-04-11 00:02:56,69.30.89.92,42.219.156.240,20304452,1
2016-04-11 00:02:57,49.149.152.95,42.219.156.240,20495024,1
2016-04-11 00:02:58,42.219.156.240,42.66.22.89,20310004,1
2016-04-11 00:02:59,143.72.8.137,42.219.156.240,20479513,1
2016-04-11 00:03:00,42.219.156.240,79.31.84.8,21100385,1
2016-04-11 00:03:01,42.219.156.240,143.72.4.250,20795388,1
2016-04-11 00:03:02,136.121.35.109,42.219.156.240,21145232,1
2016-04-11 00:03:03,42.219.156.240,143.72.8.137,20383703,1
2016-04-11 00:03:04,42.219.156.240,204.223.23.73,20611140,1
2016-04-11 00:03:05,192.18.228.199,42.219.156.240,21324890,1
2016-04-11 00:03:06,213.36.112.252,42.219.156.240,20430755,1
2016-04-11 00:03:07,143.72.4.250,42.219.156.240,158113578,1
2016-04-11 00:03:08,42.219.156.240,169.110.171.181,53834847,1
2016-04-11 00:03:09,56.153.165.185,42.219.156.240,57430254,1
2016-04-11 00:03:10,217.63.103.254,42.219.156.240,22334938,1
2016-04-11 00:03:11,42.219.156.240,168.210.244.97,21633395,1
2016-04-11 00:03:12,175.177.229.119,42.219.156.240,22006566,1
2016-04-11 00:03:13,42.219.156.240,58.66.236.125,57785732,1
2016-04-11 00:03:14,42.219.156.240,237.41.247.88,20486417,1
2016-04-11 00:03:15,133.54.84.209,42.219.156.240,20329508,1
2016-04-11 00:03:16,36.149.244.182,42.219.156.240,35678991,1
2016-04-11 00:03:17,42.219.156.240,76.225.22.227,4207101,1
2016-04-11 00:03:18,42.219.156.240,208.255.38.41,157438241,1
2016-04-11 00:03:19,42.219.156.240,78.160.191.26,162853597,1
2016-04-11 00:03:20,42.219.156.240,143.72.8.137,2040661,1
2016-04-11 00:03:21,42.219.156.240,253.138.40.100,117478307,1
2016-04-11 00:03:22,106.150.228.222,42.219.156.240,4090433,1
2016-04-11 00:03:23,42.219.156.240,213.95.203.185,170,1
2016-04-11 00:03:24,213.245.165.186,42.219.156.240,15160,1
2016-04-11 00:03:25,143.72.8.137,42.219.156.240,14032,1
2016-04-11 00:03:26,196.176.228.2,42.219.156.240,532148,1
2016-04-11 00:03:27,143.72.4.250,42.219.156.240,612666,1
2016-04-11 00:03:28,42.219.156.240,170.235.218.109,539064,1
2016-04-11 00:03:29,204.97.44.208,42.219.156.240,82860,1
2016-04-11 00:03:30,176.42.15.226,42.219.156.240,3214,1
2016-04-11 00:03:31,124.57.137.200,42.219.156.240,2381,1
2016-04-11 00:03:32,143.72.4.250,42.219.156.240,9547,1
2016-04-11 00:03:33,178.125.6.125,42.219.156.240,516,1
2016-04-11 00:03:34,42.219.156.240,192.18.228.199,2161,1
2016-04-11 00:03:35,54.143.54.186,42.219.156.240,118784,1
2016-04-11 00:03:36,42.219.156.240,223.114.19.19,41231,1
2016-04-11 00:03:37,188.31.65.98,42.219.156.240,2034,1
2016-04-11 00:03:38,213.94.235.43,42.219.156.240,106625,1
2016-04-11 00:03:39,187.110.192.192,42.219.156.240,5247782,1
2016-04-11 00:03:40,197.197.174.170,42.219.156.240,33,1
2016-04-11 00:03:41,42.219.156.240,168.40.234.184,31,1
2016-04-11 00:03:42,143.72.8.137,42.219.156.240,120823199,1
2016-04-11 00:03:43,42.219.156.240,62.161.39.90,26366342,1
2016-04-11 00:03:44,87.179.48.86,42.219.156.240,2215503,1
2016-04-11 00:03:45,42.219.156.240,214.41.204.101,28,1
2016-04-11 00:03:46,219.108.155.24,42.219.156.240,28,1
2016-04-11 00:03:47,143.72.8.137,42.219.156.240,28,1
2016-04-11 00:03:48,42.219.156.240,81.181.162.14,28,1
2016-04-11 00:03:49,51.135.169.36,42.219.156.240,5660323,1
2016-04-11 00:03:50,228.80.116.198,42.219.156.240,136458857,1
2016-04-11 00:03:51,60.87.98.189,42.219.156.240,55747445,1
2016-04-11 00:03:52,143.72.8.137,42.219.156.240,150573747,1
2016-04-11 00:03:53,42.219.156.240,143.72.8.137,150970070,1
2016-04-11 00:03:54,42.219.156.240,208.255.38.41,502202887,1
2016-04-11 00:03:55,42.219.156.240,43.117.129.76,87216967,1
2016-04-11 00:03:56,42.219.156.240,36.149.244.182,22285001,1
2016-04-11 00:03:57,42.219.156.240,101.88.111.113,35065772,1
2016-04-11 00:03:58,42.39.173.141,42.219.156.240,21065810,1
2016-04-11 00:03:59,42.219.156.240,143.72.4.250,21181292,1
2016-04-11 00:04:00,224.173.158.33,42.219.156.240,20942557,1
2016-04-11 00:04:01,42.219.156.240,214.42.228.158,21307753,1
2016-04-11 00:04:02,42.219.156.240,74.75.140.65,20282302,1
2016-04-11 00:04:03,143.72.8.137,42.219.156.240,21128729,1
2016-04-11 00:04:04,42.219.156.240,143.72.8.137,20688468,1
2016-04-11 00:04:05,165.133.210.175,42.219.156.240,21326678,1
2016-04-11 00:04:06,143.72.8.137,42.219.156.240,20800558,1
2016-04-11 00:04:07,168.40.234.102,42.219.156.240,160908853,1
2016-04-11 00:04:08,194.149.40.98,42.219.156.240,2031034,1
2016-04-11 00:04:09,70.95.149.216,42.219.156.240,22140739,1
2016-04-11 00:04:10,143.72.8.137,42.219.156.240,21631392,1
2016-04-11 00:04:11,175.177.229.59,42.219.156.240,22222047,1
2016-04-11 00:04:12,42.219.156.240,212.32.30.144,21427281,1
2016-04-11 00:04:13,42.219.156.240,204.97.186.217,25475282,1
2016-04-11 00:04:14,69.124.9.215,42.219.156.240,34,1
2016-04-11 00:04:15,175.177.229.89,42.219.156.240,12942,1
2016-04-11 00:04:16,176.116.194.233,42.219.156.240,90059,1
2016-04-11 00:04:17,42.219.156.240,212.113.172.197,60653,1
2016-04-11 00:04:18,42.219.156.240,143.72.8.137,1723438,1
2016-04-11 00:04:19,201.167.133.218,42.219.156.240,21877204,1
2016-04-11 00:04:20,42.219.156.240,253.138.42.216,21235141,1
2016-04-11 00:04:21,176.116.195.149,42.219.156.240,21014449,1
2016-04-11 00:04:22,42.219.156.240,42.145.31.42,20420662,1
2016-04-11 00:04:23,212.32.31.252,42.219.156.240,739565,1
2016-04-11 00:04:24,42.219.156.240,168.40.234.181,559810776,1
2016-04-11 00:04:25,42.219.156.240,73.5.203.135,131351114,1
2016-04-11 00:04:26,42.219.156.240,36.230.23.208,34,1
2016-04-11 00:04:27,42.219.156.240,189.7.101.201,156507870,1
2016-04-11 00:04:28,73.5.203.135,42.219.156.240,81736814,1
2016-04-11 00:04:29,165.133.210.175,42.219.156.240,79061163,1
2016-04-11 00:04:30,236.39.39.72,42.219.156.240,111774460,1
2016-04-11 00:04:31,42.219.156.240,60.87.98.189,22334751,1
2016-04-11 00:04:32,42.219.156.240,36.149.244.182,20919914,1
2016-04-11 00:04:33,56.153.165.185,42.219.156.240,21335916,1
2016-04-11 00:04:34,42.219.156.240,219.109.61.118,20834774,1
2016-04-11 00:04:35,42.219.156.240,84.219.6.91,151064056,1
2016-04-11 00:04:36,42.219.156.240,71.161.150.16,21636490,1
2016-04-11 00:04:37,158.128.157.32,42.219.156.240,67763670,1
2016-04-11 00:04:38,42.219.156.240,85.194.85.49,20881762,1
2016-04-11 00:04:39,42.219.156.240,219.106.244.185,21025451,1
2016-04-11 00:04:40,143.72.4.250,42.219.156.240,20653247,1
2016-04-11 00:04:41,42.219.156.240,168.40.231.164,20361912,1
2016-04-11 00:04:42,176.164.73.174,42.219.156.240,21130006,1
2016-04-11 00:04:43,42.219.156.240,32.88.152.252,20643810,1
2016-04-11 00:04:44,133.156.22.55,42.219.156.240,150588213,1
2016-04-11 00:04:45,36.149.244.182,42.219.156.240,20870556,1
2016-04-11 00:04:46,57.67.0.81,42.219.156.240,20571674,1
2016-04-11 00:04:47,42.219.156.240,204.97.186.217,20640218,1
2016-04-11 00:04:48,202.20.40.90,42.219.156.240,20675671,1
2016-04-11 00:04:49,60.242.232.67,42.219.156.240,20778769,1
2016-04-11 00:04:50,42.219.156.240,165.133.210.175,21339161,1
2016-04-11 00:04:51,143.72.8.137,42.219.156.240,21062412,1
2016-04-11 00:04:52,42.219.156.240,216.49.147.126,21294133,1
2016-04-11 00:04:53,42.219.156.240,37.6.177.168,20336380,1
2016-04-11 00:04:54,42.219.156.240,169.110.61.49,37680605,1
2016-04-11 00:04:55,42.219.156.240,227.51.188.157,139554323,1
2016-04-11 00:04:56,42.219.156.240,194.233.64.42,20575366,1
2016-04-11 00:04:57,42.219.156.240,42.144.165.179,21330055,1
2016-04-11 00:04:58,42.219.156.240,106.150.228.167,479215064,1
2016-04-11 00:04:59,143.72.8.137,42.219.156.240,35,1
2016-04-11 00:05:00,42.219.156.240,115.28.23.149,20629451,1
2016-04-11 00:05:01,42.219.156.240,208.255.38.41,21378513,1
2016-04-11 00:05:02,42.219.156.240,242.44.173.127,21071021,1
2016-04-11 00:05:03,143.72.4.250,42.219.156.240,20788879,1
2016-04-11 00:05:04,165.72.57.142,42.219.156.240,20876246,1
2016-04-11 00:05:05,42.219.156.240,167.150.151.197,21065122,1
2016-04-11 00:05:06,42.219.156.240,60.242.232.67,455044692,1
2016-04-11 00:05:07,42.219.156.240,124.207.201.106,74833035,1
2016-04-11 00:05:08,42.219.156.240,216.59.172.11,34,1
2016-04-11 00:05:09,42.219.156.240,197.13.251.183,21375281,1
2016-04-11 00:05:10,42.219.156.240,57.67.1.33,21334683,1
2016-04-11 00:05:11,131.139.82.162,42.219.156.240,20269767,1
2016-04-11 00:05:12,42.219.156.240,60.242.232.74,21180077,1
2016-04-11 00:05:13,102.216.44.228,42.219.156.240,20522151,1
2016-04-11 00:05:14,204.97.186.147,42.219.156.240,21493956,1
2016-04-11 00:05:15,42.219.156.240,213.47.3.75,22258726,1
2016-04-11 00:05:16,42.219.156.240,188.30.0.195,25864857,1
2016-04-11 00:05:17,42.219.156.240,56.153.165.185,46795244,1
2016-04-11 00:05:18,127.204.60.89,42.219.156.240,21569077,1
2016-04-11 00:05:19,42.219.156.240,169.111.78.170,20999096,1
2016-04-11 00:05:20,42.219.156.240,69.31.239.81,20968680,1
2016-04-11 00:05:21,168.98.36.214,42.219.156.240,20305133,1
2016-04-11 00:05:22,42.219.156.240,114.153.148.236,20553575,1
2016-04-11 00:05:23,36.149.244.182,42.219.156.240,20700768,1
2016-04-11 00:05:24,42.219.156.240,143.72.4.250,150604497,1
2016-04-11 00:05:25,208.64.143.218,42.219.156.240,158040131,1
2016-04-11 00:05:26,42.219.156.240,204.97.186.82,20636393,1
2016-04-11 00:05:27,143.72.8.137,42.219.156.240,20616341,1
2016-04-11 00:05:28,221.181.217.3,42.219.156.240,21336568,1
2016-04-11 00:05:29,57.100.89.180,42.219.156.240,20921898,1
2016-04-11 00:05:30,85.236.82.121,42.219.156.240,21332657,1
2016-04-11 00:05:31,91.71.126.177,42.219.156.240,20878907,1
2016-04-11 00:05:32,158.128.253.183,42.219.156.240,21176742,1
2016-04-11 00:05:33,175.177.229.58,42.219.156.240,20965432,1
2016-04-11 00:05:34,143.72.4.250,42.219.156.240,20446331,1
2016-04-11 00:05:35,194.192.119.38,42.219.156.240,20923436,1
2016-04-11 00:05:36,42.219.156.240,91.71.126.229,20366759,1
2016-04-11 00:05:37,62.37.9.44,42.219.156.240,20698467,1
2016-04-11 00:05:38,42.219.156.240,216.43.10.217,20772604,1
2016-04-11 00:05:39,42.219.156.240,57.80.40.205,20260779,1
2016-04-11 00:05:40,42.219.156.240,73.5.203.135,20616650,1
2016-04-11 00:05:41,194.233.78.117,42.219.156.240,21179794,1
2016-04-11 00:05:42,42.219.156.240,85.236.82.121,20950531,1
2016-04-11 00:05:43,56.208.168.104,42.219.156.240,454465094,1
2016-04-11 00:05:44,42.219.156.240,143.72.4.250,54001931,1
2016-04-11 00:05:45,42.219.156.240,204.97.186.216,20249965,1
2016-04-11 00:05:46,42.219.156.240,66.56.126.4,20446687,1
2016-04-11 00:05:47,42.219.156.240,76.164.178.66,51118061,1
2016-04-11 00:05:48,42.219.156.240,248.180.181.64,138472440,1
2016-04-11 00:05:49,106.150.228.155,42.219.156.240,21570883,1
2016-04-11 00:05:50,202.30.77.183,42.219.156.240,52631826,1
2016-04-11 00:05:51,36.169.195.17,42.219.156.240,22206885,1
2016-04-11 00:05:52,194.233.67.149,42.219.156.240,34,1
2016-04-11 00:05:53,158.128.252.242,42.219.156.240,544605528,1
2016-04-11 00:05:54,80.168.105.247,42.219.156.240,20767983,1
2016-04-11 00:05:55,175.177.229.116,42.219.156.240,20765850,1
2016-04-11 00:05:56,143.72.4.250,42.219.156.240,20554103,1
2016-04-11 00:05:57,245.146.249.96,42.219.156.240,20755668,1
2016-04-11 00:05:58,106.150.228.194,42.219.156.240,20879881,1
2016-04-11 00:05:59,42.219.156.240,36.69.160.49,51682620,1
2016-04-11 00:06:00,69.124.9.215,42.219.156.240,70168642,1
2016-04-11 00:06:01,42.219.156.240,73.60.244.33,22280132,1
2016-04-11 00:06:02,42.219.156.240,194.102.198.100,20525893,1
2016-04-11 00:06:03,42.219.156.240,32.64.23.193,151712907,1
2016-04-11 00:06:04,42.219.156.240,143.72.8.137,113570826,1
2016-04-11 00:06:05,224.7.72.145,42.219.156.240,28272778,1
2016-04-11 00:06:06,143.72.8.137,42.219.156.240,20888652,1
2016-04-11 00:06:07,67.65.199.173,42.219.156.240,20244043,1
2016-04-11 00:06:08,42.219.156.240,85.236.82.121,21031031,1
2016-04-11 00:06:09,42.219.156.240,143.72.8.137,20445160,1
2016-04-11 00:06:10,67.208.91.182,42.219.156.240,20303386,1
2016-04-11 00:06:11,174.229.167.46,42.219.156.240,20595159,1
2016-04-11 00:06:12,188.31.65.87,42.219.156.240,21094148,1
2016-04-11 00:06:13,102.216.44.84,42.219.156.240,20707917,1
2016-04-11 00:06:14,165.133.210.175,42.219.156.240,21090501,1
2016-04-11 00:06:15,194.233.67.239,42.219.156.240,20833777,1
2016-04-11 00:06:16,42.219.156.240,232.102.59.92,422,1
2016-04-11 00:06:17,42.219.156.240,73.60.0.219,21136742,1
2016-04-11 00:06:18,106.150.194.158,42.219.156.240,156821675,1
2016-04-11 00:06:19,188.31.65.77,42.219.156.240,152345055,1
2016-04-11 00:06:20,106.150.228.142,42.219.156.240,58700770,1
2016-04-11 00:06:21,42.219.156.240,165.133.210.175,65909799,1
2016-04-11 00:06:22,131.140.86.187,42.219.156.240,22020224,1
2016-04-11 00:06:23,42.219.156.240,85.221.54.206,22073866,1
2016-04-11 00:06:24,42.219.156.240,143.72.4.250,20622656,1
2016-04-11 00:06:25,42.219.156.240,182.42.182.132,21104816,1
2016-04-11 00:06:26,36.50.44.241,42.219.156.240,21223247,1
2016-04-11 00:06:27,202.27.9.8,42.219.156.240,20969271,1
2016-04-11 00:06:28,42.219.156.240,63.44.204.71,20389320,1
2016-04-11 00:06:29,42.219.156.240,208.255.38.41,20769216,1
2016-04-11 00:06:30,42.219.156.240,61.136.198.244,20943945,1
2016-04-11 00:06:31,250.135.246.232,42.219.156.240,20647470,1
2016-04-11 00:06:32,42.219.156.240,202.179.143.109,20254027,1
2016-04-11 00:06:33,210.132.12.114,42.219.156.240,20870974,1
2016-04-11 00:06:34,42.219.156.240,37.97.34.104,20775956,1
2016-04-11 00:06:35,42.219.156.240,60.242.232.74,21995508,1
2016-04-11 00:06:36,42.219.156.240,50.89.142.16,2933,1
2016-04-11 00:06:37,42.219.156.240,204.97.46.112,1605,1
2016-04-11 00:06:38,211.170.126.33,42.219.156.240,1303,1
