te,sa,da,byt,teDelta
2016-04-11 00:04:14,42.219.155.86,216.34.115.79,6024,254
2016-04-11 00:11:44,42.219.155.86,244.32.99.249,22028838,450
2016-04-11 00:20:09,42.219.155.86,36.149.244.182,22469057,505
2016-04-11 00:25:50,60.242.232.68,42.219.155.86,152530168,341
2016-04-11 00:32:53,42.219.155.86,143.72.8.137,137380828,423
2016-04-11 00:34:32,77.244.53.138,42.219.155.86,22354239,99
2016-04-11 00:38:28,42.219.155.86,169.110.171.181,5689291,236
2016-04-11 00:43:47,42.219.155.86,106.152.131.212,135569312,319
2016-04-11 00:46:22,42.219.155.86,106.150.228.251,34709578,155
2016-04-11 00:52:44,85.236.82.121,42.219.155.86,20882129,382
2016-04-11 00:59:47,106.150.228.222,42.219.155.86,21469880,423
2016-04-11 01:06:37,42.219.155.86,76.243.90.26,4085750,410
2016-04-11 01:09:53,42.219.155.86,71.163.139.11,28841088,196
2016-04-11 01:12:06,42.219.155.86,71.177.244.137,159189702,133
2016-04-11 01:14:32,85.236.82.121,42.219.155.86,38,146
2016-04-11 01:16:47,248.18.146.44,42.219.155.86,158078316,135
2016-04-11 01:19:02,42.219.155.86,210.61.191.215,1974086,135
2016-04-11 01:19:03,42.219.155.86,99.176.23.12,117901455,1
2016-04-11 01:25:40,223.80.210.137,42.219.155.86,96920380,397
2016-04-11 01:28:35,67.208.91.182,42.219.155.86,922808,175
2016-04-11 01:30:28,212.88.0.237,42.219.155.86,1413507,113
2016-04-11 01:34:26,168.40.231.129,42.219.155.86,97171335,238
2016-04-11 01:37:27,42.219.155.86,69.124.9.215,33,181
2016-04-11 01:43:49,37.71.8.150,42.219.155.86,32,382
2016-04-11 01:49:17,127.204.62.250,42.219.155.86,31,328
2016-04-11 01:56:40,193.40.56.249,42.219.155.86,33269045,443
2016-04-11 02:00:39,165.133.210.160,42.219.155.86,32497318,239
2016-04-11 02:04:43,42.219.155.86,133.54.84.209,34,244
2016-04-11 02:13:10,45.202.195.102,42.219.155.86,120259738,507
2016-04-11 02:17:08,42.219.155.86,194.233.67.249,62613333,238
2016-04-11 02:21:44,42.219.155.86,143.72.8.137,45732550,276
2016-04-11 02:23:45,211.34.77.125,42.219.155.86,5017326,121
2016-04-11 02:27:43,37.243.202.48,42.219.155.86,28,238
2016-04-11 02:31:13,213.37.28.149,42.219.155.86,26241746,210
2016-04-11 02:37:42,42.219.155.86,158.128.155.219,37145177,389
2016-04-11 02:43:15,42.219.155.86,208.111.89.11,62470935,333
2016-04-11 02:49:58,42.219.155.86,201.161.170.221,38305422,403
2016-04-11 02:50:08,42.219.155.86,100.31.224.207,21748544,10
2016-04-11 02:54:37,54.17.230.32,42.219.155.86,127192359,269
2016-04-11 03:02:14,42.219.155.86,197.35.47.145,33,457
2016-04-11 03:07:14,85.236.82.121,42.219.155.86,32,300
2016-04-11 03:10:21,176.206.148.125,42.219.155.86,49,187
