te,sa,da,byt,teDelta
2016-04-11 00:00:14,42.219.153.36,143.72.8.137,407,14
2016-04-11 00:00:24,60.242.232.67,42.219.153.36,85,10
2016-04-11 00:00:35,42.219.153.36,204.97.186.160,81,11
2016-04-11 00:00:49,45.202.195.102,42.219.153.36,178,14
2016-04-11 00:01:03,42.219.153.36,62.11.154.132,1151203,14
2016-04-11 00:01:38,194.233.67.128,42.219.153.36,545354,35
2016-04-11 00:02:04,42.219.153.36,169.111.65.18,12991,26
2016-04-11 00:02:26,42.219.153.36,106.150.228.76,770859,22
2016-04-11 00:02:43,143.72.8.137,42.219.153.36,20647043,17
2016-04-11 00:02:59,104.52.159.253,42.219.153.36,20883622,16
2016-04-11 00:03:09,217.156.57.81,42.219.153.36,21354122,10
2016-04-11 00:03:24,62.40.208.28,42.219.153.36,157452929,15
2016-04-11 00:03:50,42.219.153.36,60.242.232.71,337608711,26
2016-04-11 00:03:58,42.219.153.36,67.208.91.182,34,8
2016-04-11 00:04:06,42.219.153.36,168.59.127.120,21211083,8
2016-04-11 00:04:19,42.219.153.36,193.40.57.3,21378014,13
2016-04-11 00:04:43,42.219.153.36,67.208.91.182,22414247,24
2016-04-11 00:05:08,54.143.54.186,42.219.153.36,34,25
2016-04-11 00:05:35,42.219.153.36,106.150.228.137,28057228,27
2016-04-11 00:05:45,209.21.96.100,42.219.153.36,1751787,10
2016-04-11 00:06:12,188.31.65.40,42.219.153.36,1673085,27
2016-04-11 00:06:24,168.40.234.122,42.219.153.36,1682528,12
2016-04-11 00:06:36,204.97.95.98,42.219.153.36,34,12
2016-04-11 00:06:57,194.149.40.7,42.219.153.36,22366399,21
2016-04-11 00:07:16,51.194.110.125,42.219.153.36,149828690,19
2016-04-11 00:07:33,42.219.153.36,106.150.228.129,21633268,17
2016-04-11 00:07:48,197.34.217.134,42.219.153.36,494758569,15
2016-04-11 00:08:13,42.219.153.36,106.150.228.155,489358422,25
2016-04-11 00:08:35,42.219.153.36,188.31.65.0,21161507,22
2016-04-11 00:08:36,42.219.153.36,194.233.74.11,20979128,1
2016-04-11 00:08:43,70.43.123.7,42.219.153.36,20802703,7
2016-04-11 00:09:00,42.219.153.36,188.31.65.100,20658102,17
2016-04-11 00:09:01,188.31.65.67,42.219.153.36,21331604,1
2016-04-11 00:09:10,42.219.153.36,197.34.211.202,20379093,9
2016-04-11 00:09:24,36.149.244.182,42.219.153.36,20242891,14
2016-04-11 00:09:35,42.219.153.36,32.125.110.221,21237006,11
2016-04-11 00:09:52,42.219.153.36,43.86.154.230,20743964,17
2016-04-11 00:10:05,42.219.153.36,63.79.179.9,21006590,13
2016-04-11 00:10:17,197.187.132.22,42.219.153.36,20687254,12
2016-04-11 00:10:34,85.208.118.197,42.219.153.36,21205489,17
2016-04-11 00:10:55,42.219.153.36,185.5.250.62,20564879,21
2016-04-11 00:11:07,37.112.249.47,42.219.153.36,21309765,12
2016-04-11 00:11:18,42.219.153.36,143.72.8.137,20493564,11
2016-04-11 00:11:31,101.88.111.113,42.219.153.36,20358850,13
2016-04-11 00:11:43,143.72.8.137,42.219.153.36,21565822,12
