te,sa,da,byt,teDelta
2016-04-11 00:01:02,42.219.153.187,165.133.210.175,526,62
2016-04-11 00:01:28,42.219.153.187,85.236.82.121,106,26
2016-04-11 00:02:17,56.153.165.185,42.219.153.187,6673,49
2016-04-11 00:03:04,73.60.244.33,42.219.153.187,146726,47
2016-04-11 00:03:53,143.72.4.250,42.219.153.187,5281764,49
2016-04-11 00:04:40,42.219.153.187,212.114.54.150,97793,47
2016-04-11 00:05:28,42.219.153.187,76.246.242.27,16531,48
2016-04-11 00:05:57,194.155.252.40,42.219.153.187,625819,29
2016-04-11 00:06:32,42.219.153.187,143.72.8.137,690950,35
2016-04-11 00:07:08,126.18.61.136,42.219.153.187,775195,36
2016-04-11 00:08:01,224.231.21.157,42.219.153.187,138596700,53
2016-04-11 00:08:30,36.73.94.212,42.219.153.187,20397306,29
2016-04-11 00:09:23,106.150.228.172,42.219.153.187,433078313,53
2016-04-11 00:10:18,229.219.209.92,42.219.153.187,125081887,55
2016-04-11 00:10:59,92.1.225.160,42.219.153.187,22560132,41
2016-04-11 00:12:05,194.233.74.191,42.219.153.187,164473342,66
2016-04-11 00:12:20,212.32.30.144,42.219.153.187,61330001,15
2016-04-11 00:13:18,42.219.153.187,170.142.80.51,27014679,58
2016-04-11 00:14:16,42.219.153.187,79.6.149.185,22494090,58
2016-04-11 00:14:56,42.219.153.187,165.133.210.175,22412276,40
2016-04-11 00:15:58,52.45.64.250,42.219.153.187,52343741,62
2016-04-11 00:17:15,208.111.89.11,42.219.153.187,133642107,77
2016-04-11 00:17:33,165.60.39.245,42.219.153.187,5854053,18
2016-04-11 00:18:09,42.219.153.187,169.110.44.121,153397946,36
2016-04-11 00:19:13,42.219.153.187,37.140.239.86,22141821,64
2016-04-11 00:19:30,194.233.94.135,42.219.153.187,528983193,17
2016-04-11 00:20:06,42.219.153.187,76.163.209.61,553676424,36
2016-04-11 00:21:06,42.219.153.187,76.163.187.177,27332272,60
2016-04-11 00:21:42,76.164.205.159,42.219.153.187,144419321,36
2016-04-11 00:22:37,42.219.153.187,106.150.228.155,21055899,55
2016-04-11 00:23:29,212.114.54.150,42.219.153.187,21018509,52
2016-04-11 00:23:41,42.219.153.187,212.113.145.214,20636371,12
2016-04-11 00:24:41,209.58.143.77,42.219.153.187,20428161,60
2016-04-11 00:25:37,115.28.23.149,42.219.153.187,20520535,56
2016-04-11 00:26:20,143.72.4.250,42.219.153.187,21170501,43
2016-04-11 00:27:03,42.219.153.187,248.18.146.44,43069667,43
2016-04-11 00:27:31,208.43.183.102,42.219.153.187,21106977,28
2016-04-11 00:28:17,143.72.8.137,42.219.153.187,21325698,46
2016-04-11 00:29:02,224.111.45.98,42.219.153.187,21077803,45
2016-04-11 00:29:05,67.238.185.48,42.219.153.187,21087546,3
2016-04-11 00:29:47,211.57.157.29,42.219.153.187,20601754,42
2016-04-11 00:30:28,42.219.153.187,168.40.234.106,20241584,41
2016-04-11 00:31:39,42.219.153.187,240.15.181.69,21036788,71
2016-04-11 00:32:46,42.219.153.187,194.233.75.86,20695529,67
2016-04-11 00:32:59,42.219.153.187,42.145.31.42,20491012,13
2016-04-11 00:33:24,106.150.228.172,42.219.153.187,21307579,25
2016-04-11 00:34:00,42.219.153.187,194.233.64.120,20494934,36
2016-04-11 00:35:23,42.219.153.187,127.193.57.224,156070850,83
2016-04-11 00:36:09,42.219.153.187,42.39.162.227,60852491,46
2016-04-11 00:36:39,216.156.169.213,42.219.153.187,180326629,30
2016-04-11 00:37:30,54.143.54.205,42.219.153.187,160581217,51
2016-04-11 00:38:18,211.57.152.6,42.219.153.187,171723749,48
2016-04-11 00:39:15,188.31.65.123,42.219.153.187,22489869,57
2016-04-11 00:39:57,42.219.153.187,96.96.13.149,21625438,42
2016-04-11 00:40:37,121.106.127.157,42.219.153.187,21425028,40
2016-04-11 00:41:25,42.219.153.187,143.72.8.137,2592354,48
2016-04-11 00:41:35,194.233.67.211,42.219.153.187,100,10
2016-04-11 00:42:11,42.219.153.187,194.233.74.55,29596066,36
2016-04-11 00:43:44,33.12.107.46,42.219.153.187,20376769,93
2016-04-11 00:44:14,42.219.153.187,32.43.68.155,20932141,30
2016-04-11 00:44:35,42.219.153.187,158.128.156.224,157517737,21
2016-04-11 00:45:14,54.143.54.186,42.219.153.187,25781274,39
2016-04-11 00:46:24,42.179.0.139,42.219.153.187,149551508,70
2016-04-11 00:46:48,143.72.4.250,42.219.153.187,62485772,24
2016-04-11 00:47:57,221.167.85.130,42.219.153.187,20641334,69
2016-04-11 00:48:25,42.219.153.187,85.236.82.121,20688105,28
2016-04-11 00:48:35,42.219.153.187,204.97.73.56,20855276,10
2016-04-11 00:49:47,143.72.4.250,42.219.153.187,46972692,72
2016-04-11 00:50:24,42.219.153.187,216.38.180.124,151225378,37
2016-04-11 00:51:32,42.219.153.187,69.124.9.215,20642353,68
2016-04-11 00:52:34,42.219.153.187,85.236.82.121,21115106,62
2016-04-11 00:53:37,42.219.153.187,182.42.182.132,111305403,63
2016-04-11 00:54:09,42.219.153.187,194.102.193.140,157432352,32
2016-04-11 00:54:45,36.20.159.183,42.219.153.187,34,36
2016-04-11 00:55:34,42.219.153.187,102.216.44.85,21217031,49
2016-04-11 00:56:30,42.219.153.187,36.87.18.24,21301348,56
2016-04-11 00:57:04,168.59.125.173,42.219.153.187,21242763,34
2016-04-11 00:57:47,42.219.153.187,36.149.244.182,20654916,43
2016-04-11 00:58:44,204.97.186.216,42.219.153.187,21248128,57
2016-04-11 00:59:23,240.62.27.30,42.219.153.187,20535449,39
2016-04-11 01:00:24,42.219.153.187,143.72.8.137,22534059,61
2016-04-11 01:01:46,69.124.9.215,42.219.153.187,1268816,82
2016-04-11 01:02:02,42.219.153.187,56.153.165.185,1000366,16
2016-04-11 01:02:55,42.219.153.187,240.15.42.149,6232811,53
2016-04-11 01:04:12,42.219.153.187,56.153.165.185,66183388,77
2016-04-11 01:05:17,215.145.122.161,42.219.153.187,34,65
2016-04-11 01:06:22,42.219.153.187,143.72.8.137,461969491,65
2016-04-11 01:07:27,176.116.194.233,42.219.153.187,35,65
2016-04-11 01:08:17,211.41.33.77,42.219.153.187,32207952,50
2016-04-11 01:09:16,42.219.153.187,91.74.89.126,5246922,59
2016-04-11 01:10:39,175.177.229.87,42.219.153.187,38213908,83
2016-04-11 01:11:27,85.236.82.121,42.219.153.187,31953332,48
2016-04-11 01:12:52,143.72.4.250,42.219.153.187,74367459,85
2016-04-11 01:13:38,42.219.153.187,36.130.48.5,52750363,46
2016-04-11 01:14:23,69.110.248.175,42.219.153.187,313689728,45
2016-04-11 01:14:58,211.60.12.17,42.219.153.187,33292302,35
2016-04-11 01:15:33,42.219.153.187,73.5.203.135,31606511,35
2016-04-11 01:16:04,42.219.153.187,210.46.217.219,157865345,31
2016-04-11 01:16:12,73.60.0.219,42.219.153.187,32102370,8
2016-04-11 01:17:19,42.219.153.187,42.219.159.194,74449,67
2016-04-11 01:18:24,42.219.153.187,56.153.165.185,20990,65
2016-04-11 01:18:50,204.97.186.217,42.219.153.187,1090771,26
2016-04-11 01:19:41,64.19.143.174,42.219.153.187,1150890,51
2016-04-11 01:20:32,106.150.228.129,42.219.153.187,514782842,51
2016-04-11 01:21:06,67.210.234.253,42.219.153.187,166227175,34
2016-04-11 01:21:13,42.219.153.187,124.8.50.42,32070446,7
2016-04-11 01:21:38,165.133.210.175,42.219.153.187,431875273,25
