te,sa,da,byt,teDelta
2016-04-11 00:00:11,42.219.154.155,143.72.4.250,108,11
2016-04-11 00:00:18,168.40.238.59,42.219.154.155,84,7
2016-04-11 00:00:31,168.59.31.72,42.219.154.155,20317629,13
2016-04-11 00:00:47,91.71.126.171,42.219.154.155,57159,16
2016-04-11 00:00:48,176.166.239.215,42.219.154.155,2567547,1
2016-04-11 00:00:53,42.219.154.155,143.72.8.137,2936330,5
2016-04-11 00:01:02,54.143.54.79,42.219.154.155,4022745,9
2016-04-11 00:01:19,42.219.154.155,203.200.24.169,166117939,17
2016-04-11 00:01:20,42.219.154.155,224.176.243.114,22581023,1
2016-04-11 00:01:38,143.72.8.137,42.219.154.155,59393395,18
2016-04-11 00:02:05,223.80.199.20,42.219.154.155,22217114,27
2016-04-11 00:02:19,253.172.186.153,42.219.154.155,20805937,14
2016-04-11 00:02:29,64.240.104.4,42.219.154.155,20911604,10
2016-04-11 00:02:50,42.219.154.155,36.231.173.142,20950305,21
2016-04-11 00:03:18,176.129.182.225,42.219.154.155,20695425,28
2016-04-11 00:03:42,168.59.31.72,42.219.154.155,21373164,24
2016-04-11 00:03:57,194.233.64.157,42.219.154.155,20858952,15
2016-04-11 00:04:13,32.88.152.252,42.219.154.155,515261599,16
2016-04-11 00:04:30,42.219.154.155,62.169.116.121,22026761,17
2016-04-11 00:04:41,192.22.25.41,42.219.154.155,22002138,11
2016-04-11 00:04:47,189.110.169.54,42.219.154.155,78088117,6
2016-04-11 00:05:06,42.219.154.155,143.72.4.250,54449195,19
2016-04-11 00:05:21,175.177.229.76,42.219.154.155,116180298,15
2016-04-11 00:05:35,194.233.67.215,42.219.154.155,22473539,14
2016-04-11 00:06:03,85.236.82.121,42.219.154.155,21751584,28
2016-04-11 00:06:19,42.66.91.249,42.219.154.155,135754160,16
2016-04-11 00:06:33,216.35.73.92,42.219.154.155,3243,14
2016-04-11 00:06:52,42.219.154.155,131.138.31.23,160522,19
2016-04-11 00:06:53,42.219.154.155,237.137.200.4,122900,1
2016-04-11 00:07:01,133.54.84.209,42.219.154.155,690231,8
2016-04-11 00:07:27,42.219.154.155,43.164.34.188,20239194,26
2016-04-11 00:07:37,42.219.154.155,194.233.70.233,20813820,10
2016-04-11 00:07:40,91.71.126.216,42.219.154.155,20323119,3
2016-04-11 00:07:55,176.166.118.222,42.219.154.155,20373380,15
2016-04-11 00:08:10,42.219.154.155,143.72.8.137,591106,15
2016-04-11 00:08:19,42.219.154.155,205.119.234.249,21524066,9
2016-04-11 00:08:37,168.59.125.173,42.219.154.155,153150891,18
2016-04-11 00:08:51,194.231.140.151,42.219.154.155,138198065,14
2016-04-11 00:09:10,42.219.154.155,204.97.186.217,20817197,19
2016-04-11 00:09:30,143.72.8.137,42.219.154.155,60068341,20
2016-04-11 00:09:53,42.219.154.155,214.40.82.106,513017326,23
2016-04-11 00:10:06,42.219.154.155,208.66.12.29,91618108,13
2016-04-11 00:10:28,42.219.154.155,56.153.165.185,150243054,22
2016-04-11 00:10:52,56.153.165.185,42.219.154.155,33,24
2016-04-11 00:10:58,42.219.154.155,91.71.126.178,32,6
