te,sa,da,byt,teDelta
2016-04-11 00:00:01,56.153.165.185,42.219.153.71,6099,1
2016-04-11 00:00:02,42.219.153.71,104.52.159.253,28,1
2016-04-11 00:00:03,42.219.153.71,61.155.157.249,28,1
2016-04-11 00:00:04,42.219.153.71,158.128.252.156,3023215,1
2016-04-11 00:00:05,42.219.153.71,253.138.42.216,11826290,1
2016-04-11 00:00:06,57.67.0.81,42.219.153.71,20922704,1
2016-04-11 00:00:07,36.30.63.216,42.219.153.71,21035651,1
2016-04-11 00:00:08,106.150.228.242,42.219.153.71,21379510,1
2016-04-11 00:00:09,150.38.201.185,42.219.153.71,2175166,1
2016-04-11 00:00:10,42.219.153.71,42.146.105.113,11595,1
2016-04-11 00:00:11,42.219.153.71,209.52.115.98,606176,1
2016-04-11 00:00:12,198.132.59.191,42.219.153.71,13544762,1
2016-04-11 00:00:13,42.219.153.71,37.199.221.130,321642168,1
2016-04-11 00:00:14,216.38.180.124,42.219.153.71,228262363,1
2016-04-11 00:00:15,37.97.168.228,42.219.153.71,36,1
2016-04-11 00:00:16,104.52.159.253,42.219.153.71,63109786,1
2016-04-11 00:00:17,42.219.153.71,223.131.238.29,21110744,1
2016-04-11 00:00:18,37.112.249.6,42.219.153.71,20316244,1
2016-04-11 00:00:19,143.72.4.250,42.219.153.71,21173190,1
2016-04-11 00:00:20,42.219.153.71,168.40.231.67,20418934,1
2016-04-11 00:00:21,37.7.7.11,42.219.153.71,139204995,1
2016-04-11 00:00:22,42.219.153.71,210.62.139.127,204,1
2016-04-11 00:00:23,43.164.49.177,42.219.153.71,198,1
2016-04-11 00:00:24,42.219.153.71,194.233.64.113,162184350,1
2016-04-11 00:00:25,218.56.141.255,42.219.153.71,31985647,1
2016-04-11 00:00:26,212.32.30.165,42.219.153.71,140724447,1
2016-04-11 00:00:27,42.219.153.71,56.153.165.185,155926067,1
2016-04-11 00:00:28,42.219.153.71,176.42.23.255,445537465,1
2016-04-11 00:00:29,42.219.153.71,125.83.204.76,28840740,1
2016-04-11 00:00:30,42.219.153.71,188.31.65.85,21871845,1
2016-04-11 00:00:31,42.219.153.71,194.233.74.32,136115739,1
2016-04-11 00:00:32,42.219.153.71,213.47.3.75,2374246,1
2016-04-11 00:00:33,85.236.82.121,42.219.153.71,33,1
2016-04-11 00:00:34,42.219.153.71,204.97.186.217,32,1
2016-04-11 00:00:35,182.42.182.186,42.219.153.71,85974428,1
2016-04-11 00:00:36,42.219.153.71,194.233.74.210,22540238,1
2016-04-11 00:00:37,42.219.153.71,143.72.8.137,21874953,1
2016-04-11 00:00:38,56.153.165.185,42.219.153.71,22188834,1
2016-04-11 00:00:39,42.219.153.71,42.145.31.42,21015056,1
2016-04-11 00:00:40,42.219.153.71,211.56.186.148,20690140,1
2016-04-11 00:00:41,193.40.48.125,42.219.153.71,21138468,1
2016-04-11 00:00:42,37.112.18.36,42.219.153.71,20261024,1
2016-04-11 00:00:43,42.219.153.71,193.40.49.126,21197241,1
2016-04-11 00:00:44,36.50.44.241,42.219.153.71,21132887,1
2016-04-11 00:00:45,42.219.153.71,218.62.176.159,20261329,1
2016-04-11 00:00:46,45.202.195.102,42.219.153.71,20798851,1
2016-04-11 00:00:47,192.22.20.195,42.219.153.71,20304150,1
2016-04-11 00:00:48,167.136.61.121,42.219.153.71,21376954,1
2016-04-11 00:00:49,222.14.11.88,42.219.153.71,171289456,1
2016-04-11 00:00:50,42.219.153.71,219.109.61.118,15483017,1
2016-04-11 00:00:51,51.217.68.113,42.219.153.71,21616308,1
2016-04-11 00:00:52,42.219.153.71,209.92.117.72,516000354,1
2016-04-11 00:00:53,165.133.210.175,42.219.153.71,20518906,1
2016-04-11 00:00:54,42.219.153.71,168.253.164.97,22122878,1
2016-04-11 00:00:55,42.219.153.71,175.177.229.89,150417079,1
2016-04-11 00:00:56,42.219.153.71,70.250.12.104,21796169,1
2016-04-11 00:00:57,194.233.64.113,42.219.153.71,561199,1
2016-04-11 00:00:58,42.219.153.71,196.176.228.167,442031,1
2016-04-11 00:00:59,42.219.153.71,143.72.8.137,27743,1
2016-04-11 00:01:00,69.124.9.215,42.219.153.71,18945,1
2016-04-11 00:01:01,127.204.60.89,42.219.153.71,2736,1
2016-04-11 00:01:02,45.202.195.102,42.219.153.71,15663,1
2016-04-11 00:01:03,85.236.82.121,42.219.153.71,1444859,1
2016-04-11 00:01:04,42.219.153.71,220.223.19.162,150426982,1
2016-04-11 00:01:05,185.86.193.244,42.219.153.71,22292920,1
2016-04-11 00:01:06,208.91.102.244,42.219.153.71,21357984,1
2016-04-11 00:01:07,69.132.5.212,42.219.153.71,67556038,1
2016-04-11 00:01:08,245.71.43.210,42.219.153.71,22167647,1
2016-04-11 00:01:09,42.219.153.71,62.204.33.6,83722770,1
2016-04-11 00:01:10,143.72.8.137,42.219.153.71,32252523,1
2016-04-11 00:01:11,42.219.153.71,102.216.44.82,635312,1
2016-04-11 00:01:12,79.31.12.167,42.219.153.71,682902,1
2016-04-11 00:01:13,42.219.153.71,106.150.228.222,20322756,1
2016-04-11 00:01:14,143.72.8.137,42.219.153.71,20722700,1
2016-04-11 00:01:15,52.51.199.19,42.219.153.71,22433010,1
2016-04-11 00:01:16,194.233.77.169,42.219.153.71,355937542,1
2016-04-11 00:01:17,143.72.4.250,42.219.153.71,156947806,1
2016-04-11 00:01:18,42.219.153.71,237.41.247.88,528882759,1
2016-04-11 00:01:19,69.124.9.215,42.219.153.71,20983641,1
2016-04-11 00:01:20,42.219.153.71,32.125.110.221,21466539,1
2016-04-11 00:01:21,42.219.153.71,211.60.12.17,25961484,1
2016-04-11 00:01:22,237.46.176.50,42.219.153.71,159299892,1
2016-04-11 00:01:23,42.219.153.71,69.124.9.215,151439530,1
2016-04-11 00:01:24,85.236.82.121,42.219.153.71,20651477,1
2016-04-11 00:01:25,80.164.225.92,42.219.153.71,20832973,1
2016-04-11 00:01:26,42.219.153.71,36.37.176.93,21314855,1
2016-04-11 00:01:27,167.150.151.197,42.219.153.71,37735022,1
2016-04-11 00:01:28,143.72.4.250,42.219.153.71,75154987,1
2016-04-11 00:01:29,42.219.153.71,60.242.232.67,1384066,1
2016-04-11 00:01:30,36.149.244.182,42.219.153.71,158527162,1
2016-04-11 00:01:31,42.219.153.71,67.208.91.182,29571302,1
2016-04-11 00:01:32,42.219.153.71,143.72.8.137,113280027,1
2016-04-11 00:01:33,65.233.130.5,42.219.153.71,58803114,1
2016-04-11 00:01:34,42.219.153.71,89.211.66.96,51429676,1
2016-04-11 00:01:35,42.219.153.71,67.208.91.182,21536808,1
2016-04-11 00:01:36,175.177.229.76,42.219.153.71,41429893,1
2016-04-11 00:01:37,204.97.92.85,42.219.153.71,503463239,1
2016-04-11 00:01:38,106.150.228.242,42.219.153.71,175316676,1
2016-04-11 00:01:39,143.72.8.137,42.219.153.71,508394453,1
2016-04-11 00:01:40,50.125.243.144,42.219.153.71,158293527,1
2016-04-11 00:01:41,42.219.153.71,60.242.232.67,151689969,1
2016-04-11 00:01:42,42.219.153.71,211.51.93.223,33,1
2016-04-11 00:01:43,42.219.153.71,214.44.111.178,31,1
2016-04-11 00:01:44,42.219.153.71,182.42.183.97,156386476,1
2016-04-11 00:01:45,42.219.153.71,42.39.136.124,32644349,1
2016-04-11 00:01:46,42.219.153.71,234.217.199.189,5258054,1
2016-04-11 00:01:47,73.5.203.135,42.219.153.71,134152314,1
2016-04-11 00:01:48,91.71.124.162,42.219.153.71,153784377,1
2016-04-11 00:01:49,175.177.229.109,42.219.153.71,519371125,1
2016-04-11 00:01:50,42.219.153.71,193.40.57.79,21498706,1
2016-04-11 00:01:51,42.219.153.71,143.72.4.250,506184807,1
2016-04-11 00:01:52,42.219.153.71,165.133.210.175,462922530,1
2016-04-11 00:01:53,42.219.153.71,165.133.210.160,270513,1
2016-04-11 00:01:54,42.219.153.71,200.17.220.137,41117474,1
2016-04-11 00:01:55,143.72.4.250,42.219.153.71,450891656,1
2016-04-11 00:01:56,42.219.153.71,175.177.229.95,22351250,1
2016-04-11 00:01:57,33.12.108.90,42.219.153.71,139664433,1
2016-04-11 00:01:58,42.219.153.71,192.22.7.102,20819525,1
2016-04-11 00:01:59,196.176.228.15,42.219.153.71,20997072,1
2016-04-11 00:02:00,66.186.190.132,42.219.153.71,140859807,1
2016-04-11 00:02:01,42.219.153.71,36.85.148.166,21048090,1
2016-04-11 00:02:02,42.66.91.126,42.219.153.71,20689105,1
2016-04-11 00:02:03,165.133.210.175,42.219.153.71,20990295,1
2016-04-11 00:02:04,211.233.180.201,42.219.153.71,20989802,1
2016-04-11 00:02:05,248.184.212.129,42.219.153.71,21334375,1
2016-04-11 00:02:06,225.125.105.207,42.219.153.71,20276323,1
2016-04-11 00:02:07,67.65.199.173,42.219.153.71,20272936,1
2016-04-11 00:02:08,102.216.44.230,42.219.153.71,20685534,1
2016-04-11 00:02:09,221.181.217.3,42.219.153.71,21033077,1
2016-04-11 00:02:10,42.219.153.71,127.205.43.74,20530488,1
2016-04-11 00:02:11,158.128.252.160,42.219.153.71,20676188,1
2016-04-11 00:02:12,42.219.153.71,212.32.31.252,21008752,1
2016-04-11 00:02:13,42.219.153.71,218.7.146.103,21334253,1
2016-04-11 00:02:14,42.219.153.71,76.164.235.195,658210,1
2016-04-11 00:02:15,216.37.7.171,42.219.153.71,174146,1
2016-04-11 00:02:16,176.211.206.238,42.219.153.71,183184,1
2016-04-11 00:02:17,42.219.153.71,143.72.4.250,60088818,1
2016-04-11 00:02:18,71.163.139.11,42.219.153.71,2994304,1
2016-04-11 00:02:19,169.108.221.215,42.219.153.71,558601921,1
2016-04-11 00:02:20,197.34.196.202,42.219.153.71,22586485,1
2016-04-11 00:02:21,91.71.126.222,42.219.153.71,22025698,1
2016-04-11 00:02:22,42.219.153.71,56.206.146.176,51593873,1
2016-04-11 00:02:23,169.108.220.24,42.219.153.71,22083552,1
2016-04-11 00:02:24,60.242.232.72,42.219.153.71,20683083,1
2016-04-11 00:02:25,42.219.153.71,56.153.165.185,20238481,1
2016-04-11 00:02:26,42.219.153.71,204.97.188.20,21350143,1
2016-04-11 00:02:27,194.233.74.32,42.219.153.71,20767882,1
2016-04-11 00:02:28,165.13.166.11,42.219.153.71,21108930,1
2016-04-11 00:02:29,101.88.111.113,42.219.153.71,20916508,1
2016-04-11 00:02:30,42.219.153.71,193.40.57.3,30379997,1
2016-04-11 00:02:31,208.71.62.127,42.219.153.71,5272565,1
2016-04-11 00:02:32,193.27.94.130,42.219.153.71,161548755,1
2016-04-11 00:02:33,42.219.153.71,237.140.7.190,38740055,1
2016-04-11 00:02:34,143.72.8.137,42.219.153.71,20723332,1
2016-04-11 00:02:35,202.180.178.52,42.219.153.71,146757001,1
2016-04-11 00:02:36,42.219.153.71,36.149.244.182,49439924,1
2016-04-11 00:02:37,42.219.153.71,194.233.74.183,34530021,1
2016-04-11 00:02:38,42.219.153.71,143.72.4.250,310831001,1
2016-04-11 00:02:39,42.219.153.71,165.133.210.175,134147426,1
2016-04-11 00:02:40,240.99.191.114,42.219.153.71,155985155,1
2016-04-11 00:02:41,42.219.153.71,197.34.196.170,2347772,1
2016-04-11 00:02:42,211.245.247.129,42.219.153.71,28,1
2016-04-11 00:02:43,143.72.8.137,42.219.153.71,371639,1
2016-04-11 00:02:44,233.60.220.66,42.219.153.71,21342142,1
2016-04-11 00:02:45,42.219.153.71,197.34.218.54,152651135,1
2016-04-11 00:02:46,42.219.153.71,211.58.153.166,2346225,1
2016-04-11 00:02:47,244.170.64.89,42.219.153.71,22214250,1
2016-04-11 00:02:48,165.252.6.212,42.219.153.71,34,1
2016-04-11 00:02:49,168.40.238.59,42.219.153.71,21353616,1
2016-04-11 00:02:50,106.150.228.242,42.219.153.71,21154599,1
2016-04-11 00:02:51,79.78.96.90,42.219.153.71,21232492,1
2016-04-11 00:02:52,42.219.153.71,56.153.165.185,21095619,1
2016-04-11 00:02:53,71.200.255.225,42.219.153.71,20877517,1
2016-04-11 00:02:54,102.216.44.90,42.219.153.71,20484004,1
2016-04-11 00:02:55,42.219.153.71,194.211.147.152,20337422,1
2016-04-11 00:02:56,212.116.121.26,42.219.153.71,497076885,1
2016-04-11 00:02:57,42.219.153.71,223.114.19.19,52668338,1
2016-04-11 00:02:58,185.60.79.173,42.219.153.71,52904289,1
2016-04-11 00:02:59,150.3.111.202,42.219.153.71,490631371,1
2016-04-11 00:03:00,106.150.228.142,42.219.153.71,27940273,1
2016-04-11 00:03:01,42.219.153.71,85.236.82.121,16256843,1
2016-04-11 00:03:02,42.219.153.71,57.253.244.30,22305084,1
2016-04-11 00:03:03,208.111.140.43,42.219.153.71,103559476,1
2016-04-11 00:03:04,102.216.44.82,42.219.153.71,20831496,1
2016-04-11 00:03:05,215.150.1.163,42.219.153.71,525861103,1
2016-04-11 00:03:06,56.153.165.185,42.219.153.71,501931973,1
2016-04-11 00:03:07,117.208.149.128,42.219.153.71,34,1
2016-04-11 00:03:08,158.128.248.157,42.219.153.71,3416749,1
2016-04-11 00:03:09,54.143.54.165,42.219.153.71,3282372,1
2016-04-11 00:03:10,117.72.245.73,42.219.153.71,152039990,1
2016-04-11 00:03:11,69.124.9.215,42.219.153.71,139439417,1
2016-04-11 00:03:12,42.219.153.71,74.204.4.67,39245913,1
2016-04-11 00:03:13,42.219.153.71,202.35.54.147,1011672,1
2016-04-11 00:03:14,42.219.153.71,185.115.154.210,28912,1
2016-04-11 00:03:15,194.233.64.53,42.219.153.71,307309,1
2016-04-11 00:03:16,143.72.8.137,42.219.153.71,405015,1
2016-04-11 00:03:17,42.219.153.71,131.136.184.242,275129,1
2016-04-11 00:03:18,37.4.224.213,42.219.153.71,120704,1
2016-04-11 00:03:19,42.219.153.71,50.2.253.84,202517,1
2016-04-11 00:03:20,197.34.217.134,42.219.153.71,192297,1
2016-04-11 00:03:21,143.72.4.250,42.219.153.71,414906,1
2016-04-11 00:03:22,42.219.153.71,197.34.196.254,41409453,1
2016-04-11 00:03:23,42.219.153.71,67.116.103.121,21815914,1
2016-04-11 00:03:24,123.6.62.156,42.219.153.71,34,1
2016-04-11 00:03:25,131.84.198.86,42.219.153.71,54603887,1
2016-04-11 00:03:26,42.219.153.71,36.149.244.182,21812709,1
2016-04-11 00:03:27,188.31.65.98,42.219.153.71,63665901,1
2016-04-11 00:03:28,71.163.139.11,42.219.153.71,140335389,1
2016-04-11 00:03:29,90.116.42.196,42.219.153.71,21939308,1
2016-04-11 00:03:30,42.219.153.71,194.233.64.195,21641113,1
2016-04-11 00:03:31,42.219.153.71,45.202.195.102,5100781,1
2016-04-11 00:03:32,42.219.153.71,33.12.107.46,130273416,1
2016-04-11 00:03:33,176.164.73.174,42.219.153.71,21014413,1
2016-04-11 00:03:34,60.242.232.71,42.219.153.71,20573156,1
2016-04-11 00:03:35,143.72.4.250,42.219.153.71,20823308,1
2016-04-11 00:03:36,106.150.228.139,42.219.153.71,20556970,1
2016-04-11 00:03:37,42.219.153.71,216.57.185.96,30321816,1
2016-04-11 00:03:38,71.162.83.40,42.219.153.71,511265355,1
2016-04-11 00:03:39,42.219.153.71,204.97.186.217,130663,1
2016-04-11 00:03:40,209.52.186.157,42.219.153.71,5380,1
2016-04-11 00:03:41,194.233.64.251,42.219.153.71,634,1
2016-04-11 00:03:42,42.219.153.71,201.167.211.150,403995,1
2016-04-11 00:03:43,42.219.153.71,62.162.142.62,67604,1
2016-04-11 00:03:44,42.219.153.71,212.76.236.177,117135,1
2016-04-11 00:03:45,42.219.153.71,234.35.199.58,5681163,1
2016-04-11 00:03:46,42.219.153.71,165.133.210.160,137826553,1
2016-04-11 00:03:47,42.219.153.71,143.72.8.137,20644186,1
2016-04-11 00:03:48,42.219.153.71,69.124.9.215,20727856,1
2016-04-11 00:03:49,216.41.5.254,42.219.153.71,20835395,1
2016-04-11 00:03:50,42.219.153.71,168.40.231.134,150001101,1
2016-04-11 00:03:51,219.109.61.118,42.219.153.71,5151008,1
2016-04-11 00:03:52,106.150.228.155,42.219.153.71,20543620,1
2016-04-11 00:03:53,42.219.153.71,55.5.22.217,20971941,1
2016-04-11 00:03:54,36.50.46.169,42.219.153.71,20916794,1
2016-04-11 00:03:55,42.219.153.71,209.21.96.69,20436431,1
2016-04-11 00:03:56,54.143.54.187,42.219.153.71,21162861,1
2016-04-11 00:03:57,42.219.153.71,208.111.89.11,134189696,1
2016-04-11 00:03:58,42.219.153.71,85.236.82.121,26120972,1
2016-04-11 00:03:59,66.88.213.224,42.219.153.71,137282998,1
2016-04-11 00:04:00,42.219.153.71,212.32.31.252,27983128,1
2016-04-11 00:04:01,69.124.9.215,42.219.153.71,21724254,1
2016-04-11 00:04:02,42.219.153.71,143.72.8.137,559702904,1
2016-04-11 00:04:03,43.93.207.222,42.219.153.71,49805,1
2016-04-11 00:04:04,42.219.153.71,224.154.194.137,412208,1
2016-04-11 00:04:05,176.164.203.226,42.219.153.71,22298959,1
2016-04-11 00:04:06,42.219.153.71,69.124.9.215,291929045,1
2016-04-11 00:04:07,143.72.8.137,42.219.153.71,785588,1
2016-04-11 00:04:08,201.170.222.17,42.219.153.71,680778,1
2016-04-11 00:04:09,42.219.153.71,208.255.38.41,21318903,1
2016-04-11 00:04:10,42.219.153.71,168.40.231.70,20365787,1
2016-04-11 00:04:11,91.74.89.126,42.219.153.71,20662710,1
2016-04-11 00:04:12,212.116.111.200,42.219.153.71,21131077,1
2016-04-11 00:04:13,42.219.153.71,91.71.126.219,20895925,1
2016-04-11 00:04:14,143.72.8.137,42.219.153.71,20706390,1
2016-04-11 00:04:15,42.219.153.71,37.71.8.150,20912365,1
2016-04-11 00:04:16,240.125.143.199,42.219.153.71,21345764,1
2016-04-11 00:04:17,42.219.153.71,36.169.195.18,21269562,1
2016-04-11 00:04:18,194.233.67.129,42.219.153.71,21159667,1
2016-04-11 00:04:19,36.113.157.190,42.219.153.71,20301108,1
2016-04-11 00:04:20,76.164.156.53,42.219.153.71,149487916,1
2016-04-11 00:04:21,54.143.54.59,42.219.153.71,34,1
2016-04-11 00:04:22,42.219.153.71,143.72.8.137,513119185,1
2016-04-11 00:04:23,42.219.153.71,36.149.244.182,22129491,1
2016-04-11 00:04:24,194.233.74.238,42.219.153.71,5086009,1
2016-04-11 00:04:25,42.219.153.71,194.233.67.161,413175,1
2016-04-11 00:04:26,209.58.143.77,42.219.153.71,396290,1
2016-04-11 00:04:27,42.219.153.71,43.164.45.106,28360,1
2016-04-11 00:04:28,42.219.153.71,143.72.8.137,77810,1
2016-04-11 00:04:29,54.143.54.149,42.219.153.71,2197498,1
2016-04-11 00:04:30,36.149.244.182,42.219.153.71,2321122,1
2016-04-11 00:04:31,42.219.153.71,212.79.16.66,135162931,1
2016-04-11 00:04:32,42.219.153.71,216.38.180.124,33,1
2016-04-11 00:04:33,216.61.0.231,42.219.153.71,31,1
2016-04-11 00:04:34,76.34.150.57,42.219.153.71,22305989,1
2016-04-11 00:04:35,64.149.208.11,42.219.153.71,49022299,1
2016-04-11 00:04:36,42.219.153.71,69.3.168.168,20607097,1
2016-04-11 00:04:37,42.219.153.71,56.153.165.185,20774684,1
2016-04-11 00:04:38,106.150.228.155,42.219.153.71,21100035,1
2016-04-11 00:04:39,42.219.153.71,56.153.165.185,21201052,1
2016-04-11 00:04:40,42.219.159.182,42.219.153.71,20988309,1
2016-04-11 00:04:41,168.40.234.121,42.219.153.71,20811218,1
2016-04-11 00:04:42,42.219.153.71,193.40.49.126,139866003,1
2016-04-11 00:04:43,168.59.119.58,42.219.153.71,20658851,1
2016-04-11 00:04:44,42.219.153.71,194.233.64.42,20760977,1
2016-04-11 00:04:45,42.219.153.71,133.225.100.25,21228279,1
2016-04-11 00:04:46,42.219.153.71,121.106.127.157,84020601,1
2016-04-11 00:04:47,143.72.8.137,42.219.153.71,20879899,1
2016-04-11 00:04:48,42.219.153.71,165.133.210.175,104058629,1
2016-04-11 00:04:49,193.40.57.79,42.219.153.71,20927991,1
2016-04-11 00:04:50,42.219.153.71,143.72.8.137,610767,1
2016-04-11 00:04:51,42.219.153.71,188.31.65.120,429392,1
2016-04-11 00:04:52,143.72.4.250,42.219.153.71,588357,1
2016-04-11 00:04:53,174.183.77.14,42.219.153.71,154448754,1
2016-04-11 00:04:54,91.71.126.213,42.219.153.71,153428218,1
2016-04-11 00:04:55,56.153.165.185,42.219.153.71,22022954,1
2016-04-11 00:04:56,208.91.102.244,42.219.153.71,34996192,1
2016-04-11 00:04:57,42.219.153.71,209.56.126.124,150136717,1
2016-04-11 00:04:58,143.72.4.250,42.219.153.71,22172594,1
2016-04-11 00:04:59,54.143.54.186,42.219.153.71,24060680,1
2016-04-11 00:05:00,42.219.153.71,63.44.176.82,25640972,1
2016-04-11 00:05:01,42.219.153.71,211.56.175.112,21831530,1
