te,sa,da,byt,teDelta
2016-04-11 00:02:00,211.59.147.152,42.219.153.146,4374,120
2016-04-11 00:02:38,42.219.153.146,106.150.228.76,722,38
2016-04-11 00:05:03,195.197.89.179,42.219.153.146,1079705,145
2016-04-11 00:06:28,194.233.67.157,42.219.153.146,153357357,85
2016-04-11 00:08:35,214.40.229.233,42.219.153.146,22498408,127
2016-04-11 00:10:18,208.255.38.41,42.219.153.146,489270069,103
2016-04-11 00:12:08,42.219.153.146,143.72.4.250,153507549,110
2016-04-11 00:13:25,143.72.4.250,42.219.153.146,22123874,77
2016-04-11 00:16:04,36.149.244.182,42.219.153.146,21623234,159
2016-04-11 00:17:38,63.0.229.233,42.219.153.146,3271641,94
2016-04-11 00:19:36,102.216.44.97,42.219.153.146,356252,118
2016-04-11 00:21:10,79.180.158.78,42.219.153.146,22124664,94
2016-04-11 00:23:48,42.219.153.146,165.133.210.175,71207885,158
2016-04-11 00:26:04,42.219.153.146,222.176.224.79,21432310,136
2016-04-11 00:28:15,42.219.153.146,193.8.108.55,2351913,131
2016-04-11 00:30:47,42.219.153.146,250.135.192.47,477811125,152
2016-04-11 00:33:05,42.219.153.146,143.72.8.137,154942301,138
2016-04-11 00:33:34,143.72.4.250,42.219.153.146,149941594,29
2016-04-11 00:35:10,42.219.153.146,212.32.30.144,22535811,96
2016-04-11 00:35:52,217.34.113.145,42.219.153.146,21855257,42
2016-04-11 00:38:08,42.219.153.146,197.34.196.202,158822342,136
2016-04-11 00:39:52,42.219.153.146,210.62.139.127,65675170,104
2016-04-11 00:41:51,42.219.153.146,204.97.73.39,451555350,119
2016-04-11 00:44:20,194.233.64.51,42.219.153.146,20697693,149
2016-04-11 00:47:16,42.219.153.146,194.233.78.117,21377741,176
2016-04-11 00:49:18,42.219.153.146,62.72.159.15,20907976,122
2016-04-11 00:52:08,211.60.53.91,42.219.153.146,21169840,170
2016-04-11 00:54:43,42.219.153.146,127.204.60.89,21378145,155
2016-04-11 00:57:11,229.219.209.92,42.219.153.146,20435178,148
2016-04-11 00:59:02,64.219.8.45,42.219.153.146,22441344,111
2016-04-11 01:01:04,42.219.153.146,143.72.8.137,165321074,122
2016-04-11 01:03:41,37.73.221.121,42.219.153.146,32477529,157
2016-04-11 01:04:53,136.110.109.81,42.219.153.146,465551229,72
2016-04-11 01:06:14,42.219.153.146,240.125.16.139,32119565,81
2016-04-11 01:08:27,42.219.153.146,143.72.8.137,27550470,133
2016-04-11 01:10:23,42.219.153.146,185.38.95.170,32796190,116
2016-04-11 01:12:23,42.219.153.146,63.0.80.227,66151321,120
2016-04-11 01:14:04,42.219.153.146,69.31.239.81,163844611,101
2016-04-11 01:15:54,42.219.153.146,143.72.4.250,496272780,110
2016-04-11 01:17:02,223.112.212.135,42.219.153.146,37,68
2016-04-11 01:18:35,42.219.153.146,106.150.228.171,118763033,93
2016-04-11 01:21:13,211.36.190.104,42.219.153.146,74346618,158
2016-04-11 01:22:41,42.219.153.146,165.133.210.175,158732319,88
