te,sa,da,byt,teDelta
2016-04-11 00:01:14,143.72.8.137,42.219.158.209,304,74
2016-04-11 00:01:56,42.219.158.209,62.100.53.116,2000,42
2016-04-11 00:02:43,42.219.158.209,143.72.4.250,2469,47
2016-04-11 00:03:37,42.219.158.209,54.143.54.218,665052,54
2016-04-11 00:04:37,42.219.158.209,143.72.4.250,93813440,60
2016-04-11 00:06:08,240.31.43.193,42.219.158.209,1114826,91
2016-04-11 00:06:34,75.129.33.114,42.219.158.209,954071,26
2016-04-11 00:07:17,42.219.158.209,48.185.204.209,21773273,43
2016-04-11 00:07:49,211.43.222.252,42.219.158.209,4096989,32
2016-04-11 00:08:23,176.42.15.226,42.219.158.209,102489365,34
2016-04-11 00:09:09,85.236.82.121,42.219.158.209,133859830,46
2016-04-11 00:09:48,222.222.26.157,42.219.158.209,151894134,39
2016-04-11 00:10:48,79.6.149.185,42.219.158.209,22197548,60
2016-04-11 00:11:52,212.112.8.199,42.219.158.209,157210629,64
2016-04-11 00:11:53,42.219.158.209,197.197.174.170,60728194,1
2016-04-11 00:12:27,74.205.173.223,42.219.158.209,21230326,34
2016-04-11 00:13:36,42.219.158.209,204.223.250.209,21289183,69
2016-04-11 00:14:16,42.219.158.209,43.164.49.177,20878385,40
2016-04-11 00:15:36,42.219.158.209,85.236.82.121,20538978,80
2016-04-11 00:16:41,42.219.158.209,188.31.65.105,20569652,65
2016-04-11 00:17:47,42.219.158.209,73.5.203.135,21172174,66
2016-04-11 00:19:16,42.219.158.209,60.242.232.71,20685162,89
2016-04-11 00:20:12,42.219.158.209,54.17.233.254,21011432,56
2016-04-11 00:20:51,219.108.155.24,42.219.158.209,155676008,39
2016-04-11 00:21:47,42.219.158.209,143.72.4.250,453093715,56
2016-04-11 00:22:45,168.59.119.58,42.219.158.209,152809007,58
2016-04-11 00:23:11,42.219.158.209,76.225.178.78,20609303,26
2016-04-11 00:23:57,42.219.158.209,85.236.82.121,20506944,46
2016-04-11 00:24:56,222.238.236.26,42.219.158.209,21100656,59
2016-04-11 00:26:07,52.51.199.79,42.219.158.209,306448,71
2016-04-11 00:27:05,42.219.158.209,43.164.44.142,264020,58
2016-04-11 00:27:50,42.219.158.209,143.72.8.137,61100,45
2016-04-11 00:28:25,42.219.158.209,143.72.8.137,63576,35
2016-04-11 00:29:15,69.124.9.215,42.219.158.209,49331,50
2016-04-11 00:29:46,211.166.77.168,42.219.158.209,25902415,31
2016-04-11 00:30:58,219.106.225.8,42.219.158.209,139464457,72
2016-04-11 00:31:57,36.50.44.241,42.219.158.209,21605845,59
2016-04-11 00:32:39,42.219.158.209,194.233.67.75,68252293,42
2016-04-11 00:33:43,42.219.158.209,106.150.228.76,155729730,64
2016-04-11 00:34:02,131.139.82.162,42.219.158.209,34,19
2016-04-11 00:35:03,42.219.158.209,60.242.232.68,108153757,61
2016-04-11 00:35:57,42.219.158.209,185.5.236.19,21604880,54
2016-04-11 00:36:28,42.219.158.209,189.36.32.195,150699605,31
2016-04-11 00:36:54,42.219.158.209,188.30.126.63,21102652,26
2016-04-11 00:37:54,42.219.158.209,138.218.26.79,21002594,60
2016-04-11 00:38:39,42.219.158.209,43.93.207.222,20457302,45
2016-04-11 00:39:05,85.236.82.121,42.219.158.209,21109629,26
2016-04-11 00:40:06,42.219.158.209,167.150.151.197,20601051,61
2016-04-11 00:40:46,91.71.126.161,42.219.158.209,21768094,40
2016-04-11 00:41:54,42.219.158.209,85.236.82.121,149799830,68
2016-04-11 00:42:48,143.72.8.137,42.219.158.209,21775757,54
2016-04-11 00:43:34,42.219.158.209,167.150.151.197,2961231,46
2016-04-11 00:44:28,42.219.158.209,56.153.165.185,61339908,54
2016-04-11 00:45:16,42.219.158.209,208.111.6.223,5327595,48
2016-04-11 00:45:57,73.60.243.179,42.219.158.209,22472215,41
2016-04-11 00:46:44,42.219.158.209,60.242.232.74,25050028,47
2016-04-11 00:47:30,91.71.126.210,42.219.158.209,156239419,46
2016-04-11 00:48:39,42.219.158.209,52.168.160.72,52934480,69
2016-04-11 00:49:28,213.118.41.205,42.219.158.209,20824067,49
2016-04-11 00:50:12,42.219.158.209,42.145.156.195,21183542,44
2016-04-11 00:51:40,143.72.8.137,42.219.158.209,20890126,88
2016-04-11 00:52:38,42.219.158.209,213.168.32.159,20837971,58
2016-04-11 00:53:19,42.219.158.209,194.233.74.129,20376247,41
2016-04-11 00:54:15,42.219.158.209,204.223.182.161,20563331,56
2016-04-11 00:54:54,42.219.158.209,169.111.65.18,366935,39
2016-04-11 00:55:48,42.219.158.209,43.164.49.177,20857090,54
2016-04-11 00:56:51,213.30.128.66,42.219.158.209,21514126,63
2016-04-11 00:57:23,42.219.158.209,69.124.9.215,153405938,32
2016-04-11 00:58:13,208.143.171.182,42.219.158.209,28,50
2016-04-11 00:59:21,42.219.158.209,106.150.228.25,28,68
2016-04-11 01:00:13,194.211.159.159,42.219.158.209,524679598,52
2016-04-11 01:01:00,42.219.158.209,32.125.115.53,96170623,47
2016-04-11 01:01:16,42.219.158.209,194.233.77.183,33194237,16
2016-04-11 01:01:49,194.233.64.251,42.219.158.209,22063580,33
