te,sa,da,byt,teDelta
2016-04-11 00:00:18,216.49.147.126,42.219.153.16,309,18
2016-04-11 00:00:28,42.219.153.16,60.242.232.68,202,10
2016-04-11 00:00:29,85.236.82.121,42.219.153.16,409867,1
2016-04-11 00:00:44,73.5.203.135,42.219.153.16,48067,15
2016-04-11 00:00:45,36.153.139.21,42.219.153.16,68494,1
2016-04-11 00:01:01,42.219.153.16,185.5.244.75,2580678,16
2016-04-11 00:01:21,42.219.153.16,103.36.205.205,149505705,20
2016-04-11 00:01:31,42.219.153.16,86.239.197.2,649599,10
2016-04-11 00:01:37,42.219.153.16,106.150.228.142,21834000,6
2016-04-11 00:01:47,42.219.153.16,64.241.178.111,22134645,10
2016-04-11 00:02:22,106.150.228.142,42.219.153.16,58243088,35
2016-04-11 00:02:31,42.219.153.16,168.40.234.181,29608377,9
2016-04-11 00:02:46,42.219.153.16,50.176.175.160,59798495,15
2016-04-11 00:02:55,214.43.132.184,42.219.153.16,20600413,9
2016-04-11 00:03:16,67.208.91.182,42.219.153.16,20610235,21
2016-04-11 00:03:40,52.168.207.149,42.219.153.16,20366757,24
2016-04-11 00:03:47,42.219.153.16,97.44.155.131,433959297,7
2016-04-11 00:03:49,42.219.153.16,34.144.224.231,21925914,2
2016-04-11 00:04:11,194.233.67.141,42.219.153.16,268873641,22
2016-04-11 00:04:23,42.219.153.16,62.204.33.6,151380405,12
2016-04-11 00:04:44,42.219.153.16,42.179.24.4,20398640,21
2016-04-11 00:05:10,36.149.244.182,42.219.153.16,587957,26
2016-04-11 00:05:26,209.50.122.165,42.219.153.16,458425,16
2016-04-11 00:05:43,240.125.16.139,42.219.153.16,380394,17
2016-04-11 00:06:11,214.228.31.86,42.219.153.16,22186081,28
2016-04-11 00:06:21,32.43.68.155,42.219.153.16,30423363,10
2016-04-11 00:06:44,42.219.153.16,208.111.140.43,1643371,23
2016-04-11 00:06:47,165.133.210.175,42.219.153.16,1892711,3
2016-04-11 00:06:57,42.219.153.16,158.128.206.110,5332685,10
2016-04-11 00:07:09,102.216.44.79,42.219.153.16,21500842,12
2016-04-11 00:07:23,42.219.153.16,192.22.4.218,39592400,14
2016-04-11 00:07:39,42.219.153.16,182.42.183.229,67324651,16
2016-04-11 00:07:57,196.176.228.2,42.219.153.16,54650364,18
2016-04-11 00:08:18,197.34.213.105,42.219.153.16,22127112,21
2016-04-11 00:08:33,200.139.61.213,42.219.153.16,21970932,15
2016-04-11 00:08:46,42.219.153.16,61.232.245.230,542880649,13
2016-04-11 00:08:49,42.219.153.16,169.110.171.181,20757526,3
2016-04-11 00:08:57,214.40.229.233,42.219.153.16,20359557,8
2016-04-11 00:09:11,37.71.8.150,42.219.153.16,20954583,14
2016-04-11 00:09:20,133.18.236.73,42.219.153.16,21753148,9
2016-04-11 00:09:54,42.219.153.16,54.17.230.33,33965924,34
2016-04-11 00:10:07,42.219.153.16,32.43.68.155,520871412,13
2016-04-11 00:10:31,42.219.153.16,36.149.244.182,20457098,24
2016-04-11 00:10:50,42.219.153.16,194.231.171.145,139115672,19
2016-04-11 00:11:07,42.219.153.16,85.236.82.121,20649046,17
2016-04-11 00:11:22,91.71.126.188,42.219.153.16,21000083,15
2016-04-11 00:11:42,42.219.153.16,123.6.62.171,21172132,20
2016-04-11 00:11:58,42.219.153.16,69.124.9.215,20575751,16
2016-04-11 00:12:26,42.219.153.16,201.169.130.171,663211,28
2016-04-11 00:12:56,60.242.232.72,42.219.153.16,21579693,30
2016-04-11 00:13:19,106.150.228.194,42.219.153.16,5794005,23
2016-04-11 00:13:39,85.215.155.89,42.219.153.16,236843645,20
2016-04-11 00:13:54,42.219.153.16,106.150.228.76,4178614,15
2016-04-11 00:13:58,42.219.153.16,106.150.228.142,529658896,4
2016-04-11 00:14:23,42.219.153.16,85.236.82.121,61181718,25
2016-04-11 00:14:36,42.219.153.16,42.66.91.249,29458300,13
2016-04-11 00:14:39,204.223.250.211,42.219.153.16,66907329,3
2016-04-11 00:14:55,42.219.153.16,50.122.60.170,25529109,16
2016-04-11 00:15:07,223.84.214.155,42.219.153.16,21489299,12
2016-04-11 00:15:42,143.72.8.137,42.219.153.16,149507374,35
2016-04-11 00:16:04,42.219.153.16,37.177.237.10,603461,22
2016-04-11 00:16:17,67.238.185.48,42.219.153.16,505558,13
2016-04-11 00:16:35,42.219.153.16,168.43.67.174,768024,18
2016-04-11 00:16:49,42.219.153.16,43.164.49.177,22275822,14
2016-04-11 00:17:10,42.219.153.16,189.25.46.29,73439161,21
2016-04-11 00:17:39,54.143.54.186,42.219.153.16,33,29
2016-04-11 00:17:50,168.210.210.71,42.219.153.16,31,11
2016-04-11 00:18:00,106.150.228.189,42.219.153.16,21081687,10
2016-04-11 00:18:11,240.177.1.1,42.219.153.16,20345069,11
2016-04-11 00:18:19,42.219.153.16,74.125.97.109,59125932,8
2016-04-11 00:18:34,42.219.153.16,52.51.186.53,20372072,15
2016-04-11 00:18:54,42.219.153.16,23.227.153.224,20953207,20
2016-04-11 00:18:55,42.219.153.16,211.44.105.203,20332121,1
2016-04-11 00:19:16,218.146.120.102,42.219.153.16,21033153,21
2016-04-11 00:19:29,196.176.231.167,42.219.153.16,73966626,13
2016-04-11 00:19:40,201.167.211.150,42.219.153.16,150312178,11
2016-04-11 00:20:08,127.204.60.89,42.219.153.16,20331253,28
2016-04-11 00:20:32,42.219.153.16,194.233.64.58,21050723,24
2016-04-11 00:20:55,103.36.40.20,42.219.153.16,20724391,23
