te,sa,da,byt,teDelta
2016-04-11 00:05:29,36.37.176.93,42.219.158.211,583,329
2016-04-11 00:11:42,143.72.4.250,42.219.158.211,8002,373
2016-04-11 00:17:24,42.219.158.211,42.145.42.169,12665,342
2016-04-11 00:23:11,183.85.76.234,42.219.158.211,34,347
2016-04-11 00:27:37,158.128.250.182,42.219.158.211,47749844,266
2016-04-11 00:31:27,247.175.229.110,42.219.158.211,149258932,230
2016-04-11 00:34:50,42.219.158.211,143.72.8.137,22284330,203
2016-04-11 00:38:04,42.219.158.211,36.130.54.12,42754193,194
2016-04-11 00:38:18,194.233.64.113,42.219.158.211,164328543,14
2016-04-11 00:41:41,42.219.158.211,37.253.63.171,34,203
2016-04-11 00:45:54,42.39.197.127,42.219.158.211,66949097,253
2016-04-11 00:49:16,188.31.65.91,42.219.158.211,151356101,202
2016-04-11 00:54:37,237.198.82.17,42.219.158.211,154132861,321
2016-04-11 01:00:46,42.219.158.211,143.72.8.137,26736318,369
2016-04-11 01:07:33,43.66.87.128,42.219.158.211,6892653,407
2016-04-11 01:12:14,42.219.158.211,60.242.232.74,404648312,281
2016-04-11 01:14:13,42.219.158.211,49.142.165.179,50038325,119
2016-04-11 01:18:02,42.219.158.211,212.32.30.165,51374302,229
2016-04-11 01:23:20,42.219.158.211,214.41.60.78,162743842,318
2016-04-11 01:26:47,42.219.158.211,70.164.40.3,161475115,207
2016-04-11 01:32:17,208.68.52.246,42.219.158.211,33031150,330
2016-04-11 01:40:47,42.219.158.211,143.72.4.250,54930317,510
2016-04-11 01:43:39,211.42.121.254,42.219.158.211,100761635,172
2016-04-11 01:48:42,143.72.4.250,42.219.158.211,29,303
2016-04-11 01:55:26,244.170.64.89,42.219.158.211,28,404
2016-04-11 02:00:07,42.219.158.211,52.51.199.48,159,281
2016-04-11 02:04:52,175.177.229.89,42.219.158.211,5770491,285
2016-04-11 02:11:26,75.129.168.66,42.219.158.211,43209,394
2016-04-11 02:15:50,212.32.30.165,42.219.158.211,58316,264
2016-04-11 02:21:17,213.46.85.123,42.219.158.211,71350,327
2016-04-11 02:28:11,212.32.30.144,42.219.158.211,3795,414
2016-04-11 02:32:31,42.219.158.211,168.40.231.69,15309,260
2016-04-11 02:36:20,143.72.8.137,42.219.158.211,17940,229
2016-04-11 02:41:58,42.219.158.211,106.150.228.242,1264,338
2016-04-11 02:45:20,42.219.158.211,253.138.40.100,490369,202
2016-04-11 02:53:11,42.219.158.211,143.72.4.250,64159866,471
2016-04-11 02:56:18,42.219.158.211,73.5.203.135,21714873,187
2016-04-11 03:02:13,42.219.158.211,212.88.0.237,117372962,355
2016-04-11 03:09:44,42.219.158.211,219.106.240.152,54806827,451
2016-04-11 03:13:23,42.219.158.211,60.242.232.66,49,219
2016-04-11 03:21:02,43.164.45.110,42.219.158.211,326615819,459
2016-04-11 03:25:51,42.219.158.211,168.59.119.58,53984713,289
2016-04-11 03:29:13,36.213.31.106,42.219.158.211,42,202
2016-04-11 03:34:09,42.219.158.211,44.66.97.212,30715664,296
2016-04-11 03:38:42,42.219.158.211,202.18.119.148,34,273
