te,sa,da,byt,teDelta
2016-04-11 00:05:27,42.219.153.220,223.8.185.210,64,327
2016-04-11 00:11:48,42.219.153.220,240.15.42.149,152,381
2016-04-11 00:15:06,221.32.136.29,42.219.153.220,1051468,198
2016-04-11 00:19:37,143.72.8.137,42.219.153.220,1495354,271
2016-04-11 00:23:40,253.136.161.200,42.219.153.220,486413112,243
2016-04-11 00:31:52,37.5.228.166,42.219.153.220,21744727,492
2016-04-11 00:38:02,71.199.149.167,42.219.153.220,21267562,370
2016-04-11 00:38:03,194.233.74.39,42.219.153.220,21119792,1
2016-04-11 00:43:50,66.115.73.91,42.219.153.220,21219903,347
2016-04-11 00:48:30,42.219.153.220,188.31.65.36,21014458,280
2016-04-11 00:51:18,127.204.60.89,42.219.153.220,83186254,168
2016-04-11 00:55:05,42.219.153.220,240.15.42.149,35178090,227
2016-04-11 00:56:24,213.22.96.167,42.219.153.220,45832105,79
2016-04-11 01:03:21,42.219.153.220,195.203.57.57,20501925,417
2016-04-11 01:06:06,68.181.219.66,42.219.153.220,163738924,165
2016-04-11 01:09:06,43.164.49.177,42.219.153.220,482450612,180
2016-04-11 01:12:53,143.72.4.250,42.219.153.220,150212986,227
2016-04-11 01:20:32,42.219.153.220,69.124.9.215,32841772,459
2016-04-11 01:23:44,67.208.91.182,42.219.153.220,32687916,192
2016-04-11 01:27:45,61.155.57.10,42.219.153.220,162790587,241
2016-04-11 01:28:57,42.219.153.220,105.2.130.240,17515,72
2016-04-11 01:31:24,42.219.153.220,43.186.169.97,20459,147
2016-04-11 01:34:25,42.219.153.220,185.117.157.126,130,181
2016-04-11 01:34:33,42.219.153.220,217.155.129.24,138,8
2016-04-11 01:34:54,42.219.153.220,208.91.91.254,132,21
2016-04-11 01:35:18,56.153.165.185,42.219.153.220,72,24
2016-04-11 01:35:24,250.26.57.194,42.219.153.220,65,6
2016-04-11 01:35:57,42.219.153.220,54.17.230.19,37,33
2016-04-11 01:36:30,42.219.153.220,248.30.219.200,500292674,33
2016-04-11 01:36:35,42.219.153.220,208.111.18.187,157902185,5
2016-04-11 01:36:55,76.163.209.61,42.219.153.220,183730749,20
2016-04-11 01:37:15,42.219.153.220,169.110.171.181,26319119,20
2016-04-11 01:37:24,42.219.153.220,208.104.47.229,32754204,9
2016-04-11 01:37:48,158.128.149.125,42.219.153.220,452192111,24
2016-04-11 01:38:12,220.19.68.223,42.219.153.220,160802024,24
2016-04-11 01:38:26,80.168.105.247,42.219.153.220,160438342,14
2016-04-11 01:38:40,165.133.210.175,42.219.153.220,97902720,14
2016-04-11 01:38:57,42.219.153.220,208.71.62.127,485271449,17
2016-04-11 01:39:15,42.219.153.220,131.139.82.162,68105838,18
2016-04-11 01:39:32,42.219.153.220,133.225.249.128,32309014,17
2016-04-11 01:39:45,42.219.153.220,215.124.46.61,33267127,13
2016-04-11 01:40:04,42.219.153.220,194.233.67.128,100746613,19
2016-04-11 01:40:13,42.219.153.220,218.66.166.63,522481,9
2016-04-11 01:40:14,168.35.233.41,42.219.153.220,585440,1
2016-04-11 01:40:21,196.176.228.15,42.219.153.220,34342715,7
2016-04-11 01:40:34,188.31.65.88,42.219.153.220,48944398,13
2016-04-11 01:40:49,73.60.244.33,42.219.153.220,18544578,15
2016-04-11 01:41:20,194.233.74.4,42.219.153.220,39250639,31
2016-04-11 01:41:54,216.61.0.231,42.219.153.220,33,34
2016-04-11 01:42:06,37.146.25.189,42.219.153.220,13691743,12
2016-04-11 01:42:14,42.219.153.220,143.72.4.250,36,8
2016-04-11 01:42:26,143.72.8.137,42.219.153.220,101066458,12
2016-04-11 01:42:44,42.219.153.220,218.105.2.59,37,18
2016-04-11 01:42:51,60.242.232.74,42.219.153.220,32952,7
2016-04-11 01:43:03,42.219.153.220,213.38.216.219,4523,12
2016-04-11 01:43:17,99.176.8.131,42.219.153.220,389,14
2016-04-11 01:43:18,99.176.62.162,42.219.153.220,366567,1
