te,sa,da,byt,teDelta
2016-04-11 00:04:04,42.219.153.159,73.5.203.135,1488,244
2016-04-11 00:06:40,42.219.153.159,204.97.68.99,44416,156
2016-04-11 00:10:49,174.225.224.87,42.219.153.159,4467,249
2016-04-11 00:12:36,42.219.153.159,91.71.126.156,522,107
2016-04-11 00:17:01,42.219.153.159,175.177.229.122,298,265
2016-04-11 00:18:16,168.59.31.72,42.219.153.159,3985,75
2016-04-11 00:23:42,85.236.82.121,42.219.153.159,2427,326
2016-04-11 00:28:30,42.219.153.159,193.40.57.3,456,288
2016-04-11 00:28:31,61.154.79.89,42.219.153.159,314,1
2016-04-11 00:33:31,33.12.102.177,42.219.153.159,7865,300
2016-04-11 00:41:49,42.219.153.159,165.133.210.175,2244772,498
2016-04-11 00:48:39,33.12.117.59,42.219.153.159,66210,410
2016-04-11 00:52:41,58.66.236.125,42.219.153.159,34,242
2016-04-11 01:00:21,42.219.153.159,69.124.9.215,22306721,460
2016-04-11 01:07:43,194.233.67.129,42.219.153.159,37,442
2016-04-11 01:11:45,43.164.49.177,42.219.153.159,100861918,242
2016-04-11 01:12:02,42.219.153.159,43.164.49.177,54600120,17
2016-04-11 01:17:10,253.138.40.100,42.219.153.159,450924751,308
2016-04-11 01:25:46,42.219.153.159,37.112.249.47,19882,516
2016-04-11 01:30:36,194.233.74.181,42.219.153.159,114649,290
2016-04-11 01:36:33,42.219.153.159,45.202.195.102,162914658,357
2016-04-11 01:43:06,42.219.153.159,228.80.116.198,25464820,393
2016-04-11 01:47:10,42.219.153.159,133.115.31.72,4877197,244
2016-04-11 01:51:31,60.28.227.174,42.219.153.159,68034,261
2016-04-11 01:54:58,211.59.10.205,42.219.153.159,1947,207
2016-04-11 01:59:26,54.143.54.81,42.219.153.159,80684,268
2016-04-11 02:05:32,175.177.229.59,42.219.153.159,224745,366
2016-04-11 02:10:23,42.219.153.159,209.50.126.135,628763,291
2016-04-11 02:17:06,42.219.153.159,188.30.0.195,27481,403
2016-04-11 02:22:02,42.219.153.159,143.72.8.137,88875,296
2016-04-11 02:26:33,111.1.85.59,42.219.153.159,2984921,271
2016-04-11 02:28:11,43.164.49.186,42.219.153.159,2415106,98
2016-04-11 02:31:32,42.219.153.159,223.85.68.189,2423576,201
2016-04-11 02:38:45,220.74.93.127,42.219.153.159,2329475,433
2016-04-11 02:39:12,194.233.64.251,42.219.153.159,456863663,27
2016-04-11 02:45:11,42.219.153.159,204.223.250.211,543732339,359
2016-04-11 02:49:01,42.219.153.159,32.125.115.54,99938895,230
2016-04-11 02:56:11,42.219.153.159,57.67.1.33,1362934,430
2016-04-11 03:02:18,170.235.130.255,42.219.153.159,148463209,367
2016-04-11 03:04:49,42.219.153.159,175.177.229.79,49,151
2016-04-11 03:08:49,42.219.153.159,86.239.197.5,22873076,240
2016-04-11 03:13:48,133.252.2.131,42.219.153.159,23456766,299
2016-04-11 03:15:15,66.0.95.245,42.219.153.159,25624656,87
2016-04-11 03:19:58,42.219.153.159,36.169.201.134,296205822,283
2016-04-11 03:22:03,42.219.153.159,220.74.93.127,49,125
2016-04-11 03:27:26,42.219.153.159,63.79.131.27,284581183,323
2016-04-11 03:36:30,42.219.153.159,73.5.203.135,39415744,544
2016-04-11 03:41:04,219.203.181.202,42.219.153.159,52249484,274
2016-04-11 03:49:05,143.72.4.250,42.219.153.159,52213932,481
2016-04-11 03:58:11,193.40.57.79,42.219.153.159,52346295,546
2016-04-11 04:02:22,143.72.4.250,42.219.153.159,25533978,251
2016-04-11 04:06:32,42.219.153.159,91.71.126.160,5603536,250
2016-04-11 04:15:00,42.219.153.159,102.216.44.66,269815290,508
2016-04-11 04:16:47,143.72.4.250,42.219.153.159,58242477,107
2016-04-11 04:20:24,42.219.153.159,214.21.87.89,72609499,217
