te,sa,da,byt,teDelta
2016-04-11 00:00:17,143.72.8.137,42.219.153.35,422,17
2016-04-11 00:00:39,42.219.153.35,168.210.126.154,158038594,22
2016-04-11 00:00:50,43.93.207.222,42.219.153.35,265579108,11
2016-04-11 00:01:00,71.52.226.36,42.219.153.35,139616883,10
2016-04-11 00:01:24,42.219.153.35,106.150.228.142,34,24
2016-04-11 00:01:32,143.72.8.137,42.219.153.35,20411081,8
2016-04-11 00:01:51,194.233.75.81,42.219.153.35,21223098,19
2016-04-11 00:02:00,143.72.8.137,42.219.153.35,20635369,9
2016-04-11 00:02:14,42.219.153.35,204.223.182.161,20512330,14
2016-04-11 00:02:44,42.219.153.35,210.44.59.228,2145360,30
2016-04-11 00:02:49,42.219.153.35,165.133.210.175,22298159,5
2016-04-11 00:03:14,56.153.165.185,42.219.153.35,66964,25
2016-04-11 00:03:29,42.219.153.35,165.133.210.175,115498,15
2016-04-11 00:03:39,42.219.153.35,143.72.8.137,152665,10
2016-04-11 00:03:55,42.219.153.35,212.32.31.252,633969,16
2016-04-11 00:04:11,60.242.232.73,42.219.153.35,1037584,16
2016-04-11 00:04:23,106.150.228.191,42.219.153.35,1491873,12
2016-04-11 00:04:44,42.219.153.35,216.61.0.231,1579437,21
2016-04-11 00:05:10,42.219.153.35,103.15.47.44,730918,26
2016-04-11 00:05:26,143.72.8.137,42.219.153.35,20883575,16
2016-04-11 00:05:48,42.219.153.35,74.60.86.77,21124192,22
2016-04-11 00:06:03,42.219.153.35,143.72.8.137,481921369,15
2016-04-11 00:06:16,42.219.153.35,43.86.134.21,21869789,13
2016-04-11 00:06:40,42.219.153.35,194.233.64.113,38640084,24
2016-04-11 00:06:59,42.219.153.35,51.168.71.116,155927616,19
2016-04-11 00:07:20,96.96.13.149,42.219.153.35,43701009,21
2016-04-11 00:07:46,42.219.153.35,194.233.74.238,24053288,26
2016-04-11 00:08:11,42.219.153.35,188.31.65.90,153805946,25
2016-04-11 00:08:21,42.219.153.35,217.110.57.4,152246390,10
2016-04-11 00:08:43,42.219.153.35,66.92.147.151,37563445,22
2016-04-11 00:09:09,42.219.153.35,168.40.231.134,503896684,26
2016-04-11 00:09:35,42.219.153.35,194.233.64.251,37711473,26
2016-04-11 00:09:58,42.219.153.35,143.72.8.137,135462564,23
2016-04-11 00:10:14,42.219.153.35,36.149.244.182,485500366,16
2016-04-11 00:10:24,42.219.153.35,194.233.67.148,3040187,10
2016-04-11 00:10:44,42.219.153.35,103.15.47.44,766444,20
2016-04-11 00:10:53,42.219.153.35,168.46.150.230,688282,9
2016-04-11 00:11:01,204.97.95.97,42.219.153.35,619255,8
2016-04-11 00:11:18,102.216.44.86,42.219.153.35,1039936,17
2016-04-11 00:11:29,42.219.153.35,127.204.62.207,155800220,11
2016-04-11 00:11:55,202.180.177.73,42.219.153.35,22025537,26
2016-04-11 00:11:59,42.219.153.35,56.153.165.185,20714904,4
2016-04-11 00:12:25,194.149.40.55,42.219.153.35,22324909,26
2016-04-11 00:12:40,85.236.82.121,42.219.153.35,22556031,15
2016-04-11 00:12:59,42.219.153.35,67.238.185.48,150578750,19
2016-04-11 00:13:05,42.219.153.35,143.72.8.137,524873558,6
2016-04-11 00:13:12,194.233.74.65,42.219.153.35,128623350,7
2016-04-11 00:13:15,42.219.153.35,143.72.4.250,136857201,3
2016-04-11 00:13:17,42.219.153.35,168.40.231.69,3348680,2
2016-04-11 00:13:29,133.225.42.224,42.219.153.35,22077184,12
2016-04-11 00:13:49,69.124.9.215,42.219.153.35,3407715,20
2016-04-11 00:14:02,169.108.222.84,42.219.153.35,157616582,13
2016-04-11 00:14:06,42.219.153.35,193.40.56.249,166897422,4
2016-04-11 00:14:12,42.219.153.35,209.57.25.61,6930650,6
2016-04-11 00:14:23,42.219.153.35,70.236.190.132,22025461,11
2016-04-11 00:14:32,91.71.126.128,42.219.153.35,155983030,9
2016-04-11 00:14:47,218.31.181.158,42.219.153.35,530665647,15
2016-04-11 00:15:06,42.219.153.35,62.100.53.116,20303209,19
2016-04-11 00:15:17,42.219.153.35,217.186.57.136,21155208,11
