te,sa,da,byt,teDelta
2016-04-11 00:01:01,42.219.158.243,91.71.126.163,1315,61
2016-04-11 00:01:57,42.219.158.243,143.72.8.137,21798,56
2016-04-11 00:01:58,211.57.131.152,42.219.158.243,35526,1
2016-04-11 00:02:13,214.45.241.209,42.219.158.243,423,15
2016-04-11 00:03:04,209.52.115.98,42.219.158.243,66,51
2016-04-11 00:03:48,237.138.48.205,42.219.158.243,496,44
2016-04-11 00:04:31,42.219.158.243,216.39.24.140,393,43
2016-04-11 00:04:56,106.150.228.201,42.219.158.243,109,25
2016-04-11 00:05:44,42.219.158.243,211.51.152.68,108,48
2016-04-11 00:06:03,211.60.12.17,42.219.158.243,208,19
2016-04-11 00:06:43,68.181.221.230,42.219.158.243,55,40
2016-04-11 00:07:32,42.219.158.243,37.71.38.115,624,49
2016-04-11 00:08:06,42.219.158.243,37.5.29.56,584,34
2016-04-11 00:08:49,115.28.249.223,42.219.158.243,7055,43
2016-04-11 00:09:38,196.176.231.205,42.219.158.243,48,49
2016-04-11 00:10:30,42.219.158.243,210.61.191.215,495,52
2016-04-11 00:11:02,42.219.158.243,168.40.234.10,501,32
2016-04-11 00:11:41,42.219.158.243,194.233.64.253,497,39
2016-04-11 00:12:55,96.96.13.149,42.219.158.243,3031,74
2016-04-11 00:13:56,201.169.130.171,42.219.158.243,3159,61
2016-04-11 00:14:47,42.219.158.243,111.1.85.59,2275,51
2016-04-11 00:15:44,143.72.8.137,42.219.158.243,138790,57
2016-04-11 00:15:58,42.219.158.243,214.44.186.254,175547,14
2016-04-11 00:17:08,143.72.8.137,42.219.158.243,34,70
2016-04-11 00:17:54,121.106.127.157,42.219.158.243,237,46
2016-04-11 00:18:23,91.71.126.136,42.219.158.243,472,29
2016-04-11 00:19:12,42.219.158.243,60.242.232.69,667,49
2016-04-11 00:19:48,42.219.158.243,60.242.232.74,47,36
2016-04-11 00:21:02,42.219.158.243,194.233.64.113,543,74
2016-04-11 00:21:34,42.219.158.243,211.32.149.68,395,32
2016-04-11 00:22:24,42.219.158.243,69.124.9.215,53,50
2016-04-11 00:23:19,240.125.143.199,42.219.158.243,105,55
2016-04-11 00:24:03,42.219.158.243,211.245.247.175,824,44
2016-04-11 00:25:03,42.219.158.243,106.150.228.133,3317,60
2016-04-11 00:25:38,143.72.4.250,42.219.158.243,359,35
2016-04-11 00:25:47,102.185.250.97,42.219.158.243,499,9
2016-04-11 00:26:29,106.150.228.55,42.219.158.243,68,42
2016-04-11 00:26:41,217.167.38.110,42.219.158.243,79,12
2016-04-11 00:27:37,42.219.158.243,60.242.234.249,757,56
2016-04-11 00:27:49,143.72.4.250,42.219.158.243,584,12
2016-04-11 00:28:44,216.34.115.79,42.219.158.243,25268,55
2016-04-11 00:29:13,42.219.158.243,187.110.192.192,472,29
2016-04-11 00:29:17,106.150.228.133,42.219.158.243,321,4
2016-04-11 00:30:05,202.254.35.97,42.219.158.243,279,48
2016-04-11 00:30:41,54.143.54.149,42.219.158.243,66,36
2016-04-11 00:30:54,54.143.54.186,42.219.158.243,65,13
2016-04-11 00:30:56,42.219.158.243,66.105.68.95,66,2
2016-04-11 00:32:01,42.219.158.243,127.204.60.89,65,65
2016-04-11 00:32:34,42.219.158.243,168.59.119.58,67,33
2016-04-11 00:33:09,42.219.158.243,165.133.210.175,37,35
2016-04-11 00:33:48,213.44.246.162,42.219.158.243,48,39
2016-04-11 00:34:42,143.72.4.250,42.219.158.243,1368,54
2016-04-11 00:35:06,194.233.74.150,42.219.158.243,1416,24
2016-04-11 00:35:54,69.124.9.215,42.219.158.243,106,48
2016-04-11 00:36:30,42.219.158.243,70.173.138.38,192,36
2016-04-11 00:36:56,42.219.158.243,182.42.162.139,191,26
2016-04-11 00:37:51,143.72.4.250,42.219.158.243,134,55
2016-04-11 00:37:52,175.177.229.61,42.219.158.243,3803,1
2016-04-11 00:37:59,222.232.255.163,42.219.158.243,894,7
2016-04-11 00:38:31,42.219.158.243,37.71.38.115,60,32
2016-04-11 00:39:04,194.233.75.81,42.219.158.243,88,33
2016-04-11 00:40:13,43.164.45.110,42.219.158.243,87,69
2016-04-11 00:40:55,56.153.165.185,42.219.158.243,87,42
2016-04-11 00:42:05,42.219.158.243,201.164.25.135,132,70
2016-04-11 00:43:12,93.179.206.13,42.219.158.243,117,67
2016-04-11 00:43:34,70.196.130.159,42.219.158.243,58,22
2016-04-11 00:43:54,106.150.228.139,42.219.158.243,68,20
2016-04-11 00:44:45,73.60.0.219,42.219.158.243,67,51
2016-04-11 00:45:26,208.255.38.41,42.219.158.243,64,41
2016-04-11 00:46:04,42.219.158.243,213.94.235.43,165,38
2016-04-11 00:47:04,42.219.158.243,73.60.244.33,207,60
2016-04-11 00:48:01,42.219.158.243,73.5.203.135,474,57
2016-04-11 00:49:09,42.219.158.243,143.72.8.137,337,68
2016-04-11 00:50:19,217.156.57.81,42.219.158.243,463,70
2016-04-11 00:50:58,42.219.158.243,100.4.104.160,1143,39
2016-04-11 00:51:27,168.40.234.184,42.219.158.243,1664,29
2016-04-11 00:51:42,57.67.1.33,42.219.158.243,2486,15
2016-04-11 00:51:58,37.7.119.16,42.219.158.243,113224,16
2016-04-11 00:52:32,42.219.158.243,165.15.97.138,45,34
2016-04-11 00:53:00,42.219.158.243,250.26.56.63,119,28
2016-04-11 00:53:48,42.219.158.243,70.173.151.151,91,48
2016-04-11 00:54:29,42.219.158.243,253.136.161.201,504,41
2016-04-11 00:55:25,42.219.158.243,54.143.54.84,64,56
2016-04-11 00:55:38,42.219.158.243,73.5.203.135,72,13
2016-04-11 00:56:21,42.219.158.243,43.164.49.177,329,43
2016-04-11 00:57:00,42.219.158.243,143.72.4.250,597,39
2016-04-11 00:57:28,42.219.158.243,32.88.152.252,24450,28
2016-04-11 00:58:14,234.57.62.114,42.219.158.243,1367,46
2016-04-11 00:58:43,42.219.158.243,136.123.224.27,4971,29
2016-04-11 00:59:47,42.219.158.243,103.36.6.65,9396,64
2016-04-11 01:01:06,37.5.5.77,42.219.158.243,440,79
2016-04-11 01:02:50,197.187.132.22,42.219.158.243,58,104
2016-04-11 01:03:20,85.236.82.121,42.219.158.243,57,30
2016-04-11 01:04:02,217.231.240.114,42.219.158.243,54,42
2016-04-11 01:05:11,165.133.210.175,42.219.158.243,75,69
2016-04-11 01:05:16,42.219.158.243,168.249.173.87,89,5
2016-04-11 01:06:09,42.219.158.243,127.204.60.89,428,53
2016-04-11 01:06:46,61.201.254.159,42.219.158.243,1609,37
2016-04-11 01:07:25,43.164.49.177,42.219.158.243,54,39
2016-04-11 01:07:31,42.219.158.243,43.209.71.89,52,6
2016-04-11 01:08:09,194.233.94.243,42.219.158.243,218,38
2016-04-11 01:09:12,91.71.126.128,42.219.158.243,323,63
2016-04-11 01:10:22,42.219.158.243,201.172.230.201,282,70
2016-04-11 01:11:49,246.7.144.101,42.219.158.243,363,87
2016-04-11 01:12:26,143.72.8.137,42.219.158.243,406,37
2016-04-11 01:13:10,42.219.158.243,217.176.102.124,28,44
2016-04-11 01:14:30,42.219.158.243,168.40.238.59,86,80
2016-04-11 01:15:32,74.159.161.124,42.219.158.243,93,62
2016-04-11 01:16:03,42.219.158.243,62.100.53.116,482,31
2016-04-11 01:17:07,42.219.158.243,212.78.62.129,359,64
2016-04-11 01:17:30,216.35.128.214,42.219.158.243,331,23
2016-04-11 01:18:26,42.144.57.63,42.219.158.243,342,56
2016-04-11 01:19:39,56.235.104.56,42.219.158.243,341,73
2016-04-11 01:20:19,42.219.158.243,175.177.229.89,40,40
2016-04-11 01:21:03,168.40.238.59,42.219.158.243,6065,44
2016-04-11 01:21:44,42.219.158.243,194.233.64.96,506,41
2016-04-11 01:22:51,158.128.152.98,42.219.158.243,298,67
2016-04-11 01:23:40,71.156.49.94,42.219.158.243,54,49
2016-04-11 01:23:59,168.40.234.102,42.219.158.243,53,19
2016-04-11 01:25:02,194.233.74.55,42.219.158.243,103,63
2016-04-11 01:26:14,85.236.82.121,42.219.158.243,37,72
2016-04-11 01:26:56,143.72.8.137,42.219.158.243,467,42
2016-04-11 01:28:02,212.32.31.252,42.219.158.243,1198,66
2016-04-11 01:29:01,102.216.44.64,42.219.158.243,1153,59
2016-04-11 01:29:39,234.188.190.155,42.219.158.243,1139,38
2016-04-11 01:30:04,42.219.158.243,158.128.249.96,246,25
2016-04-11 01:30:15,66.13.21.213,42.219.158.243,126,11
2016-04-11 01:30:55,78.160.191.51,42.219.158.243,89,40
2016-04-11 01:31:52,61.201.253.86,42.219.158.243,89,57
2016-04-11 01:32:44,42.219.158.243,56.153.165.185,52,52
2016-04-11 01:33:11,42.219.158.243,60.242.232.67,121,27
2016-04-11 01:33:54,99.176.5.107,42.219.158.243,97,43
2016-04-11 01:34:31,42.219.158.243,193.40.57.3,38,37
2016-04-11 01:35:04,42.219.158.243,143.72.8.137,711,33
2016-04-11 01:35:32,42.219.158.243,201.140.190.156,1303,28
2016-04-11 01:36:08,42.219.158.243,69.31.239.81,633,36
2016-04-11 01:36:57,85.236.82.121,42.219.158.243,7436,49
2016-04-11 01:37:35,42.219.158.243,32.88.152.252,1287,38
2016-04-11 01:38:45,42.219.158.243,143.72.8.137,4371,70
2016-04-11 01:39:29,36.50.44.241,42.219.158.243,700,44
2016-04-11 01:39:53,42.219.158.243,194.233.67.128,5625,24
2016-04-11 01:40:29,213.22.182.128,42.219.158.243,727,36
2016-04-11 01:41:03,42.219.158.243,73.5.203.135,554,34
2016-04-11 01:41:33,33.34.97.134,42.219.158.243,5509,30
2016-04-11 01:42:26,194.233.64.84,42.219.158.243,897,53
2016-04-11 01:43:03,42.219.158.243,56.188.124.172,754,37
2016-04-11 01:43:53,42.219.158.243,63.79.131.27,3012,50
2016-04-11 01:44:54,42.219.158.243,194.233.74.32,3746,61
2016-04-11 01:45:15,42.219.158.243,45.202.195.102,799,21
2016-04-11 01:46:09,213.171.36.217,42.219.158.243,449,54
2016-04-11 01:46:58,165.133.210.175,42.219.158.243,55,49
2016-04-11 01:47:57,42.219.158.243,76.163.213.192,56,59
2016-04-11 01:48:34,211.32.67.4,42.219.158.243,56,37
2016-04-11 01:49:15,42.219.158.243,143.72.8.137,56,41
2016-04-11 01:49:37,54.143.54.183,42.219.158.243,83,22
2016-04-11 01:50:15,42.219.158.243,131.140.119.155,82,38
2016-04-11 01:50:48,42.219.158.243,204.97.186.216,107,33
2016-04-11 01:51:11,42.219.158.243,165.133.210.175,4098,23
2016-04-11 01:52:24,42.219.158.243,211.36.190.104,17785,73
2016-04-11 01:52:44,42.219.158.243,214.245.70.16,1308,20
2016-04-11 01:53:42,42.219.158.243,216.49.217.135,630,58
2016-04-11 01:53:57,42.219.158.243,143.72.8.137,4505,15
2016-04-11 01:55:22,42.219.158.243,54.143.54.186,3126,85
2016-04-11 01:55:48,42.219.158.243,220.21.179.55,180,26
2016-04-11 01:56:24,69.124.9.215,42.219.158.243,57,36
2016-04-11 01:57:06,111.1.85.59,42.219.158.243,55,42
