te,sa,da,byt,teDelta
2016-04-11 00:02:34,143.72.4.250,42.219.145.151,81,154
2016-04-11 00:03:45,42.219.145.151,213.30.128.66,83,71
2016-04-11 00:05:31,42.219.145.151,78.160.191.51,108,106
2016-04-11 00:07:15,42.219.145.151,37.64.203.5,60,104
2016-04-11 00:10:14,176.116.194.233,42.219.145.151,356,179
2016-04-11 00:12:11,143.72.8.137,42.219.145.151,357,117
2016-04-11 00:14:15,42.219.145.151,194.233.74.245,376,124
2016-04-11 00:15:22,43.164.45.110,42.219.145.151,585,67
2016-04-11 00:17:30,42.219.145.151,188.31.65.100,572,128
2016-04-11 00:18:30,169.110.171.181,42.219.145.151,47,60
2016-04-11 00:20:26,188.31.4.83,42.219.145.151,47,116
2016-04-11 00:23:36,37.71.8.150,42.219.145.151,57570,190
2016-04-11 00:26:16,127.204.60.89,42.219.145.151,40752,160
2016-04-11 00:28:19,54.143.54.119,42.219.145.151,1143,123
2016-04-11 00:30:30,225.39.248.187,42.219.145.151,691,131
2016-04-11 00:32:02,169.108.217.8,42.219.145.151,638,92
2016-04-11 00:34:04,42.219.145.151,182.42.182.132,52,122
2016-04-11 00:35:56,42.219.145.151,54.143.54.253,52,112
2016-04-11 00:37:06,42.219.145.151,106.150.228.222,3060,70
2016-04-11 00:39:47,196.176.231.22,42.219.145.151,4593,161
2016-04-11 00:42:07,209.92.117.72,42.219.145.151,1288,140
2016-04-11 00:42:31,246.7.236.251,42.219.145.151,11041,24
2016-04-11 00:44:49,42.219.145.151,253.139.127.230,428,138
2016-04-11 00:45:48,42.219.145.151,143.72.4.250,2466,59
2016-04-11 00:49:07,42.219.145.151,211.54.35.184,5836,199
2016-04-11 00:50:55,92.36.184.2,42.219.145.151,323,108
2016-04-11 00:53:06,42.219.145.151,69.124.9.215,462,131
2016-04-11 00:55:18,69.81.144.249,42.219.145.151,307,132
2016-04-11 00:56:29,42.219.145.151,143.72.8.137,312,71
2016-04-11 00:58:59,194.233.64.113,42.219.145.151,311,150
2016-04-11 01:00:17,85.236.82.121,42.219.145.151,444,78
2016-04-11 01:02:26,194.233.64.42,42.219.145.151,433,129
2016-04-11 01:04:36,42.219.145.151,143.72.8.137,55,130
2016-04-11 01:06:10,42.219.145.151,208.111.18.187,50,94
2016-04-11 01:08:45,217.176.103.91,42.219.145.151,75,155
2016-04-11 01:11:49,42.219.145.151,194.233.67.157,734,184
2016-04-11 01:14:04,85.236.82.121,42.219.145.151,546,135
2016-04-11 01:15:51,42.219.145.151,85.236.82.121,825,107
2016-04-11 01:16:07,42.219.145.151,220.170.225.190,6649,16
2016-04-11 01:18:24,42.219.145.151,253.138.40.100,4305,137
2016-04-11 01:20:38,42.219.145.151,143.72.8.137,274776,134
