te,sa,da,byt,teDelta
2016-04-11 00:02:35,222.187.213.157,42.219.156.156,39,155
2016-04-11 00:08:26,176.116.194.233,42.219.156.156,40,351
2016-04-11 00:09:11,69.39.92.230,42.219.156.156,40,45
2016-04-11 00:10:39,194.231.171.145,42.219.156.156,41,88
2016-04-11 00:18:24,75.129.33.114,42.219.156.156,39,465
2016-04-11 00:18:35,217.231.240.206,42.219.156.156,40,11
2016-04-11 00:19:51,67.116.103.246,42.219.156.156,38,76
2016-04-11 00:19:51,236.138.114.197,42.219.156.156,41,0
2016-04-11 00:22:20,176.116.194.233,42.219.156.156,39,149
2016-04-11 00:23:12,203.250.5.4,42.219.156.156,40,52
2016-04-11 00:23:48,208.43.183.102,42.219.156.156,39,36
2016-04-11 00:27:09,129.119.181.44,42.219.156.156,41,201
2016-04-11 00:27:09,69.12.45.239,42.219.156.156,40,0
2016-04-11 00:29:43,100.20.255.236,42.219.156.156,39,154
2016-04-11 00:30:21,33.12.108.90,42.219.156.156,41,38
2016-04-11 00:35:02,69.55.59.87,42.219.156.156,39,281
2016-04-11 00:45:58,71.101.10.161,42.219.156.156,39,656
2016-04-11 00:46:06,57.173.86.134,42.219.156.156,40,8
2016-04-11 00:48:31,182.42.182.186,42.219.156.156,40,145
2016-04-11 00:50:28,183.45.72.135,42.219.156.156,40,117
2016-04-11 00:53:28,182.42.182.186,42.219.156.156,39,180
2016-04-11 00:53:43,176.116.194.233,42.219.156.156,40,15
2016-04-11 00:53:43,232.161.253.157,42.219.156.156,40,0
2016-04-11 00:54:57,188.30.116.158,42.219.156.156,40,74
2016-04-11 01:01:07,165.45.203.178,42.219.156.156,39,370
2016-04-11 01:01:07,224.7.72.145,42.219.156.156,38,0
2016-04-11 01:03:10,46.148.67.118,42.219.156.156,39,123
2016-04-11 01:06:53,242.103.59.11,42.219.156.156,39,223
2016-04-11 01:07:35,217.231.240.101,42.219.156.156,39,42
2016-04-11 01:17:35,233.149.203.199,42.219.156.156,40,600
2016-04-11 01:17:48,198.132.44.182,42.219.156.156,40,13
2016-04-11 01:19:36,222.156.17.131,42.219.156.156,38,108
2016-04-11 01:23:10,51.128.77.9,42.219.156.156,39,214
2016-04-11 01:29:08,174.18.222.185,42.219.156.156,41,358
2016-04-11 01:29:16,33.12.107.16,42.219.156.156,39,8
2016-04-11 01:29:16,46.135.211.145,42.219.156.156,40,0
2016-04-11 01:29:51,176.116.194.233,42.219.156.156,40,35
2016-04-11 01:33:40,229.219.209.92,42.219.156.156,39,229
2016-04-11 01:33:54,80.0.120.18,42.219.156.156,40,14
2016-04-11 01:38:55,200.22.126.225,42.219.156.156,39,301
2016-04-11 01:41:10,96.96.13.149,42.219.156.156,39,135
2016-04-11 01:41:48,217.156.57.81,42.219.156.156,39,38
2016-04-11 01:42:36,33.12.108.90,42.219.156.156,39,48
2016-04-11 01:44:59,47.149.222.98,42.219.156.156,41,143
2016-04-11 01:49:11,69.60.250.54,42.219.156.156,41,252
2016-04-11 01:51:49,178.45.248.220,42.219.156.156,39,158
2016-04-11 01:52:17,248.18.149.207,42.219.156.156,40,28
2016-04-11 01:52:27,164.238.81.176,42.219.156.156,39,10
2016-04-11 01:54:40,204.91.46.204,42.219.156.156,40,133
2016-04-11 01:57:30,118.234.45.73,42.219.156.156,40,170
2016-04-11 01:58:37,204.91.46.209,42.219.156.156,39,67
2016-04-11 02:03:19,204.223.22.109,42.219.156.156,39,282
2016-04-11 02:03:19,117.208.149.141,42.219.156.156,40,0
2016-04-11 02:06:56,237.128.46.55,42.219.156.156,38,217
2016-04-11 02:07:21,248.60.153.118,42.219.156.156,38,25
2016-04-11 02:07:59,84.139.12.90,42.219.156.156,40,38
2016-04-11 02:07:59,60.99.38.135,42.219.156.156,39,0
2016-04-11 02:10:21,33.12.115.38,42.219.156.156,40,142
2016-04-11 02:10:21,240.111.145.48,42.219.156.156,41,0
