te,sa,da,byt,teDelta
2016-04-11 00:00:00,43.42.79.223,42.219.154.36,48,0
2016-04-11 00:02:55,56.228.99.129,42.219.154.36,39,175
2016-04-11 00:05:57,185.60.79.173,42.219.154.36,39,182
2016-04-11 00:06:58,248.60.153.118,42.219.154.36,39,61
2016-04-11 00:07:23,82.7.67.216,42.219.154.36,40,25
2016-04-11 00:08:53,143.123.195.202,42.219.154.36,40,90
2016-04-11 00:11:46,69.81.144.249,42.219.154.36,39,173
2016-04-11 00:18:15,192.253.239.238,42.219.154.36,39,389
2016-04-11 00:20:35,234.196.166.183,42.219.154.36,38,140
2016-04-11 00:21:12,96.96.13.149,42.219.154.36,39,37
2016-04-11 00:22:50,165.72.140.4,42.219.154.36,39,98
2016-04-11 00:24:37,133.60.149.193,42.219.154.36,40,107
2016-04-11 00:27:27,75.129.168.66,42.219.154.36,40,170
2016-04-11 00:27:46,247.79.40.192,42.219.154.36,39,19
2016-04-11 00:32:16,100.8.185.16,42.219.154.36,40,270
2016-04-11 00:37:13,176.116.195.149,42.219.154.36,38,297
2016-04-11 00:37:13,176.116.195.149,42.219.154.36,38,0
2016-04-11 00:37:44,41.28.255.1,42.219.154.36,39,31
2016-04-11 00:38:42,217.156.57.81,42.219.154.36,39,58
2016-04-11 00:38:42,198.132.27.142,42.219.154.36,39,0
2016-04-11 00:52:19,232.161.86.166,42.219.154.36,40,817
2016-04-11 00:52:19,204.91.46.240,42.219.154.36,40,0
2016-04-11 00:52:19,33.12.108.90,42.219.154.36,40,0
2016-04-11 00:52:19,216.248.195.150,42.219.154.36,38,0
2016-04-11 00:53:35,69.39.92.230,42.219.154.36,39,76
2016-04-11 00:54:21,96.96.13.149,42.219.154.36,40,46
2016-04-11 00:57:20,188.30.209.111,42.219.154.36,41,179
2016-04-11 01:00:58,73.60.0.219,42.219.154.36,39,218
2016-04-11 01:00:58,101.88.108.96,42.219.154.36,38,0
2016-04-11 01:05:36,204.91.46.214,42.219.154.36,41,278
2016-04-11 01:09:20,210.58.162.108,42.219.154.36,39,224
2016-04-11 01:10:51,185.60.79.173,42.219.154.36,39,91
2016-04-11 01:12:15,168.153.48.4,42.219.154.36,38,84
2016-04-11 01:17:35,36.80.70.244,42.219.154.36,40,320
2016-04-11 01:17:36,221.177.81.217,42.219.154.36,38,1
2016-04-11 01:18:49,86.161.56.81,42.219.154.36,39,73
2016-04-11 01:19:37,60.133.101.194,42.219.154.36,39,48
2016-04-11 01:19:37,221.177.81.97,42.219.154.36,40,0
2016-04-11 01:21:04,216.42.51.176,42.219.154.36,40,87
2016-04-11 01:21:05,32.93.109.11,42.219.154.36,40,1
2016-04-11 01:21:05,211.136.164.113,42.219.154.36,41,0
2016-04-11 01:21:24,43.28.221.2,42.219.154.36,40,19
2016-04-11 01:21:34,214.16.227.98,42.219.154.36,41,10
2016-04-11 01:22:18,96.96.13.149,42.219.154.36,39,44
2016-04-11 01:30:42,92.40.124.145,42.219.154.36,39,504
2016-04-11 01:32:41,176.116.194.233,42.219.154.36,38,119
2016-04-11 01:36:13,233.139.45.219,42.219.154.36,39,212
2016-04-11 01:37:08,208.43.183.102,42.219.154.36,40,55
2016-04-11 01:37:16,50.12.1.68,42.219.154.36,39,8
2016-04-11 01:37:17,179.163.204.22,42.219.154.36,41,1
2016-04-11 01:41:39,221.177.81.97,42.219.154.36,39,262
2016-04-11 01:41:40,33.12.117.59,42.219.154.36,39,1
2016-04-11 01:43:08,229.134.69.202,42.219.154.36,41,88
2016-04-11 01:43:43,80.9.233.193,42.219.154.36,39,35
2016-04-11 01:43:43,104.235.89.71,42.219.154.36,40,0
2016-04-11 01:44:36,129.119.191.140,42.219.154.36,38,53
2016-04-11 01:44:59,240.41.208.134,42.219.154.36,39,23
2016-04-11 01:45:50,69.132.5.212,42.219.154.36,41,51
2016-04-11 01:47:31,41.9.255.117,42.219.154.36,39,101
2016-04-11 01:48:40,33.12.99.120,42.219.154.36,39,69
2016-04-11 01:49:28,208.63.128.201,42.219.154.36,39,48
2016-04-11 01:53:11,182.42.182.186,42.219.154.36,39,223
2016-04-11 01:58:56,69.55.59.87,42.219.154.36,40,345
2016-04-11 02:01:14,208.43.184.193,42.219.154.36,41,138
2016-04-11 02:01:15,173.242.170.80,42.219.154.36,39,1
2016-04-11 02:01:54,101.88.108.96,42.219.154.36,41,39
2016-04-11 02:01:59,101.95.91.254,42.219.154.36,38,5
