te,sa,da,byt,teDelta
2016-04-11 00:00:39,33.12.108.90,42.219.146.131,39,39
2016-04-11 00:00:39,208.43.183.102,42.219.146.131,39,0
2016-04-11 00:13:27,225.145.43.226,42.219.146.131,40,768
2016-04-11 00:14:58,196.62.152.11,42.219.146.131,40,91
2016-04-11 00:20:33,43.42.79.201,42.219.146.131,40,335
2016-04-11 00:24:34,86.128.235.174,42.219.146.131,40,241
2016-04-11 00:25:12,92.45.51.184,42.219.146.131,41,38
2016-04-11 00:26:54,68.137.244.147,42.219.146.131,38,102
2016-04-11 00:26:54,229.219.239.143,42.219.146.131,41,0
2016-04-11 00:30:06,208.43.183.102,42.219.146.131,39,192
2016-04-11 00:35:17,217.156.57.81,42.219.146.131,39,311
2016-04-11 00:37:07,240.62.27.30,42.219.146.131,40,110
2016-04-11 00:37:07,33.12.99.120,42.219.146.131,40,0
2016-04-11 00:42:50,246.181.237.124,42.219.146.131,40,343
2016-04-11 00:50:36,182.112.151.191,42.219.146.131,39,466
2016-04-11 00:50:59,233.139.45.219,42.219.146.131,40,23
2016-04-11 00:51:09,185.60.79.173,42.219.146.131,38,10
2016-04-11 00:52:05,73.133.93.64,42.219.146.131,39,56
2016-04-11 00:53:41,33.12.108.90,42.219.146.131,40,96
2016-04-11 00:55:14,73.60.0.219,42.219.146.131,40,93
2016-04-11 00:55:15,183.45.72.135,42.219.146.131,39,1
2016-04-11 00:56:19,34.38.206.200,42.219.146.131,40,64
2016-04-11 01:03:18,73.60.0.219,42.219.146.131,41,419
2016-04-11 01:03:18,165.72.140.4,42.219.146.131,40,0
2016-04-11 01:05:36,133.97.144.63,42.219.146.131,39,138
2016-04-11 01:07:44,72.228.239.40,42.219.146.131,40,128
2016-04-11 01:07:53,32.100.20.28,42.219.146.131,38,9
2016-04-11 01:08:22,85.248.106.77,42.219.146.131,40,29
2016-04-11 01:08:38,32.100.20.28,42.219.146.131,40,16
2016-04-11 01:10:54,236.112.60.21,42.219.146.131,38,136
2016-04-11 01:10:54,182.42.182.186,42.219.146.131,40,0
2016-04-11 01:15:28,174.18.222.185,42.219.146.131,38,274
2016-04-11 01:16:19,69.9.102.188,42.219.146.131,38,51
2016-04-11 01:22:40,68.137.244.145,42.219.146.131,39,381
2016-04-11 01:23:46,136.110.37.24,42.219.146.131,40,66
2016-04-11 01:24:37,117.208.149.91,42.219.146.131,40,51
2016-04-11 01:28:38,182.36.118.145,42.219.146.131,39,241
2016-04-11 01:33:40,73.60.0.219,42.219.146.131,38,302
2016-04-11 01:35:30,206.149.153.11,42.219.146.131,40,110
2016-04-11 01:36:02,67.65.177.72,42.219.146.131,39,32
