te,sa,da,byt,teDelta
2016-04-11 00:03:39,242.103.60.163,42.219.151.22,54,219
2016-04-11 00:05:12,233.198.23.219,42.219.151.22,40,93
2016-04-11 00:07:30,182.42.182.186,42.219.151.22,40,138
2016-04-11 00:09:07,227.123.68.32,42.219.151.22,39,97
2016-04-11 00:10:15,96.96.13.149,42.219.151.22,40,68
2016-04-11 00:10:16,198.132.44.182,42.219.151.22,39,1
2016-04-11 00:11:03,168.120.66.142,42.219.151.22,40,47
2016-04-11 00:11:03,40.137.236.9,42.219.151.22,40,0
2016-04-11 00:12:10,69.39.92.230,42.219.151.22,38,67
2016-04-11 00:16:00,73.133.93.64,42.219.151.22,39,230
2016-04-11 00:16:45,133.178.113.43,42.219.151.22,40,45
2016-04-11 00:17:07,185.60.79.173,42.219.151.22,39,22
2016-04-11 00:17:48,229.54.236.216,42.219.151.22,40,41
2016-04-11 00:18:59,198.132.25.203,42.219.151.22,39,71
2016-04-11 00:18:59,67.116.103.246,42.219.151.22,41,0
2016-04-11 00:26:02,222.156.17.131,42.219.151.22,40,423
2016-04-11 00:27:13,73.60.0.219,42.219.151.22,38,71
2016-04-11 00:27:13,176.116.194.233,42.219.151.22,39,0
2016-04-11 00:28:00,215.129.130.220,42.219.151.22,39,47
2016-04-11 00:33:15,168.98.166.241,42.219.151.22,39,315
2016-04-11 00:33:17,75.103.214.229,42.219.151.22,41,2
2016-04-11 00:35:07,212.88.63.199,42.219.151.22,39,110
2016-04-11 00:35:15,62.219.94.56,42.219.151.22,40,8
2016-04-11 00:37:14,247.77.209.63,42.219.151.22,38,119
2016-04-11 00:39:27,198.132.25.203,42.219.151.22,39,133
2016-04-11 00:39:50,232.161.36.237,42.219.151.22,40,23
2016-04-11 00:39:50,208.43.183.102,42.219.151.22,41,0
2016-04-11 00:40:35,217.156.57.81,42.219.151.22,40,45
2016-04-11 00:44:20,57.173.86.134,42.219.151.22,39,225
2016-04-11 00:45:03,58.29.130.207,42.219.151.22,40,43
2016-04-11 00:46:04,49.155.204.237,42.219.151.22,39,61
2016-04-11 00:48:27,72.39.61.41,42.219.151.22,38,143
