te,sa,da,byt,teDelta
2016-04-11 00:00:35,143.72.8.137,42.219.154.189,62,35
2016-04-11 00:01:10,42.219.154.189,64.193.143.143,95,35
2016-04-11 00:01:38,42.219.154.189,193.40.57.79,61,28
2016-04-11 00:02:16,42.219.154.189,62.204.49.81,64,38
2016-04-11 00:02:43,42.219.154.189,143.72.4.250,63,27
2016-04-11 00:03:49,42.219.154.189,210.95.251.82,56,66
2016-04-11 00:04:26,42.219.154.189,37.7.209.20,1177,37
2016-04-11 00:04:54,85.236.82.121,42.219.154.189,1588,28
2016-04-11 00:05:50,66.37.110.142,42.219.154.189,920,56
2016-04-11 00:05:58,42.219.154.189,216.61.210.252,3,8
2016-04-11 00:06:44,165.26.54.24,42.219.154.189,124,46
2016-04-11 00:07:40,245.46.192.86,42.219.154.189,378,56
2016-04-11 00:08:33,248.18.146.44,42.219.154.189,251,53
2016-04-11 00:09:10,42.219.154.189,127.204.60.89,256,37
2016-04-11 00:09:17,42.219.154.189,143.72.8.137,20292,7
2016-04-11 00:09:56,42.219.154.189,0.64.255.9,21462,39
2016-04-11 00:10:37,67.208.91.182,42.219.154.189,2081,41
2016-04-11 00:11:29,42.219.154.189,168.40.231.132,2052,52
2016-04-11 00:12:15,143.72.8.137,42.219.154.189,601,46
2016-04-11 00:12:41,42.219.154.189,216.38.180.124,456,26
2016-04-11 00:13:53,42.219.154.189,217.107.146.224,839,72
2016-04-11 00:14:20,42.219.154.189,182.42.182.132,5821,27
2016-04-11 00:14:57,42.219.154.189,216.59.172.11,2850,37
2016-04-11 00:15:35,158.128.253.232,42.219.154.189,3978820,38
2016-04-11 00:16:10,244.170.64.89,42.219.154.189,186,35
2016-04-11 00:16:34,143.72.4.250,42.219.154.189,91,24
2016-04-11 00:17:13,71.235.175.94,42.219.154.189,1015,39
2016-04-11 00:18:21,69.92.241.180,42.219.154.189,1249,68
2016-04-11 00:18:49,106.150.228.25,42.219.154.189,3406,28
2016-04-11 00:19:11,42.219.154.189,194.233.67.239,2795,22
2016-04-11 00:20:23,42.219.154.189,158.128.249.235,114521,72
2016-04-11 00:21:23,67.208.91.182,42.219.154.189,202492,60
2016-04-11 00:21:45,42.219.154.189,37.71.8.150,13285,22
2016-04-11 00:22:36,42.66.91.249,42.219.154.189,63223,51
2016-04-11 00:23:32,143.72.8.137,42.219.154.189,148547,56
2016-04-11 00:23:49,89.211.66.96,42.219.154.189,4267,17
2016-04-11 00:24:20,42.219.154.189,102.216.44.77,48,31
2016-04-11 00:25:15,192.1.60.232,42.219.154.189,518,55
2016-04-11 00:26:17,42.219.154.189,204.97.186.217,47,62
2016-04-11 00:27:08,42.219.154.189,54.143.54.139,764,51
2016-04-11 00:28:41,143.72.8.137,42.219.154.189,447,93
2016-04-11 00:29:30,42.219.154.189,37.7.7.11,1110,49
2016-04-11 00:30:14,42.219.154.189,214.245.70.16,54,44
2016-04-11 00:30:58,42.219.154.189,194.233.64.251,104,44
2016-04-11 00:31:26,42.219.154.189,211.60.12.17,118,28
2016-04-11 00:31:55,42.219.154.189,143.72.4.250,115,29
2016-04-11 00:32:13,73.5.203.135,42.219.154.189,169,18
2016-04-11 00:32:22,42.219.154.189,193.24.152.158,116,9
2016-04-11 00:32:52,42.219.154.189,143.72.8.137,59,30
2016-04-11 00:33:35,69.124.9.215,42.219.154.189,615,43
2016-04-11 00:34:34,42.219.154.189,165.133.210.175,7027,59
2016-04-11 00:35:21,42.219.154.189,218.54.57.19,1021,47
2016-04-11 00:36:25,42.219.154.189,133.224.5.224,12981,64
2016-04-11 00:37:19,42.219.154.189,36.227.152.232,25652,54
2016-04-11 00:38:35,42.219.154.189,143.72.4.250,4067,76
2016-04-11 00:40:02,60.242.232.72,42.219.154.189,34,87
2016-04-11 00:40:44,42.219.154.189,194.233.74.129,338,42
2016-04-11 00:41:47,42.219.154.189,208.255.38.41,100,63
2016-04-11 00:42:25,197.34.196.162,42.219.154.189,96,38
2016-04-11 00:43:14,117.72.212.235,42.219.154.189,1770,49
2016-04-11 00:43:59,42.219.154.189,165.133.210.175,3386,45
2016-04-11 00:44:51,42.219.154.189,60.242.232.73,4044,52
2016-04-11 00:45:57,165.133.210.175,42.219.154.189,52,66
2016-04-11 00:47:11,209.58.213.44,42.219.154.189,489,74
2016-04-11 00:47:48,196.236.71.128,42.219.154.189,374,37
2016-04-11 00:48:27,42.219.154.189,210.97.157.188,116,39
2016-04-11 00:49:07,42.219.154.189,67.208.91.182,114,40
2016-04-11 00:50:08,42.219.154.189,221.181.217.3,112,61
2016-04-11 00:50:41,168.43.104.70,42.219.154.189,207,33
2016-04-11 00:51:47,143.72.4.250,42.219.154.189,43,66
2016-04-11 00:52:32,42.219.154.189,143.72.4.250,3106,45
2016-04-11 00:53:08,253.138.42.216,42.219.154.189,4457,36
2016-04-11 00:53:46,42.219.154.189,69.124.9.215,3045,38
2016-04-11 00:54:13,42.219.154.189,85.236.80.89,96,27
2016-04-11 00:55:15,42.219.154.189,143.72.8.137,48,62
2016-04-11 00:55:46,113.251.192.241,42.219.154.189,8488,31
2016-04-11 00:56:51,42.219.154.189,36.50.44.241,8372,65
2016-04-11 00:57:29,42.219.154.189,248.3.121.236,433,38
2016-04-11 00:58:18,176.164.73.174,42.219.154.189,104,49
2016-04-11 00:59:27,143.72.8.137,42.219.154.189,24091,69
2016-04-11 01:00:31,32.100.20.28,42.219.154.189,108,64
2016-04-11 01:01:21,143.72.4.250,42.219.154.189,108,50
2016-04-11 01:02:22,42.219.154.189,143.72.8.137,24554,61
2016-04-11 01:02:47,42.219.154.189,211.42.163.183,37,25
2016-04-11 01:03:14,36.153.139.21,42.219.154.189,37,27
2016-04-11 01:04:04,42.219.154.189,100.8.137.197,38,50
2016-04-11 01:04:48,240.15.42.149,42.219.154.189,311,44
2016-04-11 01:05:44,42.219.154.189,219.108.161.30,539,56
2016-04-11 01:06:45,188.30.0.195,42.219.154.189,59,61
2016-04-11 01:07:59,42.219.154.189,42.216.9.58,53,74
2016-04-11 01:08:45,37.71.8.150,42.219.154.189,571,46
2016-04-11 01:09:36,42.219.154.189,194.192.119.34,737,51
2016-04-11 01:10:26,143.72.4.250,42.219.154.189,5679,50
2016-04-11 01:11:08,42.219.154.189,143.72.8.137,2684,42
2016-04-11 01:12:04,126.18.12.100,42.219.154.189,3051,56
2016-04-11 01:13:00,106.150.228.133,42.219.154.189,22564,56
2016-04-11 01:13:33,42.219.154.189,219.206.100.254,786,33
2016-04-11 01:13:58,143.72.8.137,42.219.154.189,780,25
2016-04-11 01:14:38,43.86.146.101,42.219.154.189,748,40
2016-04-11 01:15:27,42.219.154.189,143.72.4.250,2137,49
2016-04-11 01:16:24,143.72.8.137,42.219.154.189,53,57
2016-04-11 01:17:31,194.149.40.100,42.219.154.189,8589,67
2016-04-11 01:18:48,42.219.154.189,165.133.210.175,711,77
2016-04-11 01:19:33,192.1.60.232,42.219.154.189,4720,45
2016-04-11 01:20:02,42.219.154.189,211.39.239.229,1176,29
2016-04-11 01:20:34,42.219.154.189,194.233.74.238,732,32
2016-04-11 01:21:49,42.219.154.189,192.1.60.232,742,75
2016-04-11 01:22:13,42.219.154.189,197.34.196.170,124,24
2016-04-11 01:23:06,42.219.154.189,216.61.0.231,76,53
2016-04-11 01:23:36,85.236.82.121,42.219.154.189,73,30
2016-04-11 01:24:56,143.72.8.137,42.219.154.189,63,80
2016-04-11 01:25:52,106.150.228.222,42.219.154.189,73,56
2016-04-11 01:26:17,209.62.235.76,42.219.154.189,102,25
2016-04-11 01:27:04,42.219.154.189,188.31.65.107,103,47
2016-04-11 01:27:53,201.175.42.110,42.219.154.189,63,49
2016-04-11 01:28:46,60.242.232.74,42.219.154.189,61,53
2016-04-11 01:29:05,42.219.154.189,143.72.8.137,52,19
2016-04-11 01:29:54,42.219.154.189,43.237.41.27,51,49
2016-04-11 01:30:36,42.219.154.189,36.149.128.7,31932,42
2016-04-11 01:31:17,202.35.54.147,42.219.154.189,1294,41
2016-04-11 01:32:06,42.219.154.189,216.42.8.158,640,49
2016-04-11 01:33:00,42.219.154.189,106.150.228.172,97,54
2016-04-11 01:33:16,143.72.8.137,42.219.154.189,196,16
2016-04-11 01:33:44,42.219.154.189,79.30.184.218,203,28
2016-04-11 01:35:12,42.219.154.189,91.74.89.126,300,88
2016-04-11 01:36:04,42.219.154.189,56.153.165.185,196,52
2016-04-11 01:36:32,42.219.154.189,188.31.65.125,97,28
2016-04-11 01:36:57,42.219.154.189,71.210.82.12,99,25
2016-04-11 01:37:20,42.219.154.189,209.62.235.76,1099,23
2016-04-11 01:38:38,176.153.241.165,42.219.154.189,16969,78
2016-04-11 01:38:53,42.219.154.189,63.79.131.27,52,15
2016-04-11 01:39:30,42.219.154.189,248.18.146.44,52,37
2016-04-11 01:41:02,192.22.26.150,42.219.154.189,200,92
2016-04-11 01:41:31,175.158.49.204,42.219.154.189,36,29
2016-04-11 01:42:07,143.72.4.250,42.219.154.189,85,36
2016-04-11 01:43:13,204.97.186.216,42.219.154.189,67,66
2016-04-11 01:43:29,42.219.154.189,168.40.231.130,68,16
2016-04-11 01:44:27,42.219.154.189,194.233.74.50,38,58
2016-04-11 01:45:06,67.208.247.35,42.219.154.189,37,39
2016-04-11 01:46:25,42.219.154.189,73.5.203.135,104,79
2016-04-11 01:46:50,143.72.4.250,42.219.154.189,87,25
2016-04-11 01:47:22,42.219.154.189,216.50.247.73,112,32
2016-04-11 01:47:44,54.143.54.70,42.219.154.189,83,22
2016-04-11 01:48:47,64.220.87.253,42.219.154.189,82,63
2016-04-11 01:49:36,42.219.154.189,42.145.31.42,80,49
2016-04-11 01:50:52,104.52.159.253,42.219.154.189,54,76
2016-04-11 01:51:34,211.51.152.68,42.219.154.189,1203,42
2016-04-11 01:52:45,76.163.68.133,42.219.154.189,462,71
2016-04-11 01:53:03,42.219.154.189,36.50.44.241,82465,18
2016-04-11 01:54:06,42.39.162.227,42.219.154.189,71544,63
2016-04-11 01:54:56,42.219.154.189,199.7.218.224,6087,50
2016-04-11 01:55:52,208.41.99.145,42.219.154.189,616,56
2016-04-11 01:56:39,42.219.154.189,103.36.205.51,339,47
2016-04-11 01:57:21,42.219.154.189,36.149.244.182,468,42
2016-04-11 01:58:11,165.133.210.160,42.219.154.189,518,50
2016-04-11 01:58:51,42.219.154.189,194.233.64.38,3700,40
2016-04-11 01:59:40,69.124.9.215,42.219.154.189,437,49
2016-04-11 02:00:18,42.219.154.189,143.72.4.250,441,38
2016-04-11 02:01:14,89.107.250.95,42.219.154.189,49,56
2016-04-11 02:01:58,42.219.154.189,42.145.31.42,223,44
2016-04-11 02:02:06,42.219.154.189,197.34.202.42,142,8
2016-04-11 02:02:55,37.243.202.48,42.219.154.189,433,49
2016-04-11 02:03:47,42.219.154.189,85.236.82.121,42,52
2016-04-11 02:04:06,212.88.0.237,42.219.154.189,17870,19
2016-04-11 02:05:31,42.219.154.189,194.233.64.53,70306,85
2016-04-11 02:06:25,106.150.228.129,42.219.154.189,70730,54
2016-04-11 02:06:55,42.219.154.189,131.139.82.162,4086,30
2016-04-11 02:08:20,42.219.154.189,194.233.64.110,2141,85
2016-04-11 02:09:12,165.133.210.175,42.219.154.189,130,52
2016-04-11 02:09:39,73.5.203.135,42.219.154.189,523,27
2016-04-11 02:10:28,42.219.154.189,42.145.31.42,52,49
2016-04-11 02:11:00,42.219.154.189,56.153.165.185,106,32
2016-04-11 02:12:06,176.164.73.172,42.219.154.189,8708,66
2016-04-11 02:12:59,42.219.154.189,85.236.82.121,898,53
2016-04-11 02:13:55,33.12.99.120,42.219.154.189,468,56
2016-04-11 02:14:54,42.219.154.189,165.252.6.212,1157,59
2016-04-11 02:15:48,42.219.154.189,194.233.67.129,31,54
2016-04-11 02:16:32,42.219.154.189,218.105.2.59,354,44
2016-04-11 02:17:06,193.40.57.79,42.219.154.189,197,34
2016-04-11 02:17:39,42.219.154.189,106.150.228.172,438,33
2016-04-11 02:18:45,143.72.8.137,42.219.154.189,42,66
2016-04-11 02:20:08,42.219.154.189,169.111.78.170,51,83
2016-04-11 02:20:59,54.143.54.149,42.219.154.189,49,51
2016-04-11 02:21:44,234.192.236.73,42.219.154.189,49,45
2016-04-11 02:22:36,42.219.154.189,60.242.232.70,3225,52
2016-04-11 02:23:17,42.219.154.189,208.255.38.41,2388,41
2016-04-11 02:23:29,193.24.152.158,42.219.154.189,2810,12
2016-04-11 02:24:09,42.219.154.189,202.29.5.27,5602,40
2016-04-11 02:25:07,204.97.186.217,42.219.154.189,4564,58
2016-04-11 02:25:59,69.132.5.51,42.219.154.189,1073,52
2016-04-11 02:26:26,194.233.74.238,42.219.154.189,1344,27
2016-04-11 02:26:52,42.219.154.189,89.211.66.96,457,26
2016-04-11 02:27:23,66.12.27.154,42.219.154.189,49,31
2016-04-11 02:27:57,209.92.117.72,42.219.154.189,50,34
2016-04-11 02:29:55,103.36.94.224,42.219.154.189,50,118
2016-04-11 02:30:48,42.219.154.189,216.61.210.252,50,53
2016-04-11 02:31:26,42.219.154.189,165.133.210.175,33,38
2016-04-11 02:32:11,222.204.195.8,42.219.154.189,31,45
2016-04-11 02:33:11,42.219.154.189,208.65.60.35,50,60
2016-04-11 02:34:01,42.219.154.189,211.56.42.58,48,50
