te,sa,da,byt,teDelta
2016-04-11 00:02:38,143.72.8.137,42.219.153.210,183607,158
2016-04-11 00:05:53,106.150.228.172,42.219.153.210,42469,195
2016-04-11 00:08:49,204.97.186.217,42.219.153.210,1916192,176
2016-04-11 00:10:44,36.50.46.169,42.219.153.210,729544,115
2016-04-11 00:13:30,42.219.153.210,40.40.255.154,622496,166
2016-04-11 00:15:14,42.219.153.210,60.242.232.67,150670,104
2016-04-11 00:17:05,42.219.153.210,143.72.8.137,1113715,111
2016-04-11 00:18:51,42.219.153.210,85.236.82.121,4744736,106
2016-04-11 00:21:54,42.219.153.210,194.211.147.133,1111209,183
2016-04-11 00:23:34,42.219.153.210,194.233.67.75,69776,100
2016-04-11 00:25:23,215.145.122.161,42.219.153.210,119009,109
2016-04-11 00:27:58,42.219.153.210,143.72.8.137,2089519,155
2016-04-11 00:29:12,99.176.12.206,42.219.153.210,1154679,74
2016-04-11 00:30:23,42.219.153.210,168.153.14.176,14714,71
2016-04-11 00:31:50,42.219.153.210,165.133.210.175,99843,87
2016-04-11 00:34:04,208.64.142.121,42.219.153.210,231100,134
2016-04-11 00:37:00,78.130.190.179,42.219.153.210,186698,176
2016-04-11 00:39:50,143.72.8.137,42.219.153.210,3039003,170
2016-04-11 00:42:34,69.51.216.183,42.219.153.210,222762,164
2016-04-11 00:43:42,168.43.104.70,42.219.153.210,238711,68
2016-04-11 00:46:21,42.219.153.210,223.131.238.29,3323055,159
2016-04-11 00:48:39,197.40.152.34,42.219.153.210,2407390,138
2016-04-11 00:50:22,42.219.153.210,168.40.231.134,362909,103
2016-04-11 00:50:24,42.219.153.210,74.75.228.183,3843184,2
2016-04-11 00:50:31,217.156.36.73,42.219.153.210,6652663,7
2016-04-11 00:50:34,57.67.1.33,42.219.153.210,516572,3
2016-04-11 00:50:37,213.46.85.123,42.219.153.210,473221,3
2016-04-11 00:50:38,211.44.105.203,42.219.153.210,532361,1
2016-04-11 00:50:43,42.219.153.210,23.227.153.224,1314025,5
2016-04-11 00:50:49,240.125.143.199,42.219.153.210,2561514,6
2016-04-11 00:50:53,42.219.153.210,36.69.160.51,13220,4
2016-04-11 00:50:54,42.219.153.210,165.133.210.175,3382429,1
2016-04-11 00:50:59,36.153.139.21,42.219.153.210,568495,5
2016-04-11 00:51:04,86.239.197.101,42.219.153.210,947976,5
2016-04-11 00:51:09,60.242.232.73,42.219.153.210,64622,5
2016-04-11 00:51:10,42.219.153.210,62.11.198.241,731770,1
2016-04-11 00:51:15,193.40.48.125,42.219.153.210,76195,5
2016-04-11 00:51:20,33.12.108.90,42.219.153.210,1293229,5
2016-04-11 00:51:27,42.219.153.210,91.71.126.166,347741,7
2016-04-11 00:51:29,42.219.153.210,194.102.193.140,5476535,2
2016-04-11 00:51:33,42.219.153.210,188.31.65.89,190999,4
2016-04-11 00:51:34,165.11.149.193,42.219.153.210,188722,1
2016-04-11 00:51:38,85.236.82.121,42.219.153.210,32261,4
2016-04-11 00:51:43,42.219.153.210,106.150.228.83,224220,5
2016-04-11 00:51:44,42.219.153.210,143.72.8.137,31904,1
2016-04-11 00:51:48,42.219.153.210,37.71.8.150,5640151,4
2016-04-11 00:51:52,182.42.162.139,42.219.153.210,180646,4
2016-04-11 00:51:58,42.219.153.210,194.233.67.222,90378,6
2016-04-11 00:52:00,168.40.231.130,42.219.153.210,375537,2
2016-04-11 00:52:05,42.219.153.210,185.5.191.106,434149,5
2016-04-11 00:52:11,60.131.45.92,42.219.153.210,255561,6
2016-04-11 00:52:15,212.78.240.125,42.219.153.210,207608,4
2016-04-11 00:52:24,152.23.28.227,42.219.153.210,971407,9
2016-04-11 00:52:29,218.147.159.187,42.219.153.210,2325418,5
2016-04-11 00:52:37,42.219.153.210,188.31.65.66,255889,8
2016-04-11 00:52:40,204.97.202.109,42.219.153.210,357587,3
2016-04-11 00:52:43,42.219.153.210,127.204.60.89,1942389,3
2016-04-11 00:52:50,42.219.153.210,188.30.123.109,1209690,7
2016-04-11 00:52:52,143.72.8.137,42.219.153.210,13019,2
2016-04-11 00:52:54,42.219.153.210,121.106.124.16,825549,2
2016-04-11 00:52:57,194.233.67.168,42.219.153.210,1186086,3
2016-04-11 00:53:03,143.72.8.137,42.219.153.210,7519723,6
2016-04-11 00:53:09,42.219.153.210,204.97.202.158,169532,6
2016-04-11 00:53:14,208.255.38.41,42.219.153.210,40932,5
2016-04-11 00:53:20,194.233.70.231,42.219.153.210,109357,6
2016-04-11 00:53:24,32.125.110.221,42.219.153.210,9305230,4
2016-04-11 00:53:31,42.219.153.210,212.32.31.252,123835,7
2016-04-11 00:53:36,60.203.248.74,42.219.153.210,256214,5
2016-04-11 00:53:42,42.219.153.210,209.135.235.105,71585,6
2016-04-11 00:53:44,42.219.153.210,43.164.49.177,192779,2
2016-04-11 00:53:54,52.51.199.167,42.219.153.210,543764,10
2016-04-11 00:53:58,194.233.95.244,42.219.153.210,1612278,4
2016-04-11 00:54:01,214.21.87.89,42.219.153.210,169560,3
2016-04-11 00:54:03,165.133.210.175,42.219.153.210,24933,2
2016-04-11 00:54:09,225.126.187.18,42.219.153.210,548928,6
2016-04-11 00:54:14,85.236.82.121,42.219.153.210,460283,5
2016-04-11 00:54:21,194.233.94.197,42.219.153.210,17635599,7
2016-04-11 00:54:22,64.30.32.177,42.219.153.210,96654,1
2016-04-11 00:54:26,42.219.153.210,36.149.244.182,6104609,4
2016-04-11 00:54:29,143.72.4.250,42.219.153.210,735507,3
2016-04-11 00:54:31,85.236.82.121,42.219.153.210,146316,2
2016-04-11 00:54:33,42.219.153.210,182.42.185.134,1530143,2
2016-04-11 00:54:36,204.97.92.114,42.219.153.210,5268720,3
2016-04-11 00:54:39,42.219.153.210,127.204.60.89,117315,3
2016-04-11 00:54:45,106.150.228.142,42.219.153.210,202322,6
2016-04-11 00:54:46,217.156.57.81,42.219.153.210,125034,1
2016-04-11 00:54:48,42.219.153.210,143.72.4.250,1530670,2
2016-04-11 00:54:54,42.219.153.210,62.169.116.121,250269,6
2016-04-11 00:55:01,42.219.153.210,69.124.9.215,340298,7
2016-04-11 00:55:04,42.219.153.210,143.72.4.250,8269675,3
2016-04-11 00:55:09,42.219.153.210,73.5.203.135,577440,5
2016-04-11 00:55:14,213.82.166.3,42.219.153.210,478052,5
2016-04-11 00:55:19,36.227.192.12,42.219.153.210,47421,5
2016-04-11 00:55:20,91.71.126.151,42.219.153.210,1111762,1
2016-04-11 00:55:24,194.233.67.128,42.219.153.210,2481633,4
2016-04-11 00:55:27,165.133.210.175,42.219.153.210,6032766,3
2016-04-11 00:55:36,42.219.153.210,91.71.126.207,1758406,9
2016-04-11 00:55:41,80.168.105.247,42.219.153.210,7822971,5
2016-04-11 00:55:46,42.219.153.210,143.72.8.137,9425485,5
2016-04-11 00:55:47,234.31.96.59,42.219.153.210,119486,1
2016-04-11 00:55:52,143.72.4.250,42.219.153.210,3957079,5
2016-04-11 00:55:56,56.208.168.104,42.219.153.210,816508,4
2016-04-11 00:56:00,43.175.3.93,42.219.153.210,226611,4
2016-04-11 00:56:04,42.219.153.210,167.150.151.197,446465,4
2016-04-11 00:56:08,168.40.231.65,42.219.153.210,52963,4
2016-04-11 00:56:11,42.219.153.210,62.100.53.116,102410,3
2016-04-11 00:56:17,177.235.191.17,42.219.153.210,56860,6
2016-04-11 00:56:27,72.145.21.242,42.219.153.210,1489354,10
2016-04-11 00:56:28,42.219.153.210,106.150.228.4,3593292,1
2016-04-11 00:56:32,143.72.8.137,42.219.153.210,3550296,4
2016-04-11 00:56:38,106.152.131.212,42.219.153.210,321640,6
2016-04-11 00:56:41,202.35.54.147,42.219.153.210,528219,3
2016-04-11 00:56:47,42.219.153.210,69.124.9.215,553562,6
2016-04-11 00:56:48,91.71.126.215,42.219.153.210,384918,1
2016-04-11 00:56:49,42.219.153.210,237.41.247.88,1008986,1
2016-04-11 00:56:55,69.31.239.81,42.219.153.210,2258527,6
2016-04-11 00:57:00,42.219.153.210,194.233.70.248,280111,5
2016-04-11 00:57:03,67.65.158.176,42.219.153.210,669871,3
2016-04-11 00:57:09,106.150.228.116,42.219.153.210,1790204,6
2016-04-11 00:57:12,42.219.153.210,193.40.56.249,525328,3
2016-04-11 00:57:15,168.153.14.176,42.219.153.210,4834506,3
2016-04-11 00:57:20,42.219.153.210,202.189.12.66,969653,5
2016-04-11 00:57:21,42.219.153.210,60.242.232.68,88076,1
2016-04-11 00:57:28,42.219.153.210,234.199.53.220,864637,7
2016-04-11 00:57:29,42.219.153.210,63.102.247.62,83730,1
2016-04-11 00:57:34,42.219.153.210,57.67.1.33,489356,5
2016-04-11 00:57:36,42.219.153.210,211.46.145.219,2340891,2
2016-04-11 00:57:44,42.219.153.210,143.72.4.250,54914,8
2016-04-11 00:57:48,67.206.69.154,42.219.153.210,149405,4
2016-04-11 00:57:53,168.40.231.166,42.219.153.210,31592,5
2016-04-11 00:57:54,42.219.153.210,192.1.60.232,158360,1
