te,sa,da,byt,teDelta
2016-04-11 00:00:19,127.205.43.76,42.219.153.82,391,19
2016-04-11 00:00:39,103.36.40.20,42.219.153.82,998,20
2016-04-11 00:00:58,42.219.153.82,73.60.243.179,846,19
2016-04-11 00:01:14,237.158.167.30,42.219.153.82,499,16
2016-04-11 00:01:15,42.219.153.82,85.236.82.121,617,1
2016-04-11 00:01:29,67.136.170.185,42.219.153.82,402,14
2016-04-11 00:01:45,42.219.153.82,192.1.60.232,1178,16
2016-04-11 00:02:10,42.219.153.82,143.72.8.137,1028,25
2016-04-11 00:02:33,165.10.48.105,42.219.153.82,1074,23
2016-04-11 00:03:00,212.32.30.165,42.219.153.82,1198,27
2016-04-11 00:03:23,42.219.153.82,178.125.6.125,293,23
2016-04-11 00:03:33,165.133.210.175,42.219.153.82,1099,10
2016-04-11 00:03:50,42.219.153.82,197.34.196.170,1438,17
2016-04-11 00:04:10,56.153.165.185,42.219.153.82,538,20
2016-04-11 00:04:24,42.219.153.82,143.72.4.250,633,14
2016-04-11 00:04:30,42.219.153.82,211.60.53.91,780,6
2016-04-11 00:04:48,42.219.153.82,69.124.9.215,994,18
2016-04-11 00:05:02,42.219.153.82,187.110.192.192,904,14
2016-04-11 00:05:11,42.219.153.82,143.72.8.137,1000,9
2016-04-11 00:05:35,92.225.30.71,42.219.153.82,882,24
2016-04-11 00:05:51,42.219.153.82,106.150.194.158,782,16
2016-04-11 00:05:59,42.219.153.82,143.72.4.250,1040,8
2016-04-11 00:06:16,42.219.153.82,143.72.4.250,810,17
2016-04-11 00:06:28,143.72.4.250,42.219.153.82,527,12
2016-04-11 00:06:50,42.219.153.82,136.123.44.61,1122,22
2016-04-11 00:06:51,42.219.153.82,85.236.82.121,2021,1
2016-04-11 00:07:15,188.31.195.252,42.219.153.82,733,24
2016-04-11 00:07:38,42.219.153.82,194.233.74.183,1364,23
2016-04-11 00:07:48,101.88.108.96,42.219.153.82,999,10
2016-04-11 00:08:09,42.219.153.82,217.107.219.52,352,21
2016-04-11 00:08:25,42.219.153.82,209.48.89.234,860,16
2016-04-11 00:08:47,42.219.153.82,204.97.186.82,1147,22
2016-04-11 00:09:07,188.31.65.104,42.219.153.82,1198,20
2016-04-11 00:09:18,216.53.240.143,42.219.153.82,501,11
2016-04-11 00:09:37,143.72.8.137,42.219.153.82,1536,19
2016-04-11 00:09:58,204.223.250.209,42.219.153.82,1395,21
2016-04-11 00:10:16,143.72.8.137,42.219.153.82,582,18
2016-04-11 00:10:47,42.219.153.82,238.177.235.103,1356,31
2016-04-11 00:11:01,67.208.247.35,42.219.153.82,1727,14
2016-04-11 00:11:02,71.163.139.11,42.219.153.82,440,1
2016-04-11 00:11:06,42.219.153.82,248.3.121.236,1639,4
2016-04-11 00:11:07,194.233.95.233,42.219.153.82,553,1
2016-04-11 00:11:16,60.144.98.50,42.219.153.82,1909,9
2016-04-11 00:11:30,61.113.180.104,42.219.153.82,476,14
2016-04-11 00:11:36,192.22.7.102,42.219.153.82,962,6
2016-04-11 00:11:52,158.128.207.160,42.219.153.82,2050,16
2016-04-11 00:12:09,42.219.153.82,82.6.252.215,1611,17
2016-04-11 00:12:25,194.192.119.37,42.219.153.82,2218,16
2016-04-11 00:12:32,158.128.252.160,42.219.153.82,1411,7
2016-04-11 00:12:56,42.219.153.82,69.124.9.215,968,24
2016-04-11 00:13:12,42.219.153.82,213.39.119.99,1737,16
2016-04-11 00:13:32,57.67.0.81,42.219.153.82,2957,20
2016-04-11 00:13:52,36.153.139.21,42.219.153.82,903,20
2016-04-11 00:14:01,62.169.8.184,42.219.153.82,1289,9
2016-04-11 00:14:28,42.219.153.82,193.40.48.125,723,27
2016-04-11 00:14:44,42.219.153.82,67.211.182.35,657,16
2016-04-11 00:14:55,168.40.234.122,42.219.153.82,1095,11
2016-04-11 00:15:09,143.72.8.137,42.219.153.82,489,14
2016-04-11 00:15:28,42.219.153.82,143.72.8.137,790,19
2016-04-11 00:15:46,42.219.153.82,211.32.156.82,762,18
2016-04-11 00:16:05,42.219.153.82,143.72.8.137,515,19
2016-04-11 00:16:25,42.219.153.82,103.36.94.7,1758,20
2016-04-11 00:16:44,42.219.153.82,76.164.235.195,821,19
2016-04-11 00:16:57,212.32.31.252,42.219.153.82,962,13
2016-04-11 00:16:58,42.219.153.82,143.72.8.137,644,1
2016-04-11 00:17:14,42.219.153.82,223.84.53.147,2696,16
2016-04-11 00:17:32,42.219.153.82,60.242.232.72,818,18
2016-04-11 00:17:44,42.219.153.82,69.31.239.73,495,12
2016-04-11 00:17:57,103.36.40.20,42.219.153.82,1219,13
2016-04-11 00:18:18,42.219.153.82,194.233.67.129,1677,21
2016-04-11 00:18:32,42.219.153.82,212.32.30.165,1222,14
2016-04-11 00:18:46,201.189.36.31,42.219.153.82,422,14
2016-04-11 00:19:11,42.219.153.82,42.219.159.194,372,25
2016-04-11 00:19:19,168.157.198.77,42.219.153.82,568,8
2016-04-11 00:19:40,194.233.67.129,42.219.153.82,956,21
2016-04-11 00:19:54,212.99.251.54,42.219.153.82,1713,14
2016-04-11 00:20:08,133.23.152.236,42.219.153.82,889,14
2016-04-11 00:20:33,42.219.153.82,102.216.44.86,584,25
2016-04-11 00:20:46,143.72.8.137,42.219.153.82,1058,13
2016-04-11 00:21:02,42.219.153.82,69.124.9.215,1339,16
2016-04-11 00:21:18,42.219.153.82,85.229.98.207,1482,16
2016-04-11 00:21:36,193.24.152.158,42.219.153.82,1791,18
2016-04-11 00:21:53,143.72.8.137,42.219.153.82,505,17
2016-04-11 00:22:03,218.66.161.189,42.219.153.82,766,10
2016-04-11 00:22:23,42.219.153.82,85.236.82.121,2233,20
2016-04-11 00:22:24,42.219.153.82,204.223.191.211,602,1
2016-04-11 00:22:41,143.72.8.137,42.219.153.82,784,17
2016-04-11 00:22:55,221.167.85.130,42.219.153.82,879,14
2016-04-11 00:23:12,42.219.153.82,56.113.129.11,628,17
2016-04-11 00:23:21,56.153.165.185,42.219.153.82,506,9
2016-04-11 00:23:25,42.219.153.82,165.133.210.175,1195,4
2016-04-11 00:23:51,182.42.162.3,42.219.153.82,1403,26
2016-04-11 00:24:18,194.233.75.163,42.219.153.82,986,27
2016-04-11 00:24:28,133.54.166.117,42.219.153.82,1207,10
2016-04-11 00:24:37,42.219.153.82,33.12.107.46,2908,9
2016-04-11 00:24:44,42.219.153.82,36.156.241.234,1727,7
2016-04-11 00:24:54,143.72.8.137,42.219.153.82,763,10
2016-04-11 00:25:06,85.236.82.121,42.219.153.82,356,12
2016-04-11 00:25:19,42.219.153.82,63.0.80.227,976,13
2016-04-11 00:25:35,143.72.8.137,42.219.153.82,1183,16
2016-04-11 00:25:46,42.219.153.82,93.179.206.13,2127,11
2016-04-11 00:26:10,64.126.106.44,42.219.153.82,1180,24
2016-04-11 00:26:29,42.219.153.82,106.150.228.222,725,19
2016-04-11 00:26:48,143.72.4.250,42.219.153.82,1022,19
2016-04-11 00:27:09,75.82.7.168,42.219.153.82,540,21
2016-04-11 00:27:21,43.164.49.177,42.219.153.82,1627,12
2016-04-11 00:27:42,240.125.16.139,42.219.153.82,667,21
2016-04-11 00:27:59,33.12.99.120,42.219.153.82,687,17
2016-04-11 00:28:22,42.219.153.82,106.150.228.66,1146,23
2016-04-11 00:28:34,42.219.153.82,143.72.8.137,466,12
2016-04-11 00:28:40,217.231.240.114,42.219.153.82,821,6
2016-04-11 00:28:57,42.219.153.82,56.153.165.185,1171,17
2016-04-11 00:29:17,73.5.203.135,42.219.153.82,947,20
2016-04-11 00:29:56,127.204.60.89,42.219.153.82,1283,39
2016-04-11 00:30:07,42.219.153.82,104.52.159.253,1000,11
2016-04-11 00:30:33,42.219.153.82,158.128.255.112,1457,26
2016-04-11 00:30:41,42.219.153.82,208.104.217.227,4560,8
2016-04-11 00:30:57,143.72.4.250,42.219.153.82,1971,16
2016-04-11 00:31:22,176.206.252.185,42.219.153.82,1121,25
2016-04-11 00:31:33,42.219.153.82,143.72.4.250,1231,11
2016-04-11 00:31:45,42.219.153.82,193.40.56.249,856,12
2016-04-11 00:31:58,106.150.228.40,42.219.153.82,556,13
2016-04-11 00:32:30,42.219.153.82,57.165.193.56,880,32
2016-04-11 00:32:40,32.125.110.209,42.219.153.82,571,10
2016-04-11 00:32:54,42.219.153.82,188.31.65.104,2024,14
2016-04-11 00:33:12,42.219.153.82,202.26.127.188,927,18
2016-04-11 00:33:34,42.219.153.82,194.233.89.70,909,22
2016-04-11 00:33:41,42.219.153.82,213.212.241.239,1374,7
2016-04-11 00:33:54,42.219.153.82,143.72.8.137,688,13
2016-04-11 00:34:07,55.5.22.217,42.219.153.82,762,13
2016-04-11 00:34:27,143.72.8.137,42.219.153.82,785,20
2016-04-11 00:34:52,143.72.8.137,42.219.153.82,776,25
2016-04-11 00:35:15,192.253.239.86,42.219.153.82,644,23
2016-04-11 00:35:24,143.72.8.137,42.219.153.82,1076,9
2016-04-11 00:35:45,67.208.91.182,42.219.153.82,999,21
2016-04-11 00:36:07,42.219.153.82,237.41.247.88,549,22
2016-04-11 00:36:30,42.219.153.82,63.124.205.204,883,23
2016-04-11 00:36:59,54.143.54.186,42.219.153.82,438,29
2016-04-11 00:37:18,42.219.153.82,23.227.153.224,890,19
2016-04-11 00:37:34,194.233.67.157,42.219.153.82,2124,16
2016-04-11 00:37:49,177.141.130.81,42.219.153.82,742,15
2016-04-11 00:38:13,56.153.165.185,42.219.153.82,1101,24
2016-04-11 00:38:19,165.164.54.1,42.219.153.82,738,6
2016-04-11 00:38:32,143.72.8.137,42.219.153.82,1723,13
2016-04-11 00:38:40,188.30.0.134,42.219.153.82,617,8
2016-04-11 00:39:01,85.236.82.121,42.219.153.82,630,21
2016-04-11 00:39:02,42.219.153.82,92.1.225.160,1736,1
2016-04-11 00:39:12,168.40.234.183,42.219.153.82,1460,10
2016-04-11 00:39:13,45.202.195.102,42.219.153.82,549,1
2016-04-11 00:39:30,86.239.251.218,42.219.153.82,618,17
2016-04-11 00:39:46,42.219.153.82,194.233.67.157,654,16
2016-04-11 00:39:47,42.219.153.82,63.0.206.130,695,1
2016-04-11 00:40:11,85.236.82.121,42.219.153.82,448,24
