te,sa,da,byt,teDelta
2016-04-11 00:00:00,203.56.233.3,42.219.144.226,83,0
2016-04-11 00:01:58,67.116.103.246,42.219.144.226,435,118
2016-04-11 00:04:54,117.208.149.88,42.219.144.226,95,176
2016-04-11 00:12:39,85.248.106.77,42.219.144.226,40,465
2016-04-11 00:13:22,164.243.36.173,42.219.144.226,444,43
2016-04-11 00:15:36,32.100.20.28,42.219.144.226,438,134
2016-04-11 00:17:47,221.177.81.97,42.219.144.226,62,131
2016-04-11 00:17:47,168.98.36.214,42.219.144.226,50,0
2016-04-11 00:19:46,75.129.33.114,42.219.144.226,44,119
2016-04-11 00:20:01,36.37.147.152,42.219.144.226,41,15
2016-04-11 00:20:18,68.137.244.166,42.219.144.226,56,17
2016-04-11 00:20:41,208.43.183.102,42.219.144.226,112,23
2016-04-11 00:20:41,176.116.194.233,42.219.144.226,61,0
2016-04-11 00:21:34,224.4.197.209,42.219.144.226,435,53
2016-04-11 00:21:53,96.96.13.149,42.219.144.226,117,19
2016-04-11 00:21:53,33.12.108.90,42.219.144.226,97,0
2016-04-11 00:25:03,213.55.165.103,42.219.144.226,99,190
2016-04-11 00:25:04,48.177.122.91,42.219.144.226,38,1
2016-04-11 00:25:56,69.55.59.192,42.219.144.226,437,52
2016-04-11 00:28:09,217.156.57.81,42.219.144.226,120,133
2016-04-11 00:28:16,164.233.128.53,42.219.144.226,112,7
2016-04-11 00:29:54,217.231.240.77,42.219.144.226,39,98
2016-04-11 00:33:50,33.12.111.207,42.219.144.226,39,236
2016-04-11 00:33:50,32.100.20.28,42.219.144.226,49,0
2016-04-11 00:33:50,176.116.194.233,42.219.144.226,445,0
2016-04-11 00:33:52,42.207.123.246,42.219.144.226,198,2
2016-04-11 00:33:53,208.43.183.102,42.219.144.226,41,1
2016-04-11 00:37:43,228.233.43.57,42.219.144.226,49,230
2016-04-11 00:37:43,204.91.46.244,42.219.144.226,44,0
2016-04-11 00:38:42,225.230.216.251,42.219.144.226,41,59
2016-04-11 00:40:35,165.72.140.4,42.219.144.226,39,113
2016-04-11 00:43:03,218.12.179.68,42.219.144.226,22,148
2016-04-11 00:43:58,239.7.165.190,42.219.144.226,40,55
2016-04-11 00:45:06,50.39.98.181,42.219.144.226,36,68
2016-04-11 00:45:06,185.60.79.173,42.219.144.226,97,0
2016-04-11 00:45:17,89.27.219.54,42.219.144.226,39,11
2016-04-11 00:45:42,96.96.13.149,42.219.144.226,39,25
2016-04-11 00:54:33,217.231.240.206,42.219.144.226,47,531
2016-04-11 00:55:24,176.42.134.120,42.219.144.226,439,51
