te,sa,da,byt,teDelta
2016-04-11 00:00:01,54.143.54.186,42.219.153.36,46,1
2016-04-11 00:00:02,185.5.235.189,42.219.153.36,43,1
2016-04-11 00:00:03,42.219.153.36,208.26.121.225,59,1
2016-04-11 00:00:04,211.44.105.203,42.219.153.36,108,1
2016-04-11 00:00:05,42.219.153.36,37.151.15.190,48,1
2016-04-11 00:00:06,42.219.153.36,33.12.107.46,55,1
2016-04-11 00:00:07,194.233.67.141,42.219.153.36,155,1
2016-04-11 00:00:08,42.219.153.36,91.71.126.145,51,1
2016-04-11 00:00:09,42.219.153.36,197.34.202.42,53,1
2016-04-11 00:00:10,42.219.153.36,194.233.64.197,82,1
2016-04-11 00:00:11,127.204.60.89,42.219.153.36,135,1
2016-04-11 00:00:12,143.72.4.250,42.219.153.36,37,1
2016-04-11 00:00:13,36.149.244.182,42.219.153.36,58,1
2016-04-11 00:00:14,154.188.63.86,42.219.153.36,83,1
2016-04-11 00:00:15,42.219.153.36,216.61.77.231,34,1
2016-04-11 00:00:16,42.219.153.36,165.133.210.175,86,1
2016-04-11 00:00:17,223.131.238.29,42.219.153.36,91,1
2016-04-11 00:00:18,42.219.153.36,219.109.61.118,83,1
2016-04-11 00:00:19,193.40.57.3,42.219.153.36,27,1
2016-04-11 00:00:20,165.133.210.175,42.219.153.36,60,1
2016-04-11 00:00:21,42.219.153.36,85.236.82.121,105,1
2016-04-11 00:00:22,62.100.29.35,42.219.153.36,70,1
2016-04-11 00:00:23,61.219.122.222,42.219.153.36,55,1
2016-04-11 00:00:24,44.86.147.163,42.219.153.36,128,1
2016-04-11 00:00:25,102.216.44.81,42.219.153.36,29,1
2016-04-11 00:00:26,37.71.8.150,42.219.153.36,134,1
2016-04-11 00:00:27,106.150.228.171,42.219.153.36,58,1
2016-04-11 00:00:28,36.149.244.182,42.219.153.36,85,1
2016-04-11 00:00:29,218.135.52.237,42.219.153.36,96,1
2016-04-11 00:00:30,194.233.74.238,42.219.153.36,73,1
2016-04-11 00:00:31,102.216.44.234,42.219.153.36,90,1
2016-04-11 00:00:32,177.141.130.81,42.219.153.36,95,1
2016-04-11 00:00:33,42.219.153.36,60.242.232.73,96,1
2016-04-11 00:00:34,73.5.203.135,42.219.153.36,38,1
2016-04-11 00:00:35,213.212.207.209,42.219.153.36,75,1
2016-04-11 00:00:36,42.219.153.36,51.160.63.67,64,1
2016-04-11 00:00:37,216.38.180.124,42.219.153.36,64,1
2016-04-11 00:00:38,143.72.4.250,42.219.153.36,81,1
2016-04-11 00:00:39,42.219.153.36,62.18.102.135,36,1
2016-04-11 00:00:40,42.219.153.36,106.150.228.139,62,1
2016-04-11 00:00:41,66.97.210.13,42.219.153.36,112,1
2016-04-11 00:00:42,42.219.153.36,178.70.89.34,76,1
2016-04-11 00:00:43,167.150.151.197,42.219.153.36,42,1
2016-04-11 00:00:44,42.219.153.36,73.133.93.64,60,1
2016-04-11 00:00:45,143.72.4.250,42.219.153.36,35,1
2016-04-11 00:00:46,42.219.153.36,143.72.4.250,77,1
2016-04-11 00:00:47,188.31.65.114,42.219.153.36,63,1
2016-04-11 00:00:48,143.72.8.137,42.219.153.36,99,1
2016-04-11 00:00:49,69.124.9.215,42.219.153.36,77,1
2016-04-11 00:00:50,188.31.65.99,42.219.153.36,56,1
2016-04-11 00:00:51,193.40.57.3,42.219.153.36,156,1
2016-04-11 00:00:52,48.185.204.209,42.219.153.36,47,1
2016-04-11 00:00:53,74.75.140.65,42.219.153.36,80,1
2016-04-11 00:00:54,42.219.153.36,238.125.86.9,51,1
2016-04-11 00:00:55,194.233.88.140,42.219.153.36,113,1
2016-04-11 00:00:56,91.71.126.177,42.219.153.36,100,1
2016-04-11 00:00:57,143.72.4.250,42.219.153.36,34,1
2016-04-11 00:00:58,42.219.153.36,74.158.31.95,57,1
2016-04-11 00:00:59,143.72.8.137,42.219.153.36,116,1
2016-04-11 00:01:00,42.219.153.36,221.167.84.50,237,1
2016-04-11 00:01:01,42.219.153.36,202.29.5.25,58,1
2016-04-11 00:01:02,42.219.153.36,127.204.60.89,38,1
2016-04-11 00:01:03,36.149.244.182,42.219.153.36,97,1
2016-04-11 00:01:04,42.219.153.36,102.216.44.230,56,1
2016-04-11 00:01:05,42.219.159.118,42.219.153.36,69,1
2016-04-11 00:01:06,211.34.77.125,42.219.153.36,73,1
2016-04-11 00:01:07,106.150.228.142,42.219.153.36,75,1
