te,sa,da,byt,teDelta
2016-04-11 00:00:15,42.219.156.227,209.21.96.100,1037,15
2016-04-11 00:00:30,76.243.90.26,42.219.156.227,817,15
2016-04-11 00:00:59,42.219.156.227,211.38.175.80,1143,29
2016-04-11 00:01:00,118.226.87.217,42.219.156.227,550,1
2016-04-11 00:01:21,204.97.186.216,42.219.156.227,359,21
2016-04-11 00:01:40,188.31.29.99,42.219.156.227,2683,19
2016-04-11 00:02:08,194.233.64.157,42.219.156.227,1189,28
2016-04-11 00:02:15,60.242.232.69,42.219.156.227,1609,7
2016-04-11 00:02:42,42.219.156.227,237.41.247.88,648,27
2016-04-11 00:03:05,143.72.8.137,42.219.156.227,736,23
2016-04-11 00:03:33,188.31.65.49,42.219.156.227,587,28
2016-04-11 00:03:48,106.150.228.40,42.219.156.227,533,15
2016-04-11 00:04:04,42.219.156.227,176.153.241.165,907,16
2016-04-11 00:04:20,199.95.15.126,42.219.156.227,1273,16
2016-04-11 00:04:40,209.62.235.76,42.219.156.227,395,20
2016-04-11 00:04:49,42.219.156.227,219.109.61.118,1238,9
2016-04-11 00:05:08,175.158.49.204,42.219.156.227,702,19
2016-04-11 00:05:24,168.38.8.181,42.219.156.227,975,16
2016-04-11 00:05:53,42.219.156.227,45.202.195.102,532,29
2016-04-11 00:06:04,42.219.156.227,136.115.85.79,1419,11
2016-04-11 00:06:12,234.41.67.185,42.219.156.227,1079,8
2016-04-11 00:06:27,175.177.229.122,42.219.156.227,1895,15
2016-04-11 00:06:43,50.171.30.242,42.219.156.227,1105,16
2016-04-11 00:07:05,143.72.8.137,42.219.156.227,1337,22
2016-04-11 00:07:30,42.219.156.227,56.153.165.185,1140,25
2016-04-11 00:08:00,42.219.156.227,218.66.166.63,340,30
2016-04-11 00:08:17,86.239.197.99,42.219.156.227,618,17
2016-04-11 00:08:29,42.219.156.227,51.233.202.92,754,12
2016-04-11 00:08:44,42.219.156.227,45.202.195.102,416,15
2016-04-11 00:09:01,42.219.156.227,143.72.4.250,979,17
2016-04-11 00:09:02,37.112.249.6,42.219.156.227,627,1
2016-04-11 00:09:17,37.151.24.172,42.219.156.227,769,15
2016-04-11 00:09:49,42.219.156.227,194.233.67.141,358,32
2016-04-11 00:10:03,33.12.107.46,42.219.156.227,906,14
2016-04-11 00:10:24,102.112.110.240,42.219.156.227,728,21
2016-04-11 00:10:51,243.182.43.193,42.219.156.227,1113,27
2016-04-11 00:11:05,198.132.59.191,42.219.156.227,1853,14
2016-04-11 00:11:21,42.219.156.227,194.233.64.49,1186,16
2016-04-11 00:11:39,42.219.156.227,66.91.123.159,701,18
2016-04-11 00:11:52,54.143.54.84,42.219.156.227,1118,13
2016-04-11 00:12:09,42.219.156.227,85.236.82.121,1057,17
2016-04-11 00:12:23,187.110.192.192,42.219.156.227,650,14
2016-04-11 00:12:38,223.220.38.195,42.219.156.227,1420,15
2016-04-11 00:12:42,42.219.156.227,78.160.191.26,970,4
2016-04-11 00:13:03,143.72.8.137,42.219.156.227,1701,21
2016-04-11 00:13:15,43.164.45.110,42.219.156.227,759,12
2016-04-11 00:13:37,175.177.229.32,42.219.156.227,625,22
2016-04-11 00:13:52,42.219.156.227,165.60.39.245,644,15
2016-04-11 00:14:07,42.219.156.227,102.185.250.97,1410,15
2016-04-11 00:14:08,42.219.156.227,37.64.193.152,1033,1
2016-04-11 00:14:26,42.219.156.227,216.39.240.114,1051,18
2016-04-11 00:14:47,143.72.8.137,42.219.156.227,921,21
2016-04-11 00:14:57,143.72.8.137,42.219.156.227,631,10
2016-04-11 00:15:12,242.101.129.180,42.219.156.227,1267,15
2016-04-11 00:15:31,42.219.156.227,216.42.96.71,826,19
2016-04-11 00:15:52,42.219.156.227,194.233.64.113,737,21
2016-04-11 00:16:08,42.219.156.227,183.167.17.214,495,16
2016-04-11 00:16:26,194.233.74.70,42.219.156.227,1346,18
2016-04-11 00:16:39,42.219.156.227,209.34.79.193,1662,13
2016-04-11 00:17:01,91.71.126.149,42.219.156.227,1278,22
2016-04-11 00:17:14,175.177.229.58,42.219.156.227,972,13
2016-04-11 00:17:35,42.219.156.227,66.37.234.132,849,21
2016-04-11 00:17:55,42.219.156.227,89.107.13.224,1922,20
2016-04-11 00:18:02,42.219.156.227,37.140.239.86,540,7
2016-04-11 00:18:21,165.133.210.175,42.219.156.227,915,19
2016-04-11 00:18:44,42.219.156.227,106.150.228.4,764,23
2016-04-11 00:18:55,42.219.156.227,158.128.223.162,1385,11
2016-04-11 00:19:11,143.72.4.250,42.219.156.227,1009,16
2016-04-11 00:19:37,194.233.64.42,42.219.156.227,1351,26
2016-04-11 00:19:50,63.110.130.249,42.219.156.227,810,13
2016-04-11 00:20:06,42.219.156.227,36.149.244.182,675,16
2016-04-11 00:20:21,42.219.156.227,240.99.191.114,1011,15
2016-04-11 00:20:33,143.72.4.250,42.219.156.227,867,12
2016-04-11 00:21:03,45.202.195.102,42.219.156.227,1112,30
2016-04-11 00:21:23,42.219.156.227,74.125.58.243,2067,20
2016-04-11 00:21:44,42.219.156.227,208.111.89.11,529,21
2016-04-11 00:21:54,169.111.78.170,42.219.156.227,807,10
2016-04-11 00:22:18,42.219.156.227,185.106.84.46,1610,24
2016-04-11 00:22:47,42.219.156.227,78.182.17.212,962,29
2016-04-11 00:22:57,32.100.20.28,42.219.156.227,756,10
2016-04-11 00:23:11,42.219.156.227,133.27.5.130,1120,14
2016-04-11 00:23:15,36.37.176.93,42.219.156.227,336,4
2016-04-11 00:23:25,43.164.49.178,42.219.156.227,757,10
2016-04-11 00:23:37,42.219.156.227,43.164.49.177,1136,12
2016-04-11 00:23:57,194.233.64.251,42.219.156.227,1004,20
2016-04-11 00:24:01,42.219.156.227,143.72.4.250,948,4
2016-04-11 00:24:07,42.219.156.227,202.35.54.147,2354,6
2016-04-11 00:24:23,42.219.156.227,133.133.153.42,804,16
2016-04-11 00:24:37,85.236.82.121,42.219.156.227,482,14
2016-04-11 00:24:39,42.219.156.227,212.32.31.252,1067,2
2016-04-11 00:24:52,80.168.105.247,42.219.156.227,866,13
2016-04-11 00:25:11,106.150.228.66,42.219.156.227,2137,19
2016-04-11 00:25:35,36.149.244.182,42.219.156.227,724,24
2016-04-11 00:25:40,42.219.156.227,49.109.128.194,1121,5
2016-04-11 00:26:00,79.6.149.185,42.219.156.227,680,20
2016-04-11 00:26:17,42.219.156.227,248.6.159.87,673,17
2016-04-11 00:26:43,42.219.156.227,143.72.8.137,1401,26
2016-04-11 00:27:10,42.219.156.227,106.150.228.229,724,27
2016-04-11 00:27:20,143.72.4.250,42.219.156.227,1461,10
2016-04-11 00:27:27,42.219.156.227,208.64.142.121,1039,7
2016-04-11 00:27:48,188.30.209.111,42.219.156.227,1343,21
2016-04-11 00:28:03,165.133.210.175,42.219.156.227,471,15
2016-04-11 00:28:28,42.219.156.227,216.38.180.124,1063,25
2016-04-11 00:28:41,217.156.57.81,42.219.156.227,789,13
2016-04-11 00:28:49,158.128.223.162,42.219.156.227,1318,8
2016-04-11 00:29:07,42.219.156.227,106.150.228.224,976,18
2016-04-11 00:29:20,60.228.77.200,42.219.156.227,713,13
2016-04-11 00:29:38,60.144.98.37,42.219.156.227,507,18
2016-04-11 00:29:57,42.219.156.227,226.185.0.143,506,19
2016-04-11 00:30:06,42.219.156.227,212.32.31.252,571,9
2016-04-11 00:30:26,42.219.156.227,165.133.210.175,2411,20
2016-04-11 00:30:52,42.219.156.227,168.40.238.59,934,26
2016-04-11 00:31:10,42.219.156.227,168.40.231.129,1574,18
2016-04-11 00:31:36,42.219.156.227,127.204.60.89,2258,26
2016-04-11 00:31:47,211.58.122.58,42.219.156.227,740,11
2016-04-11 00:32:11,168.43.104.70,42.219.156.227,1166,24
2016-04-11 00:32:25,42.219.156.227,42.145.31.42,920,14
2016-04-11 00:32:34,188.31.65.120,42.219.156.227,1050,9
2016-04-11 00:32:51,185.5.236.19,42.219.156.227,976,17
2016-04-11 00:33:08,42.219.156.227,204.97.194.148,543,17
2016-04-11 00:33:25,194.88.115.242,42.219.156.227,1378,17
2016-04-11 00:33:37,223.81.48.133,42.219.156.227,1311,12
2016-04-11 00:33:44,42.219.156.227,250.221.188.238,447,7
2016-04-11 00:34:00,42.219.156.227,237.41.247.88,826,16
2016-04-11 00:34:10,240.250.103.233,42.219.156.227,793,10
2016-04-11 00:34:37,202.213.190.151,42.219.156.227,1631,27
2016-04-11 00:34:54,42.219.156.227,199.7.218.224,433,17
2016-04-11 00:35:06,208.111.37.242,42.219.156.227,960,12
2016-04-11 00:35:16,106.150.228.142,42.219.156.227,858,10
2016-04-11 00:35:30,42.219.156.227,213.39.119.99,2167,14
2016-04-11 00:35:54,36.113.157.190,42.219.156.227,860,24
2016-04-11 00:36:15,197.181.155.134,42.219.156.227,1613,21
2016-04-11 00:36:37,143.72.8.137,42.219.156.227,670,22
2016-04-11 00:37:00,42.219.156.227,143.72.4.250,648,23
2016-04-11 00:37:03,60.242.232.69,42.219.156.227,898,3
2016-04-11 00:37:23,175.177.229.89,42.219.156.227,1232,20
2016-04-11 00:37:37,42.219.156.227,248.7.6.129,875,14
2016-04-11 00:37:45,42.219.156.227,223.87.60.23,1076,8
2016-04-11 00:38:06,244.170.64.89,42.219.156.227,2246,21
2016-04-11 00:38:15,37.71.8.150,42.219.156.227,992,9
2016-04-11 00:38:47,104.52.159.253,42.219.156.227,788,32
2016-04-11 00:39:08,42.219.156.227,91.71.126.161,622,21
2016-04-11 00:39:16,42.219.156.227,212.19.114.57,1316,8
2016-04-11 00:39:29,194.233.67.157,42.219.156.227,945,13
2016-04-11 00:39:40,219.198.117.183,42.219.156.227,1139,11
2016-04-11 00:39:48,67.208.91.182,42.219.156.227,2284,8
2016-04-11 00:40:01,42.115.63.7,42.219.156.227,846,13
2016-04-11 00:40:24,127.204.60.89,42.219.156.227,546,23
2016-04-11 00:40:28,208.43.183.102,42.219.156.227,2441,4
2016-04-11 00:40:56,42.219.156.227,194.233.64.215,1296,28
2016-04-11 00:41:09,106.150.228.242,42.219.156.227,1555,13
2016-04-11 00:41:21,43.164.49.186,42.219.156.227,1227,12
2016-04-11 00:41:41,201.112.238.4,42.219.156.227,595,20
2016-04-11 00:42:02,42.219.156.227,211.49.168.212,521,21
