te,sa,da,byt,teDelta
2016-04-11 00:00:01,209.203.215.217,42.219.153.53,1575,1
2016-04-11 00:00:02,228.80.90.221,42.219.153.53,991,1
2016-04-11 00:00:03,42.219.153.53,202.35.54.147,2265,1
2016-04-11 00:00:04,211.56.36.205,42.219.153.53,447,1
2016-04-11 00:00:05,143.72.8.137,42.219.153.53,1257,1
2016-04-11 00:00:06,124.35.3.36,42.219.153.53,2297,1
2016-04-11 00:00:07,42.219.153.53,104.52.194.69,869,1
2016-04-11 00:00:08,204.97.46.106,42.219.153.53,1248,1
2016-04-11 00:00:09,71.163.139.11,42.219.153.53,1482,1
2016-04-11 00:00:10,42.219.153.53,143.72.4.250,863,1
2016-04-11 00:00:11,42.219.153.53,57.253.244.30,872,1
2016-04-11 00:00:12,42.219.153.53,81.181.162.14,1061,1
2016-04-11 00:00:13,42.219.153.53,36.85.148.166,1065,1
2016-04-11 00:00:14,42.219.153.53,64.245.151.234,457,1
2016-04-11 00:00:15,42.219.153.53,244.170.64.89,980,1
2016-04-11 00:00:16,42.219.153.53,50.6.112.84,1942,1
2016-04-11 00:00:17,175.177.229.122,42.219.153.53,2767,1
2016-04-11 00:00:18,193.40.48.125,42.219.153.53,1003,1
2016-04-11 00:00:19,204.97.186.216,42.219.153.53,964,1
2016-04-11 00:00:20,215.124.46.61,42.219.153.53,1766,1
2016-04-11 00:00:21,42.219.153.53,37.7.62.136,1295,1
2016-04-11 00:00:22,79.31.84.8,42.219.153.53,680,1
2016-04-11 00:00:23,143.72.8.137,42.219.153.53,513,1
2016-04-11 00:00:24,42.219.153.53,213.46.85.123,889,1
2016-04-11 00:00:25,212.77.197.33,42.219.153.53,979,1
2016-04-11 00:00:26,67.208.91.182,42.219.153.53,839,1
2016-04-11 00:00:27,143.72.8.137,42.219.153.53,890,1
2016-04-11 00:00:28,42.219.153.53,244.170.64.89,491,1
2016-04-11 00:00:29,204.97.186.217,42.219.153.53,1310,1
2016-04-11 00:00:30,42.219.153.53,208.91.91.254,435,1
2016-04-11 00:00:31,42.219.153.53,92.19.0.120,1322,1
2016-04-11 00:00:32,143.72.8.137,42.219.153.53,1273,1
2016-04-11 00:00:33,222.232.255.163,42.219.153.53,448,1
2016-04-11 00:00:34,204.223.41.243,42.219.153.53,981,1
2016-04-11 00:00:35,42.219.153.53,127.204.60.89,934,1
