te,sa,da,byt,teDelta
2016-04-11 00:00:05,42.219.153.75,194.233.67.93,407,5
2016-04-11 00:00:11,42.219.153.75,91.71.126.201,187,6
2016-04-11 00:00:15,61.152.233.72,42.219.153.75,494,4
2016-04-11 00:00:17,42.219.153.75,143.72.8.137,234,2
2016-04-11 00:00:18,57.67.1.33,42.219.153.75,900,1
2016-04-11 00:00:22,169.111.78.170,42.219.153.75,256,4
2016-04-11 00:00:23,204.97.186.216,42.219.153.75,181,1
2016-04-11 00:00:27,42.219.153.75,175.177.229.89,380,4
2016-04-11 00:00:28,42.219.153.75,71.173.7.191,714,1
2016-04-11 00:00:32,76.164.234.4,42.219.153.75,643,4
2016-04-11 00:00:37,42.219.153.75,143.72.8.137,116,5
2016-04-11 00:00:45,42.219.153.75,216.34.115.79,360,8
2016-04-11 00:00:46,143.72.4.250,42.219.153.75,495,1
2016-04-11 00:00:47,42.219.153.75,54.143.54.185,122,1
2016-04-11 00:00:52,42.219.153.75,209.62.137.131,860,5
2016-04-11 00:00:58,217.231.255.195,42.219.153.75,803,6
2016-04-11 00:01:05,71.163.139.11,42.219.153.75,256,7
2016-04-11 00:01:09,143.72.8.137,42.219.153.75,261,4
2016-04-11 00:01:15,213.33.184.193,42.219.153.75,98,6
2016-04-11 00:01:23,143.72.8.137,42.219.153.75,251,8
2016-04-11 00:01:27,42.219.153.75,165.60.39.245,359,4
2016-04-11 00:01:28,92.225.32.126,42.219.153.75,400,1
2016-04-11 00:01:29,194.233.74.244,42.219.153.75,803,1
2016-04-11 00:01:34,42.219.153.75,57.253.244.30,213,5
2016-04-11 00:01:35,42.219.153.75,69.110.248.175,158,1
2016-04-11 00:01:39,42.219.153.75,240.125.143.199,577,4
2016-04-11 00:01:46,42.219.153.75,188.31.65.58,143,7
2016-04-11 00:01:48,216.59.172.11,42.219.153.75,196,2
2016-04-11 00:01:49,212.32.30.165,42.219.153.75,241,1
2016-04-11 00:01:50,208.71.62.127,42.219.153.75,465,1
2016-04-11 00:01:59,42.219.153.75,79.171.98.84,437,9
2016-04-11 00:02:07,143.72.8.137,42.219.153.75,685,8
2016-04-11 00:02:16,42.219.153.75,194.233.67.222,517,9
2016-04-11 00:02:18,42.219.153.75,211.60.12.17,267,2
2016-04-11 00:02:20,42.219.153.75,106.150.228.229,407,2
2016-04-11 00:02:23,71.163.139.11,42.219.153.75,171,3
2016-04-11 00:02:26,42.219.153.75,42.145.31.42,330,3
2016-04-11 00:02:32,196.176.231.161,42.219.153.75,445,6
2016-04-11 00:02:39,165.164.54.1,42.219.153.75,316,7
2016-04-11 00:02:45,208.65.2.235,42.219.153.75,54,6
2016-04-11 00:02:49,192.211.252.197,42.219.153.75,631,4
2016-04-11 00:02:55,42.219.153.75,194.102.193.140,306,6
2016-04-11 00:02:58,42.39.173.141,42.219.153.75,408,3
2016-04-11 00:03:00,32.125.110.221,42.219.153.75,279,2
2016-04-11 00:03:04,42.219.153.75,218.156.139.173,396,4
2016-04-11 00:03:09,176.42.15.226,42.219.153.75,298,5
2016-04-11 00:03:15,42.219.153.75,37.71.8.150,779,6
2016-04-11 00:03:21,66.99.218.195,42.219.153.75,159,6
2016-04-11 00:03:25,72.226.152.254,42.219.153.75,264,4
2016-04-11 00:03:29,69.124.9.215,42.219.153.75,438,4
2016-04-11 00:03:32,42.219.153.75,194.102.200.204,1453,3
2016-04-11 00:03:33,194.233.75.138,42.219.153.75,459,1
2016-04-11 00:03:43,219.108.155.24,42.219.153.75,1617,10
2016-04-11 00:03:49,182.42.162.139,42.219.153.75,401,6
2016-04-11 00:03:53,212.114.5.89,42.219.153.75,317,4
2016-04-11 00:03:59,37.140.239.216,42.219.153.75,271,6
2016-04-11 00:04:02,42.219.153.75,143.72.8.137,668,3
2016-04-11 00:04:07,42.219.153.75,69.124.9.215,547,5
2016-04-11 00:04:11,188.31.65.50,42.219.153.75,245,4
2016-04-11 00:04:14,42.219.153.75,194.233.67.128,287,3
2016-04-11 00:04:19,42.219.153.75,208.255.38.41,291,5
2016-04-11 00:04:21,42.219.153.75,168.59.31.72,234,2
2016-04-11 00:04:25,226.185.0.167,42.219.153.75,306,4
2016-04-11 00:04:26,223.82.72.49,42.219.153.75,731,1
2016-04-11 00:04:28,42.219.153.75,201.167.135.53,245,2
2016-04-11 00:04:29,133.225.100.25,42.219.153.75,963,1
2016-04-11 00:04:31,42.219.153.75,37.112.249.6,224,2
2016-04-11 00:04:36,143.72.8.137,42.219.153.75,347,5
2016-04-11 00:04:45,42.219.153.75,69.126.30.175,270,9
2016-04-11 00:04:49,69.124.9.215,42.219.153.75,531,4
2016-04-11 00:04:54,60.242.232.67,42.219.153.75,325,5
2016-04-11 00:04:56,245.146.216.199,42.219.153.75,155,2
2016-04-11 00:04:58,67.208.91.182,42.219.153.75,368,2
2016-04-11 00:05:03,213.55.165.103,42.219.153.75,281,5
2016-04-11 00:05:04,200.17.19.254,42.219.153.75,202,1
2016-04-11 00:05:08,213.46.192.162,42.219.153.75,596,4
2016-04-11 00:05:11,56.231.93.4,42.219.153.75,323,3
2016-04-11 00:05:14,42.219.153.75,89.27.229.73,132,3
2016-04-11 00:05:22,42.219.153.75,209.50.22.98,167,8
2016-04-11 00:05:25,42.219.153.75,193.40.56.249,968,3
2016-04-11 00:05:30,42.219.153.75,67.208.91.182,170,5
2016-04-11 00:05:31,42.219.153.75,194.233.67.249,348,1
2016-04-11 00:05:39,42.219.153.75,248.18.146.44,499,8
2016-04-11 00:05:43,42.219.153.75,209.52.186.157,432,4
2016-04-11 00:05:49,42.219.153.75,218.66.166.63,435,6
2016-04-11 00:05:53,42.219.153.75,85.236.82.121,349,4
2016-04-11 00:05:57,42.219.153.75,237.111.22.218,312,4
2016-04-11 00:06:04,193.40.49.126,42.219.153.75,156,7
2016-04-11 00:06:07,42.219.153.75,201.140.190.156,271,3
2016-04-11 00:06:14,85.112.111.83,42.219.153.75,494,7
2016-04-11 00:06:18,165.133.210.175,42.219.153.75,262,4
2016-04-11 00:06:19,165.11.240.107,42.219.153.75,959,1
2016-04-11 00:06:21,71.173.140.206,42.219.153.75,73,2
2016-04-11 00:06:27,143.72.4.250,42.219.153.75,493,6
2016-04-11 00:06:28,208.255.38.41,42.219.153.75,177,1
2016-04-11 00:06:30,143.72.8.137,42.219.153.75,282,2
2016-04-11 00:06:31,42.219.153.75,143.72.8.137,310,1
2016-04-11 00:06:36,185.86.193.170,42.219.153.75,314,5
2016-04-11 00:06:40,42.219.153.75,64.247.186.242,258,4
2016-04-11 00:06:42,36.117.121.237,42.219.153.75,211,2
2016-04-11 00:06:46,42.219.153.75,202.35.54.147,189,4
2016-04-11 00:06:52,42.219.153.75,168.43.104.70,121,6
2016-04-11 00:06:54,188.31.65.73,42.219.153.75,359,2
2016-04-11 00:06:56,165.133.210.175,42.219.153.75,571,2
2016-04-11 00:07:02,212.114.54.150,42.219.153.75,266,6
2016-04-11 00:07:06,42.219.153.75,143.72.4.250,372,4
2016-04-11 00:07:13,193.40.48.125,42.219.153.75,157,7
2016-04-11 00:07:23,42.219.153.75,219.198.195.27,282,10
2016-04-11 00:07:24,42.219.153.75,219.106.225.8,269,1
2016-04-11 00:07:30,42.219.153.75,194.233.75.159,336,6
2016-04-11 00:07:31,42.219.153.75,125.83.204.76,377,1
2016-04-11 00:07:35,211.56.42.58,42.219.153.75,249,4
2016-04-11 00:07:39,42.219.153.75,143.72.4.250,512,4
2016-04-11 00:07:47,99.176.5.107,42.219.153.75,254,8
2016-04-11 00:07:50,33.12.108.90,42.219.153.75,551,3
2016-04-11 00:07:51,143.72.4.250,42.219.153.75,405,1
2016-04-11 00:07:54,42.219.153.75,168.40.234.106,473,3
2016-04-11 00:08:01,85.236.82.121,42.219.153.75,605,7
2016-04-11 00:08:04,103.36.94.3,42.219.153.75,150,3
2016-04-11 00:08:07,240.125.143.199,42.219.153.75,967,3
2016-04-11 00:08:12,42.219.153.75,56.153.165.185,445,5
2016-04-11 00:08:18,42.219.153.75,42.141.213.142,420,6
2016-04-11 00:08:26,42.219.153.75,194.233.67.249,481,8
2016-04-11 00:08:37,42.219.153.75,67.204.151.24,158,11
2016-04-11 00:08:40,143.72.4.250,42.219.153.75,460,3
2016-04-11 00:08:42,246.154.29.48,42.219.153.75,257,2
2016-04-11 00:08:44,42.219.153.75,165.255.216.116,444,2
2016-04-11 00:08:52,42.219.153.75,63.102.247.62,249,8
2016-04-11 00:08:53,43.164.45.105,42.219.153.75,169,1
2016-04-11 00:08:55,42.219.153.75,127.204.60.89,597,2
2016-04-11 00:08:59,54.143.54.81,42.219.153.75,105,4
2016-04-11 00:09:04,42.219.153.75,67.221.24.150,607,5
2016-04-11 00:09:09,219.198.117.183,42.219.153.75,279,5
2016-04-11 00:09:10,56.153.165.185,42.219.153.75,151,1
2016-04-11 00:09:13,42.219.153.75,143.72.8.137,361,3
2016-04-11 00:09:15,42.219.153.75,101.88.111.117,324,2
2016-04-11 00:09:16,101.103.191.192,42.219.153.75,227,1
2016-04-11 00:09:21,188.31.65.0,42.219.153.75,591,5
2016-04-11 00:09:27,36.149.244.182,42.219.153.75,425,6
2016-04-11 00:09:34,51.212.60.28,42.219.153.75,299,7
2016-04-11 00:09:42,42.219.153.75,208.255.38.41,518,8
2016-04-11 00:09:44,143.72.8.137,42.219.153.75,161,2
2016-04-11 00:09:45,196.176.228.2,42.219.153.75,383,1
2016-04-11 00:09:48,158.128.248.240,42.219.153.75,209,3
2016-04-11 00:09:54,42.219.153.75,106.150.228.66,416,6
2016-04-11 00:09:56,42.219.153.75,150.14.102.53,558,2
2016-04-11 00:10:00,91.71.126.211,42.219.153.75,143,4
2016-04-11 00:10:01,211.62.220.16,42.219.153.75,286,1
2016-04-11 00:10:04,91.74.89.126,42.219.153.75,487,3
2016-04-11 00:10:09,75.179.204.91,42.219.153.75,430,5
2016-04-11 00:10:11,42.219.153.75,51.200.6.104,357,2
2016-04-11 00:10:15,150.39.126.184,42.219.153.75,395,4
2016-04-11 00:10:17,42.219.153.75,60.242.232.69,740,2
2016-04-11 00:10:18,143.72.4.250,42.219.153.75,211,1
2016-04-11 00:10:22,42.219.153.75,143.72.8.137,277,4
2016-04-11 00:10:26,42.219.153.75,167.150.151.197,394,4
2016-04-11 00:10:33,42.219.153.75,165.133.210.175,223,7
2016-04-11 00:10:34,42.219.153.75,217.156.36.73,188,1
2016-04-11 00:10:36,42.219.153.75,100.12.64.60,576,2
2016-04-11 00:10:43,175.177.229.119,42.219.153.75,264,7
2016-04-11 00:10:52,42.219.153.75,62.162.176.243,212,9
2016-04-11 00:10:55,42.219.153.75,70.113.253.23,102,3
2016-04-11 00:10:59,37.7.119.16,42.219.153.75,261,4
2016-04-11 00:11:03,168.40.234.122,42.219.153.75,153,4
2016-04-11 00:11:08,42.219.153.75,234.192.64.231,290,5
2016-04-11 00:11:14,210.132.0.167,42.219.153.75,767,6
2016-04-11 00:11:19,106.150.228.33,42.219.153.75,346,5
2016-04-11 00:11:23,200.228.236.178,42.219.153.75,255,4
2016-04-11 00:11:29,211.38.115.108,42.219.153.75,431,6
2016-04-11 00:11:32,240.15.181.69,42.219.153.75,501,3
2016-04-11 00:11:36,42.219.153.75,37.112.227.41,472,4
2016-04-11 00:11:42,42.219.153.75,204.97.186.216,343,6
