te,sa,da,byt,teDelta
2016-04-11 00:00:03,165.133.210.175,42.219.154.184,195,3
2016-04-11 00:00:10,42.219.154.184,168.40.238.59,199,7
2016-04-11 00:00:17,42.219.154.184,225.19.148.76,297,7
2016-04-11 00:00:18,42.219.154.184,143.72.8.137,138,1
2016-04-11 00:00:27,42.219.154.184,209.57.25.61,248,9
2016-04-11 00:00:30,73.5.203.135,42.219.154.184,437,3
2016-04-11 00:00:33,42.219.154.184,244.170.64.89,334,3
2016-04-11 00:00:39,42.219.154.184,91.71.126.218,89,6
2016-04-11 00:00:46,42.219.154.184,33.190.106.26,282,7
2016-04-11 00:00:47,201.173.108.159,42.219.154.184,680,1
2016-04-11 00:00:48,143.72.4.250,42.219.154.184,521,1
2016-04-11 00:00:56,36.169.200.42,42.219.154.184,684,8
2016-04-11 00:01:03,103.15.47.44,42.219.154.184,190,7
2016-04-11 00:01:07,42.219.154.184,37.253.19.66,355,4
2016-04-11 00:01:12,42.219.154.184,37.66.106.81,741,5
2016-04-11 00:01:20,106.150.228.203,42.219.154.184,528,8
2016-04-11 00:01:25,42.219.154.184,32.125.115.53,1219,5
2016-04-11 00:01:29,42.219.154.184,219.108.155.24,298,4
2016-04-11 00:01:36,42.219.154.184,60.242.232.68,248,7
2016-04-11 00:01:38,42.219.154.184,188.31.29.99,701,2
2016-04-11 00:01:42,42.219.154.184,175.177.229.79,377,4
2016-04-11 00:01:46,212.32.31.252,42.219.154.184,926,4
2016-04-11 00:01:51,42.219.154.184,211.51.152.68,125,5
2016-04-11 00:01:52,221.167.85.130,42.219.154.184,375,1
2016-04-11 00:01:59,106.150.228.150,42.219.154.184,922,7
2016-04-11 00:02:02,69.124.9.215,42.219.154.184,280,3
2016-04-11 00:02:11,61.155.57.10,42.219.154.184,142,9
2016-04-11 00:02:16,61.151.162.169,42.219.154.184,394,5
2016-04-11 00:02:22,42.219.154.184,131.140.119.155,220,6
2016-04-11 00:02:30,42.219.154.184,60.242.232.66,93,8
2016-04-11 00:02:35,237.53.19.253,42.219.154.184,255,5
2016-04-11 00:02:41,42.219.154.184,168.59.31.72,174,6
2016-04-11 00:02:46,42.219.154.184,85.236.82.121,377,5
2016-04-11 00:02:49,106.150.228.59,42.219.154.184,144,3
2016-04-11 00:02:50,42.219.154.184,73.5.203.135,192,1
2016-04-11 00:02:53,42.219.154.184,69.124.9.215,281,3
2016-04-11 00:02:54,85.245.33.7,42.219.154.184,246,1
2016-04-11 00:02:58,213.249.220.203,42.219.154.184,254,4
2016-04-11 00:02:59,42.219.154.184,223.114.19.19,454,1
2016-04-11 00:03:03,127.204.60.89,42.219.154.184,832,4
