te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:21,0.0,176.116.195.149,42.219.156.134,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:07:58,3.0039999999999996,164.236.220.160,42.219.156.134,44939,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:15:37,8.992,228.138.29.128,42.219.156.134,36478,23,TCP,....S.,0,40,2,120,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.156.134,47791,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:36,3.06,218.45.8.27,42.219.156.134,4135,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:18:04,0.0,80.10.45.101,42.219.156.134,34714,23,TCP,....S.,0,72,1,52,background
2016-04-11 00:18:22,0.0,204.223.22.109,42.219.156.134,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:28,0.0,69.81.144.249,42.219.156.134,40100,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:21:35,0.0,42.9.7.17,42.219.156.134,4933,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:54,0.0,176.116.195.149,42.219.156.134,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:25:02,0.0,105.190.217.12,42.219.156.134,22,17663,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:27:13,0.0,33.12.117.59,42.219.156.134,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:44,0.0,217.231.240.54,42.219.156.134,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.134,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:28:34,3.06,216.190.58.86,42.219.156.134,3534,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:28:54,3.0,74.83.249.154,42.219.156.134,37117,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.134,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:37:07,0.0,36.37.134.162,42.219.156.134,80,48802,TCP,...R..,0,0,1,40,background
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.134,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.156.134,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.134,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.156.134,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:06,8.44,50.125.146.5,42.219.156.134,45715,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:47:32,0.0,217.156.57.81,42.219.156.134,6764,5061,UDP,.A....,0,40,1,432,background
2016-04-11 00:47:32,0.0,217.156.57.81,42.219.156.134,6764,5062,UDP,.A....,0,40,1,435,background
2016-04-11 00:47:32,0.0,217.156.57.81,42.219.156.134,6764,5063,UDP,.A....,0,40,1,435,background
2016-04-11 00:47:32,0.0,217.156.57.81,42.219.156.134,6764,5064,UDP,.A....,0,40,1,435,background
2016-04-11 00:47:32,0.0,217.156.57.81,42.219.156.134,6764,5065,UDP,.A....,0,40,1,434,background
2016-04-11 00:47:33,0.0,217.156.57.81,42.219.156.134,6764,5066,UDP,.A....,0,40,1,435,background
2016-04-11 00:47:33,0.0,217.156.57.81,42.219.156.134,6764,5067,UDP,.A....,0,40,1,435,background
2016-04-11 00:47:33,0.0,217.156.57.81,42.219.156.134,6764,5068,UDP,.A....,0,40,1,433,background
