te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:03:20,2.932,215.154.122.237,42.219.156.255,3167,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.156.255,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:20,0.0,176.116.195.149,42.219.156.255,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:07:42,0.0,56.207.76.118,42.219.156.255,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:12:50,0.0,69.81.144.249,42.219.156.255,51509,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:15:27,0.0,228.138.29.128,42.219.156.255,51496,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.156.255,47678,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:48,0.0,165.164.140.104,42.219.156.255,57182,80,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:20,0.0,204.223.22.109,42.219.156.255,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:25,0.0,198.132.25.203,42.219.156.255,34680,32400,TCP,....S.,0,40,1,40,background
2016-04-11 00:21:34,0.0,42.9.7.17,42.219.156.255,4731,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:53,0.0,176.116.195.149,42.219.156.255,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:27:12,0.0,33.12.117.59,42.219.156.255,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:21,0.0,217.231.240.54,42.219.156.255,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.255,5060,5060,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:39,0.0,32.100.20.28,42.219.156.255,41478,873,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:46,3.0,74.83.249.154,42.219.156.255,42764,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:28:55,0.0,238.80.87.172,42.219.156.255,0,0,TCP,U..RS.,0,40,1,60,background
2016-04-11 00:31:07,0.0,217.156.57.81,42.219.156.255,6764,5061,UDP,.A....,0,40,1,429,background
2016-04-11 00:31:07,0.0,217.156.57.81,42.219.156.255,6764,5062,UDP,.A....,0,40,1,431,background
2016-04-11 00:31:07,0.0,217.156.57.81,42.219.156.255,6764,5063,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:07,0.0,217.156.57.81,42.219.156.255,6764,5064,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:07,0.0,217.156.57.81,42.219.156.255,6764,5065,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:08,0.0,217.156.57.81,42.219.156.255,6764,5066,UDP,.A....,0,40,1,430,background
2016-04-11 00:31:08,0.0,217.156.57.81,42.219.156.255,6764,5067,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:08,0.0,217.156.57.81,42.219.156.255,6764,5068,UDP,.A....,0,40,1,432,background
2016-04-11 00:31:08,0.0,217.156.57.81,42.219.156.255,6764,5069,UDP,.A....,0,40,1,434,background
2016-04-11 00:31:08,0.0,217.156.57.81,42.219.156.255,6764,5070,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5071,UDP,.A....,0,40,1,430,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5072,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5073,UDP,.A....,0,40,1,431,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5074,UDP,.A....,0,40,1,429,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5075,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:10,0.0,217.156.57.81,42.219.156.255,6764,5076,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:11,0.0,217.156.57.81,42.219.156.255,6764,5077,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:11,0.0,217.156.57.81,42.219.156.255,6764,5078,UDP,.A....,0,40,1,430,background
2016-04-11 00:31:11,0.0,217.156.57.81,42.219.156.255,6764,5079,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:11,0.0,217.156.57.81,42.219.156.255,6764,5080,UDP,.A....,0,40,1,431,background
2016-04-11 00:31:12,0.0,217.156.57.81,42.219.156.255,6764,5081,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:12,0.0,217.156.57.81,42.219.156.255,6764,5082,UDP,.A....,0,40,1,434,background
2016-04-11 00:31:12,0.0,217.156.57.81,42.219.156.255,6764,5083,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:12,0.0,217.156.57.81,42.219.156.255,6764,5084,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:13,0.0,217.156.57.81,42.219.156.255,6764,5085,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:13,0.0,217.156.57.81,42.219.156.255,6764,5086,UDP,.A....,0,40,1,429,background
2016-04-11 00:31:13,0.0,217.156.57.81,42.219.156.255,6764,5087,UDP,.A....,0,40,1,431,background
2016-04-11 00:31:14,0.0,217.156.57.81,42.219.156.255,6764,5088,UDP,.A....,0,40,1,431,background
2016-04-11 00:31:14,0.0,217.156.57.81,42.219.156.255,6764,5089,UDP,.A....,0,40,1,433,background
2016-04-11 00:31:14,0.0,217.156.57.81,42.219.156.255,6764,5090,UDP,.A....,0,40,1,433,background
2016-04-11 00:32:44,0.0,56.207.76.118,42.219.156.255,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.255,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.255,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.156.255,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.255,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.156.255,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:47:44,0.0,82.167.246.233,42.219.156.255,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:49:33,3.028,236.104.45.151,42.219.156.255,4583,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:51:32,3.0239999999999996,210.122.249.201,42.219.156.255,5573,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.156.255,5068,5060,UDP,.A....,0,40,1,442,background
2016-04-11 00:55:56,0.0,176.116.195.149,42.219.156.255,5090,6000,UDP,.A....,0,40,1,436,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.156.255,31919,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:02:27,0.0,48.186.88.196,42.219.156.255,3549,445,TCP,....S.,0,72,1,48,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.156.255,20001,53,UDP,.A....,0,40,1,69,background
2016-04-11 01:11:19,0.0,213.82.166.3,42.219.156.255,5724,5060,UDP,.A....,0,40,1,439,background
2016-04-11 01:12:28,0.0,176.116.195.149,42.219.156.255,5108,5040,UDP,.A....,0,40,1,439,background
2016-04-11 01:18:08,2.968,210.47.66.242,42.219.156.255,45919,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:25:26,0.0,56.207.76.118,42.219.156.255,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.156.255,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:37:09,0.0,56.207.76.118,42.219.156.255,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:37:38,0.0,233.177.114.125,42.219.156.255,2963,445,TCP,....S.,0,16,1,48,background
2016-04-11 01:45:36,0.0,33.12.99.120,42.219.156.255,5380,5060,UDP,.A....,0,0,1,442,background
2016-04-11 01:49:07,2.984,232.161.164.175,42.219.156.255,46883,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:52:25,3.048,57.5.200.134,42.219.156.255,3737,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:53:37,0.0,36.37.136.91,42.219.156.255,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:55:04,3.168,80.248.152.252,42.219.156.255,56269,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:56:58,3.012,66.97.255.31,42.219.156.255,46380,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.156.255,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:01:40,9.0,72.228.239.40,42.219.156.255,4763,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:17:45,0.0,222.156.17.131,42.219.156.255,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:47,0.0,222.156.17.131,42.219.156.255,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:02,0.0,192.253.239.215,42.219.156.255,40448,91,TCP,....S.,0,72,1,40,background
2016-04-11 02:18:29,0.0,222.156.17.131,42.219.156.255,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:41,0.0,43.42.79.215,42.219.156.255,59662,137,UDP,.A....,0,0,1,78,background
2016-04-11 02:18:47,0.0,222.156.17.131,42.219.156.255,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:50,0.0,222.156.17.131,42.219.156.255,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:20:18,2.924,201.179.240.196,42.219.156.255,2829,445,TCP,....S.,0,40,2,96,background
2016-04-11 02:25:34,2.9960000000000004,49.184.219.1,42.219.156.255,4551,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:26:00,0.0,69.81.144.249,42.219.156.255,59659,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:26:57,3.0,202.2.172.168,42.219.156.255,1027,445,TCP,....S.,0,40,2,96,background
2016-04-11 02:26:57,3.032,34.45.234.192,42.219.156.255,1508,445,TCP,....S.,0,40,2,96,background
2016-04-11 02:27:16,0.0,194.231.191.138,42.219.156.255,34680,1471,TCP,....S.,0,40,1,40,background
2016-04-11 02:28:54,0.0,32.100.20.28,42.219.156.255,41478,994,TCP,....S.,0,40,1,40,background
2016-04-11 02:42:07,0.0,193.41.242.194,42.219.156.255,57719,445,TCP,....S.,0,40,1,48,background
2016-04-11 02:42:11,0.0,193.41.242.194,42.219.156.255,58101,445,TCP,....S.,0,40,1,48,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.156.255,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:48:20,2.9960000000000004,233.30.29.87,42.219.156.255,2389,445,TCP,....S.,0,40,2,96,background
2016-04-11 02:48:27,0.0,68.137.244.153,42.219.156.255,44812,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:48:35,0.0,242.100.234.89,42.219.156.255,47312,8123,TCP,....S.,0,0,1,40,background
2016-04-11 02:50:19,0.0,248.24.211.32,42.219.156.255,6000,3306,TCP,....S.,0,16,1,40,background
