te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:28,0.0,176.116.195.149,42.219.144.193,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.144.193,49019,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:17,2.872,176.206.32.85,42.219.144.193,64979,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:18:17,0.0,204.223.22.109,42.219.144.193,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:20:26,0.0,32.100.20.28,42.219.144.193,41478,563,TCP,....S.,0,40,1,40,background
2016-04-11 00:21:46,0.0,42.9.7.17,42.219.144.193,4224,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:01,0.0,176.116.195.149,42.219.144.193,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:23:38,0.0,105.190.217.12,42.219.144.193,22,29520,TCP,.A..S.,0,0,1,44,background
2016-04-11 00:23:51,0.0,164.79.169.192,42.219.144.193,27007,23,TCP,....S.,0,40,1,52,background
2016-04-11 00:24:41,0.0,56.207.76.118,42.219.144.193,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:27:21,0.0,33.12.117.59,42.219.144.193,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:24,0.0,238.236.92.148,42.219.144.193,0,0,TCP,.AP...,0,40,1,60,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.144.193,5060,5060,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:28,0.0,217.231.240.54,42.219.144.193,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.144.193,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:32,0.0,176.116.195.149,42.219.144.193,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.144.193,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.144.193,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.144.193,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:50,0.0,82.167.246.233,42.219.144.193,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.144.193,5068,5060,UDP,.A....,0,40,1,442,background
2016-04-11 00:56:04,0.0,176.116.195.149,42.219.144.193,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.144.193,58021,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.144.193,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:09:53,0.0,117.208.149.165,42.219.144.193,53832,53,UDP,.A....,0,72,1,57,background
2016-04-11 01:12:08,0.0,213.82.166.3,42.219.144.193,5724,5060,UDP,.A....,0,40,1,438,background
2016-04-11 01:12:36,0.0,176.116.195.149,42.219.144.193,5108,5040,UDP,.A....,0,40,1,438,background
2016-04-11 01:14:25,0.0,236.43.144.65,42.219.144.193,6000,3306,TCP,....S.,0,0,1,40,background
2016-04-11 01:17:17,3.008,233.63.22.153,42.219.144.193,57383,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:26:09,0.0,247.79.40.192,42.219.144.193,0,0,TCP,UAPRSF,0,40,1,60,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.144.193,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:35:33,0.0,243.56.192.73,42.219.144.193,0,778,ICMP,.A....,0,72,1,56,background
2016-04-11 01:45:28,0.0,124.57.65.249,42.219.144.193,6667,63588,TCP,...R..,0,8,1,40,background
2016-04-11 01:45:43,0.0,33.12.99.120,42.219.144.193,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:48:04,0.0,218.12.179.68,42.219.144.193,47645,3128,TCP,....S.,0,0,1,40,background
2016-04-11 01:48:42,0.0,69.81.144.249,42.219.144.193,43781,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:53:44,0.0,36.37.136.91,42.219.144.193,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:54:25,0.0,56.207.76.118,42.219.144.193,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.144.193,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:01:19,0.0,62.174.229.181,42.219.144.193,22974,80,TCP,....S.,0,40,1,40,background
2016-04-11 02:02:07,9.0,72.228.239.40,42.219.144.193,4826,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:06:42,9.0,224.36.73.135,42.219.144.193,49256,23,TCP,....S.,0,40,3,180,background
2016-04-11 02:10:59,0.0,212.88.63.199,42.219.144.193,38438,8443,TCP,....S.,0,0,1,48,background
2016-04-11 02:11:27,0.0,56.228.70.238,42.219.144.193,18639,2455,TCP,....S.,0,0,1,40,background
2016-04-11 02:17:00,0.0,164.229.244.176,42.219.144.193,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 02:17:31,0.0,68.137.244.182,42.219.144.193,41713,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:17:49,0.0,222.156.17.131,42.219.144.193,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:06,0.0,222.156.17.131,42.219.144.193,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:30,0.0,222.156.17.131,42.219.144.193,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:56,0.0,222.156.17.131,42.219.144.193,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:00,0.0,222.156.17.131,42.219.144.193,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:21:10,0.0,189.252.151.28,42.219.144.193,42404,23,TCP,....S.,0,0,1,60,background
2016-04-11 02:26:35,3.0,49.184.219.1,42.219.144.193,3077,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:42:20,0.0,32.100.20.28,42.219.144.193,41478,448,TCP,....S.,0,40,1,40,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.144.193,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:46:30,0.0,164.229.80.160,42.219.144.193,12200,37015,TCP,....S.,0,72,1,40,background
