te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:07,0.0,165.202.36.149,42.219.146.114,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.114,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:09:42,0.0,56.228.87.2,42.219.146.114,27153,992,TCP,....S.,0,16,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.114,49900,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:19,0.0,204.223.22.109,42.219.146.114,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:54,0.0,42.9.7.17,42.219.146.114,3292,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:07,0.0,176.116.195.149,42.219.146.114,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:26:30,0.0,67.133.45.62,42.219.146.114,43215,23,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.114,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.114,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:28:14,0.0,217.231.240.54,42.219.146.114,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.114,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:17,0.0,240.62.27.30,42.219.146.114,43422,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.114,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.114,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.114,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:56,0.0,60.132.77.180,42.219.146.114,80,1234,TCP,.A..S.,0,0,1,44,background
