te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:12,3.168,71.186.76.186,42.219.144.61,33714,23,TCP,....S.,0,40,3,156,background
2016-04-11 00:06:29,0.0,176.116.195.149,42.219.144.61,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:11:51,0.0,117.208.149.168,42.219.144.61,55496,53,UDP,.A....,0,72,1,57,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.144.61,49153,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:10,0.0,204.223.22.109,42.219.144.61,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:47,0.0,42.9.7.17,42.219.144.61,4359,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:02,0.0,176.116.195.149,42.219.144.61,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:23:09,0.0,194.231.140.151,42.219.144.61,34680,28017,TCP,....S.,0,40,1,40,background
2016-04-11 00:23:31,0.0,227.123.84.75,42.219.144.61,40629,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:22,0.0,33.12.117.59,42.219.144.61,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.144.61,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:28:11,0.0,217.231.240.54,42.219.144.61,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.144.61,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:14,0.0,32.100.20.28,42.219.144.61,41478,53,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:33,0.0,176.116.195.149,42.219.144.61,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.144.61,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:29,0.0,240.111.186.124,42.219.144.61,12200,80,TCP,....S.,0,0,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.144.61,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.144.61,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:43,0.0,82.167.246.233,42.219.144.61,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.144.61,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:56:05,0.0,176.116.195.149,42.219.144.61,5090,6000,UDP,.A....,0,40,1,439,background
2016-04-11 00:56:31,0.0,117.208.149.214,42.219.144.61,35520,143,TCP,....S.,0,72,1,40,background
2016-04-11 00:56:31,0.0,117.208.149.215,42.219.144.61,59209,143,TCP,....S.,0,72,1,40,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.144.61,23286,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:02:25,3.0039999999999996,224.102.178.40,42.219.144.61,56001,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:02:56,0.0,117.208.149.140,42.219.144.61,40562,80,TCP,....S.,0,72,1,40,background
2016-04-11 01:02:56,0.0,117.208.149.141,42.219.144.61,60712,80,TCP,....S.,0,72,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.144.61,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:13,0.0,213.82.166.3,42.219.144.61,5724,5060,UDP,.A....,0,40,1,439,background
2016-04-11 01:12:37,0.0,176.116.195.149,42.219.144.61,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:27:36,0.0,32.100.20.28,42.219.144.61,41478,80,TCP,....S.,0,40,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.144.61,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:36:11,0.0,246.7.238.246,42.219.144.61,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 01:39:06,0.0,32.100.20.28,42.219.144.61,41478,994,TCP,....S.,0,40,1,40,background
2016-04-11 01:44:10,0.0,176.116.194.129,42.219.144.61,34680,3749,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:44,0.0,33.12.99.120,42.219.144.61,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:53:45,0.0,36.37.136.91,42.219.144.61,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:55:03,0.21600000000000003,226.109.138.122,42.219.144.61,35893,53413,UDP,.A....,0,40,2,281,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.144.61,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:07,0.0,192.253.239.54,42.219.144.61,59860,2222,TCP,....S.,0,72,1,40,background
2016-04-11 02:02:10,9.0,72.228.239.40,42.219.144.61,3878,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:04:50,0.0,69.81.144.249,42.219.144.61,40773,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:06:43,0.0,224.36.73.135,42.219.144.61,49243,23,TCP,....S.,0,40,1,60,background
2016-04-11 02:16:35,0.0,41.28.255.1,42.219.144.61,38395,1072,TCP,....S.,0,0,1,40,background
2016-04-11 02:17:00,0.0,164.229.244.176,42.219.144.61,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 02:17:49,0.0,222.156.17.131,42.219.144.61,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:16,0.0,222.156.17.131,42.219.144.61,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:19,0.0,222.156.17.131,42.219.144.61,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:21,0.0,222.156.17.131,42.219.144.61,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:50,0.0,222.156.17.131,42.219.144.61,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:04,0.0,36.163.91.117,42.219.144.61,49474,23,TCP,....S.,0,0,1,52,background
2016-04-11 02:26:18,3.0639999999999996,215.72.193.139,42.219.144.61,42698,23,TCP,....S.,0,72,3,180,background
2016-04-11 02:26:38,0.0,56.228.87.2,42.219.144.61,49127,27017,TCP,....S.,0,16,1,40,background
2016-04-11 02:26:41,3.0,49.184.219.1,42.219.144.61,3808,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:32:03,0.0,240.62.27.30,42.219.144.61,44802,21320,TCP,....S.,0,0,1,40,background
2016-04-11 02:35:55,0.0,56.207.76.118,42.219.144.61,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:36:41,0.0,68.137.244.145,42.219.144.61,39816,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.144.61,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:44:13,0.0,84.198.3.193,42.219.144.61,0,2048,ICMP,.A....,0,72,1,28,background
2016-04-11 02:44:33,0.0,198.132.44.182,42.219.144.61,34680,8080,TCP,....S.,0,40,1,40,background
