te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:33,0.0,176.116.195.149,42.219.146.167,5185,5074,UDP,.A....,0,40,1,438,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.167,49814,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:15,0.0,204.223.22.109,42.219.146.167,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:20:29,2.9960000000000004,71.61.216.135,42.219.146.167,60355,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:21:53,0.0,42.9.7.17,42.219.146.167,3206,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:30,8.992,45.230.150.169,42.219.146.167,25537,3389,TCP,....S.,0,40,3,144,background
2016-04-11 00:23:06,0.0,176.116.195.149,42.219.146.167,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.167,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.167,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:28:24,0.0,217.231.240.54,42.219.146.167,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:32:50,0.0,247.79.40.192,42.219.146.167,0,0,TCP,..PRSF,0,40,1,60,background
2016-04-11 00:34:07,0.0,165.202.36.149,42.219.146.167,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:34:15,0.0,40.23.18.236,42.219.146.167,0,0,TCP,..PRSF,0,40,1,60,background
2016-04-11 00:35:33,0.0,192.253.239.203,42.219.146.167,58706,2222,TCP,....S.,0,72,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.167,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.167,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.167,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.167,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.146.167,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:45:50,0.0,40.23.18.236,42.219.146.167,0,0,TCP,.A..S.,0,40,1,60,background
2016-04-11 00:45:51,0.0,143.123.195.202,42.219.146.167,80,4098,TCP,.A..S.,0,0,1,40,background
2016-04-11 00:47:44,0.0,82.167.246.233,42.219.146.167,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:18,3.008,77.117.228.41,42.219.146.167,52655,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.167,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:55:57,0.0,56.228.70.238,42.219.146.167,4006,6000,TCP,....S.,0,0,1,40,background
2016-04-11 00:56:09,0.0,176.116.195.149,42.219.146.167,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.167,51945,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:02:52,0.0,56.228.70.238,42.219.146.167,6707,502,TCP,....S.,0,0,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.167,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:07:44,0.0,192.253.239.179,42.219.146.167,50971,8000,TCP,....S.,0,72,1,40,background
2016-04-11 01:12:36,0.0,213.82.166.3,42.219.146.167,5724,5060,UDP,.A....,0,40,1,437,background
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.167,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:14:49,3.016,34.182.211.11,42.219.146.167,2239,445,TCP,....S.,0,72,2,104,background
2016-04-11 01:20:51,9.804,85.197.222.54,42.219.146.167,4624,445,TCP,....S.,0,72,3,144,background
2016-04-11 01:24:39,0.0,198.132.59.191,42.219.146.167,34680,4848,TCP,....S.,0,40,1,40,background
2016-04-11 01:33:34,0.0,194.231.191.138,42.219.146.167,32950,8888,UDP,.A....,0,40,1,35,background
2016-04-11 01:34:00,0.0,242.100.154.142,42.219.146.167,37772,8088,TCP,....S.,0,0,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.167,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:37:44,0.0,178.27.3.205,42.219.146.167,12200,21320,TCP,....S.,0,72,1,40,background
2016-04-11 01:45:47,0.0,33.12.99.120,42.219.146.167,5380,5060,UDP,.A....,0,0,1,444,background
2016-04-11 01:48:11,0.0,60.99.3.199,42.219.146.167,0,771,ICMP,.A....,0,40,1,90,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.146.167,5060,5060,UDP,.A....,0,0,1,432,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.167,5060,5060,UDP,.A....,0,0,1,432,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.167,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:13,0.0,56.207.76.118,42.219.146.167,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:02:23,9.0,72.228.239.40,42.219.146.167,3202,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:09:09,0.0,48.67.246.34,42.219.146.167,44518,22,TCP,....S.,0,0,1,40,background
2016-04-11 02:09:10,0.0,48.67.246.34,42.219.146.167,44518,22,TCP,....S.,0,0,1,40,background
2016-04-11 02:12:10,0.0,101.88.120.151,42.219.146.167,0,771,ICMP,.A....,0,40,1,56,background
2016-04-11 02:17:43,0.0,222.156.17.131,42.219.146.167,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:07,0.0,222.156.17.131,42.219.146.167,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:15,0.0,222.156.17.131,42.219.146.167,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:37,0.0,222.156.17.131,42.219.146.167,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:53,0.0,222.156.17.131,42.219.146.167,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:27:11,3.0,49.184.219.1,42.219.146.167,4908,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:30:52,0.0,68.137.135.209,42.219.146.167,60782,623,UDP,.A....,0,0,1,51,background
2016-04-11 02:33:44,0.0,117.208.149.206,42.219.146.167,44038,443,TCP,....S.,0,72,1,40,background
2016-04-11 02:33:44,0.0,117.208.149.207,42.219.146.167,42693,443,TCP,....S.,0,72,1,40,background
2016-04-11 02:36:14,0.0,69.81.144.249,42.219.146.167,36346,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:42:46,0.0,117.208.149.174,42.219.146.167,51384,53,UDP,.A....,0,72,1,57,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.146.167,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:45:51,2.908,174.232.158.12,42.219.146.167,3673,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:45:57,0.0,210.45.113.127,42.219.146.167,34680,4567,TCP,....S.,0,40,1,40,background
2016-04-11 02:48:56,0.0,43.42.79.219,42.219.146.167,52118,137,UDP,.A....,0,0,1,78,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.146.167,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:54:15,0.0,217.231.240.101,42.219.146.167,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:55:44,3.0039999999999996,67.170.20.75,42.219.146.167,58645,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:57:43,0.0,36.80.70.244,42.219.146.167,5100,5060,UDP,.A....,0,40,1,442,background
2016-04-11 03:00:28,0.0,227.123.84.11,42.219.146.167,40916,8888,TCP,....S.,0,40,1,40,background
2016-04-11 03:04:41,0.0,36.80.70.244,42.219.146.167,5100,5060,UDP,.A....,0,40,1,438,background
2016-04-11 03:06:19,0.0,209.150.124.198,42.219.146.167,0,771,ICMP,.A....,0,0,1,90,background
2016-04-11 03:14:08,3.0039999999999996,61.201.254.159,42.219.146.167,57089,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:11,0.0,248.18.149.207,42.219.146.167,65511,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:20,9.0,70.8.151.155,42.219.146.167,49913,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:34,0.0,203.152.63.237,42.219.146.167,47947,23,TCP,....S.,0,0,1,60,background
