te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:24,0.0,176.116.195.149,42.219.154.36,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:13:54,0.0,56.207.76.118,42.219.154.36,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:14:37,2.968,210.217.209.128,42.219.154.36,58452,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.154.36,48464,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:01,0.0,204.223.22.109,42.219.154.36,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:19:03,3.0,208.152.58.255,42.219.154.36,60483,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:19:09,0.0,69.81.144.249,42.219.154.36,44165,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:21:41,0.0,42.9.7.17,42.219.154.36,3668,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:20,4.996,63.172.65.31,42.219.154.36,36493,23,TCP,....S.,0,72,6,360,background
2016-04-11 00:22:57,0.0,176.116.195.149,42.219.154.36,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:23:03,0.0,209.214.55.45,42.219.154.36,43049,23,TCP,....S.,0,0,1,48,background
2016-04-11 00:24:34,0.0,105.190.249.45,42.219.154.36,0,0,ICMP,.A....,0,40,1,48,background
2016-04-11 00:27:03,3.0039999999999996,168.96.82.112,42.219.154.36,49358,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:27:17,0.0,33.12.117.59,42.219.154.36,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.154.36,5060,5060,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:17,0.0,217.231.240.54,42.219.154.36,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.154.36,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:54,0.0,56.207.76.118,42.219.154.36,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:39:29,0.0,176.116.195.149,42.219.154.36,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.154.36,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.154.36,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.154.36,5145,5060,UDP,.A....,0,40,1,442,background
2016-04-11 00:45:51,0.0,32.100.20.28,42.219.154.36,41478,80,TCP,....S.,0,40,1,40,background
2016-04-11 00:47:46,0.0,82.167.246.233,42.219.154.36,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:49:50,2.9560000000000004,77.158.40.234,42.219.154.36,38229,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:49:58,0.0,242.103.59.11,42.219.154.36,50934,102,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.154.36,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:56:01,0.0,176.116.195.149,42.219.154.36,5090,6000,UDP,.A....,0,40,1,436,background
2016-04-11 00:57:53,3.0,50.59.211.231,42.219.154.36,40339,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.154.36,46616,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:02:06,0.0,90.116.42.196,42.219.154.36,52244,25,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.154.36,20001,53,UDP,.A....,0,40,1,69,background
2016-04-11 01:08:12,9.0,213.231.56.166,42.219.154.36,35655,23,TCP,....S.,0,0,3,180,background
2016-04-11 01:10:22,0.0,69.81.144.249,42.219.154.36,41697,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:11:48,0.0,213.82.166.3,42.219.154.36,5724,5060,UDP,.A....,0,40,1,439,background
2016-04-11 01:12:33,0.0,176.116.195.149,42.219.154.36,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:16:24,0.0,105.190.217.12,42.219.154.36,22,40224,TCP,.A..S.,0,0,1,44,background
2016-04-11 01:17:35,0.0,56.228.69.74,42.219.154.36,31632,10000,TCP,....S.,0,0,1,40,background
2016-04-11 01:19:03,9.0,233.122.55.134,42.219.154.36,2478,23,TCP,....S.,0,40,3,180,background
2016-04-11 01:31:39,0.0,56.207.76.118,42.219.154.36,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:34:47,0.0,192.253.239.114,42.219.154.36,42665,2222,TCP,....S.,0,72,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.154.36,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:45:40,0.0,33.12.99.120,42.219.154.36,5380,5060,UDP,.A....,0,0,1,443,background
2016-04-11 01:46:25,0.0,208.43.184.193,42.219.154.36,57982,49320,TCP,....S.,0,40,1,40,background
2016-04-11 01:50:55,0.0,56.228.87.2,42.219.154.36,1940,49152,TCP,....S.,0,16,1,40,background
