te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:21,0.0,176.116.195.149,42.219.156.156,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:06:52,0.0,143.123.195.202,42.219.156.156,80,40227,TCP,.A..S.,0,0,1,40,background
2016-04-11 00:07:16,3.14,131.90.216.221,42.219.156.156,1754,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:15:28,0.0,228.138.29.128,42.219.156.156,36804,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.156.156,47770,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:21,0.0,204.223.22.109,42.219.156.156,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:35,0.0,42.9.7.17,42.219.156.156,4855,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:53,0.0,176.116.195.149,42.219.156.156,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:13,0.0,33.12.117.59,42.219.156.156,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:27:47,0.0,217.231.240.54,42.219.156.156,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.156.156,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:28:51,2.9960000000000004,74.83.249.154,42.219.156.156,60117,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:29:35,0.0,117.208.149.213,42.219.156.156,40794,143,TCP,....S.,0,72,1,40,background
2016-04-11 00:29:35,0.0,117.208.149.214,42.219.156.156,60830,143,TCP,....S.,0,72,1,40,background
2016-04-11 00:30:22,2.872,200.52.210.23,42.219.156.156,1597,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.156.156,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:10,0.0,247.79.40.192,42.219.156.156,0,0,TCP,...R..,0,40,1,60,background
2016-04-11 00:39:25,0.0,176.116.195.149,42.219.156.156,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.156.156,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:43:17,0.0,240.62.27.30,42.219.156.156,43587,21320,TCP,....S.,0,0,1,40,background
2016-04-11 00:44:14,0.0,192.253.239.161,42.219.156.156,58966,2222,TCP,....S.,0,72,1,40,background
2016-04-11 00:44:38,0.0,217.156.57.81,42.219.156.156,6764,5061,UDP,.A....,0,40,1,434,background
2016-04-11 00:44:39,0.0,217.156.57.81,42.219.156.156,6764,5062,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:39,0.0,217.156.57.81,42.219.156.156,6764,5063,UDP,.A....,0,40,1,434,background
2016-04-11 00:44:39,0.0,217.156.57.81,42.219.156.156,6764,5064,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:39,0.0,217.156.57.81,42.219.156.156,6764,5065,UDP,.A....,0,40,1,433,background
2016-04-11 00:44:40,0.0,217.156.57.81,42.219.156.156,6764,5066,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:40,0.0,217.156.57.81,42.219.156.156,6764,5067,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:40,0.0,217.156.57.81,42.219.156.156,6764,5068,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:40,0.0,217.156.57.81,42.219.156.156,6764,5069,UDP,.A....,0,40,1,436,background
2016-04-11 00:44:41,0.0,217.156.57.81,42.219.156.156,6764,5070,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:41,0.0,217.156.57.81,42.219.156.156,6764,5071,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:41,0.0,217.156.57.81,42.219.156.156,6764,5072,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:41,0.0,217.156.57.81,42.219.156.156,6764,5073,UDP,.A....,0,40,1,433,background
2016-04-11 00:44:41,0.0,217.156.57.81,42.219.156.156,6764,5074,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.156.156,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:44:42,0.0,217.156.57.81,42.219.156.156,6764,5075,UDP,.A....,0,40,1,433,background
2016-04-11 00:44:42,0.0,217.156.57.81,42.219.156.156,6764,5076,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:42,0.0,217.156.57.81,42.219.156.156,6764,5077,UDP,.A....,0,40,1,436,background
2016-04-11 00:44:42,0.0,217.156.57.81,42.219.156.156,6764,5078,UDP,.A....,0,40,1,434,background
2016-04-11 00:44:43,0.0,217.156.57.81,42.219.156.156,6764,5079,UDP,.A....,0,40,1,433,background
2016-04-11 00:44:43,0.0,217.156.57.81,42.219.156.156,6764,5080,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:43,0.0,217.156.57.81,42.219.156.156,6764,5081,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:43,0.0,217.156.57.81,42.219.156.156,6764,5082,UDP,.A....,0,40,1,434,background
2016-04-11 00:44:43,0.0,217.156.57.81,42.219.156.156,6764,5083,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:44,0.0,217.156.57.81,42.219.156.156,6764,5084,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:44,0.0,217.156.57.81,42.219.156.156,6764,5085,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:44,0.0,217.156.57.81,42.219.156.156,6764,5086,UDP,.A....,0,40,1,432,background
2016-04-11 00:44:44,0.0,217.156.57.81,42.219.156.156,6764,5087,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:44,0.0,217.156.57.81,42.219.156.156,6764,5088,UDP,.A....,0,40,1,434,background
2016-04-11 00:44:45,0.0,217.156.57.81,42.219.156.156,6764,5089,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:45,0.0,217.156.57.81,42.219.156.156,6764,5090,UDP,.A....,0,40,1,435,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.156.156,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:45:47,3.048,222.229.196.196,42.219.156.156,4342,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.156.156,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:11,2.8280000000000003,71.229.157.102,42.219.156.156,4524,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.156.156,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:55:57,0.0,176.116.195.149,42.219.156.156,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.156.156,62370,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:58:57,8.988,50.56.28.103,42.219.156.156,51585,23,TCP,....S.,0,72,3,180,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.156.156,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:10:51,0.0,240.62.27.30,42.219.156.156,47355,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:10:56,0.0,185.9.153.210,42.219.156.156,0,771,ICMP,.A....,0,72,1,56,background
2016-04-11 01:11:23,0.0,213.82.166.3,42.219.156.156,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:11:51,2.872,194.197.122.222,42.219.156.156,44388,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:12:29,0.0,176.116.195.149,42.219.156.156,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:14:24,0.0,236.43.144.65,42.219.156.156,6000,3306,TCP,....S.,0,0,1,40,background
2016-04-11 01:16:24,3.04,205.76.4.158,42.219.156.156,1908,445,TCP,....S.,0,0,2,96,background
2016-04-11 01:21:02,8.943999999999999,197.48.5.206,42.219.156.156,59385,445,TCP,....S.,0,40,3,152,background
2016-04-11 01:22:00,2.908,225.68.91.169,42.219.156.156,2254,445,TCP,....S.,0,72,2,128,background
2016-04-11 01:28:52,2.9160000000000004,211.215.29.219,42.219.156.156,4258,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:33:13,0.0,69.81.144.249,42.219.156.156,33402,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.156.156,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:38:03,0.0,61.35.227.227,42.219.156.156,40163,22,TCP,....S.,0,40,1,40,background
2016-04-11 01:39:36,2.932,194.22.212.88,42.219.156.156,11867,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:40:54,0.0,198.132.37.185,42.219.156.156,48134,88,UDP,.A....,0,40,1,145,background
2016-04-11 01:45:37,0.0,33.12.99.120,42.219.156.156,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:49:14,8.992,232.161.164.175,42.219.156.156,54859,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:53:38,0.0,36.37.136.91,42.219.156.156,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.156.156,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:01:41,9.0,72.228.239.40,42.219.156.156,2283,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:06:33,0.0,56.207.76.118,42.219.156.156,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:08:39,0.0,176.116.194.129,42.219.156.156,16086,6881,UDP,.A....,0,40,1,132,background
2016-04-11 02:13:54,0.0,56.228.69.74,42.219.156.156,45680,20547,TCP,....S.,0,0,1,40,background
2016-04-11 02:16:23,0.0,48.67.246.34,42.219.156.156,40334,22,TCP,....S.,0,0,1,40,background
2016-04-11 02:18:17,0.0,222.156.17.131,42.219.156.156,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:30,0.0,222.156.17.131,42.219.156.156,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:45,0.0,222.156.17.131,42.219.156.156,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:56,0.0,222.156.17.131,42.219.156.156,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:00,0.0,222.156.17.131,42.219.156.156,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:25:38,2.9960000000000004,49.184.219.1,42.219.156.156,4889,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:26:39,0.0,242.100.154.142,42.219.156.156,35703,8088,TCP,....S.,0,0,1,40,background
2016-04-11 02:34:01,3.0,77.120.221.212,42.219.156.156,2210,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:39:22,3.0039999999999996,235.246.43.190,42.219.156.156,56563,23,TCP,....S.,0,72,2,104,background
2016-04-11 02:40:41,5.0,41.186.184.225,42.219.156.156,37258,23,TCP,....S.,0,40,6,360,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.156.156,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:19,0.0,248.24.211.32,42.219.156.156,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:53:38,0.0,217.231.240.101,42.219.156.156,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:54:14,3.012,41.121.84.71,42.219.156.156,53273,23,TCP,....S.,0,72,2,104,background
2016-04-11 02:57:31,0.0,36.80.70.244,42.219.156.156,5100,5060,UDP,.A....,0,72,1,442,background
2016-04-11 02:57:58,0.0,69.81.144.249,42.219.156.156,0,2048,ICMP,.A....,0,40,1,32,background
2016-04-11 02:58:24,9.016,238.226.130.190,42.219.156.156,59029,23,TCP,....S.,0,40,3,180,background
2016-04-11 02:58:39,0.0,194.231.191.138,42.219.156.156,31632,3780,TCP,....S.,0,40,1,40,background
2016-04-11 03:01:59,3.032,70.2.210.198,42.219.156.156,1388,445,TCP,....S.,0,72,2,96,background
2016-04-11 03:03:11,3.0,34.25.30.16,42.219.156.156,42484,23,TCP,....S.,0,72,2,104,background
2016-04-11 03:04:29,0.0,36.80.70.244,42.219.156.156,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:07:53,2.904,209.48.80.52,42.219.156.156,1139,445,TCP,....S.,0,0,2,96,background
2016-04-11 03:11:00,0.0,68.137.244.140,42.219.156.156,53042,9200,TCP,....S.,0,0,1,40,background
2016-04-11 03:13:33,8.796,70.8.151.155,42.219.156.156,34903,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:09,0.0,248.18.149.207,42.219.156.156,53085,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:14:49,0.0,63.144.96.83,42.219.156.156,49303,80,TCP,....S.,0,18,1,52,background
2016-04-11 03:14:49,0.0,63.144.96.83,42.219.156.156,49323,8080,TCP,....S.,0,18,1,52,background
2016-04-11 03:15:33,0.20800000000000002,177.252.126.105,42.219.156.156,25495,23,TCP,...RS.,0,72,2,100,background
2016-04-11 03:22:20,0.0,246.7.234.109,42.219.156.156,12200,8080,TCP,....S.,0,72,1,40,background
2016-04-11 03:29:58,0.0,238.177.105.92,42.219.156.156,52213,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:31:09,0.0,69.49.194.31,42.219.156.156,80,1234,TCP,.A..S.,0,40,1,44,background
2016-04-11 03:31:24,0.0,82.6.252.214,42.219.156.156,50106,443,TCP,....S.,0,0,1,40,background
2016-04-11 03:35:33,0.0,233.198.23.219,42.219.156.156,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:35:55,0.0,60.99.38.80,42.219.156.156,22003,30195,TCP,.A..S.,0,0,1,44,background
2016-04-11 03:35:58,0.0,32.100.20.28,42.219.156.156,41478,5672,TCP,....S.,0,40,1,40,background
2016-04-11 03:36:25,0.0,68.137.135.218,42.219.156.156,41366,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.156.156,12212,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.156.156,63180,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:45:03,0.0,43.42.79.231,42.219.156.156,44791,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:45:15,0.0,178.27.3.205,42.219.156.156,12200,3128,TCP,....S.,0,72,1,40,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.156.156,12201,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:49:51,0.0,213.55.165.103,42.219.156.156,5064,5060,UDP,.A....,0,72,1,436,background
2016-04-11 03:52:18,0.0,69.55.59.87,42.219.156.156,34184,53,UDP,.A....,0,40,1,56,background
2016-04-11 03:57:37,0.0,68.137.244.170,42.219.156.156,44235,69,UDP,.A....,0,0,1,42,background
2016-04-11 03:59:01,2.984,33.208.87.243,42.219.156.156,62451,445,TCP,....S.,0,72,2,96,background
2016-04-11 03:59:09,0.0,101.88.110.109,42.219.156.156,8089,37149,TCP,.A..S.,0,0,1,44,background
2016-04-11 04:00:30,0.0,158.63.157.29,42.219.156.156,80,54700,TCP,.A..S.,0,0,1,44,background
2016-04-11 04:05:37,0.0,204.91.46.217,42.219.156.156,55264,53,UDP,.A....,0,0,1,70,background
