te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:59,2.94,66.18.102.197,42.219.150.243,4136,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.150.243,5185,5074,UDP,.A....,0,40,1,440,background
2016-04-11 00:07:54,0.0,165.202.36.149,42.219.150.243,45278,8080,TCP,....S.,0,72,1,40,background
2016-04-11 00:09:15,0.0,56.207.76.118,42.219.150.243,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.150.243,50770,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:34,2.968,208.36.66.116,42.219.150.243,1190,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:18:06,0.0,204.223.22.109,42.219.150.243,46681,5003,TCP,....S.,0,72,1,40,background
2016-04-11 00:21:21,0.0,69.81.144.249,42.219.150.243,47209,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:22:02,0.0,42.9.7.17,42.219.150.243,4173,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.150.243,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:27:17,0.0,217.231.240.54,42.219.150.243,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:32,0.0,33.12.117.59,42.219.150.243,5484,5580,UDP,.A....,0,72,1,442,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.150.243,5060,5060,UDP,.A....,0,72,1,443,background
2016-04-11 00:28:14,8.996,44.72.40.71,42.219.150.243,4175,23,TCP,....S.,0,40,3,180,background
2016-04-11 00:32:29,0.0,242.103.59.11,42.219.150.243,53305,102,TCP,....S.,0,72,1,40,background
2016-04-11 00:32:40,0.0,225.38.88.117,42.219.150.243,0,0,TCP,.A....,0,40,1,60,background
2016-04-11 00:34:17,0.0,56.207.76.118,42.219.150.243,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:35:15,0.0,64.14.70.172,42.219.150.243,4020,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.150.243,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:38:24,0.0,56.228.69.74,42.219.150.243,31430,8099,TCP,....S.,0,72,1,40,background
2016-04-11 00:39:44,0.0,176.116.195.149,42.219.150.243,5137,5065,UDP,.A....,0,40,1,437,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.150.243,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.150.243,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.150.243,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:45:27,3.04,37.188.111.193,42.219.150.243,50688,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.150.243,41620,1900,UDP,.A....,0,72,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.150.243,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:56:15,0.0,176.116.195.149,42.219.150.243,5090,6000,UDP,.A....,0,40,1,437,background
2016-04-11 00:57:38,0.0,40.23.18.236,42.219.150.243,0,0,TCP,..PRSF,0,40,1,60,background
2016-04-11 00:58:25,0.0,176.116.194.129,42.219.150.243,46499,5632,UDP,.A....,0,40,1,30,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.150.243,5616,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:00:28,0.0,198.132.59.191,42.219.150.243,23999,81,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:49,0.0,117.208.149.218,42.219.150.243,56500,143,TCP,....S.,0,72,1,40,background
2016-04-11 01:03:49,0.0,117.208.149.219,42.219.150.243,43274,143,TCP,....S.,0,72,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.150.243,20001,53,UDP,.A....,0,40,1,69,background
2016-04-11 01:09:50,3.032,201.39.107.137,42.219.150.243,4689,445,TCP,....S.,0,72,2,128,background
2016-04-11 01:12:47,0.0,176.116.195.149,42.219.150.243,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:13:08,0.0,213.82.166.3,42.219.150.243,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:19:14,3.0039999999999996,73.255.132.164,42.219.150.243,4037,3389,TCP,....S.,0,40,2,104,background
2016-04-11 01:19:20,0.0,73.255.132.164,42.219.150.243,4038,3389,TCP,....S.,0,40,1,48,background
2016-04-11 01:27:01,0.0,56.207.76.118,42.219.150.243,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:33:22,0.0,212.88.63.199,42.219.150.243,38438,8443,TCP,....S.,0,40,1,48,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.150.243,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:36:04,3.008,64.93.148.106,42.219.150.243,49924,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:38:44,0.0,56.207.76.118,42.219.150.243,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:45:52,0.0,33.12.99.120,42.219.150.243,5380,5060,UDP,.A....,0,72,1,444,background
2016-04-11 01:51:38,0.0,93.179.112.232,42.219.150.243,56733,5901,TCP,....S.,0,40,1,40,background
2016-04-11 01:51:47,3.008,247.84.46.230,42.219.150.243,4253,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:52:34,0.0,45.117.42.105,42.219.150.243,0,2048,ICMP,.A....,0,72,1,28,background
2016-04-11 01:53:54,0.0,36.37.136.91,42.219.150.243,5060,5060,UDP,.A....,0,40,1,434,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.150.243,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 01:59:06,0.0,141.144.86.89,42.219.150.243,45041,23,TCP,....S.,0,40,1,60,background
2016-04-11 02:00:58,21.06,183.31.212.194,42.219.150.243,52318,23,TCP,....S.,0,40,4,208,background
2016-04-11 02:02:42,9.0,72.228.239.40,42.219.150.243,4380,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:03:42,3.0,63.21.1.40,42.219.150.243,5602,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:11:31,0.0,176.116.194.129,42.219.150.243,26977,143,TCP,....S.,0,40,1,40,background
2016-04-11 02:13:35,0.0,218.12.179.68,42.219.150.243,43911,8080,TCP,....S.,0,72,1,40,background
2016-04-11 02:18:02,0.0,222.156.17.131,42.219.150.243,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:48,0.0,222.156.17.131,42.219.150.243,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:57,0.0,222.156.17.131,42.219.150.243,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:01,0.0,222.156.17.131,42.219.150.243,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:03,0.0,222.156.17.131,42.219.150.243,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:27:55,3.0,49.184.219.1,42.219.150.243,4509,23,TCP,....S.,0,72,2,120,background
2016-04-11 02:30:48,0.0,69.81.144.249,42.219.150.243,36314,17,UDP,.A....,0,40,1,28,background
2016-04-11 02:32:59,2.9960000000000004,232.161.230.253,42.219.150.243,37022,23,TCP,....S.,0,40,2,120,background
2016-04-11 02:34:12,0.0,192.253.239.157,42.219.150.243,48712,2222,TCP,....S.,0,72,1,40,background
2016-04-11 02:39:48,0.0,117.208.149.194,42.219.150.243,35251,443,TCP,....S.,0,72,1,40,background
2016-04-11 02:39:48,0.0,117.208.149.196,42.219.150.243,52056,443,TCP,....S.,0,72,1,40,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.150.243,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:21,0.0,248.24.211.32,42.219.150.243,6000,3306,TCP,....S.,0,72,1,40,background
2016-04-11 02:51:39,3.028,72.90.174.96,42.219.150.243,3621,445,TCP,....S.,0,72,2,96,background
2016-04-11 02:53:08,0.0,217.231.240.101,42.219.150.243,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:54:28,0.0,240.62.27.30,42.219.150.243,47660,21320,TCP,....S.,0,72,1,40,background
2016-04-11 02:56:28,3.052,133.234.104.118,42.219.150.243,43662,23,TCP,....S.,0,40,2,104,background
2016-04-11 02:57:49,0.0,36.80.70.244,42.219.150.243,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:04:16,0.0,210.45.113.126,42.219.150.243,34680,7777,TCP,....S.,0,40,1,40,background
2016-04-11 03:04:46,0.0,36.80.70.244,42.219.150.243,5100,5060,UDP,.A....,0,72,1,440,background
2016-04-11 03:14:12,0.0,248.18.149.207,42.219.150.243,51190,22,TCP,....S.,0,72,1,48,background
2016-04-11 03:14:12,3.0039999999999996,61.201.254.159,42.219.150.243,46682,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:41,9.252,70.8.151.155,42.219.150.243,40567,4028,TCP,....S.,0,72,3,180,background
2016-04-11 03:20:14,0.0,66.247.43.162,42.219.150.243,0,2048,ICMP,.A....,0,40,1,28,background
2016-04-11 03:21:12,21.0,224.178.91.65,42.219.150.243,45477,23,TCP,....S.,0,40,4,224,background
2016-04-11 03:21:36,0.0,224.178.91.65,42.219.150.243,45477,23,TCP,....S.,0,40,1,56,background
2016-04-11 03:23:09,2.988,37.76.48.238,42.219.150.243,47270,23,TCP,....S.,0,72,2,104,background
2016-04-11 03:26:35,9.0,182.198.97.193,42.219.150.243,60649,23,TCP,....S.,0,40,3,180,background
2016-04-11 03:30:07,0.0,238.177.105.92,42.219.150.243,56694,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:30:30,0.0,68.137.244.133,42.219.150.243,60676,69,UDP,.A....,0,72,1,42,background
2016-04-11 03:30:48,3.0439999999999996,192.219.17.51,42.219.150.243,4018,445,TCP,....S.,0,40,2,96,background
2016-04-11 03:32:38,0.0,164.229.81.43,42.219.150.243,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 03:32:47,0.0,32.100.20.28,42.219.150.243,41478,8080,TCP,....S.,0,40,1,40,background
2016-04-11 03:34:22,0.0,68.137.135.209,42.219.150.243,55952,623,UDP,.A....,0,72,1,51,background
2016-04-11 03:35:35,0.0,233.198.23.219,42.219.150.243,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.150.243,12208,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.150.243,59601,3389,TCP,....S.,0,72,1,40,background
2016-04-11 03:42:48,0.0,240.62.27.30,42.219.150.243,47842,21320,TCP,....S.,0,72,1,40,background
2016-04-11 03:49:31,0.0,73.60.0.219,42.219.150.243,12200,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:49:50,4.968,183.31.240.78,42.219.150.243,57772,53413,UDP,.A....,0,40,2,58,background
2016-04-11 03:50:16,0.0,213.55.165.103,42.219.150.243,5064,5060,UDP,.A....,0,72,1,434,background
2016-04-11 03:52:19,0.0,69.55.59.87,42.219.150.243,34184,53,UDP,.A....,0,40,1,56,background
2016-04-11 03:52:34,0.0,43.42.79.231,42.219.150.243,44791,137,UDP,.A....,0,72,1,78,background
2016-04-11 03:56:13,0.0,131.86.42.103,42.219.150.243,58638,445,TCP,....S.,0,40,1,48,background
