te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:05,0.0,102.216.18.184,42.219.147.55,8080,41888,TCP,.A..S.,0,40,1,44,background
2016-04-11 00:06:32,0.0,176.116.195.149,42.219.147.55,5185,5074,UDP,.A....,0,40,1,441,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.147.55,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:11:31,0.0,164.70.122.72,42.219.147.55,28991,23,TCP,....S.,0,40,1,52,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.147.55,49674,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:11,0.0,204.223.22.109,42.219.147.55,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:51,0.0,42.9.7.17,42.219.147.55,3054,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:05,0.0,176.116.195.149,42.219.147.55,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:24:11,0.0,165.202.36.149,42.219.147.55,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:27:22,0.0,217.231.240.54,42.219.147.55,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:25,0.0,33.12.117.59,42.219.147.55,5484,5580,UDP,.A....,0,0,1,440,background
2016-04-11 00:32:05,0.0,242.100.247.131,42.219.147.55,54846,8888,TCP,....S.,0,0,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.147.55,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:37:30,0.0,194.231.191.138,42.219.147.55,59619,67,UDP,.A....,0,40,1,341,background
2016-04-11 00:39:37,0.0,176.116.195.149,42.219.147.55,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.147.55,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.147.55,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:01,0.0,60.133.101.194,42.219.147.55,5145,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:47:45,0.0,82.167.246.233,42.219.147.55,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:49:59,0.0,198.132.37.185,42.219.147.55,31632,2376,TCP,....S.,0,40,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.147.55,5068,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:56:08,0.0,176.116.195.149,42.219.147.55,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.147.55,2156,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.147.55,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:04:52,0.0,105.190.217.12,42.219.147.55,22,24158,TCP,.A..S.,0,0,1,44,background
2016-04-11 01:12:31,0.0,213.82.166.3,42.219.147.55,5724,5060,UDP,.A....,0,40,1,441,background
2016-04-11 01:12:41,0.0,176.116.195.149,42.219.147.55,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:19:08,0.0,176.116.194.129,42.219.147.55,14562,18245,TCP,....S.,0,40,1,40,background
2016-04-11 01:25:02,0.0,56.228.70.238,42.219.147.55,49717,11,TCP,....S.,0,0,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.147.55,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:41:12,8.996,224.4.174.148,42.219.147.55,38642,23,TCP,....S.,0,40,2,112,background
2016-04-11 01:45:46,0.0,33.12.99.120,42.219.147.55,5380,5060,UDP,.A....,0,0,1,444,background
2016-04-11 01:49:53,0.0,69.81.144.249,42.219.147.55,46304,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:53:48,0.0,36.37.136.91,42.219.147.55,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.147.55,5060,5060,UDP,.A....,0,0,1,433,background
2016-04-11 01:58:01,0.0,240.62.27.30,42.219.147.55,44293,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:58:02,0.0,240.62.27.30,42.219.147.55,44293,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.147.55,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:20,8.996,72.228.239.40,42.219.147.55,2550,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:07:09,2.968,219.34.99.69,42.219.147.55,37809,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:07:10,2.968,219.34.99.69,42.219.147.55,37809,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:12:15,0.0,56.228.87.2,42.219.147.55,23999,82,TCP,....S.,0,16,1,40,background
