te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:04:52,0.0,165.202.36.149,42.219.146.37,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:06:34,0.0,176.116.195.149,42.219.146.37,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:09:11,4.0,182.33.34.169,42.219.146.37,48270,23,TCP,....S.,0,40,5,300,background
2016-04-11 00:09:54,0.0,200.28.207.219,42.219.146.37,35217,23,TCP,....S.,0,40,1,52,background
2016-04-11 00:13:16,0.0,194.231.140.151,42.219.146.37,34680,2480,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.146.37,49940,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:01,0.0,204.223.22.109,42.219.146.37,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:54,0.0,42.9.7.17,42.219.146.37,3333,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:07,0.0,176.116.195.149,42.219.146.37,5218,5075,UDP,.A....,0,40,1,440,background
2016-04-11 00:25:44,0.0,69.81.144.249,42.219.146.37,40981,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:27:26,0.0,33.12.117.59,42.219.146.37,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:27,0.0,33.12.117.59,42.219.146.37,5484,5580,UDP,.A....,0,0,1,441,background
2016-04-11 00:27:30,0.0,217.231.240.54,42.219.146.37,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.146.37,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:30:57,0.0,117.208.149.168,42.219.146.37,49160,53,UDP,.A....,0,72,1,57,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.146.37,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:38,0.0,176.116.195.149,42.219.146.37,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.146.37,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.146.37,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.146.37,5145,5060,UDP,.A....,0,40,1,446,background
2016-04-11 00:47:48,0.0,82.167.246.233,42.219.146.37,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:45,0.0,240.99.15.109,42.219.146.37,45767,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.146.37,5068,5060,UDP,.A....,0,40,1,446,background
2016-04-11 00:53:10,0.0,208.43.183.102,42.219.146.37,49821,8084,TCP,....S.,0,40,1,40,background
2016-04-11 00:56:10,0.0,176.116.195.149,42.219.146.37,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:57:52,2.98,209.214.71.3,42.219.146.37,53319,23,TCP,....S.,0,0,2,104,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.146.37,45313,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.146.37,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:12:40,0.0,213.82.166.3,42.219.146.37,5724,5060,UDP,.A....,0,40,1,442,background
2016-04-11 01:12:42,0.0,176.116.195.149,42.219.146.37,5108,5040,UDP,.A....,0,40,1,439,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.146.37,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:35:13,0.0,32.100.20.28,42.219.146.37,41478,23,TCP,....S.,0,40,1,40,background
2016-04-11 01:36:18,0.0,32.100.20.28,42.219.146.37,41478,563,TCP,....S.,0,40,1,40,background
2016-04-11 01:45:48,0.0,33.12.99.120,42.219.146.37,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:51:13,0.0,69.81.144.249,42.219.146.37,42760,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:53:49,0.0,36.37.136.91,42.219.146.37,5060,5060,UDP,.A....,0,0,1,435,background
2016-04-11 01:53:50,0.0,36.37.136.91,42.219.146.37,5060,5060,UDP,.A....,0,0,1,435,background
2016-04-11 01:54:00,0.0,208.43.183.102,42.219.146.37,49821,9191,TCP,....S.,0,40,1,40,background
2016-04-11 01:54:31,0.0,240.62.27.30,42.219.146.37,44566,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:54:32,0.0,240.62.27.30,42.219.146.37,44566,21320,TCP,....S.,0,0,1,40,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.146.37,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:25,9.0,72.228.239.40,42.219.146.37,3348,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:04:41,0.0,192.253.239.228,42.219.146.37,43872,91,TCP,....S.,0,72,1,40,background
2016-04-11 02:05:09,0.0,175.167.25.36,42.219.146.37,1040,3389,TCP,....S.,0,40,1,44,background
2016-04-11 02:05:09,0.0,175.167.25.36,42.219.146.37,1041,3389,TCP,....S.,0,40,1,44,background
2016-04-11 02:11:23,0.0,246.7.238.246,42.219.146.37,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 02:12:06,0.0,176.116.194.129,42.219.146.37,34680,10243,TCP,....S.,0,40,1,40,background
2016-04-11 02:15:53,0.0,68.137.135.202,42.219.146.37,56785,623,UDP,.A....,0,0,1,51,background
2016-04-11 02:17:43,0.0,222.156.17.131,42.219.146.37,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:16,0.0,222.156.17.131,42.219.146.37,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:01,3.0,200.153.53.72,42.219.146.37,55103,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:19:01,3.0039999999999996,200.153.53.72,42.219.146.37,55103,23,TCP,....S.,0,0,2,104,background
2016-04-11 02:19:03,0.0,222.156.17.131,42.219.146.37,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.37,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:19:08,0.0,222.156.17.131,42.219.146.37,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:27:17,2.992,49.184.219.1,42.219.146.37,3742,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:27:17,2.9960000000000004,49.184.219.1,42.219.146.37,3742,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:40:53,0.0,56.207.76.118,42.219.146.37,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:43:05,0.0,228.115.176.239,42.219.146.37,6000,1433,TCP,....S.,0,40,1,40,background
