te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:52,3.112,65.165.181.199,42.219.158.232,48522,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:03:10,0.0,32.100.20.28,42.219.158.232,41478,53,TCP,....S.,0,40,1,40,background
2016-04-11 00:06:18,0.0,176.116.195.149,42.219.158.232,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:08:57,0.0,55.5.22.217,42.219.158.232,0,2048,ICMP,.A....,0,0,1,32,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.158.232,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:11:26,2.924,66.111.35.27,42.219.158.232,3365,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:14:42,0.0,32.100.20.28,42.219.158.232,41478,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.158.232,47197,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:56,0.0,56.207.76.118,42.219.158.232,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:18:25,0.0,204.223.22.109,42.219.158.232,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:30,0.0,42.9.7.17,42.219.158.232,4208,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:50,0.0,176.116.195.149,42.219.158.232,5218,5075,UDP,.A....,0,40,1,438,background
2016-04-11 00:24:23,3.0639999999999996,41.164.153.174,42.219.158.232,4222,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:24:41,0.0,238.80.87.172,42.219.158.232,0,0,TCP,....S.,0,40,1,60,background
2016-04-11 00:27:09,0.0,33.12.117.59,42.219.158.232,5484,5580,UDP,.A....,0,0,1,440,background
2016-04-11 00:27:32,0.0,217.231.240.54,42.219.158.232,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.158.232,5060,5060,UDP,.A....,0,0,1,442,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.158.232,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:36:59,0.0,41.144.248.22,42.219.158.232,49810,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:39:22,0.0,176.116.195.149,42.219.158.232,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:42:55,0.0,56.207.76.118,42.219.158.232,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.158.232,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.158.232,20000,53,UDP,.A....,0,40,1,69,background
2016-04-11 00:44:59,0.0,60.133.101.194,42.219.158.232,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:47,0.0,82.167.246.233,42.219.158.232,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:47:59,0.0,240.56.203.200,42.219.158.232,0,0,TCP,U.P...,0,0,1,60,background
2016-04-11 00:48:33,3.0,164.231.63.251,42.219.158.232,18890,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.158.232,5068,5060,UDP,.A....,0,40,1,444,background
2016-04-11 00:55:54,0.0,176.116.195.149,42.219.158.232,5090,6000,UDP,.A....,0,40,1,438,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.158.232,34134,8080,TCP,....S.,0,40,1,40,background
2016-04-11 00:59:14,0.0,218.31.93.168,42.219.158.232,55142,23,TCP,....S.,0,0,1,52,background
2016-04-11 01:02:52,2.96,84.4.109.121,42.219.158.232,3015,445,TCP,....S.,0,72,2,96,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.158.232,20001,53,UDP,.A....,0,40,1,69,background
2016-04-11 01:07:27,0.0,242.100.158.153,42.219.158.232,57988,34567,TCP,....S.,0,0,1,40,background
2016-04-11 01:07:59,0.0,117.208.149.210,42.219.158.232,47324,143,TCP,....S.,0,72,1,40,background
2016-04-11 01:07:59,0.0,117.208.149.211,42.219.158.232,45421,143,TCP,....S.,0,72,1,40,background
2016-04-11 01:11:02,0.0,213.82.166.3,42.219.158.232,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:26,0.0,176.116.195.149,42.219.158.232,5108,5040,UDP,.A....,0,40,1,438,background
2016-04-11 01:15:36,0.0,208.43.183.102,42.219.158.232,49821,8888,TCP,....S.,0,40,1,40,background
2016-04-11 01:20:03,0.0,238.80.87.172,42.219.158.232,0,0,TCP,UA...F,0,40,1,60,background
2016-04-11 01:26:55,3.0,224.36.148.63,42.219.158.232,45271,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:28:03,0.0,69.81.144.249,42.219.158.232,59952,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:33:58,0.0,227.123.66.35,42.219.158.232,52840,3128,TCP,....S.,0,40,1,40,background
2016-04-11 01:35:08,0.0,136.97.15.123,42.219.158.232,14115,3389,TCP,....S.,0,40,1,52,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.158.232,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:35:27,0.0,124.57.65.249,42.219.158.232,6667,61116,TCP,...R..,0,8,1,40,background
2016-04-11 01:37:35,3.0,238.177.240.112,42.219.158.232,41167,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:40:41,4.98,200.225.239.172,42.219.158.232,39434,23,TCP,....S.,0,0,6,360,background
2016-04-11 01:45:34,0.0,33.12.99.120,42.219.158.232,5380,5060,UDP,.A....,0,0,1,445,background
2016-04-11 01:47:26,0.0,56.207.76.118,42.219.158.232,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 01:53:23,8.816,152.252.119.40,42.219.158.232,46096,23,TCP,....S.,0,72,2,120,background
2016-04-11 01:53:29,0.0,214.230.152.102,42.219.158.232,65511,23452,UDP,.A....,0,40,1,210,background
2016-04-11 01:53:35,0.0,36.37.136.91,42.219.158.232,5060,5060,UDP,.A....,0,0,1,434,background
2016-04-11 01:53:35,0.0,56.228.69.74,42.219.158.232,27221,7,UDP,.A....,0,0,1,32,background
2016-04-11 01:53:44,0.0,44.34.124.165,42.219.158.232,7000,23452,UDP,.A....,0,0,1,138,background
2016-04-11 01:53:57,0.0,212.49.131.14,42.219.158.232,16500,23452,UDP,.A....,0,0,1,137,background
2016-04-11 01:54:02,0.0,216.186.56.42,42.219.158.232,6576,23452,UDP,.A....,0,0,1,220,background
2016-04-11 01:56:22,0.0,133.78.173.255,42.219.158.232,64857,23452,UDP,.A....,0,40,1,158,background
2016-04-11 01:56:22,0.0,133.78.173.255,42.219.158.232,64859,23452,UDP,.A....,0,40,1,161,background
2016-04-11 01:56:31,9.0,33.1.81.87,42.219.158.232,3239,23,TCP,....S.,0,72,3,180,background
2016-04-11 01:58:50,0.0,69.124.8.90,42.219.158.232,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 01:59:22,0.0,210.40.54.60,42.219.158.232,53688,23452,UDP,.A....,0,40,1,137,background
2016-04-11 01:59:22,0.0,210.40.54.60,42.219.158.232,53689,23452,UDP,.A....,0,40,1,137,background
2016-04-11 02:01:31,9.0,72.228.239.40,42.219.158.232,4419,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:11:59,3.0039999999999996,237.141.204.68,42.219.158.232,34262,23,TCP,....S.,0,40,2,104,background
2016-04-11 02:18:03,0.0,222.156.17.131,42.219.158.232,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:18,0.0,222.156.17.131,42.219.158.232,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:24,0.0,222.156.17.131,42.219.158.232,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:50,0.0,222.156.17.131,42.219.158.232,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:51,0.0,222.156.17.131,42.219.158.232,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:20:59,0.0,208.43.184.193,42.219.158.232,36294,49320,TCP,....S.,0,40,1,40,background
2016-04-11 02:25:13,2.9960000000000004,49.184.219.1,42.219.158.232,3597,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:33:24,0.0,247.79.40.192,42.219.158.232,0,0,TCP,UAP...,0,40,1,60,background
2016-04-11 02:38:41,0.0,41.28.255.1,42.219.158.232,53988,1072,TCP,....S.,0,0,1,40,background
2016-04-11 02:41:56,9.0,64.37.42.29,42.219.158.232,37399,80,TCP,....S.,0,0,3,180,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.158.232,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:43:30,0.0,242.101.133.245,42.219.158.232,57339,3127,TCP,....S.,0,0,1,40,background
2016-04-11 02:46:33,0.0,208.43.183.102,42.219.158.232,49821,9530,TCP,....S.,0,40,1,40,background
2016-04-11 02:50:19,0.0,248.24.211.32,42.219.158.232,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:51:03,0.0,221.28.173.245,42.219.158.232,53648,80,TCP,....S.,0,0,1,40,background
2016-04-11 02:51:31,0.0,69.81.144.249,42.219.158.232,0,2048,ICMP,.A....,0,40,1,32,background
2016-04-11 02:53:24,0.0,217.231.240.101,42.219.158.232,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:54:17,0.0,32.100.20.28,42.219.158.232,41478,27017,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:28,0.0,36.80.70.244,42.219.158.232,5100,5060,UDP,.A....,0,40,1,442,background
2016-04-11 02:58:18,0.0,68.137.244.158,42.219.158.232,37061,69,UDP,.A....,0,0,1,42,background
2016-04-11 02:59:59,0.0,56.228.87.2,42.219.158.232,34680,9191,TCP,....S.,0,16,1,40,background
2016-04-11 03:03:06,0.0,68.137.135.229,42.219.158.232,35960,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:04:26,0.0,36.80.70.244,42.219.158.232,5100,5060,UDP,.A....,0,40,1,440,background
2016-04-11 03:13:21,9.356,70.8.151.155,42.219.158.232,46061,4028,TCP,....S.,0,0,3,180,background
