te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:05:49,0.0,164.225.245.79,42.219.154.166,12200,55002,TCP,....S.,0,72,1,40,background
2016-04-11 00:06:25,0.0,176.116.195.149,42.219.154.166,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:07:29,0.0,69.81.144.249,42.219.154.166,39091,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:12:29,3.008,44.120.22.236,42.219.154.166,46915,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.154.166,48623,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:09,0.0,204.223.22.109,42.219.154.166,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:42,0.0,42.9.7.17,42.219.154.166,3827,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:22:59,0.0,176.116.195.149,42.219.154.166,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:08,0.0,217.231.240.54,42.219.154.166,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:18,0.0,33.12.117.59,42.219.154.166,5484,5580,UDP,.A....,0,0,1,443,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.154.166,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:29:48,0.0,232.161.42.190,42.219.154.166,52349,23,TCP,....S.,0,40,1,60,background
2016-04-11 00:30:01,0.0,194.231.140.151,42.219.154.166,3009,4949,TCP,....S.,0,40,1,40,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.154.166,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:36:06,0.0,220.211.88.254,42.219.154.166,4935,3389,TCP,....S.,0,72,1,52,background
2016-04-11 00:39:30,0.0,176.116.195.149,42.219.154.166,5137,5065,UDP,.A....,0,40,1,440,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.154.166,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.154.166,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.154.166,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:45:41,0.0,32.100.20.28,42.219.154.166,41478,80,TCP,....S.,0,40,1,40,background
2016-04-11 00:47:47,0.0,82.167.246.233,42.219.154.166,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.154.166,5068,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:53:05,3.012,209.142.187.144,42.219.154.166,57598,23,TCP,....S.,0,72,2,104,background
2016-04-11 00:53:18,5.0,220.107.107.144,42.219.154.166,35111,23,TCP,....S.,0,72,6,360,background
2016-04-11 00:56:01,0.0,176.116.195.149,42.219.154.166,5090,6000,UDP,.A....,0,40,1,441,background
2016-04-11 00:58:01,8.992,50.59.211.231,42.219.154.166,57212,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.154.166,46116,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.154.166,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:04:03,0.0,246.7.238.246,42.219.154.166,12200,37015,TCP,....S.,0,72,1,40,background
2016-04-11 01:09:03,5.0,47.135.133.141,42.219.154.166,56066,23,TCP,....S.,0,0,6,360,background
2016-04-11 01:10:04,3.0239999999999996,211.29.162.138,42.219.154.166,44758,23,TCP,....S.,0,0,2,104,background
2016-04-11 01:10:36,0.0,69.81.144.249,42.219.154.166,56885,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:11:54,0.0,213.82.166.3,42.219.154.166,5724,5060,UDP,.A....,0,40,1,440,background
2016-04-11 01:12:34,0.0,176.116.195.149,42.219.154.166,5108,5040,UDP,.A....,0,40,1,441,background
2016-04-11 01:15:35,3.0,79.75.113.118,42.219.154.166,4997,23,TCP,....S.,0,40,2,120,background
2016-04-11 01:16:48,3.032,65.27.72.179,42.219.154.166,42914,23,TCP,....S.,0,40,2,104,background
2016-04-11 01:19:06,9.0,233.122.55.134,42.219.154.166,2824,23,TCP,....S.,0,40,3,180,background
2016-04-11 01:27:25,0.0,240.55.234.160,42.219.154.166,58665,3128,TCP,....S.,0,40,1,40,background
2016-04-11 01:28:14,0.0,209.194.23.5,42.219.154.166,51215,23,TCP,....S.,0,0,1,52,background
2016-04-11 01:29:21,0.0,124.57.65.249,42.219.154.166,6667,57691,TCP,...R..,0,8,1,40,background
2016-04-11 01:35:08,0.0,246.205.68.186,42.219.154.166,14064,22,TCP,....S.,0,40,1,48,background
2016-04-11 01:38:20,0.0,208.43.183.102,42.219.154.166,49821,5554,TCP,....S.,0,40,1,40,background
2016-04-11 01:38:25,0.0,217.132.171.170,42.219.154.166,5816,19941,TCP,.A....,0,0,1,40,background
2016-04-11 01:40:52,0.0,242.100.158.153,42.219.154.166,58974,34567,TCP,....S.,0,0,1,40,background
2016-04-11 01:44:21,2.988,72.64.165.165,42.219.154.166,48165,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:45:41,0.0,33.12.99.120,42.219.154.166,5380,5060,UDP,.A....,0,0,1,442,background
2016-04-11 01:46:03,0.0,176.116.194.129,42.219.154.166,42345,523,UDP,.A....,0,40,1,48,background
2016-04-11 01:53:42,0.0,36.37.136.91,42.219.154.166,5060,5060,UDP,.A....,0,0,1,435,background
2016-04-11 01:53:44,9.012,64.163.44.167,42.219.154.166,52430,23,TCP,....S.,0,72,3,156,background
2016-04-11 01:58:51,0.0,69.124.8.90,42.219.154.166,38328,123,UDP,.A....,0,40,1,37,background
2016-04-11 02:02:00,9.0,72.228.239.40,42.219.154.166,2449,4028,TCP,....S.,0,72,3,180,background
2016-04-11 02:14:30,0.0,198.132.27.142,42.219.154.166,17449,9981,TCP,....S.,0,40,1,40,background
2016-04-11 02:14:36,0.0,198.132.37.185,42.219.154.166,31674,4369,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:45,0.0,222.156.17.131,42.219.154.166,46690,4444,TCP,....S.,0,40,1,40,background
2016-04-11 02:17:46,0.0,222.156.17.131,42.219.154.166,46690,8443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:17,0.0,222.156.17.131,42.219.154.166,46690,5443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:25,0.0,222.156.17.131,42.219.154.166,46690,443,TCP,....S.,0,40,1,40,background
2016-04-11 02:18:48,0.0,222.156.17.131,42.219.154.166,46690,9443,TCP,....S.,0,40,1,40,background
2016-04-11 02:26:17,2.9960000000000004,49.184.219.1,42.219.154.166,4404,23,TCP,....S.,0,0,2,120,background
2016-04-11 02:32:11,0.0,56.207.76.118,42.219.154.166,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 02:32:36,0.0,117.208.149.130,42.219.154.166,60517,80,TCP,....S.,0,72,1,40,background
2016-04-11 02:32:36,0.0,117.208.149.131,42.219.154.166,60790,80,TCP,....S.,0,72,1,40,background
2016-04-11 02:39:19,0.0,217.156.57.81,42.219.154.166,6764,5061,UDP,.A....,0,40,1,436,background
2016-04-11 02:39:20,0.0,217.156.57.81,42.219.154.166,6764,5062,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:20,0.0,217.156.57.81,42.219.154.166,6764,5063,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:20,0.0,217.156.57.81,42.219.154.166,6764,5064,UDP,.A....,0,40,1,433,background
2016-04-11 02:39:21,0.0,217.156.57.81,42.219.154.166,6764,5065,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:21,0.0,217.156.57.81,42.219.154.166,6764,5066,UDP,.A....,0,40,1,436,background
2016-04-11 02:39:22,0.0,217.156.57.81,42.219.154.166,6764,5067,UDP,.A....,0,40,1,433,background
2016-04-11 02:39:22,0.0,217.156.57.81,42.219.154.166,6764,5068,UDP,.A....,0,40,1,429,background
2016-04-11 02:39:22,0.0,217.156.57.81,42.219.154.166,6764,5069,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:22,0.0,217.156.57.81,42.219.154.166,6764,5070,UDP,.A....,0,40,1,432,background
2016-04-11 02:39:22,0.0,217.156.57.81,42.219.154.166,6764,5071,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:23,0.0,217.156.57.81,42.219.154.166,6764,5072,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:23,0.0,217.156.57.81,42.219.154.166,6764,5073,UDP,.A....,0,40,1,433,background
2016-04-11 02:39:23,0.0,217.156.57.81,42.219.154.166,6764,5074,UDP,.A....,0,40,1,436,background
2016-04-11 02:39:23,0.0,217.156.57.81,42.219.154.166,6764,5075,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:24,0.0,217.156.57.81,42.219.154.166,6764,5076,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:24,0.0,217.156.57.81,42.219.154.166,6764,5077,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:25,0.0,217.156.57.81,42.219.154.166,6764,5078,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:25,0.0,217.156.57.81,42.219.154.166,6764,5079,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:25,0.0,217.156.57.81,42.219.154.166,6764,5080,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5081,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5082,UDP,.A....,0,40,1,434,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5083,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5084,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5085,UDP,.A....,0,40,1,431,background
2016-04-11 02:39:26,0.0,217.156.57.81,42.219.154.166,6764,5086,UDP,.A....,0,40,1,433,background
2016-04-11 02:39:27,0.0,217.156.57.81,42.219.154.166,6764,5087,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:27,0.0,217.156.57.81,42.219.154.166,6764,5088,UDP,.A....,0,40,1,436,background
2016-04-11 02:39:27,0.0,217.156.57.81,42.219.154.166,6764,5089,UDP,.A....,0,40,1,435,background
2016-04-11 02:39:27,0.0,217.156.57.81,42.219.154.166,6764,5090,UDP,.A....,0,40,1,434,background
2016-04-11 02:43:04,0.0,228.115.176.239,42.219.154.166,6000,1433,TCP,....S.,0,40,1,40,background
2016-04-11 02:49:21,0.0,242.103.60.163,42.219.154.166,43022,22,TCP,....S.,0,0,1,40,background
2016-04-11 02:50:20,0.0,248.24.211.32,42.219.154.166,6000,3306,TCP,....S.,0,16,1,40,background
2016-04-11 02:52:59,0.0,217.231.240.101,42.219.154.166,65106,2160,TCP,....S.,0,40,1,40,background
2016-04-11 02:57:36,0.0,36.80.70.244,42.219.154.166,5100,5060,UDP,.A....,0,72,1,443,background
2016-04-11 03:01:27,0.0,208.43.183.102,42.219.154.166,49821,1111,TCP,....S.,0,40,1,40,background
2016-04-11 03:01:45,8.556000000000001,194.75.165.245,42.219.154.166,35259,23,TCP,....S.,0,72,3,180,background
2016-04-11 03:01:49,0.0,69.81.144.249,42.219.154.166,0,2048,ICMP,.A....,0,40,1,32,background
2016-04-11 03:04:34,0.0,36.80.70.244,42.219.154.166,5100,5060,UDP,.A....,0,72,1,441,background
2016-04-11 03:10:23,0.0,227.123.68.32,42.219.154.166,37269,9999,TCP,....S.,0,40,1,40,background
2016-04-11 03:11:39,0.0,198.132.27.142,42.219.154.166,42308,48899,UDP,.A....,0,40,1,45,background
2016-04-11 03:13:52,9.044,70.8.151.155,42.219.154.166,50661,4028,TCP,....S.,0,0,3,180,background
2016-04-11 03:14:04,3.0039999999999996,61.201.254.159,42.219.154.166,45020,22,TCP,....S.,0,40,3,180,background
2016-04-11 03:14:10,0.0,248.18.149.207,42.219.154.166,64392,22,TCP,....S.,0,0,1,48,background
2016-04-11 03:16:58,0.0,68.137.244.166,42.219.154.166,58090,69,UDP,.A....,0,0,1,42,background
2016-04-11 03:26:33,0.0,43.42.79.195,42.219.154.166,35231,137,UDP,.A....,0,0,1,78,background
2016-04-11 03:30:00,0.0,238.177.105.92,42.219.154.166,53474,22,TCP,....S.,0,72,1,52,background
2016-04-11 03:35:34,0.0,233.198.23.219,42.219.154.166,6000,22,TCP,....S.,0,40,1,40,background
2016-04-11 03:38:26,0.0,68.137.135.214,42.219.154.166,46685,623,UDP,.A....,0,0,1,51,background
2016-04-11 03:40:48,0.0,73.60.0.219,42.219.154.166,12205,5901,TCP,....S.,0,40,1,40,background
2016-04-11 03:42:28,0.0,240.41.208.134,42.219.154.166,12921,3389,TCP,....S.,0,0,1,40,background
2016-04-11 03:44:31,0.0,240.62.27.30,42.219.154.166,43478,21320,TCP,....S.,0,0,1,40,background
2016-04-11 03:46:42,0.0,204.91.46.245,42.219.154.166,36634,53,UDP,.A....,0,0,1,70,background
2016-04-11 03:48:07,3.0039999999999996,222.16.71.31,42.219.154.166,48513,23,TCP,....S.,0,0,2,104,background
