te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:02:09,2.884,64.78.126.225,42.219.152.187,3960,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:06:22,0.0,176.116.195.149,42.219.152.187,5185,5074,UDP,.A....,0,40,1,437,background
2016-04-11 00:06:45,3.028,92.36.138.216,42.219.152.187,1156,445,TCP,....S.,0,0,2,96,background
2016-04-11 00:07:24,9.0,84.181.34.175,42.219.152.187,41752,23,TCP,....S.,0,72,3,180,background
2016-04-11 00:09:34,3.0,50.100.202.173,42.219.152.187,37251,8080,TCP,....S.,0,72,2,120,background
2016-04-11 00:09:37,2.992,50.100.202.173,42.219.152.187,33422,80,TCP,....S.,0,72,2,120,background
2016-04-11 00:09:40,3.008,50.100.202.173,42.219.152.187,37272,8080,TCP,....S.,0,72,2,120,background
2016-04-11 00:09:43,2.984,50.100.202.173,42.219.152.187,56253,80,TCP,....S.,0,72,2,120,background
2016-04-11 00:10:17,0.0,50.100.202.173,42.219.152.187,33168,9999,UDP,.A....,0,72,1,588,background
2016-04-11 00:10:36,0.0,78.71.64.22,42.219.152.187,59117,22,TCP,....S.,0,8,1,48,background
2016-04-11 00:12:38,0.0,69.81.144.249,42.219.152.187,36556,19,UDP,.A....,0,40,1,28,background
2016-04-11 00:13:10,0.0,48.67.246.34,42.219.152.187,52180,22,TCP,....S.,0,0,1,40,background
2016-04-11 00:15:38,2.8480000000000003,129.188.105.36,42.219.152.187,2321,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.152.187,47994,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:17:38,0.0,194.231.140.151,42.219.152.187,31632,55553,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:26,0.0,204.223.22.109,42.219.152.187,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:37,0.0,42.9.7.17,42.219.152.187,3188,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:21:47,0.996,248.3.133.202,42.219.152.187,54141,23,TCP,....S.,0,72,2,120,background
2016-04-11 00:22:09,0.0,242.100.234.89,42.219.152.187,42935,8123,TCP,....S.,0,0,1,40,background
2016-04-11 00:22:55,0.0,176.116.195.149,42.219.152.187,5218,5075,UDP,.A....,0,40,1,439,background
2016-04-11 00:23:44,3.0039999999999996,85.59.187.61,42.219.152.187,2230,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:24:03,9.024,87.222.100.179,42.219.152.187,49695,23,TCP,....S.,0,40,3,180,background
2016-04-11 00:24:42,0.0,56.228.69.101,42.219.152.187,36877,7218,TCP,....S.,0,0,1,40,background
2016-04-11 00:26:49,0.0,56.207.76.118,42.219.152.187,999,53,UDP,.A....,0,40,1,65,background
2016-04-11 00:27:14,0.0,33.12.117.59,42.219.152.187,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:27:49,0.0,217.231.240.54,42.219.152.187,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.152.187,5060,5060,UDP,.A....,0,0,1,444,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.152.187,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:26,0.0,176.116.195.149,42.219.152.187,5137,5065,UDP,.A....,0,40,1,441,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.152.187,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.152.187,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:00,0.0,60.133.101.194,42.219.152.187,5145,5060,UDP,.A....,0,40,1,443,background
2016-04-11 00:47:43,0.0,82.167.246.233,42.219.152.187,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:49:34,3.128,78.38.233.209,42.219.152.187,42336,23,TCP,....S.,0,40,2,104,background
2016-04-11 00:49:41,3.188,70.192.227.100,42.219.152.187,3303,445,TCP,....S.,0,72,2,96,background
2016-04-11 00:49:44,2.92,225.16.12.142,42.219.152.187,1450,445,TCP,....S.,0,40,2,96,background
2016-04-11 00:51:20,0.0,242.101.233.184,42.219.152.187,44280,8000,TCP,....S.,0,0,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.152.187,5068,5060,UDP,.A....,0,40,1,441,background
2016-04-11 00:55:58,0.0,176.116.195.149,42.219.152.187,5090,6000,UDP,.A....,0,40,1,440,background
2016-04-11 00:56:21,0.0,56.235.68.172,42.219.152.187,0,771,ICMP,.A....,0,40,1,81,background
2016-04-11 00:58:26,0.0,224.7.72.145,42.219.152.187,59809,8080,TCP,....S.,0,40,1,40,background
2016-04-11 01:00:11,3.0439999999999996,238.16.162.42,42.219.152.187,1347,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:03:43,0.0,69.81.144.249,42.219.152.187,36798,17,UDP,.A....,0,40,1,28,background
2016-04-11 01:03:50,0.0,73.213.27.178,42.219.152.187,20001,53,UDP,.A....,0,40,1,70,background
2016-04-11 01:05:21,2.928,66.169.46.184,42.219.152.187,4737,445,TCP,....S.,0,40,2,96,background
2016-04-11 01:11:31,0.0,213.82.166.3,42.219.152.187,5724,5060,UDP,.A....,0,40,1,438,background
2016-04-11 01:12:30,0.0,176.116.195.149,42.219.152.187,5108,5040,UDP,.A....,0,40,1,440,background
2016-04-11 01:13:11,3.008,129.99.43.87,42.219.152.187,60378,23,TCP,....S.,0,72,2,104,background
2016-04-11 01:14:25,0.0,236.43.144.65,42.219.152.187,6000,3306,TCP,....S.,0,0,1,40,background
2016-04-11 01:14:31,0.0,217.156.57.81,42.219.152.187,6764,5061,UDP,.A....,0,40,1,434,background
2016-04-11 01:14:31,0.0,217.156.57.81,42.219.152.187,6764,5062,UDP,.A....,0,40,1,434,background
2016-04-11 01:14:31,0.0,217.156.57.81,42.219.152.187,6764,5063,UDP,.A....,0,40,1,433,background
2016-04-11 01:14:31,0.0,217.156.57.81,42.219.152.187,6764,5064,UDP,.A....,0,40,1,435,background
2016-04-11 01:14:31,0.0,217.156.57.81,42.219.152.187,6764,5065,UDP,.A....,0,40,1,427,background
2016-04-11 01:14:33,0.0,217.156.57.81,42.219.152.187,6764,5066,UDP,.A....,0,40,1,432,background
2016-04-11 01:14:33,0.0,217.156.57.81,42.219.152.187,6764,5067,UDP,.A....,0,40,1,432,background
2016-04-11 01:14:33,0.0,217.156.57.81,42.219.152.187,6764,5068,UDP,.A....,0,40,1,430,background
2016-04-11 01:14:33,0.0,217.156.57.81,42.219.152.187,6764,5069,UDP,.A....,0,40,1,431,background
2016-04-11 01:14:33,0.0,217.156.57.81,42.219.152.187,6764,5070,UDP,.A....,0,40,1,433,background
2016-04-11 01:14:34,0.0,217.156.57.81,42.219.152.187,6764,5071,UDP,.A....,0,40,1,434,background
2016-04-11 01:14:34,0.0,217.156.57.81,42.219.152.187,6764,5072,UDP,.A....,0,40,1,432,background
2016-04-11 01:14:34,0.0,217.156.57.81,42.219.152.187,6764,5073,UDP,.A....,0,40,1,433,background
2016-04-11 01:14:34,0.0,217.156.57.81,42.219.152.187,6764,5074,UDP,.A....,0,40,1,434,background
2016-04-11 01:14:34,0.0,217.156.57.81,42.219.152.187,6764,5075,UDP,.A....,0,40,1,433,background
2016-04-11 01:14:35,0.0,217.156.57.81,42.219.152.187,6764,5076,UDP,.A....,0,40,1,432,background
2016-04-11 01:14:35,0.0,217.156.57.81,42.219.152.187,6764,5077,UDP,.A....,0,40,1,434,background
