te,td,sa,da,sp,dp,pr,flg,fwd,stos,pkt,byt,lable
2016-04-11 00:06:39,0.0,176.116.195.149,42.219.151.34,5185,5074,UDP,.A....,0,40,1,439,background
2016-04-11 00:07:21,9.0,229.102.208.218,42.219.151.34,44340,23,TCP,....S.,0,72,3,168,background
2016-04-11 00:13:48,0.0,228.15.184.53,42.219.151.34,31003,23,TCP,....S.,0,40,1,44,background
2016-04-11 00:16:00,0.0,246.183.3.40,42.219.151.34,50720,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:18:05,0.0,204.223.22.109,42.219.151.34,46681,5003,TCP,....S.,0,0,1,40,background
2016-04-11 00:18:39,0.0,82.7.67.216,42.219.151.34,37189,1604,TCP,....S.,0,0,1,40,background
2016-04-11 00:21:44,0.0,165.202.36.149,42.219.151.34,45278,8080,TCP,....S.,0,0,1,40,background
2016-04-11 00:22:01,0.0,42.9.7.17,42.219.151.34,4124,445,TCP,....S.,0,72,1,48,background
2016-04-11 00:23:12,0.0,176.116.195.149,42.219.151.34,5218,5075,UDP,.A....,0,40,1,441,background
2016-04-11 00:27:17,0.0,217.231.240.54,42.219.151.34,39255,2121,TCP,....S.,0,40,1,40,background
2016-04-11 00:27:31,0.0,33.12.117.59,42.219.151.34,5484,5580,UDP,.A....,0,0,1,442,background
2016-04-11 00:28:10,0.0,33.12.107.16,42.219.151.34,5060,5060,UDP,.A....,0,0,1,445,background
2016-04-11 00:35:49,0.0,182.42.182.186,42.219.151.34,9090,22,TCP,....S.,0,40,1,40,background
2016-04-11 00:39:43,0.0,176.116.195.149,42.219.151.34,5137,5065,UDP,.A....,0,40,1,439,background
2016-04-11 00:43:04,0.0,225.230.216.251,42.219.151.34,6000,3306,TCP,....S.,0,40,1,40,background
2016-04-11 00:44:41,0.0,237.41.247.88,42.219.151.34,20000,53,UDP,.A....,0,40,1,70,background
2016-04-11 00:45:02,0.0,60.133.101.194,42.219.151.34,5145,5060,UDP,.A....,0,40,1,445,background
2016-04-11 00:47:06,0.0,227.123.84.93,42.219.151.34,36906,3128,TCP,....S.,0,40,1,40,background
2016-04-11 00:47:41,0.0,82.167.246.233,42.219.151.34,41620,1900,UDP,.A....,0,0,1,125,background
2016-04-11 00:48:09,0.0,192.253.239.92,42.219.151.34,57584,8000,TCP,....S.,0,72,1,40,background
2016-04-11 00:52:47,0.0,216.156.202.228,42.219.151.34,5068,5060,UDP,.A....,0,40,1,446,background
2016-04-11 00:53:31,0.0,32.100.20.28,42.219.151.34,41478,8080,TCP,....S.,0,40,1,40,background
